Prompt	Ans	Candidate Ans	Subject
טופיקה היא בירת <mask>.	קנזס	ארמניה, יוגוסלביה, ספרד, אוסטריה, קובה, אנגולה, גבון, קמבודיה, אפגניסטן, קנזס	טופיקה
סנטיאגו דה קומפוסטלה היא בירת <mask>.	גליסיה	לוב, זלצבורג, נורווגיה, תוניסיה, טלנגאנה, אלסקה, ראג'סטאן, בליז, טוסקנה, גליסיה	סנטיאגו דה קומפוסטלה
מסגד אל-אקצא נמצא ב- <mask>.	ירושלים	מידלסברו, ונקובר, מרילנד, לוטון, שוודיה, רוסיה, עיראק, בולוניה, תימן, ירושלים	מסגד אל-אקצא
השדרה החמישית נמצא ב- <mask>.	מנהטן	מונגוליה, קנדה, לוטון, ספרד, הולנד, ארקנסו, סיאטל, ירושלים, ונקובר, מנהטן	השדרה החמישית
מחוז סלאח א-דין נמצא ב- <mask>.	עיראק	בולוניה, פלורידה, רוסיה, פרנקפורט, ממלכת אנגליה, סרביה, אלבה, ירושלים, סקסוניה, עיראק	מחוז סלאח א-דין
אזור אבשרון נמצא ב- <mask>.	אזרבייג'ן	סוריה, ירדן, אוקראינה, אראגון, סקסוניה, תימן, מידלסברו, פרנקפורט, מיזורי, אזרבייג'ן	אזור אבשרון
לופקין נמצא ב- <mask>.	טקסס	ספרד, מונגוליה, דאלאס, הודו, איטליה, פרנקפורט, סוריה, אתיופיה, ירדן, טקסס	לופקין
סומלי נמצא ב- <mask>.	אתיופיה	אראגון, דאלאס, סקסוניה, ספרד, מונטנה, עיראק, תימן, איטליה, ארקנסו, אתיופיה	סומלי
צפון הולנד נמצא ב- <mask>.	הולנד	סרדיניה, עיראק, מיזורי, פלורידה, פרובידנס, אוקראינה, רוסיה, טקסס, הודו, הולנד	צפון הולנד
הופ נמצא ב- <mask>.	ארקנסו	סקסוניה, ספרד, איטליה, סיאטל, בוואריה, ירדן, אוקראינה, מונגוליה, סרביה, ארקנסו	הופ
רצח קנדי נמצא ב- <mask>.	דאלאס	מונגוליה, אלבה, מונטנה, אראגון, בוואריה, בולוניה, מיזורי, ונקובר, רוסיה, דאלאס	רצח קנדי
אוניברסיטת ג'ונס הופקינס נמצא ב- <mask>.	מרילנד	פרנקפורט, סקוטלנד, בולוניה, פרובידנס, דאלאס, מנהטן, הולנד, אלבה, ממלכת אנגליה, מרילנד	אוניברסיטת ג'ונס הופקינס
צפון איטליה נמצא ב- <mask>.	איטליה	מרילנד, אוקראינה, דאלאס, ירדן, ירושלים, פרנקפורט, ונקובר, ממלכת אנגליה, בולוניה, איטליה	צפון איטליה
מחוז סרגוסה נמצא ב- <mask>.	אראגון	ירדן, אתיופיה, תימן, איסטנבול, מונטנה, ונקובר, סרביה, בולוניה, אזרבייג'ן, אראגון	מחוז סרגוסה
אולימפיאדת ונקובר נמצא ב- <mask>.	ונקובר	דאלאס, ארקנסו, אוקראינה, סרביה, הודו, סיאטל, אתיופיה, בולוניה, תימן, ונקובר	אולימפיאדת ונקובר
אוניברסיטת בראון נמצא ב- <mask>.	פרובידנס	הודו, תימן, סרדיניה, מיזורי, ארקנסו, אלבה, אתיופיה, בוואריה, איטליה, פרובידנס	אוניברסיטת בראון
ימת קונסטנץ נמצא ב- <mask>.	בוואריה	אראגון, אזרבייג'ן, מיזורי, ירדן, מנהטן, מונגוליה, אוקראינה, אלבה, תימן, בוואריה	ימת קונסטנץ
ולנסיה נמצא ב- <mask>.	ספרד	מידלסברו, ונקובר, פלורידה, מונגוליה, ממלכת אנגליה, איטליה, טקסס, אוקראינה, ארקנסו, ספרד	ולנסיה
אוניברסיטת וושינגטון נמצא ב- <mask>.	סיאטל	רוסיה, מרילנד, הולנד, טקסס, ממלכת אנגליה, סקסוניה, עיראק, דאלאס, סרביה, סיאטל	אוניברסיטת וושינגטון
מידלסברו נמצא ב- <mask>.	מידלסברו	ארקנסו, אראגון, ספרד, סוריה, דאלאס, סיאטל, בולוניה, ונקובר, איטליה, מידלסברו	מידלסברו
סיקים נמצא ב- <mask>.	הודו	סקסוניה, עיראק, מנהטן, מונגוליה, פרובידנס, ירושלים, פלורידה, אתיופיה, איסטנבול, הודו	סיקים
אל-מות'נא נמצא ב- <mask>.	עיראק	מרילנד, פלורידה, סקוטלנד, אלבה, הולנד, סרדיניה, אראגון, ספרד, דאלאס, עיראק	אל-מות'נא
הספרייה הלאומית הגרמנית נמצא ב- <mask>.	פרנקפורט	בולוניה, ירדן, סרדיניה, מרילנד, אראגון, איסטנבול, סיאטל, מידלסברו, טקסס, פרנקפורט	הספרייה הלאומית הגרמנית
קוויבק נמצא ב- <mask>.	קנדה	עיראק, מיזורי, מונגוליה, אלבה, בוואריה, ארקנסו, דאלאס, ירושלים, איסטנבול, קנדה	קוויבק
אוניברסיטת בולוניה נמצא ב- <mask>.	בולוניה	פרנקפורט, דאלאס, תימן, ונקובר, סרדיניה, איטליה, סיאטל, אתיופיה, סרביה, בולוניה	אוניברסיטת בולוניה
מחוז טרנופול נמצא ב- <mask>.	אוקראינה	ירושלים, הודו, רוסיה, קנדה, לוטון, בולוניה, עיראק, תימן, מיזורי, אוקראינה	מחוז טרנופול
קמניץ נמצא ב- <mask>.	סקסוניה	ממלכת אנגליה, ספרד, אלבה, איטליה, מיזורי, סרדיניה, בוואריה, תימן, ונקובר, סקסוניה	קמניץ
מחוז סראטוב נמצא ב- <mask>.	רוסיה	איסטנבול, סוריה, תימן, ונקובר, סקוטלנד, קנדה, פרנקפורט, ירדן, אלבה, רוסיה	מחוז סראטוב
אלבה יוליה נמצא ב- <mask>.	אלבה	טקסס, איסטנבול, איטליה, בולגריה, אתיופיה, ירושלים, הודו, ממלכת אנגליה, פלורידה, אלבה	אלבה יוליה
איי שטלנד נמצא ב- <mask>.	סקוטלנד	שוודיה, טקסס, אתיופיה, לוטון, עיראק, סיאטל, דאלאס, סקסוניה, ירדן, סקוטלנד	איי שטלנד
הר הרצל נמצא ב- <mask>.	ירושלים	לוטון, רוסיה, אזרבייג'ן, קנדה, אלבה, טקסס, פרובידנס, איטליה, אוקראינה, ירושלים	הר הרצל
מחוז זרקא נמצא ב- <mask>.	ירדן	הודו, איסטנבול, ספרד, פרובידנס, סיאטל, מידלסברו, דאלאס, תימן, ירושלים, ירדן	מחוז זרקא
שלוש עשרה המושבות נמצא ב- <mask>.	ממלכת אנגליה	הודו, קנדה, סקוטלנד, בולוניה, אוקראינה, בוואריה, ונקובר, מרילנד, שוודיה, ממלכת אנגליה	שלוש עשרה המושבות
מיזוראם נמצא ב- <mask>.	הודו	אזרבייג'ן, טקסס, סוריה, רוסיה, סיאטל, לוטון, מנהטן, קנדה, סרביה, הודו	מיזוראם
חנטי נמצא ב- <mask>.	מונגוליה	מנהטן, תימן, אוקראינה, ירושלים, דאלאס, שוודיה, סיאטל, מונטנה, בוואריה, מונגוליה	חנטי
מארב נמצא ב- <mask>.	תימן	מרילנד, מנהטן, בולגריה, בולוניה, מיזורי, הודו, פרובידנס, אלבה, לוטון, תימן	מארב
מחוז סטוקהולם נמצא ב- <mask>.	שוודיה	טקסס, ירדן, מונטנה, פרנקפורט, אראגון, סקוטלנד, מידלסברו, תימן, בולגריה, שוודיה	מחוז סטוקהולם
אולביה טמפיו נמצא ב- <mask>.	סרדיניה	סקסוניה, איסטנבול, אוקראינה, איטליה, אלבה, בולוניה, סוריה, דאלאס, ירושלים, סרדיניה	אולביה טמפיו
נמל התעופה לונדון לוטון נמצא ב- <mask>.	לוטון	ארקנסו, סוריה, אוקראינה, ירושלים, עיראק, פלורידה, אתיופיה, דאלאס, בולגריה, לוטון	נמל התעופה לונדון לוטון
מחוז חמה נמצא ב- <mask>.	סוריה	מרילנד, ממלכת אנגליה, איסטנבול, פרנקפורט, בולגריה, עיראק, הולנד, תימן, קנדה, סוריה	מחוז חמה
הפארק הלאומי ילוסטון נמצא ב- <mask>.	מונטנה	ספרד, בוואריה, קנדה, הולנד, בולוניה, סיאטל, אוקראינה, טקסס, שוודיה, מונטנה	הפארק הלאומי ילוסטון
המסגד הכחול נמצא ב- <mask>.	איסטנבול	סוריה, סרביה, מונגוליה, בוואריה, פרנקפורט, בולוניה, שוודיה, בולגריה, אוקראינה, איסטנבול	המסגד הכחול
מחוז מיקולאייב נמצא ב- <mask>.	אוקראינה	איטליה, אלבה, רוסיה, קנדה, ממלכת אנגליה, לוטון, סוריה, סיאטל, ונקובר, אוקראינה	מחוז מיקולאייב
מחוז קיוסטנדיל נמצא ב- <mask>.	בולגריה	איסטנבול, ירושלים, פרובידנס, שוודיה, פלורידה, אתיופיה, ונקובר, סקוטלנד, ממלכת אנגליה, בולגריה	מחוז קיוסטנדיל
נאגאלנד נמצא ב- <mask>.	הודו	אלבה, סרביה, פלורידה, אוקראינה, הולנד, איטליה, לוטון, סקסוניה, פרנקפורט, הודו	נאגאלנד
מחוז זלאטיבור נמצא ב- <mask>.	סרביה	ירושלים, סיאטל, מידלסברו, טקסס, פרנקפורט, הודו, איסטנבול, אזרבייג'ן, בולוניה, סרביה	מחוז זלאטיבור
סנט לואיס נמצא ב- <mask>.	מיזורי	מרילנד, ארקנסו, בוואריה, מונטנה, לוטון, אוקראינה, דאלאס, בולוניה, סקוטלנד, מיזורי	סנט לואיס
מרכז החלל קנדי נמצא ב- <mask>.	פלורידה	הודו, סרביה, אלבה, ירדן, מידלסברו, מיזורי, איטליה, ונקובר, פרובידנס, פלורידה	מרכז החלל קנדי
תמזה נמצא ב- <mask>.	אוקספורדשייר	סוריה, מונטנה, בוואריה, פרנקפורט, הולנד, טקסס, לוטון, ירדן, ממלכת אנגליה, אוקספורדשייר	תמזה
צ'ארלס ברונסון נהג לתקשר ב- <mask>.	אנגלית	הונגרית, עברית, רוסית, גרמנית, שוודית, איטלקית, מצרית, נורווגית, פולנית, אנגלית	צ'ארלס ברונסון
ויליאם ג'יימס נהג לתקשר ב- <mask>.	אנגלית	הונגרית, אינדונזית, נורווגית, מצרית, צרפתית, פרסית, שוודית, רומנית, איטלקית, אנגלית	ויליאם ג'יימס
ארנה סולברג נהג לתקשר ב- <mask>.	נורווגית	לטינית, מצרית, אינדונזית, פרסית, אזרית, גרמנית, אנגלית, קוריאנית, צרפתית, נורווגית	ארנה סולברג
אפרים קציר נהג לתקשר ב- <mask>.	עברית	קוריאנית, ספרדית, שוודית, איטלקית, רומנית, אנגלית, פולנית, לטינית, שפות סיניות, עברית	אפרים קציר
פארק צ'אן-ווק נהג לתקשר ב- <mask>.	קוריאנית	צרפתית, שפות סיניות, גרמנית, ספרדית, מצרית, רומנית, לטינית, פרסית, אזרית, קוריאנית	פארק צ'אן-ווק
נתניאל הות'ורן נהג לתקשר ב- <mask>.	אנגלית	שפות סיניות, הולנדית, צרפתית, הונגרית, אינדונזית, מצרית, לטינית, שוודית, רוסית, אנגלית	נתניאל הות'ורן
ג'יימס ארל ג'ונס נהג לתקשר ב- <mask>.	אנגלית	נורווגית, עברית, אינדונזית, ספרדית, הונגרית, הולנדית, לטינית, צרפתית, פינית, אנגלית	ג'יימס ארל ג'ונס
תור היירדאל נהג לתקשר ב- <mask>.	נורווגית	לטינית, הולנדית, צרפתית, שוודית, קוריאנית, מצרית, אנגלית, רוסית, אינדונזית, נורווגית	תור היירדאל
ג'ייסון סטיית'האם נהג לתקשר ב- <mask>.	אנגלית	גרמנית, איטלקית, שפות סיניות, נורווגית, קוריאנית, הולנדית, רומנית, עברית, לטינית, אנגלית	ג'ייסון סטיית'האם
מרי וולסטונקראפט נהג לתקשר ב- <mask>.	צרפתית	הונגרית, איטלקית, פינית, אנגלית, אינדונזית, הולנדית, מצרית, רוסית, נורווגית, צרפתית	מרי וולסטונקראפט
פרידה קאלו נהג לתקשר ב- <mask>.	ספרדית	פולנית, מצרית, הונגרית, שפות סיניות, נורווגית, איטלקית, פרסית, רוסית, עברית, ספרדית	פרידה קאלו
ז'אן מורו נהג לתקשר ב- <mask>.	צרפתית	נורווגית, רומנית, רוסית, עברית, שוודית, הולנדית, קוריאנית, לטינית, גרמנית, צרפתית	ז'אן מורו
נדיה בולאנז'ה נהג לתקשר ב- <mask>.	צרפתית	רומנית, רוסית, לטינית, אינדונזית, שפות סיניות, עברית, הולנדית, פינית, פולנית, צרפתית	נדיה בולאנז'ה
ויקטוריה סילבסטד נהג לתקשר ב- <mask>.	צרפתית	שפות סיניות, ספרדית, גרמנית, עברית, אנגלית, הונגרית, נורווגית, איטלקית, לטינית, צרפתית	ויקטוריה סילבסטד
אלפרד ראסל וולאס נהג לתקשר ב- <mask>.	אנגלית	איטלקית, גרמנית, נורווגית, מצרית, רומנית, שפות סיניות, אינדונזית, אזרית, לטינית, אנגלית	אלפרד ראסל וולאס
רעמסס השני נהג לתקשר ב- <mask>.	מצרית	גרמנית, אנגלית, שוודית, פולנית, קוריאנית, עברית, רוסית, פרסית, פינית, מצרית	רעמסס השני
כריסטוף ויליבלד גלוק נהג לתקשר ב- <mask>.	גרמנית	צרפתית, פינית, לטינית, מצרית, שפות סיניות, אנגלית, איטלקית, נורווגית, רוסית, גרמנית	כריסטוף ויליבלד גלוק
אברהם דה מואבר נהג לתקשר ב- <mask>.	אנגלית	ספרדית, הולנדית, הונגרית, אינדונזית, עברית, איטלקית, גרמנית, רומנית, שוודית, אנגלית	אברהם דה מואבר
אהוד ברק נהג לתקשר ב- <mask>.	אנגלית	קוריאנית, רומנית, הונגרית, פינית, צרפתית, לטינית, פרסית, ספרדית, אינדונזית, אנגלית	אהוד ברק
יעקב סברדלוב נהג לתקשר ב- <mask>.	רוסית	שפות סיניות, פולנית, פינית, אנגלית, צרפתית, רומנית, ספרדית, שוודית, מצרית, רוסית	יעקב סברדלוב
מרקוס ליקיניוס קראסוס נהג לתקשר ב- <mask>.	לטינית	צרפתית, רומנית, אזרית, פולנית, פינית, נורווגית, שפות סיניות, ספרדית, שוודית, לטינית	מרקוס ליקיניוס קראסוס
ז'אן-ז'אק אנו נהג לתקשר ב- <mask>.	צרפתית	לטינית, רומנית, פולנית, אנגלית, אינדונזית, אזרית, איטלקית, שוודית, גרמנית, צרפתית	ז'אן-ז'אק אנו
ורגיליוס נהג לתקשר ב- <mask>.	לטינית	גרמנית, אינדונזית, פולנית, פרסית, קוריאנית, מצרית, אזרית, ספרדית, צרפתית, לטינית	ורגיליוס
האם תרזה נהג לתקשר ב- <mask>.	אנגלית	מצרית, קוריאנית, אינדונזית, שפות סיניות, נורווגית, פינית, פרסית, ספרדית, פולנית, אנגלית	האם תרזה
סטיב ביקו נהג לתקשר ב- <mask>.	אנגלית	הולנדית, פינית, רוסית, נורווגית, אזרית, פרסית, פולנית, לטינית, שוודית, אנגלית	סטיב ביקו
כריסטיאן הויגנס נהג לתקשר ב- <mask>.	לטינית	שוודית, שפות סיניות, ספרדית, אינדונזית, צרפתית, מצרית, פולנית, אנגלית, גרמנית, לטינית	כריסטיאן הויגנס
קלוד-אנרי דה סן-סימון נהג לתקשר ב- <mask>.	צרפתית	קוריאנית, פינית, לטינית, עברית, פרסית, נורווגית, שפות סיניות, רומנית, איטלקית, צרפתית	קלוד-אנרי דה סן-סימון
ג'ורג' מייקל נהג לתקשר ב- <mask>.	אנגלית	מצרית, גרמנית, פולנית, איטלקית, אינדונזית, עברית, קוריאנית, פרסית, פינית, אנגלית	ג'ורג' מייקל
ג'וזפה פאנו נהג לתקשר ב- <mask>.	איטלקית	פינית, עברית, שוודית, רומנית, צרפתית, לטינית, נורווגית, הולנדית, קוריאנית, איטלקית	ג'וזפה פאנו
וילם-אלכסנדר נהג לתקשר ב- <mask>.	הולנדית	רוסית, אנגלית, שוודית, ספרדית, צרפתית, אינדונזית, איטלקית, עברית, פינית, הולנדית	וילם-אלכסנדר
טריסטן צארה נהג לתקשר ב- <mask>.	צרפתית	ספרדית, נורווגית, עברית, לטינית, שוודית, הולנדית, אינדונזית, קוריאנית, שפות סיניות, צרפתית	טריסטן צארה
ריצ'רד ארקרייט נהג לתקשר ב- <mask>.	אנגלית	לטינית, נורווגית, איטלקית, אינדונזית, פינית, הולנדית, צרפתית, רוסית, שוודית, אנגלית	ריצ'רד ארקרייט
ז'וזפ גוארדיולה נהג לתקשר ב- <mask>.	ספרדית	שפות סיניות, אינדונזית, הולנדית, אזרית, מצרית, רוסית, צרפתית, לטינית, איטלקית, ספרדית	ז'וזפ גוארדיולה
אימרה נוג' נהג לתקשר ב- <mask>.	הונגרית	אנגלית, איטלקית, גרמנית, עברית, פינית, רומנית, הולנדית, שוודית, צרפתית, הונגרית	אימרה נוג'
וילם איינטהובן נהג לתקשר ב- <mask>.	הולנדית	גרמנית, איטלקית, אנגלית, הונגרית, רוסית, אינדונזית, פרסית, קוריאנית, פולנית, הולנדית	וילם איינטהובן
מרגרטה השנייה, מלכת דנמרק נהג לתקשר ב- <mask>.	שוודית	עברית, פולנית, רומנית, אזרית, איטלקית, מצרית, צרפתית, שפות סיניות, ספרדית, שוודית	מרגרטה השנייה, מלכת דנמרק
סאטינדרה נאת בוז נהג לתקשר ב- <mask>.	אנגלית	רומנית, לטינית, עברית, ספרדית, אזרית, אינדונזית, איטלקית, מצרית, פינית, אנגלית	סאטינדרה נאת בוז
ארנסט שקלטון נהג לתקשר ב- <mask>.	אנגלית	לטינית, אינדונזית, הונגרית, ספרדית, איטלקית, צרפתית, עברית, גרמנית, פרסית, אנגלית	ארנסט שקלטון
סלבדור איינדה נהג לתקשר ב- <mask>.	ספרדית	אינדונזית, הולנדית, איטלקית, רומנית, אזרית, לטינית, הונגרית, שוודית, נורווגית, ספרדית	סלבדור איינדה
ניקולאי לסקוב נהג לתקשר ב- <mask>.	רוסית	שפות סיניות, גרמנית, רומנית, נורווגית, אנגלית, איטלקית, עברית, אינדונזית, ספרדית, רוסית	ניקולאי לסקוב
ויטוריו אמנואלה השני, מלך איטליה נהג לתקשר ב- <mask>.	איטלקית	פולנית, מצרית, הולנדית, עברית, גרמנית, אנגלית, קוריאנית, פינית, רומנית, איטלקית	ויטוריו אמנואלה השני, מלך איטליה
ג'ורג'ה אנסקו נהג לתקשר ב- <mask>.	רומנית	הולנדית, צרפתית, איטלקית, אזרית, מצרית, נורווגית, אינדונזית, רוסית, קוריאנית, רומנית	ג'ורג'ה אנסקו
גלוריה אסטפן נהג לתקשר ב- <mask>.	ספרדית	רוסית, שוודית, אינדונזית, פרסית, צרפתית, פינית, פולנית, נורווגית, קוריאנית, ספרדית	גלוריה אסטפן
מייקל מור נהג לתקשר ב- <mask>.	אנגלית	שפות סיניות, עברית, אזרית, לטינית, הונגרית, אינדונזית, ספרדית, פינית, קוריאנית, אנגלית	מייקל מור
פייר בומרשה נהג לתקשר ב- <mask>.	צרפתית	רומנית, שפות סיניות, איטלקית, אזרית, עברית, קוריאנית, פולנית, גרמנית, ספרדית, צרפתית	פייר בומרשה
בנדטו קרוצ'ה נהג לתקשר ב- <mask>.	איטלקית	רוסית, הונגרית, נורווגית, פרסית, ספרדית, לטינית, שוודית, קוריאנית, מצרית, איטלקית	בנדטו קרוצ'ה
ראווי שנקר נהג לתקשר ב- <mask>.	אנגלית	מצרית, נורווגית, אינדונזית, הונגרית, גרמנית, קוריאנית, עברית, פולנית, לטינית, אנגלית	ראווי שנקר
סם מנדס נהג לתקשר ב- <mask>.	אנגלית	צרפתית, פינית, שוודית, אינדונזית, עברית, רומנית, פולנית, פרסית, קוריאנית, אנגלית	סם מנדס
איוואן בונין נהג לתקשר ב- <mask>.	רוסית	גרמנית, לטינית, רומנית, הולנדית, פרסית, פולנית, אנגלית, צרפתית, ספרדית, רוסית	איוואן בונין
אבולחסן בני-סדר נהג לתקשר ב- <mask>.	פרסית	גרמנית, פולנית, מצרית, נורווגית, הונגרית, רוסית, אזרית, רומנית, אנגלית, פרסית	אבולחסן בני-סדר
אנגון נהג לתקשר ב- <mask>.	אינדונזית	רוסית, קוריאנית, פולנית, לטינית, אזרית, נורווגית, גרמנית, הולנדית, פינית, אינדונזית	אנגון
קלארק גייבל נהג לתקשר ב- <mask>.	אנגלית	שוודית, אזרית, פינית, מצרית, אינדונזית, קוריאנית, רוסית, הונגרית, נורווגית, אנגלית	קלארק גייבל
ז'אק לאקאן נהג לתקשר ב- <mask>.	צרפתית	אזרית, פינית, ספרדית, רומנית, פרסית, הונגרית, אינדונזית, אנגלית, שפות סיניות, צרפתית	ז'אק לאקאן
ג'יימס גארנר נהג לתקשר ב- <mask>.	אנגלית	רומנית, פולנית, קוריאנית, צרפתית, נורווגית, ספרדית, גרמנית, פינית, מצרית, אנגלית	ג'יימס גארנר
מנואל ואלס נהג לתקשר ב- <mask>.	ספרדית	הולנדית, פרסית, אינדונזית, קוריאנית, הונגרית, איטלקית, מצרית, צרפתית, שוודית, ספרדית	מנואל ואלס
עבאס קיארוסטמי נהג לתקשר ב- <mask>.	פרסית	הונגרית, עברית, אזרית, לטינית, הולנדית, ספרדית, פולנית, צרפתית, קוריאנית, פרסית	עבאס קיארוסטמי
אוליבר קרומוול נהג לתקשר ב- <mask>.	אנגלית	אינדונזית, נורווגית, שוודית, הולנדית, צרפתית, שפות סיניות, גרמנית, עברית, הונגרית, אנגלית	אוליבר קרומוול
אוגוסטו פינושה נהג לתקשר ב- <mask>.	ספרדית	קוריאנית, לטינית, רוסית, גרמנית, צרפתית, אינדונזית, פולנית, הונגרית, פרסית, ספרדית	אוגוסטו פינושה
פרנסיס פולנק נהג לתקשר ב- <mask>.	צרפתית	עברית, אנגלית, ספרדית, רוסית, פולנית, אינדונזית, שוודית, שפות סיניות, קוריאנית, צרפתית	פרנסיס פולנק
ז'יל מאסנה נהג לתקשר ב- <mask>.	צרפתית	איטלקית, עברית, הולנדית, הונגרית, נורווגית, פינית, אזרית, פולנית, שפות סיניות, צרפתית	ז'יל מאסנה
קרלוס מרצ'נה נהג לתקשר ב- <mask>.	ספרדית	פרסית, אינדונזית, שפות סיניות, פולנית, צרפתית, שוודית, אזרית, לטינית, גרמנית, ספרדית	קרלוס מרצ'נה
אליעזר לודוויג זמנהוף נהג לתקשר ב- <mask>.	אנגלית	קוריאנית, מצרית, לטינית, רוסית, עברית, הונגרית, רומנית, פולנית, גרמנית, אנגלית	אליעזר לודוויג זמנהוף
מוחמד עלי נהג לתקשר ב- <mask>.	אנגלית	גרמנית, מצרית, קוריאנית, ספרדית, שפות סיניות, לטינית, הונגרית, אינדונזית, צרפתית, אנגלית	מוחמד עלי
אנה מניאני נהג לתקשר ב- <mask>.	איטלקית	אנגלית, אינדונזית, שוודית, הולנדית, גרמנית, מצרית, ספרדית, פולנית, פרסית, איטלקית	אנה מניאני
אבבא נהג לתקשר ב- <mask>.	שוודית	עברית, שפות סיניות, נורווגית, רוסית, פולנית, לטינית, רומנית, אנגלית, איטלקית, שוודית	אבבא
ישו נהג לתקשר ב- <mask>.	עברית	פרסית, רוסית, נורווגית, גרמנית, פולנית, ספרדית, אזרית, צרפתית, פינית, עברית	ישו
ג'וזפה טורנאטורה נהג לתקשר ב- <mask>.	איטלקית	פינית, הונגרית, קוריאנית, ספרדית, רומנית, עברית, שוודית, גרמנית, שפות סיניות, איטלקית	ג'וזפה טורנאטורה
גוון סטפאני נהג לתקשר ב- <mask>.	אנגלית	מצרית, נורווגית, צרפתית, אזרית, שפות סיניות, גרמנית, איטלקית, לטינית, רומנית, אנגלית	גוון סטפאני
טקיטוס נהג לתקשר ב- <mask>.	לטינית	רומנית, פולנית, ספרדית, נורווגית, פינית, הולנדית, איטלקית, קוריאנית, הונגרית, לטינית	טקיטוס
אלאניס מוריסט נהג לתקשר ב- <mask>.	אנגלית	פינית, אינדונזית, שוודית, אזרית, הולנדית, רוסית, לטינית, פרסית, פולנית, אנגלית	אלאניס מוריסט
וויצ'ך ירוזלסקי נהג לתקשר ב- <mask>.	פולנית	פינית, איטלקית, צרפתית, פרסית, גרמנית, הולנדית, קוריאנית, שפות סיניות, אינדונזית, פולנית	וויצ'ך ירוזלסקי
קיילי מינוג נהג לתקשר ב- <mask>.	אנגלית	עברית, פרסית, הונגרית, גרמנית, צרפתית, אזרית, רוסית, מצרית, אינדונזית, אנגלית	קיילי מינוג
פואנטס, קרלוס נהג לתקשר ב- <mask>.	ספרדית	אזרית, קוריאנית, שפות סיניות, לטינית, שוודית, איטלקית, פרסית, הונגרית, מצרית, ספרדית	פואנטס, קרלוס
דווייט אייזנהאואר נהג לתקשר ב- <mask>.	אנגלית	נורווגית, פולנית, פרסית, שוודית, לטינית, הונגרית, עברית, צרפתית, פינית, אנגלית	דווייט אייזנהאואר
תומא פיקטי נהג לתקשר ב- <mask>.	צרפתית	אזרית, פרסית, לטינית, שוודית, נורווגית, רומנית, אנגלית, הולנדית, רוסית, צרפתית	תומא פיקטי
אלכסיי ברוסילוב נהג לתקשר ב- <mask>.	רוסית	גרמנית, עברית, אינדונזית, פולנית, איטלקית, אנגלית, לטינית, רומנית, מצרית, רוסית	אלכסיי ברוסילוב
לב קמנייב נהג לתקשר ב- <mask>.	רוסית	צרפתית, ספרדית, רומנית, שפות סיניות, הונגרית, הולנדית, אזרית, לטינית, נורווגית, רוסית	לב קמנייב
ג'ון אפדייק נהג לתקשר ב- <mask>.	אנגלית	רוסית, קוריאנית, איטלקית, הונגרית, צרפתית, אינדונזית, שפות סיניות, הולנדית, עברית, אנגלית	ג'ון אפדייק
אן פריו נהג לתקשר ב- <mask>.	צרפתית	הונגרית, אזרית, אנגלית, ספרדית, עברית, שפות סיניות, פינית, רוסית, מצרית, צרפתית	אן פריו
פליפה החמישי, מלך ספרד נהג לתקשר ב- <mask>.	ספרדית	עברית, רומנית, פינית, אינדונזית, אנגלית, הולנדית, צרפתית, הונגרית, נורווגית, ספרדית	פליפה החמישי, מלך ספרד
עמנואל סנייה נהג לתקשר ב- <mask>.	צרפתית	גרמנית, אזרית, ספרדית, הונגרית, שפות סיניות, פולנית, נורווגית, מצרית, איטלקית, צרפתית	עמנואל סנייה
ארנסט רתרפורד נהג לתקשר ב- <mask>.	אנגלית	קוריאנית, גרמנית, פרסית, רומנית, איטלקית, ספרדית, שפות סיניות, מצרית, עברית, אנגלית	ארנסט רתרפורד
יוג'ין או'ניל נהג לתקשר ב- <mask>.	אנגלית	פינית, פרסית, שוודית, שפות סיניות, רוסית, אינדונזית, צרפתית, פולנית, הונגרית, אנגלית	יוג'ין או'ניל
ויליאם תומסון נהג לתקשר ב- <mask>.	אנגלית	עברית, מצרית, נורווגית, צרפתית, גרמנית, ספרדית, לטינית, אינדונזית, אזרית, אנגלית	ויליאם תומסון
ג'ניפר הדסון נהג לתקשר ב- <mask>.	אנגלית	עברית, הולנדית, פרסית, רומנית, לטינית, שוודית, אינדונזית, פולנית, קוריאנית, אנגלית	ג'ניפר הדסון
הנרי קיסינג'ר נהג לתקשר ב- <mask>.	אנגלית	עברית, אינדונזית, גרמנית, לטינית, שוודית, אזרית, פולנית, רומנית, הונגרית, אנגלית	הנרי קיסינג'ר
פיוס העשירי נהג לתקשר ב- <mask>.	לטינית	פולנית, הונגרית, צרפתית, שפות סיניות, רומנית, אנגלית, קוריאנית, נורווגית, שוודית, לטינית	פיוס העשירי
אוזייר חג'יביוב נהג לתקשר ב- <mask>.	אזרית	איטלקית, הונגרית, רומנית, נורווגית, גרמנית, אנגלית, ספרדית, פולנית, פרסית, אזרית	אוזייר חג'יביוב
תומאס הובס נהג לתקשר ב- <mask>.	לטינית	גרמנית, מצרית, עברית, שוודית, אנגלית, רומנית, פינית, איטלקית, רוסית, לטינית	תומאס הובס
ג'ו שי נהג לתקשר ב- <mask>.	שפות סיניות	פרסית, אינדונזית, פינית, לטינית, מצרית, הולנדית, ספרדית, שוודית, קוריאנית, שפות סיניות	ג'ו שי
