Prompt	Ans	Candidate Ans	Subject
Serbia mantiene relaciones diplomáticas con <mask>.	Rusia	Senegal, Paraguay, Uzbekistán, Irlanda, Somalia, Zambia, Siria, Croacia, Perú, Rusia	Serbia
Australia mantiene relaciones diplomáticas con <mask>.	Japón	Colombia, Botsuana, Venezuela, Haití, Rusia, Libia, Senegal, Nepal, Catar, Japón	Australia
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Grecia	Checoslovaquia, Botsuana, Bulgaria, Colombia, Uruguay, Países Bajos, Túnez, Brunéi, Camboya, Grecia	Arabia Saudita
Corea del Sur mantiene relaciones diplomáticas con <mask>.	Canadá	Jamaica, Kenia, Mauricio, Kuwait, Singapur, Malí, Italia, Albania, Uruguay, Canadá	Corea del Sur
Ucrania mantiene relaciones diplomáticas con <mask>.	Dinamarca	Bielorrusia, Australia, Marruecos, Checoslovaquia, Turquía, Rusia, Eslovenia, México, Alemania, Dinamarca	Ucrania
Australia mantiene relaciones diplomáticas con <mask>.	Barbados	Turquía, Brasil, Brunéi, Fiyi, Ruanda, Checoslovaquia, Senegal, Benín, Georgia, Barbados	Australia
Tailandia mantiene relaciones diplomáticas con <mask>.	Australia	Bélgica, Catar, Turquía, Mozambique, Suiza, Benín, Botsuana, Argentina, Zambia, Australia	Tailandia
Zambia mantiene relaciones diplomáticas con <mask>.	Botsuana	Chad, Guyana, Azerbaiyán, Malta, Zimbabue, Omán, Laos, Mozambique, Alemania, Botsuana	Zambia
Siria mantiene relaciones diplomáticas con <mask>.	Grecia	Tanzania, Dinamarca, Islandia, Colombia, Bangladés, Madagascar, Tayikistán, Benín, Camboya, Grecia	Siria
Austria mantiene relaciones diplomáticas con <mask>.	Kenia	Eslovenia, Suecia, Colombia, Omán, Zambia, Rusia, Grecia, Somalia, Malasia, Kenia	Austria
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Kenia	Mozambique, Senegal, Vietnam, Túnez, Letonia, Eslovaquia, México, Zambia, Samoa, Kenia	Arabia Saudita
Madagascar mantiene relaciones diplomáticas con <mask>.	Alemania	Montenegro, Canadá, Samoa, Perú, Ecuador, Guatemala, Siria, Baréin, Nepal, Alemania	Madagascar
Honduras mantiene relaciones diplomáticas con <mask>.	Australia	Camerún, Sudán, Haití, Líbano, Vietnam, Afganistán, Fiyi, Irán, Bután, Australia	Honduras
Guatemala mantiene relaciones diplomáticas con <mask>.	Alemania	Portugal, Bielorrusia, Mónaco, Malaui, Botsuana, Egipto, Noruega, Marruecos, Georgia, Alemania	Guatemala
Santa Sede mantiene relaciones diplomáticas con <mask>.	India	Paraguay, Canadá, Países Bajos, Bulgaria, Madagascar, Malasia, Kenia, Nigeria, Somalia, India	Santa Sede
Alemania mantiene relaciones diplomáticas con <mask>.	Bulgaria	Suecia, Francia, Polonia, Croacia, Siria, Malasia, Jordania, Bahamas, Baréin, Bulgaria	Alemania
Italia mantiene relaciones diplomáticas con <mask>.	Francia	Moldavia, Letonia, Catar, Brasil, Tailandia, Portugal, Irlanda, Uganda, Bután, Francia	Italia
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Francia	Moldavia, Portugal, Zimbabue, Honduras, Guyana, Chad, Rusia, Tanzania, Pakistán, Francia	Arabia Saudita
Australia mantiene relaciones diplomáticas con <mask>.	Singapur	Colombia, Siria, Lituania, Bielorrusia, Zambia, Finlandia, Eslovenia, Brasil, Letonia, Singapur	Australia
Pakistán mantiene relaciones diplomáticas con <mask>.	Brasil	Pakistán, Azerbaiyán, Chipre, Grecia, Bután, Tonga, Filipinas, Botsuana, Bulgaria, Brasil	Pakistán
Yemen mantiene relaciones diplomáticas con <mask>.	Italia	Armenia, Tonga, Irlanda, Bután, Montenegro, Namibia, Senegal, Marruecos, Noruega, Italia	Yemen
Sudáfrica mantiene relaciones diplomáticas con <mask>.	Canadá	Botsuana, Namibia, España, República de China, Barbados, Lituania, Omán, Líbano, Polonia, Canadá	Sudáfrica
Australia mantiene relaciones diplomáticas con <mask>.	Bangladés	Irán, Malta, Guyana, Ucrania, Pakistán, Uzbekistán, Zimbabue, Portugal, Chipre, Bangladés	Australia
Kenia mantiene relaciones diplomáticas con <mask>.	Nigeria	Madagascar, Rumania, Uzbekistán, Grecia, Paraguay, Panamá, Namibia, Bután, Bolivia, Nigeria	Kenia
Australia mantiene relaciones diplomáticas con <mask>.	Tailandia	Croacia, Canadá, Mozambique, Nepal, Libia, Yemen, Ruanda, Israel, Vietnam, Tailandia	Australia
Alemania mantiene relaciones diplomáticas con <mask>.	Uganda	España, Nigeria, Ecuador, Tonga, Filipinas, Eslovenia, México, Yemen, Fiyi, Uganda	Alemania
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Canadá	Colombia, Venezuela, Serbia, Malaui, Islandia, Albania, Estonia, Países Bajos, Austria, Canadá	Arabia Saudita
Alemania mantiene relaciones diplomáticas con <mask>.	Irán	Noruega, Singapur, Bahamas, Afganistán, Malí, Moldavia, Libia, Kosovo, Brunéi, Irán	Alemania
Pakistán mantiene relaciones diplomáticas con <mask>.	Australia	Suecia, Sudán, Irán, Francia, Tailandia, Brunéi, Finlandia, Kosovo, Lituania, Australia	Pakistán
Irlanda mantiene relaciones diplomáticas con <mask>.	Zambia	Ucrania, Panamá, Guatemala, Mongolia, Irán, Azerbaiyán, Israel, Camerún, Perú, Zambia	Irlanda
Nueva Zelanda mantiene relaciones diplomáticas con <mask>.	Canadá	Botsuana, Somalia, Panamá, Angola, Laos, Chipre, Venezuela, Armenia, Países Bajos, Canadá	Nueva Zelanda
Costa Rica mantiene relaciones diplomáticas con <mask>.	Australia	Serbia, Perú, Laos, Siria, Argentina, Islandia, Suecia, Honduras, Portugal, Australia	Costa Rica
Serbia mantiene relaciones diplomáticas con <mask>.	Australia	Gabón, Haití, Brasil, Kenia, Noruega, Angola, Azerbaiyán, Polonia, Panamá, Australia	Serbia
Australia mantiene relaciones diplomáticas con <mask>.	Kuwait	Tonga, Australia, Montenegro, Checoslovaquia, Sudán, Azerbaiyán, Irlanda, Malasia, Ucrania, Kuwait	Australia
Eslovenia mantiene relaciones diplomáticas con <mask>.	Israel	Turquía, Azerbaiyán, Zimbabue, Argentina, Panamá, Guyana, Líbano, Belice, Tayikistán, Israel	Eslovenia
Alemania mantiene relaciones diplomáticas con <mask>.	Argelia	Honduras, Benín, Brasil, Canadá, Chipre, Argentina, Bután, Países Bajos, Bahamas, Argelia	Alemania
Austria mantiene relaciones diplomáticas con <mask>.	Serbia	Mauricio, Chile, Belice, Finlandia, Namibia, Vietnam, Barbados, Cuba, Dinamarca, Serbia	Austria
Grecia mantiene relaciones diplomáticas con <mask>.	Australia	Austria, Benín, Armenia, Rumania, Francia, Namibia, Uganda, India, Grecia, Australia	Grecia
Polonia mantiene relaciones diplomáticas con <mask>.	Brasil	Cuba, Canadá, Belice, Hungría, Barbados, Finlandia, Moldavia, Kuwait, Tayikistán, Brasil	Polonia
República Popular China mantiene relaciones diplomáticas con <mask>.	Brasil	Chad, Albania, Noruega, Canadá, Mónaco, Montenegro, Nigeria, Hungría, Ucrania, Brasil	República Popular China
Irán mantiene relaciones diplomáticas con <mask>.	Australia	Camerún, Namibia, Brunéi, República de China, Botsuana, Islandia, Noruega, Uzbekistán, Gabón, Australia	Irán
Suecia mantiene relaciones diplomáticas con <mask>.	Filipinas	Países Bajos, Chipre, Turquía, Montenegro, Croacia, Finlandia, Gabón, México, Siria, Filipinas	Suecia
Emiratos Árabes Unidos mantiene relaciones diplomáticas con <mask>.	Canadá	Guatemala, Malí, Eslovenia, Kenia, Mozambique, Nepal, Rumania, Zambia, Afganistán, Canadá	Emiratos Árabes Unidos
Irak mantiene relaciones diplomáticas con <mask>.	Italia	Suecia, India, Finlandia, Mongolia, Etiopía, Madagascar, Marruecos, Rumania, Serbia, Italia	Irak
Túnez mantiene relaciones diplomáticas con <mask>.	Alemania	Grecia, Chipre, Laos, Tonga, Mozambique, Letonia, España, Irlanda, Luxemburgo, Alemania	Túnez
Alemania mantiene relaciones diplomáticas con <mask>.	Zambia	Botsuana, Túnez, Irlanda, Irán, Italia, Argelia, Venezuela, Albania, Dinamarca, Zambia	Alemania
Australia mantiene relaciones diplomáticas con <mask>.	Turquía	Ghana, Eslovenia, Irak, Zambia, Dinamarca, Azerbaiyán, Luxemburgo, Bután, Hungría, Turquía	Australia
Alemania mantiene relaciones diplomáticas con <mask>.	Hungría	Bielorrusia, Benín, Siria, Laos, Venezuela, Bulgaria, Guyana, Camerún, Barbados, Hungría	Alemania
Rusia mantiene relaciones diplomáticas con <mask>.	Egipto	Pakistán, Tailandia, Estonia, Dinamarca, Argelia, Austria, Ecuador, Mauricio, Somalia, Egipto	Rusia
Bielorrusia mantiene relaciones diplomáticas con <mask>.	Pakistán	Montenegro, Belice, Israel, Portugal, Chipre, Etiopía, Irak, Bulgaria, Guatemala, Pakistán	Bielorrusia
Brasil mantiene relaciones diplomáticas con <mask>.	Honduras	Lituania, Malí, Yemen, Samoa, Vietnam, Irán, Grecia, Países Bajos, Egipto, Honduras	Brasil
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Siria	Azerbaiyán, República de China, Finlandia, Laos, Lituania, Somalia, Armenia, Catar, Bangladés, Siria	Arabia Saudita
Unión Africana mantiene relaciones diplomáticas con <mask>.	Brasil	Paraguay, Siria, Angola, Australia, Panamá, Fiyi, México, Nigeria, Finlandia, Brasil	Unión Africana
Indonesia mantiene relaciones diplomáticas con <mask>.	Alemania	Canadá, Nepal, Chad, Irán, Australia, Laos, Irlanda, Grecia, Japón, Alemania	Indonesia
Brasil mantiene relaciones diplomáticas con <mask>.	Turquía	Japón, Indonesia, Mónaco, Canadá, Jordania, Venezuela, Mauricio, Irak, Pakistán, Turquía	Brasil
Italia mantiene relaciones diplomáticas con <mask>.	Armenia	Senegal, Tanzania, Brasil, Benín, Finlandia, Panamá, Croacia, Nigeria, Filipinas, Armenia	Italia
Japón mantiene relaciones diplomáticas con <mask>.	Israel	Luxemburgo, Belice, Chad, Tanzania, Catar, Fiyi, Jordania, Albania, Laos, Israel	Japón
Luxemburgo mantiene relaciones diplomáticas con <mask>.	Francia	Alemania, Tayikistán, Jamaica, Yemen, Noruega, Bielorrusia, Filipinas, Portugal, Botsuana, Francia	Luxemburgo
Yemen mantiene relaciones diplomáticas con <mask>.	Turquía	Bolivia, Líbano, Países Bajos, Lituania, Jamaica, Irlanda, Indonesia, India, Madagascar, Turquía	Yemen
Australia mantiene relaciones diplomáticas con <mask>.	República de China	Kenia, Etiopía, Brasil, Panamá, Grecia, Bélgica, Malasia, Malí, Albania, República de China	Australia
Ucrania mantiene relaciones diplomáticas con <mask>.	Argentina	Honduras, Suiza, Nicaragua, Uganda, Noruega, Siria, Canadá, Uruguay, Bután, Argentina	Ucrania
Kuwait mantiene relaciones diplomáticas con <mask>.	Australia	Catar, Libia, Luxemburgo, Bahamas, Chipre, Bolivia, Japón, Rusia, Nepal, Australia	Kuwait
Colombia mantiene relaciones diplomáticas con <mask>.	Australia	Uganda, Chipre, Portugal, Israel, Belice, India, Chad, Mozambique, Guatemala, Australia	Colombia
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Malasia	Hungría, Azerbaiyán, Singapur, Indonesia, Checoslovaquia, Lituania, Malta, Guatemala, Nicaragua, Malasia	Arabia Saudita
Canadá mantiene relaciones diplomáticas con <mask>.	Alemania	República de China, Líbano, Mongolia, Tonga, Yemen, Camerún, Chile, Nicaragua, Catar, Alemania	Canadá
Bielorrusia mantiene relaciones diplomáticas con <mask>.	Lituania	Líbano, Dinamarca, Etiopía, Chile, Serbia, Tailandia, Montenegro, Nicaragua, Rumania, Lituania	Bielorrusia
Francia mantiene relaciones diplomáticas con <mask>.	Irlanda	Marruecos, Bahamas, Eslovenia, Malaui, Jamaica, Bangladés, Egipto, Baréin, Grecia, Irlanda	Francia
Namibia mantiene relaciones diplomáticas con <mask>.	Australia	Marruecos, Malta, Canadá, México, Malaui, Egipto, Georgia, Mongolia, Suecia, Australia	Namibia
Afganistán mantiene relaciones diplomáticas con <mask>.	Albania	Baréin, Haití, Camerún, Samoa, Madagascar, Eslovaquia, Bolivia, Suecia, Ruanda, Albania	Afganistán
Pakistán mantiene relaciones diplomáticas con <mask>.	Canadá	Tanzania, Malta, Serbia, Bulgaria, Albania, Moldavia, Checoslovaquia, Venezuela, Kosovo, Canadá	Pakistán
Australia mantiene relaciones diplomáticas con <mask>.	Irlanda	Túnez, Baréin, Estonia, Uzbekistán, Chad, Sudán, Panamá, Egipto, México, Irlanda	Australia
Angola mantiene relaciones diplomáticas con <mask>.	Alemania	Bangladés, Zimbabue, Australia, Argentina, Argelia, Azerbaiyán, Croacia, Malasia, Moldavia, Alemania	Angola
Estados Unidos mantiene relaciones diplomáticas con <mask>.	India	Dinamarca, Serbia, Etiopía, Nigeria, Sudán, Indonesia, Benín, Líbano, Afganistán, India	Estados Unidos
Alemania mantiene relaciones diplomáticas con <mask>.	Irlanda	Armenia, Uruguay, Malaui, Bahamas, Madagascar, Belice, Bolivia, Fiyi, Tonga, Irlanda	Alemania
Luxemburgo mantiene relaciones diplomáticas con <mask>.	Alemania	Bahamas, Chipre, Rumania, Kuwait, Nepal, Colombia, Bután, Camerún, Chile, Alemania	Luxemburgo
Canadá mantiene relaciones diplomáticas con <mask>.	Italia	Francia, Egipto, Líbano, Canadá, Zimbabue, Finlandia, Samoa, Senegal, Armenia, Italia	Canadá
Alemania mantiene relaciones diplomáticas con <mask>.	Turquía	Uganda, Croacia, Kazajistán, Barbados, Países Bajos, Tayikistán, Somalia, Cuba, Jordania, Turquía	Alemania
Italia mantiene relaciones diplomáticas con <mask>.	Moldavia	Estonia, Grecia, Canadá, Nicaragua, Argentina, Paraguay, Siria, Francia, Chile, Moldavia	Italia
Serbia mantiene relaciones diplomáticas con <mask>.	Ucrania	Fiyi, Irlanda, Zimbabue, Benín, Sudán, Líbano, Eslovaquia, Cuba, Malaui, Ucrania	Serbia
Brasil mantiene relaciones diplomáticas con <mask>.	Japón	Angola, Guyana, Filipinas, Tayikistán, Turquía, Namibia, España, Polonia, Azerbaiyán, Japón	Brasil
Alemania mantiene relaciones diplomáticas con <mask>.	Suecia	Malta, Argelia, Nicaragua, Kazajistán, Austria, Armenia, Ghana, Jordania, Zambia, Suecia	Alemania
Mozambique mantiene relaciones diplomáticas con <mask>.	Canadá	Estonia, Mauricio, Armenia, Barbados, Mongolia, España, Catar, Kenia, Singapur, Canadá	Mozambique
Santa Sede mantiene relaciones diplomáticas con <mask>.	Pakistán	Rusia, Islandia, Uzbekistán, Italia, Kuwait, Sudán, Brasil, Benín, Dinamarca, Pakistán	Santa Sede
Ucrania mantiene relaciones diplomáticas con <mask>.	Lituania	Chile, Nicaragua, Georgia, Canadá, Suiza, Barbados, Uzbekistán, Venezuela, Jamaica, Lituania	Ucrania
Argentina mantiene relaciones diplomáticas con <mask>.	Italia	Barbados, Indonesia, España, Serbia, Lituania, Tonga, Suecia, Australia, Grecia, Italia	Argentina
Sudáfrica mantiene relaciones diplomáticas con <mask>.	Alemania	Chad, Estonia, Italia, Angola, Venezuela, Bulgaria, Ghana, Finlandia, Nicaragua, Alemania	Sudáfrica
Ucrania mantiene relaciones diplomáticas con <mask>.	Estonia	Marruecos, Bolivia, Nepal, Laos, Pakistán, Tonga, Luxemburgo, Indonesia, Somalia, Estonia	Ucrania
Singapur mantiene relaciones diplomáticas con <mask>.	Australia	Paraguay, Chipre, Libia, Eslovenia, Estonia, Angola, Belice, Cuba, Madagascar, Australia	Singapur
Australia mantiene relaciones diplomáticas con <mask>.	Italia	Túnez, Estonia, Montenegro, Malasia, Senegal, Eslovenia, Laos, México, Uganda, Italia	Australia
Ghana mantiene relaciones diplomáticas con <mask>.	Australia	Panamá, Nicaragua, Finlandia, Georgia, Bolivia, Guyana, Kazajistán, Somalia, Argentina, Australia	Ghana
Rusia mantiene relaciones diplomáticas con <mask>.	Mongolia	Indonesia, Luxemburgo, Siria, Tailandia, Finlandia, Austria, Grecia, Tanzania, Namibia, Mongolia	Rusia
Italia mantiene relaciones diplomáticas con <mask>.	Rumania	Austria, Libia, Colombia, Israel, Ruanda, Albania, Canadá, Namibia, Japón, Rumania	Italia
Ucrania mantiene relaciones diplomáticas con <mask>.	Polonia	Austria, Jordania, Belice, Malasia, Kenia, Hungría, Perú, Guatemala, Ghana, Polonia	Ucrania
Kenia mantiene relaciones diplomáticas con <mask>.	Sudán	Hungría, Botsuana, Serbia, Cuba, Mozambique, Chipre, Jordania, Ruanda, Senegal, Sudán	Kenia
Suiza mantiene relaciones diplomáticas con <mask>.	Alemania	Kuwait, Benín, Malta, Egipto, Japón, Grecia, Argentina, República de China, Checoslovaquia, Alemania	Suiza
Bielorrusia mantiene relaciones diplomáticas con <mask>.	Irlanda	Madagascar, Georgia, Suecia, Argelia, Turquía, Malí, Nicaragua, Dinamarca, Indonesia, Irlanda	Bielorrusia
Malasia mantiene relaciones diplomáticas con <mask>.	Indonesia	Bahamas, Malaui, Honduras, Turquía, Letonia, Hungría, Bielorrusia, Egipto, Samoa, Indonesia	Malasia
Australia mantiene relaciones diplomáticas con <mask>.	Bahamas	Senegal, Angola, Irlanda, Barbados, Francia, Malta, Etiopía, Ecuador, Bangladés, Bahamas	Australia
España mantiene relaciones diplomáticas con <mask>.	Brasil	Eslovenia, Japón, Alemania, Lituania, Uzbekistán, Luxemburgo, Malasia, Brunéi, Madagascar, Brasil	España
Australia mantiene relaciones diplomáticas con <mask>.	Noruega	Somalia, Haití, Ucrania, Ecuador, Senegal, Líbano, Kuwait, Brasil, Irlanda, Noruega	Australia
Brasil mantiene relaciones diplomáticas con <mask>.	Dinamarca	Etiopía, Samoa, Panamá, Zambia, España, Argelia, Finlandia, Marruecos, Eslovenia, Dinamarca	Brasil
Líbano mantiene relaciones diplomáticas con <mask>.	Italia	Indonesia, Guyana, Ruanda, Vietnam, Noruega, Kuwait, Eslovaquia, Marruecos, Túnez, Italia	Líbano
Croacia mantiene relaciones diplomáticas con <mask>.	Italia	Armenia, Brunéi, Etiopía, Finlandia, Samoa, Ucrania, México, Georgia, Camerún, Italia	Croacia
Alemania mantiene relaciones diplomáticas con <mask>.	Uzbekistán	Bután, Líbano, Pakistán, Laos, Zimbabue, Barbados, República de China, Letonia, Senegal, Uzbekistán	Alemania
Irán mantiene relaciones diplomáticas con <mask>.	Italia	Túnez, Bélgica, Uruguay, Letonia, Perú, Uganda, Bolivia, Tanzania, Japón, Italia	Irán
Ucrania mantiene relaciones diplomáticas con <mask>.	Suecia	Malasia, Angola, Cuba, Chad, Camboya, Honduras, Canadá, Argelia, Tailandia, Suecia	Ucrania
Serbia mantiene relaciones diplomáticas con <mask>.	Francia	Lituania, Barbados, Tanzania, Brasil, Alemania, Nicaragua, Canadá, España, Irán, Francia	Serbia
Brasil mantiene relaciones diplomáticas con <mask>.	Angola	Barbados, Uzbekistán, Bután, Bélgica, Senegal, Noruega, Uruguay, España, Jamaica, Angola	Brasil
Vietnam mantiene relaciones diplomáticas con <mask>.	Australia	India, Mónaco, Azerbaiyán, Polonia, Rumania, Brasil, Malaui, Kuwait, Turquía, Australia	Vietnam
Bielorrusia mantiene relaciones diplomáticas con <mask>.	Letonia	Suiza, Benín, Finlandia, Australia, Egipto, Serbia, Israel, Jordania, Polonia, Letonia	Bielorrusia
Serbia mantiene relaciones diplomáticas con <mask>.	Austria	Lituania, Gabón, Irlanda, Nicaragua, República de China, Checoslovaquia, Yemen, Mongolia, Japón, Austria	Serbia
Bután mantiene relaciones diplomáticas con <mask>.	Alemania	Ghana, Malta, Uzbekistán, Indonesia, Suiza, Baréin, Barbados, Camboya, Grecia, Alemania	Bután
Alemania mantiene relaciones diplomáticas con <mask>.	Benín	Irlanda, Ucrania, Nigeria, Zimbabue, Bahamas, Libia, Albania, Pakistán, Suiza, Benín	Alemania
Indonesia mantiene relaciones diplomáticas con <mask>.	Australia	Libia, Kenia, Filipinas, Irlanda, Zambia, Hungría, Bélgica, México, Haití, Australia	Indonesia
Mongolia mantiene relaciones diplomáticas con <mask>.	Francia	Mongolia, Paraguay, Suecia, Líbano, Portugal, Tayikistán, Guatemala, Barbados, Polonia, Francia	Mongolia
Malasia mantiene relaciones diplomáticas con <mask>.	Australia	Irlanda, Portugal, Sudán, Chile, Eslovenia, Tanzania, Gabón, Nicaragua, Etiopía, Australia	Malasia
Ucrania mantiene relaciones diplomáticas con <mask>.	Singapur	Ruanda, Lituania, Islandia, Irán, Portugal, Armenia, Kenia, Tanzania, Libia, Singapur	Ucrania
Israel mantiene relaciones diplomáticas con <mask>.	Filipinas	Irán, Malta, Suiza, Tayikistán, Marruecos, Malaui, Venezuela, Camboya, Rusia, Filipinas	Israel
Australia mantiene relaciones diplomáticas con <mask>.	Colombia	Portugal, Vietnam, Nigeria, Brasil, Rusia, Nicaragua, Estonia, Perú, Singapur, Colombia	Australia
Grecia mantiene relaciones diplomáticas con <mask>.	Israel	India, Tanzania, Malta, Bulgaria, Paraguay, Nicaragua, Jamaica, Irlanda, Filipinas, Israel	Grecia
Cabo Verde mantiene relaciones diplomáticas con <mask>.	Senegal	Egipto, Polonia, Francia, Afganistán, Lituania, Moldavia, Colombia, Madagascar, Hungría, Senegal	Cabo Verde
Afganistán mantiene relaciones diplomáticas con <mask>.	Alemania	Grecia, República de China, Finlandia, Chad, Lituania, Jordania, Bahamas, Kenia, Nicaragua, Alemania	Afganistán
Santa Sede mantiene relaciones diplomáticas con <mask>.	Rusia	Etiopía, Letonia, Malasia, Brasil, Vietnam, Irlanda, Checoslovaquia, Nigeria, Mauricio, Rusia	Santa Sede
Italia mantiene relaciones diplomáticas con <mask>.	Países Bajos	Armenia, Brasil, Israel, Belice, Sudán, Ghana, Mónaco, Tonga, Indonesia, Países Bajos	Italia
Italia mantiene relaciones diplomáticas con <mask>.	Canadá	Uzbekistán, Islandia, Suiza, Filipinas, Senegal, Turquía, Kenia, Kazajistán, Gabón, Canadá	Italia
Chile mantiene relaciones diplomáticas con <mask>.	Alemania	Fiyi, Suiza, Líbano, Israel, República de China, Moldavia, Pakistán, Italia, Yemen, Alemania	Chile
Irán mantiene relaciones diplomáticas con <mask>.	Afganistán	Barbados, Fiyi, Madagascar, Ruanda, Chile, Turquía, Bolivia, Belice, Luxemburgo, Afganistán	Irán
Israel mantiene relaciones diplomáticas con <mask>.	Canadá	Japón, Irak, Marruecos, Uganda, Tanzania, Bélgica, Chile, Mauricio, Albania, Canadá	Israel
Australia mantiene relaciones diplomáticas con <mask>.	Camboya	Honduras, Malasia, Chipre, Croacia, Sudán, Brasil, Bulgaria, Kazajistán, Kosovo, Camboya	Australia
Israel mantiene relaciones diplomáticas con <mask>.	India	Serbia, Lituania, Uruguay, Mónaco, Namibia, Camerún, Haití, Kazajistán, Italia, India	Israel
Francia mantiene relaciones diplomáticas con <mask>.	Austria	Rusia, Panamá, Catar, Tailandia, Gabón, Mauricio, Yemen, Samoa, Laos, Austria	Francia
Yibuti mantiene relaciones diplomáticas con <mask>.	Australia	Ruanda, Brunéi, Tonga, Bulgaria, Portugal, Japón, Gabón, Bélgica, Argentina, Australia	Yibuti
Italia mantiene relaciones diplomáticas con <mask>.	Hungría	Argentina, Austria, Nigeria, Turquía, Barbados, Nepal, Islandia, Venezuela, Singapur, Hungría	Italia
Australia mantiene relaciones diplomáticas con <mask>.	Irán	India, Zambia, Mauricio, Suiza, Siria, Vietnam, Senegal, República de China, Kazajistán, Irán	Australia
Armenia mantiene relaciones diplomáticas con <mask>.	Italia	Checoslovaquia, Luxemburgo, Tonga, Irán, Colombia, Botsuana, Brunéi, Francia, Chile, Italia	Armenia
Bélgica mantiene relaciones diplomáticas con <mask>.	Luxemburgo	Lituania, Grecia, Namibia, Serbia, Argentina, Croacia, Indonesia, Irak, Bangladés, Luxemburgo	Bélgica
Italia mantiene relaciones diplomáticas con <mask>.	Israel	Mongolia, Nepal, Mauricio, Rusia, Suecia, Eslovenia, Gabón, Serbia, Suiza, Israel	Italia
Sudán del Sur mantiene relaciones diplomáticas con <mask>.	Alemania	Ruanda, Nepal, Bangladés, Argelia, Irán, Turquía, Zambia, Irlanda, Rumania, Alemania	Sudán del Sur
Estados Unidos mantiene relaciones diplomáticas con <mask>.	Lituania	Omán, Azerbaiyán, Angola, Afganistán, Chipre, Bolivia, Mauricio, Alemania, Guatemala, Lituania	Estados Unidos
Italia mantiene relaciones diplomáticas con <mask>.	Islandia	Tanzania, Malí, Libia, Marruecos, Kazajistán, Omán, Italia, Armenia, Ruanda, Islandia	Italia
Canadá mantiene relaciones diplomáticas con <mask>.	Mongolia	Libia, Nepal, Fiyi, Tanzania, Venezuela, Ghana, Camboya, Etiopía, Nicaragua, Mongolia	Canadá
Ucrania mantiene relaciones diplomáticas con <mask>.	Bélgica	Chad, Angola, Israel, Georgia, Armenia, Montenegro, Egipto, Líbano, Irán, Bélgica	Ucrania
Italia mantiene relaciones diplomáticas con <mask>.	Egipto	Letonia, Brunéi, Benín, Luxemburgo, Singapur, México, Uruguay, Hungría, Portugal, Egipto	Italia
Israel mantiene relaciones diplomáticas con <mask>.	Australia	Túnez, Omán, Malaui, Mozambique, Kazajistán, Eslovaquia, Ucrania, Uganda, Angola, Australia	Israel
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Vietnam	Uganda, Jordania, Armenia, Chile, Tailandia, Marruecos, Noruega, Panamá, Uruguay, Vietnam	Arabia Saudita
Ucrania mantiene relaciones diplomáticas con <mask>.	Rumania	Afganistán, Belice, Siria, Noruega, Mauricio, Uzbekistán, Ucrania, Irán, Francia, Rumania	Ucrania
Italia mantiene relaciones diplomáticas con <mask>.	Eslovaquia	Honduras, Kuwait, Nicaragua, Perú, Grecia, Rusia, Bolivia, Haití, Samoa, Eslovaquia	Italia
Bulgaria mantiene relaciones diplomáticas con <mask>.	Alemania	Finlandia, Kenia, Botsuana, Malaui, Canadá, Tailandia, España, Francia, Montenegro, Alemania	Bulgaria
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Cuba	Nicaragua, Serbia, Finlandia, Brunéi, Angola, Azerbaiyán, Zimbabue, Países Bajos, Mónaco, Cuba	Arabia Saudita
Israel mantiene relaciones diplomáticas con <mask>.	Líbano	Bután, Montenegro, Alemania, Ghana, República de China, Malta, Mongolia, Túnez, Fiyi, Líbano	Israel
Alemania mantiene relaciones diplomáticas con <mask>.	Serbia	Chad, Sudán, Uganda, Mónaco, Bolivia, Tanzania, Egipto, Bahamas, Bélgica, Serbia	Alemania
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	Austria	Camerún, Serbia, Singapur, Mauricio, Angola, Bolivia, Azerbaiyán, Canadá, Colombia, Austria	Arabia Saudita
Ucrania mantiene relaciones diplomáticas con <mask>.	Georgia	Tayikistán, Noruega, Zambia, Canadá, Serbia, Rumania, Paraguay, Guatemala, Rusia, Georgia	Ucrania
Ucrania mantiene relaciones diplomáticas con <mask>.	Moldavia	Finlandia, Zimbabue, Catar, Perú, Países Bajos, Checoslovaquia, Pakistán, Hungría, Malaui, Moldavia	Ucrania
Arabia Saudita mantiene relaciones diplomáticas con <mask>.	India	Eslovaquia, Senegal, Marruecos, Tayikistán, Alemania, Líbano, Georgia, Chipre, Serbia, India	Arabia Saudita
Ucrania mantiene relaciones diplomáticas con <mask>.	Portugal	Bahamas, Irán, Bután, Mongolia, Argelia, España, Kosovo, Rusia, Finlandia, Portugal	Ucrania
Chad mantiene relaciones diplomáticas con <mask>.	Alemania	Bélgica, Omán, Uruguay, Tailandia, Hungría, Albania, Vietnam, Chad, Estonia, Alemania	Chad
