Prompt	Ans	Candidate Ans	Subject
Australie entretient des relations diplomatiques avec <mask>.	Colombie	Portugal, Viêt Nam, Nigeria, Brésil, Russie, Nicaragua, Estonie, Pérou, Singapour, Colombie	Australie
Grèce entretient des relations diplomatiques avec <mask>.	Israël	Inde, Tanzanie, Malte, Bulgarie, Paraguay, Nicaragua, Jamaïque, Irlande, Philippines, Israël	Grèce
Cap-Vert entretient des relations diplomatiques avec <mask>.	Sénégal	Égypte, Pologne, France, Afghanistan, Lituanie, Moldavie, Colombie, Madagascar, Hongrie, Sénégal	Cap-Vert
Afghanistan entretient des relations diplomatiques avec <mask>.	Allemagne	Grèce, Taïwan, Finlande, Tchad, Lituanie, Jordanie, Bahamas, Kenya, Nicaragua, Allemagne	Afghanistan
Saint-Siège entretient des relations diplomatiques avec <mask>.	Russie	Éthiopie, Lettonie, Malaisie, Brésil, Viêt Nam, Irlande, Tchécoslovaquie, Nigeria, Maurice, Russie	Saint-Siège
Italie entretient des relations diplomatiques avec <mask>.	Pays-Bas	Arménie, Brésil, Israël, Belize, Soudan, Ghana, Monaco, Tonga, Indonésie, Pays-Bas	Italie
Italie entretient des relations diplomatiques avec <mask>.	Canada	Ouzbékistan, Islande, Suisse, Philippines, Sénégal, Turquie, Kenya, Kazakhstan, Gabon, Canada	Italie
Chili entretient des relations diplomatiques avec <mask>.	Allemagne	Fidji, Suisse, Liban, Israël, Taïwan, Moldavie, Pakistan, Italie, Yémen, Allemagne	Chili
Iran entretient des relations diplomatiques avec <mask>.	Afghanistan	Barbade, Fidji, Madagascar, Rwanda, Chili, Turquie, Bolivie, Belize, Luxembourg, Afghanistan	Iran
Israël entretient des relations diplomatiques avec <mask>.	Canada	Japon, Irak, Maroc, Ouganda, Tanzanie, Belgique, Chili, Maurice, Albanie, Canada	Israël
Australie entretient des relations diplomatiques avec <mask>.	Cambodge	Honduras, Malaisie, Chypre, Croatie, Soudan, Brésil, Bulgarie, Kazakhstan, Kosovo, Cambodge	Australie
Israël entretient des relations diplomatiques avec <mask>.	Inde	Serbie, Lituanie, Uruguay, Monaco, Namibie, Cameroun, Haïti, Kazakhstan, Italie, Inde	Israël
France entretient des relations diplomatiques avec <mask>.	Autriche	Russie, Panama, Qatar, Thaïlande, Gabon, Maurice, Yémen, Samoa, Laos, Autriche	France
Djibouti entretient des relations diplomatiques avec <mask>.	Australie	Rwanda, Brunei, Tonga, Bulgarie, Portugal, Japon, Gabon, Belgique, Argentine, Australie	Djibouti
Italie entretient des relations diplomatiques avec <mask>.	Hongrie	Argentine, Autriche, Nigeria, Turquie, Barbade, Népal, Islande, Venezuela, Singapour, Hongrie	Italie
Australie entretient des relations diplomatiques avec <mask>.	Iran	Inde, Zambie, Maurice, Suisse, Syrie, Viêt Nam, Sénégal, Taïwan, Kazakhstan, Iran	Australie
Arménie entretient des relations diplomatiques avec <mask>.	Italie	Tchécoslovaquie, Luxembourg, Tonga, Iran, Colombie, Botswana, Brunei, France, Chili, Italie	Arménie
Belgique entretient des relations diplomatiques avec <mask>.	Luxembourg	Lituanie, Grèce, Namibie, Serbie, Argentine, Croatie, Indonésie, Irak, Bangladesh, Luxembourg	Belgique
Italie entretient des relations diplomatiques avec <mask>.	Israël	Mongolie, Népal, Maurice, Russie, Suède, Slovénie, Gabon, Serbie, Suisse, Israël	Italie
Soudan du Sud entretient des relations diplomatiques avec <mask>.	Allemagne	Rwanda, Népal, Bangladesh, Algérie, Iran, Turquie, Zambie, Irlande, Roumanie, Allemagne	Soudan du Sud
États-Unis entretient des relations diplomatiques avec <mask>.	Lituanie	Oman, Azerbaïdjan, Angola, Afghanistan, Chypre, Bolivie, Maurice, Allemagne, Guatemala, Lituanie	États-Unis
Italie entretient des relations diplomatiques avec <mask>.	Islande	Tanzanie, Mali, Libye, Maroc, Kazakhstan, Oman, Italie, Arménie, Rwanda, Islande	Italie
Canada entretient des relations diplomatiques avec <mask>.	Mongolie	Libye, Népal, Fidji, Tanzanie, Venezuela, Ghana, Cambodge, Éthiopie, Nicaragua, Mongolie	Canada
Ukraine entretient des relations diplomatiques avec <mask>.	Belgique	Tchad, Angola, Israël, Géorgie, Arménie, Monténégro, Égypte, Liban, Iran, Belgique	Ukraine
Italie entretient des relations diplomatiques avec <mask>.	Égypte	Lettonie, Brunei, Bénin, Luxembourg, Singapour, Mexique, Uruguay, Hongrie, Portugal, Égypte	Italie
Israël entretient des relations diplomatiques avec <mask>.	Australie	Tunisie, Oman, Malawi, Mozambique, Kazakhstan, Slovaquie, Ukraine, Ouganda, Angola, Australie	Israël
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Viêt Nam	Ouganda, Jordanie, Arménie, Chili, Thaïlande, Maroc, Norvège, Panama, Uruguay, Viêt Nam	Arabie saoudite
Ukraine entretient des relations diplomatiques avec <mask>.	Roumanie	Afghanistan, Belize, Syrie, Norvège, Maurice, Ouzbékistan, Ukraine, Iran, France, Roumanie	Ukraine
Italie entretient des relations diplomatiques avec <mask>.	Slovaquie	Honduras, Koweït, Nicaragua, Pérou, Grèce, Russie, Bolivie, Haïti, Samoa, Slovaquie	Italie
Bulgarie entretient des relations diplomatiques avec <mask>.	Allemagne	Finlande, Kenya, Botswana, Malawi, Canada, Thaïlande, Espagne, France, Monténégro, Allemagne	Bulgarie
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Cuba	Nicaragua, Serbie, Finlande, Brunei, Angola, Azerbaïdjan, Zimbabwe, Pays-Bas, Monaco, Cuba	Arabie saoudite
Israël entretient des relations diplomatiques avec <mask>.	Liban	Bhoutan, Monténégro, Allemagne, Ghana, Taïwan, Malte, Mongolie, Tunisie, Fidji, Liban	Israël
Allemagne entretient des relations diplomatiques avec <mask>.	Serbie	Tchad, Soudan, Ouganda, Monaco, Bolivie, Tanzanie, Égypte, Bahamas, Belgique, Serbie	Allemagne
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Autriche	Cameroun, Serbie, Singapour, Maurice, Angola, Bolivie, Azerbaïdjan, Canada, Colombie, Autriche	Arabie saoudite
Ukraine entretient des relations diplomatiques avec <mask>.	Géorgie	Tadjikistan, Norvège, Zambie, Canada, Serbie, Roumanie, Paraguay, Guatemala, Russie, Géorgie	Ukraine
Ukraine entretient des relations diplomatiques avec <mask>.	Moldavie	Finlande, Zimbabwe, Qatar, Pérou, Pays-Bas, Tchécoslovaquie, Pakistan, Hongrie, Malawi, Moldavie	Ukraine
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Inde	Slovaquie, Sénégal, Maroc, Tadjikistan, Allemagne, Liban, Géorgie, Chypre, Serbie, Inde	Arabie saoudite
Ukraine entretient des relations diplomatiques avec <mask>.	Portugal	Bahamas, Iran, Bhoutan, Mongolie, Algérie, Espagne, Kosovo, Russie, Finlande, Portugal	Ukraine
Tchad entretient des relations diplomatiques avec <mask>.	Allemagne	Belgique, Oman, Uruguay, Thaïlande, Hongrie, Albanie, Viêt Nam, Tchad, Estonie, Allemagne	Tchad
Allemagne entretient des relations diplomatiques avec <mask>.	Biélorussie	Égypte, Maroc, Gabon, Autriche, Yémen, Iran, Canada, Éthiopie, Allemagne, Biélorussie	Allemagne
Italie entretient des relations diplomatiques avec <mask>.	Philippines	Éthiopie, Kenya, Estonie, Tunisie, Israël, Libye, Portugal, Kosovo, Somalie, Philippines	Italie
Australie entretient des relations diplomatiques avec <mask>.	Sénégal	Inde, Canada, Cameroun, Yémen, Moldavie, Arménie, Mozambique, Australie, Tchécoslovaquie, Sénégal	Australie
Turquie entretient des relations diplomatiques avec <mask>.	Brésil	Slovénie, Haïti, Islande, Libye, Indonésie, Japon, Canada, Biélorussie, Mexique, Brésil	Turquie
Italie entretient des relations diplomatiques avec <mask>.	Uruguay	Haïti, Cambodge, Malawi, Roumanie, Namibie, Pays-Bas, Zimbabwe, Albanie, Mali, Uruguay	Italie
Allemagne entretient des relations diplomatiques avec <mask>.	Bangladesh	Tanzanie, Gabon, Mongolie, Chypre, Russie, Turquie, Bulgarie, Australie, Égypte, Bangladesh	Allemagne
Russie entretient des relations diplomatiques avec <mask>.	Venezuela	Mongolie, Bahamas, Botswana, Albanie, Égypte, Grèce, Cameroun, Brésil, Autriche, Venezuela	Russie
Brésil entretient des relations diplomatiques avec <mask>.	Cuba	Tunisie, France, Bangladesh, Argentine, Malte, Ouzbékistan, Norvège, Hongrie, Espagne, Cuba	Brésil
Australie entretient des relations diplomatiques avec <mask>.	Malte	Kenya, Suède, Afghanistan, Mali, Libye, Norvège, Tadjikistan, Botswana, Grèce, Malte	Australie
Liban entretient des relations diplomatiques avec <mask>.	Syrie	Islande, Jordanie, Mozambique, France, Bangladesh, Honduras, Nicaragua, Belize, Cuba, Syrie	Liban
Autriche entretient des relations diplomatiques avec <mask>.	Italie	Venezuela, Hongrie, Qatar, Syrie, Finlande, Algérie, Cameroun, Lituanie, Colombie, Italie	Autriche
Australie entretient des relations diplomatiques avec <mask>.	Chili	Rwanda, Biélorussie, Bénin, Géorgie, Norvège, Islande, Brunei, Grèce, Mali, Chili	Australie
Zambie entretient des relations diplomatiques avec <mask>.	Danemark	Bulgarie, Moldavie, Canada, Bolivie, Pologne, Namibie, Croatie, Tonga, Autriche, Danemark	Zambie
Suisse entretient des relations diplomatiques avec <mask>.	Italie	Bahamas, Pologne, Lettonie, Géorgie, Botswana, Venezuela, Liban, Mexique, Soudan, Italie	Suisse
Australie entretient des relations diplomatiques avec <mask>.	Suède	Bulgarie, Cameroun, Malawi, Géorgie, Portugal, Ukraine, Laos, Bolivie, Zimbabwe, Suède	Australie
Portugal entretient des relations diplomatiques avec <mask>.	Allemagne	Tonga, Paraguay, Mexique, Soudan, Brunei, Bulgarie, Japon, Zimbabwe, Koweït, Allemagne	Portugal
Saint-Siège entretient des relations diplomatiques avec <mask>.	Bangladesh	Inde, Slovaquie, Moldavie, Bahreïn, Éthiopie, Honduras, Botswana, Guatemala, Panama, Bangladesh	Saint-Siège
République centrafricaine entretient des relations diplomatiques avec <mask>.	France	Belize, Pakistan, Malaisie, Cameroun, Cuba, Pologne, Népal, Irlande, Mexique, France	République centrafricaine
Australie entretient des relations diplomatiques avec <mask>.	Grèce	Bahamas, Monaco, Indonésie, Irlande, Arménie, Chypre, Mozambique, Libye, Tchad, Grèce	Australie
Argentine entretient des relations diplomatiques avec <mask>.	Israël	Brunei, Jordanie, Venezuela, Yémen, Japon, Cameroun, Koweït, Monaco, Bahreïn, Israël	Argentine
Mongolie entretient des relations diplomatiques avec <mask>.	Australie	Philippines, Lettonie, Mozambique, Fidji, Mongolie, Finlande, Ouganda, Israël, Yémen, Australie	Mongolie
Canada entretient des relations diplomatiques avec <mask>.	Roumanie	Népal, Chypre, Qatar, Égypte, Afghanistan, Monaco, Grèce, Belgique, Thaïlande, Roumanie	Canada
Italie entretient des relations diplomatiques avec <mask>.	Colombie	Syrie, Chili, Monaco, Yémen, Guyana, Australie, Liban, Kosovo, Maroc, Colombie	Italie
Kenya entretient des relations diplomatiques avec <mask>.	Algérie	Maroc, Japon, Panama, Turquie, Mali, Cuba, Slovaquie, Tanzanie, Guatemala, Algérie	Kenya
Japon entretient des relations diplomatiques avec <mask>.	Italie	Biélorussie, Estonie, Angola, Portugal, Cuba, Haïti, Pologne, Honduras, Danemark, Italie	Japon
Ukraine entretient des relations diplomatiques avec <mask>.	Canada	Qatar, Islande, Malaisie, Soudan, Angola, Chypre, Bulgarie, Maroc, Moldavie, Canada	Ukraine
États-Unis entretient des relations diplomatiques avec <mask>.	Zambie	Liban, Venezuela, Jordanie, Suisse, Haïti, Canada, Syrie, Grèce, Lituanie, Zambie	États-Unis
Suède entretient des relations diplomatiques avec <mask>.	Australie	Zimbabwe, Panama, Taïwan, Inde, Fidji, Lituanie, Ghana, Brésil, Malaisie, Australie	Suède
Tchéquie entretient des relations diplomatiques avec <mask>.	Brésil	Pakistan, Canada, Autriche, Jamaïque, Portugal, Irlande, Équateur, Singapour, Namibie, Brésil	Tchéquie
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Croatie	Ouzbékistan, Fidji, France, Grèce, Uruguay, Yémen, Italie, Japon, Bahreïn, Croatie	Arabie saoudite
Rwanda entretient des relations diplomatiques avec <mask>.	Allemagne	Liban, Botswana, Belgique, Ghana, Mongolie, Samoa, Biélorussie, Iran, Mexique, Allemagne	Rwanda
Brésil entretient des relations diplomatiques avec <mask>.	Liban	Mozambique, Autriche, Argentine, Tunisie, Samoa, Géorgie, Chypre, Ukraine, Tadjikistan, Liban	Brésil
Japon entretient des relations diplomatiques avec <mask>.	Azerbaïdjan	Norvège, Oman, Libye, Nicaragua, Maurice, Canada, Lituanie, Népal, Albanie, Azerbaïdjan	Japon
Saint-Siège entretient des relations diplomatiques avec <mask>.	Jordanie	Kosovo, Guatemala, Ouzbékistan, Libye, Estonie, Tadjikistan, Afghanistan, Guyana, Chypre, Jordanie	Saint-Siège
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Indonésie	Argentine, Cuba, Malaisie, Bolivie, Barbade, Moldavie, Taïwan, Madagascar, Paraguay, Indonésie	Arabie saoudite
Slovaquie entretient des relations diplomatiques avec <mask>.	Italie	Bahreïn, Bangladesh, Portugal, Koweït, Monaco, Allemagne, Moldavie, Tanzanie, Mexique, Italie	Slovaquie
Finlande entretient des relations diplomatiques avec <mask>.	Allemagne	Bulgarie, Moldavie, Chypre, Éthiopie, Viêt Nam, Équateur, Mongolie, Libye, Islande, Allemagne	Finlande
Maroc entretient des relations diplomatiques avec <mask>.	Allemagne	Nigeria, Jamaïque, Bhoutan, Tchécoslovaquie, Malte, Malaisie, Ouganda, Samoa, Chypre, Allemagne	Maroc
Allemagne entretient des relations diplomatiques avec <mask>.	Suisse	Soudan, Pays-Bas, Russie, Ukraine, Fidji, Somalie, Mongolie, Rwanda, Panama, Suisse	Allemagne
Serbie entretient des relations diplomatiques avec <mask>.	Suisse	Kazakhstan, Ouzbékistan, Soudan, Serbie, Italie, Pologne, Bulgarie, Albanie, Monténégro, Suisse	Serbie
Union des républiques socialistes soviétiques entretient des relations diplomatiques avec <mask>.	Tchécoslovaquie	Tunisie, Arménie, Bangladesh, Azerbaïdjan, Norvège, Qatar, Lituanie, Liban, Cameroun, Tchécoslovaquie	Union des républiques socialistes soviétiques
Biélorussie entretient des relations diplomatiques avec <mask>.	Brésil	Panama, Thaïlande, Maroc, Géorgie, Luxembourg, Irlande, Somalie, Gabon, Pays-Bas, Brésil	Biélorussie
Brésil entretient des relations diplomatiques avec <mask>.	Allemagne	Uruguay, Bolivie, Belize, Turquie, Mexique, Maroc, Canada, Viêt Nam, Algérie, Allemagne	Brésil
Uruguay entretient des relations diplomatiques avec <mask>.	Australie	Norvège, Bulgarie, Azerbaïdjan, Kazakhstan, Autriche, Tonga, Tanzanie, Oman, Belgique, Australie	Uruguay
Namibie entretient des relations diplomatiques avec <mask>.	Allemagne	Madagascar, Tonga, Pérou, Luxembourg, Monaco, Honduras, Norvège, Laos, Islande, Allemagne	Namibie
République populaire de Chine entretient des relations diplomatiques avec <mask>.	Serbie	Guyana, Monaco, Irak, Thaïlande, Tunisie, Pakistan, Bénin, Tonga, Angola, Serbie	République populaire de Chine
Allemagne entretient des relations diplomatiques avec <mask>.	Honduras	Autriche, Irlande, Nigeria, Lettonie, Azerbaïdjan, Cuba, Sénégal, Mozambique, Haïti, Honduras	Allemagne
Australie entretient des relations diplomatiques avec <mask>.	Kenya	Norvège, Égypte, Libye, Oman, Jordanie, Bulgarie, Brésil, Russie, Indonésie, Kenya	Australie
Abkhazie entretient des relations diplomatiques avec <mask>.	Russie	Pakistan, Panama, Jamaïque, Malte, Égypte, Argentine, Viêt Nam, Lituanie, Équateur, Russie	Abkhazie
Ukraine entretient des relations diplomatiques avec <mask>.	Russie	Guatemala, Luxembourg, Somalie, Sénégal, Namibie, Mozambique, Fidji, Suisse, Autriche, Russie	Ukraine
Cap-Vert entretient des relations diplomatiques avec <mask>.	Cuba	Japon, Kosovo, Koweït, Somalie, Fidji, Honduras, Bangladesh, Botswana, Malaisie, Cuba	Cap-Vert
Italie entretient des relations diplomatiques avec <mask>.	Russie	Chypre, Syrie, Paraguay, Iran, Tadjikistan, Venezuela, Soudan, Estonie, Tunisie, Russie	Italie
Brésil entretient des relations diplomatiques avec <mask>.	Pérou	Irlande, Philippines, Nigeria, Kenya, Afghanistan, Mexique, Honduras, Syrie, Tchad, Pérou	Brésil
Canada entretient des relations diplomatiques avec <mask>.	Turquie	Éthiopie, Danemark, Estonie, Thaïlande, Finlande, Népal, Bangladesh, Rwanda, Lettonie, Turquie	Canada
Mongolie entretient des relations diplomatiques avec <mask>.	Canada	Estonie, Tadjikistan, Fidji, Bahamas, Jamaïque, Haïti, Espagne, Iran, Suède, Canada	Mongolie
Biélorussie entretient des relations diplomatiques avec <mask>.	Moldavie	Sénégal, Yémen, Ouzbékistan, Estonie, Irlande, Géorgie, Kenya, Canada, Belgique, Moldavie	Biélorussie
Canada entretient des relations diplomatiques avec <mask>.	Brésil	Kazakhstan, Pays-Bas, Panama, Slovénie, Malawi, Sénégal, Japon, Thaïlande, Venezuela, Brésil	Canada
Venezuela entretient des relations diplomatiques avec <mask>.	Allemagne	Yémen, Botswana, Albanie, Belgique, France, Croatie, Zambie, Tanzanie, Thaïlande, Allemagne	Venezuela
Belgique entretient des relations diplomatiques avec <mask>.	Allemagne	Tadjikistan, Ouzbékistan, Roumanie, Qatar, Taïwan, Honduras, Finlande, Géorgie, Portugal, Allemagne	Belgique
Russie entretient des relations diplomatiques avec <mask>.	Azerbaïdjan	Kazakhstan, Bhoutan, Brésil, Guyana, Botswana, Indonésie, Népal, Bénin, Serbie, Azerbaïdjan	Russie
Brésil entretient des relations diplomatiques avec <mask>.	Libye	Lettonie, Inde, France, Russie, Singapour, Hongrie, Bahamas, Samoa, Luxembourg, Libye	Brésil
Italie entretient des relations diplomatiques avec <mask>.	Autriche	Inde, Danemark, Taïwan, Australie, Maroc, Oman, Singapour, Afghanistan, Laos, Autriche	Italie
Chili entretient des relations diplomatiques avec <mask>.	Australie	Espagne, Monténégro, Zimbabwe, Namibie, Koweït, Bénin, Sénégal, Iran, Nicaragua, Australie	Chili
République populaire de Chine entretient des relations diplomatiques avec <mask>.	Yémen	Islande, Canada, Croatie, Paraguay, Honduras, Bangladesh, Autriche, Madagascar, Irlande, Yémen	République populaire de Chine
Biélorussie entretient des relations diplomatiques avec <mask>.	Pologne	Zimbabwe, Barbade, Samoa, Lituanie, Maroc, Cameroun, Italie, Afghanistan, Tunisie, Pologne	Biélorussie
Syrie entretient des relations diplomatiques avec <mask>.	Arménie	Ukraine, Botswana, Hongrie, Afghanistan, Japon, Belize, Monténégro, Équateur, Paraguay, Arménie	Syrie
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Kazakhstan	Libye, Azerbaïdjan, Indonésie, Bahreïn, Moldavie, Ouzbékistan, Israël, Bulgarie, Irlande, Kazakhstan	Arabie saoudite
Allemagne entretient des relations diplomatiques avec <mask>.	Indonésie	Brunei, Ghana, Fidji, Angola, Tadjikistan, Chili, Viêt Nam, Luxembourg, Libye, Indonésie	Allemagne
Belgique entretient des relations diplomatiques avec <mask>.	Australie	Croatie, Slovaquie, Pérou, Barbade, Tchécoslovaquie, Belgique, Malaisie, Botswana, Chili, Australie	Belgique
Allemagne entretient des relations diplomatiques avec <mask>.	Israël	Mongolie, Zimbabwe, France, Jordanie, Russie, Inde, Suisse, Sénégal, Finlande, Israël	Allemagne
Allemagne entretient des relations diplomatiques avec <mask>.	Madagascar	Tadjikistan, Népal, Suisse, Bolivie, Moldavie, Jamaïque, Belize, Singapour, Bhoutan, Madagascar	Allemagne
Somalie entretient des relations diplomatiques avec <mask>.	Italie	Kazakhstan, Mexique, Thaïlande, Soudan, Botswana, Irak, Argentine, Afghanistan, Pérou, Italie	Somalie
Kosovo entretient des relations diplomatiques avec <mask>.	Italie	Mongolie, Namibie, Turquie, Iran, Grèce, Australie, Madagascar, Arménie, Somalie, Italie	Kosovo
Inde entretient des relations diplomatiques avec <mask>.	Allemagne	Roumanie, Rwanda, Belgique, Chypre, Maurice, Panama, Bénin, Suède, Lettonie, Allemagne	Inde
Singapour entretient des relations diplomatiques avec <mask>.	Brunei	Haïti, Hongrie, Monténégro, Afghanistan, Kenya, Zambie, Laos, Suisse, Maroc, Brunei	Singapour
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Philippines	Viêt Nam, Azerbaïdjan, Japon, Bahamas, Somalie, Jordanie, Syrie, Tadjikistan, Nigeria, Philippines	Arabie saoudite
Sénégal entretient des relations diplomatiques avec <mask>.	Australie	Algérie, Bulgarie, Slovénie, Lituanie, Thaïlande, Espagne, Albanie, Japon, Sénégal, Australie	Sénégal
Suisse entretient des relations diplomatiques avec <mask>.	Canada	Monténégro, Lituanie, Malawi, Éthiopie, Biélorussie, Cameroun, Maurice, Bulgarie, Tunisie, Canada	Suisse
Kenya entretient des relations diplomatiques avec <mask>.	Allemagne	France, Ouganda, Pays-Bas, Moldavie, Mongolie, Luxembourg, Barbade, Koweït, Monaco, Allemagne	Kenya
Turquie entretient des relations diplomatiques avec <mask>.	Australie	Chypre, Fidji, Tchécoslovaquie, Suède, Bahreïn, Tchad, Argentine, Pérou, Libye, Australie	Turquie
Suède entretient des relations diplomatiques avec <mask>.	Canada	Liban, Iran, Rwanda, Croatie, Guyana, Uruguay, France, Barbade, Algérie, Canada	Suède
Lituanie entretient des relations diplomatiques avec <mask>.	Australie	Portugal, Tchécoslovaquie, Japon, Hongrie, Syrie, Slovénie, Colombie, Oman, Botswana, Australie	Lituanie
Iran entretient des relations diplomatiques avec <mask>.	Yémen	Bangladesh, Roumanie, Tadjikistan, Libye, Viêt Nam, Portugal, Kosovo, Arménie, Jamaïque, Yémen	Iran
Ukraine entretient des relations diplomatiques avec <mask>.	Albanie	Lituanie, Algérie, Mali, Irak, Fidji, Belgique, Mozambique, Espagne, Azerbaïdjan, Albanie	Ukraine
Allemagne entretient des relations diplomatiques avec <mask>.	Somalie	Barbade, Maurice, Mongolie, Géorgie, Arménie, Pologne, Brésil, Honduras, Nigeria, Somalie	Allemagne
Viêt Nam entretient des relations diplomatiques avec <mask>.	Italie	Haïti, Serbie, Ghana, Panama, Cameroun, Venezuela, Madagascar, Biélorussie, Danemark, Italie	Viêt Nam
Colombie entretient des relations diplomatiques avec <mask>.	Allemagne	Grèce, Portugal, Danemark, Bolivie, Canada, Barbade, Chypre, Nicaragua, Lituanie, Allemagne	Colombie
Canada entretient des relations diplomatiques avec <mask>.	Russie	Albanie, Moldavie, Australie, Suisse, Iran, Égypte, Paraguay, Koweït, Ghana, Russie	Canada
Guyana entretient des relations diplomatiques avec <mask>.	Australie	Équateur, Bahamas, Mozambique, Irak, Viêt Nam, Guyana, Albanie, Belize, Pakistan, Australie	Guyana
Turquie entretient des relations diplomatiques avec <mask>.	Allemagne	Suède, Serbie, Yémen, Argentine, Uruguay, Monaco, Israël, Népal, Tanzanie, Allemagne	Turquie
États-Unis entretient des relations diplomatiques avec <mask>.	Italie	Norvège, Pologne, Malawi, Koweït, Slovénie, Zimbabwe, Estonie, Mali, Nigeria, Italie	États-Unis
Allemagne entretient des relations diplomatiques avec <mask>.	Panama	Malte, Espagne, Soudan, Fidji, Australie, Pakistan, Hongrie, Jamaïque, Ukraine, Panama	Allemagne
Australie entretient des relations diplomatiques avec <mask>.	Ouganda	Tadjikistan, Slovaquie, Finlande, Algérie, Allemagne, Grèce, Kosovo, Azerbaïdjan, Bhoutan, Ouganda	Australie
Ukraine entretient des relations diplomatiques avec <mask>.	Israël	Danemark, Libye, Bahreïn, Fidji, Qatar, Brunei, Géorgie, Tchad, Samoa, Israël	Ukraine
Biélorussie entretient des relations diplomatiques avec <mask>.	Russie	Soudan, Zambie, Iran, Égypte, Bahamas, Barbade, Éthiopie, Panama, Luxembourg, Russie	Biélorussie
Norvège entretient des relations diplomatiques avec <mask>.	Canada	Australie, Taïwan, Madagascar, Malte, Guatemala, Espagne, Viêt Nam, Islande, Tanzanie, Canada	Norvège
Danemark entretient des relations diplomatiques avec <mask>.	Brésil	Mali, Chili, Belgique, Guyana, Sénégal, Équateur, Hongrie, Gabon, Lettonie, Brésil	Danemark
Tchéquie entretient des relations diplomatiques avec <mask>.	Italie	Azerbaïdjan, Nicaragua, Mali, Laos, Afghanistan, Bulgarie, Malte, Ukraine, Belgique, Italie	Tchéquie
Royaume-Uni entretient des relations diplomatiques avec <mask>.	Israël	Soudan, Jamaïque, Madagascar, Maurice, Honduras, Portugal, Mexique, Nicaragua, Lituanie, Israël	Royaume-Uni
Ukraine entretient des relations diplomatiques avec <mask>.	Norvège	Bolivie, Libye, Koweït, Serbie, Mongolie, Tonga, Allemagne, Australie, Lituanie, Norvège	Ukraine
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Allemagne	Lettonie, Norvège, Belgique, Azerbaïdjan, Cuba, Bénin, Kosovo, Ukraine, Japon, Allemagne	Arabie saoudite
Gambie entretient des relations diplomatiques avec <mask>.	Allemagne	Grèce, Égypte, Bulgarie, Guatemala, Canada, Honduras, Syrie, Argentine, Bangladesh, Allemagne	Gambie
Brésil entretient des relations diplomatiques avec <mask>.	Colombie	Mali, Autriche, Bulgarie, Samoa, Chili, Mozambique, Lettonie, Norvège, Roumanie, Colombie	Brésil
Brésil entretient des relations diplomatiques avec <mask>.	France	Sénégal, Kenya, Angola, Samoa, Malawi, Japon, Monténégro, Afghanistan, Iran, France	Brésil
République populaire de Chine entretient des relations diplomatiques avec <mask>.	Israël	Islande, Lettonie, Koweït, Guyana, Samoa, Rwanda, Bahreïn, Haïti, Tanzanie, Israël	République populaire de Chine
Serbie entretient des relations diplomatiques avec <mask>.	Suède	Australie, Tanzanie, Irak, Nigeria, Uruguay, Malaisie, Tadjikistan, Croatie, Pérou, Suède	Serbie
Qatar entretient des relations diplomatiques avec <mask>.	Australie	Danemark, Liban, Venezuela, Yémen, Estonie, Singapour, Bénin, Russie, Pérou, Australie	Qatar
Nicaragua entretient des relations diplomatiques avec <mask>.	Allemagne	Ukraine, Indonésie, Guatemala, Tonga, Bangladesh, Italie, Lettonie, Pologne, Botswana, Allemagne	Nicaragua
République du Congo entretient des relations diplomatiques avec <mask>.	Allemagne	Laos, Yémen, Libye, Malawi, Zimbabwe, Koweït, Liban, Biélorussie, Maurice, Allemagne	République du Congo
Brésil entretient des relations diplomatiques avec <mask>.	Portugal	Sénégal, Tchécoslovaquie, Azerbaïdjan, Yémen, Libye, Japon, Slovénie, Paraguay, Tanzanie, Portugal	Brésil
Allemagne entretient des relations diplomatiques avec <mask>.	Bhoutan	Tchécoslovaquie, Philippines, Namibie, Égypte, Colombie, Maroc, Mali, Venezuela, Kazakhstan, Bhoutan	Allemagne
Philippines entretient des relations diplomatiques avec <mask>.	Espagne	Nigeria, Viêt Nam, Népal, Roumanie, Taïwan, Angola, Algérie, Iran, Afghanistan, Espagne	Philippines
Biélorussie entretient des relations diplomatiques avec <mask>.	Iran	Pays-Bas, Botswana, Indonésie, Koweït, Suisse, Israël, Roumanie, Géorgie, Madagascar, Iran	Biélorussie
Saint-Siège entretient des relations diplomatiques avec <mask>.	Indonésie	Botswana, Inde, Brésil, Norvège, Jamaïque, Bahreïn, Égypte, Tunisie, Maurice, Indonésie	Saint-Siège
Saint-Siège entretient des relations diplomatiques avec <mask>.	Espagne	Brésil, Bahamas, Ouzbékistan, Bénin, Croatie, Chypre, Pérou, Équateur, Hongrie, Espagne	Saint-Siège
États-Unis entretient des relations diplomatiques avec <mask>.	Argentine	Mongolie, Tanzanie, Kazakhstan, Estonie, Bénin, Viêt Nam, Guatemala, Somalie, Tonga, Argentine	États-Unis
