Prompt	Ans	Candidate Ans	Subject
.af знаходиться в <mask>.	Афганістан	Туреччина, Єгипет, Болгарія, Фінляндія, Індія, Польща, Ємен, Росія, Ірландія, Афганістан	.af
Ботнічна затока знаходиться в <mask>.	Фінляндія	Аргентина, Італія, Польща, Афганістан, Японія, Азербайджан, Туреччина, Угорщина, Ємен, Фінляндія	Ботнічна затока
Нова-Фрибургу знаходиться в <mask>.	Бразилія	Португалія, Ірландія, Австрія, Індія, Аргентина, Швейцарія, Канада, Ємен, Японія, Бразилія	Нова-Фрибургу
Польський футбольний союз знаходиться в <mask>.	Польща	Італія, Аргентина, Франція, Індонезія, Афганістан, Болгарія, Молдова, Канада, Австрія, Польща	Польський футбольний союз
Бове знаходиться в <mask>.	Франція	Молдова, Польща, Австрія, Японія, Нідерланди, Узбекистан, Росія, Ємен, Індонезія, Франція	Бове
Інд знаходиться в <mask>.	Індія	Туреччина, Бразилія, Ємен, Єгипет, Канада, Польща, Японія, Індонезія, Аргентина, Індія	Інд
Дармштадт знаходиться в <mask>.	Німеччина	Узбекистан, Сирія, Індонезія, Ірландія, Болгарія, Ємен, Росія, Гаїті, Канада, Німеччина	Дармштадт
Імперія знаходиться в <mask>.	Італія	Ірландія, Узбекистан, Німеччина, Єгипет, Болгарія, Індія, Росія, Франція, Ємен, Італія	Імперія
Кіотський університет знаходиться в <mask>.	Японія	Португалія, Австрія, Італія, Польща, Узбекистан, Швейцарія, Болгарія, Індонезія, Ємен, Японія	Кіотський університет
префектура Кіото знаходиться в <mask>.	Японія	Канада, Азербайджан, Австрія, Індія, Німеччина, Італія, Росія, Ірландія, Індонезія, Японія	префектура Кіото
Гоміндан знаходиться в <mask>.	Республіка Китай	Сирія, Швейцарія, Польща, Угорщина, Афганістан, Греція, Нідерланди, Узбекистан, Португалія, Республіка Китай	Гоміндан
Партія Свободи знаходиться в <mask>.	Нідерланди	Індія, Індонезія, Аргентина, Італія, Іспанія, Молдова, Ємен, Франція, Японія, Нідерланди	Партія Свободи
Дорнбірн знаходиться в <mask>.	Австрія	Гаїті, Азербайджан, Аргентина, Франція, Молдова, Ємен, Італія, Канада, Нідерланди, Австрія	Дорнбірн
Іван XXI має положення <mask>.	Папа Римський	губернатор, архієпископ, пастор, бог, Кардинал, Єпископ, економіст, міський голова, Шах, Папа Римський	Іван XXI
Лев XII має положення <mask>.	Кардинал	міський голова, губернатор, архієпископ, пастор, економіст, Шах, Єпископ, Папа Римський, бог, Кардинал	Лев XII
Урбан III має положення <mask>.	Папа Римський	Шах, архієпископ, бог, пастор, міський голова, економіст, Єпископ, Кардинал, губернатор, Папа Римський	Урбан III
Пій VII має положення <mask>.	Єпископ	бог, губернатор, економіст, Кардинал, пастор, архієпископ, Папа Римський, Шах, міський голова, Єпископ	Пій VII
Павло IV має положення <mask>.	Папа Римський	Єпископ, пастор, Шах, архієпископ, економіст, Кардинал, бог, міський голова, губернатор, Папа Римський	Павло IV
Целестин IV має положення <mask>.	Папа Римський	архієпископ, губернатор, Шах, міський голова, Єпископ, пастор, Кардинал, економіст, бог, Папа Римський	Целестин IV
Лев XIII має положення <mask>.	Кардинал	бог, міський голова, Шах, Єпископ, губернатор, архієпископ, Папа Римський, економіст, пастор, Кардинал	Лев XIII
Климент XII має положення <mask>.	Папа Римський	Кардинал, міський голова, пастор, Єпископ, економіст, Шах, губернатор, бог, архієпископ, Папа Римський	Климент XII
Климент X має положення <mask>.	Папа Римський	губернатор, Кардинал, Шах, архієпископ, Єпископ, пастор, бог, міський голова, економіст, Папа Римський	Климент X
Лев XIII має положення <mask>.	Папа Римський	бог, пастор, економіст, губернатор, архієпископ, міський голова, Кардинал, Єпископ, Шах, Папа Римський	Лев XIII
Бенедикт XVI має положення <mask>.	архієпископ	Папа Римський, Кардинал, губернатор, бог, міський голова, пастор, Шах, економіст, Єпископ, архієпископ	Бенедикт XVI
Урбан VI має положення <mask>.	Папа Римський	бог, губернатор, економіст, Кардинал, Шах, архієпископ, Єпископ, міський голова, пастор, Папа Римський	Урбан VI
Іван XIX має положення <mask>.	Папа Римський	Шах, пастор, бог, архієпископ, міський голова, Єпископ, Кардинал, губернатор, економіст, Папа Римський	Іван XIX
Григорій XV має положення <mask>.	Папа Римський	Шах, міський голова, губернатор, Кардинал, пастор, економіст, архієпископ, бог, Єпископ, Папа Римський	Григорій XV
Олександр VIII має положення <mask>.	Кардинал	губернатор, пастор, міський голова, Папа Римський, Єпископ, економіст, Шах, архієпископ, бог, Кардинал	Олександр VIII
Іннокентій X має положення <mask>.	Папа Римський	Єпископ, міський голова, Кардинал, бог, економіст, губернатор, Шах, архієпископ, пастор, Папа Римський	Іннокентій X
Пій VII має положення <mask>.	Папа Римський	Єпископ, економіст, пастор, міський голова, губернатор, Кардинал, архієпископ, Шах, бог, Папа Римський	Пій VII
Урбан II має положення <mask>.	Папа Римський	пастор, архієпископ, Шах, Кардинал, бог, губернатор, економіст, міський голова, Єпископ, Папа Римський	Урбан II
Святий Віталій має положення <mask>.	Папа Римський	економіст, пастор, архієпископ, Єпископ, міський голова, Шах, губернатор, бог, Кардинал, Папа Римський	Святий Віталій
Іван Павло II має положення <mask>.	Папа Римський	архієпископ, пастор, економіст, бог, губернатор, міський голова, Єпископ, Кардинал, Шах, Папа Римський	Іван Павло II
Боніфацій III має положення <mask>.	Папа Римський	Шах, архієпископ, Єпископ, міський голова, губернатор, Кардинал, економіст, бог, пастор, Папа Римський	Боніфацій III
Пій II має положення <mask>.	Папа Римський	Єпископ, міський голова, архієпископ, губернатор, бог, економіст, Шах, Кардинал, пастор, Папа Римський	Пій II
Діонісій має положення <mask>.	Папа Римський	губернатор, Кардинал, міський голова, Єпископ, архієпископ, економіст, бог, Шах, пастор, Папа Римський	Діонісій
Миколай V має положення <mask>.	Папа Римський	бог, губернатор, архієпископ, Єпископ, економіст, Кардинал, пастор, Шах, міський голова, Папа Римський	Миколай V
Павло V має положення <mask>.	Папа Римський	економіст, Шах, пастор, міський голова, архієпископ, Кардинал, губернатор, Єпископ, бог, Папа Римський	Павло V
Климент VII має положення <mask>.	Папа Римський	Шах, пастор, архієпископ, економіст, Єпископ, губернатор, Кардинал, бог, міський голова, Папа Римський	Климент VII
Іннокентій III має положення <mask>.	Кардинал	архієпископ, Єпископ, міський голова, бог, Папа Римський, губернатор, економіст, пастор, Шах, Кардинал	Іннокентій III
Несторій має положення <mask>.	Єпископ	Шах, Кардинал, Папа Римський, пастор, міський голова, архієпископ, губернатор, бог, економіст, Єпископ	Несторій
Пій XI має положення <mask>.	Папа Римський	губернатор, Кардинал, бог, Єпископ, міський голова, архієпископ, Шах, пастор, економіст, Папа Римський	Пій XI
Святий Валентин має положення <mask>.	Єпископ	архієпископ, бог, Кардинал, Папа Римський, пастор, Шах, губернатор, міський голова, економіст, Єпископ	Святий Валентин
Пій VIII має положення <mask>.	Папа Римський	пастор, бог, Єпископ, економіст, Кардинал, Шах, міський голова, архієпископ, губернатор, Папа Римський	Пій VIII
Мартин V має положення <mask>.	Папа Римський	бог, Шах, Єпископ, міський голова, архієпископ, губернатор, Кардинал, пастор, економіст, Папа Римський	Мартин V
Павло IV має положення <mask>.	архієпископ	Папа Римський, пастор, економіст, Шах, бог, Єпископ, міський голова, губернатор, Кардинал, архієпископ	Павло IV
Інокентій XI має положення <mask>.	Папа Римський	Кардинал, економіст, міський голова, пастор, Шах, бог, губернатор, Єпископ, архієпископ, Папа Римський	Інокентій XI
Григорій IX має положення <mask>.	Папа Римський	Єпископ, пастор, бог, Кардинал, архієпископ, Шах, губернатор, економіст, міський голова, Папа Римський	Григорій IX
Пій VI має положення <mask>.	Папа Римський	губернатор, Кардинал, пастор, архієпископ, міський голова, Шах, бог, Єпископ, економіст, Папа Римський	Пій VI
Сільверій має положення <mask>.	Папа Римський	архієпископ, бог, економіст, пастор, Шах, Єпископ, губернатор, міський голова, Кардинал, Папа Римський	Сільверій
Десмонд Туту має положення <mask>.	Єпископ	губернатор, Папа Римський, економіст, Кардинал, Шах, міський голова, архієпископ, пастор, бог, Єпископ	Десмонд Туту
Лев X має положення <mask>.	Папа Римський	Єпископ, архієпископ, міський голова, бог, економіст, пастор, Шах, Кардинал, губернатор, Папа Римський	Лев X
Климент I має положення <mask>.	Папа Римський	Кардинал, пастор, губернатор, бог, архієпископ, економіст, Шах, Єпископ, міський голова, Папа Римський	Климент I
Олександр VIII має положення <mask>.	Папа Римський	бог, Єпископ, економіст, губернатор, Шах, архієпископ, Кардинал, пастор, міський голова, Папа Римський	Олександр VIII
Пій VII має положення <mask>.	Кардинал	Єпископ, Шах, економіст, Папа Римський, архієпископ, губернатор, бог, міський голова, пастор, Кардинал	Пій VII
Дарій III має положення <mask>.	Шах	Кардинал, пастор, губернатор, Єпископ, Папа Римський, архієпископ, економіст, міський голова, бог, Шах	Дарій III
Клаус Йоганніс має положення <mask>.	міський голова	Єпископ, архієпископ, бог, губернатор, Папа Римський, економіст, Шах, пастор, Кардинал, міський голова	Клаус Йоганніс
Климент VII має положення <mask>.	архієпископ	Шах, бог, Єпископ, економіст, міський голова, губернатор, Кардинал, пастор, Папа Римський, архієпископ	Климент VII
Конрад Аденауер має положення <mask>.	міський голова	економіст, губернатор, пастор, Шах, Кардинал, бог, архієпископ, Папа Римський, Єпископ, міський голова	Конрад Аденауер
Сиріцій має положення <mask>.	Папа Римський	Шах, міський голова, Єпископ, економіст, пастор, губернатор, Кардинал, бог, архієпископ, Папа Римський	Сиріцій
Урбан I має положення <mask>.	Папа Римський	економіст, Єпископ, Кардинал, бог, пастор, Шах, губернатор, архієпископ, міський голова, Папа Римський	Урбан I
Пій XI має положення <mask>.	архієпископ	Папа Римський, бог, Кардинал, міський голова, Єпископ, пастор, губернатор, Шах, економіст, архієпископ	Пій XI
Олександр VII має положення <mask>.	Папа Римський	міський голова, пастор, губернатор, економіст, бог, Кардинал, Шах, архієпископ, Єпископ, Папа Римський	Олександр VII
Боніфацій IX має положення <mask>.	Папа Римський	бог, пастор, Кардинал, Єпископ, Шах, губернатор, міський голова, економіст, архієпископ, Папа Римський	Боніфацій IX
Гонорій III має положення <mask>.	Папа Римський	губернатор, міський голова, Шах, Єпископ, економіст, пастор, архієпископ, бог, Кардинал, Папа Римський	Гонорій III
Іннокентій VIII має положення <mask>.	Папа Римський	пастор, Кардинал, економіст, Шах, архієпископ, міський голова, Єпископ, бог, губернатор, Папа Римський	Іннокентій VIII
Пасхалій II має положення <mask>.	Папа Римський	архієпископ, губернатор, бог, Шах, пастор, міський голова, Єпископ, Кардинал, економіст, Папа Римський	Пасхалій II
Климент XI має положення <mask>.	Папа Римський	бог, Єпископ, пастор, губернатор, Кардинал, міський голова, Шах, економіст, архієпископ, Папа Римський	Климент XI
Іннокентій II має положення <mask>.	Папа Римський	економіст, губернатор, міський голова, бог, Шах, Єпископ, архієпископ, пастор, Кардинал, Папа Римський	Іннокентій II
Урбан VI має положення <mask>.	архієпископ	міський голова, економіст, Папа Римський, Шах, Єпископ, губернатор, Кардинал, пастор, бог, архієпископ	Урбан VI
Аврелій Августин має положення <mask>.	Єпископ	Папа Римський, Кардинал, Шах, пастор, бог, міський голова, архієпископ, економіст, губернатор, Єпископ	Аврелій Августин
Жан Кальвін має положення <mask>.	пастор	архієпископ, Кардинал, міський голова, економіст, Папа Римський, бог, губернатор, Шах, Єпископ, пастор	Жан Кальвін
Іннокентій XII має положення <mask>.	архієпископ	пастор, Папа Римський, бог, Єпископ, губернатор, міський голова, Кардинал, економіст, Шах, архієпископ	Іннокентій XII
Лев IX має положення <mask>.	Папа Римський	бог, економіст, Єпископ, Шах, Кардинал, пастор, міський голова, архієпископ, губернатор, Папа Римський	Лев IX
Григорій Богослов має положення <mask>.	Єпископ	Папа Римський, бог, пастор, економіст, архієпископ, Кардинал, губернатор, міський голова, Шах, Єпископ	Григорій Богослов
Григорій XVI має положення <mask>.	Папа Римський	архієпископ, пастор, бог, губернатор, економіст, Кардинал, Шах, Єпископ, міський голова, Папа Римський	Григорій XVI
Бенедикт XVI має положення <mask>.	Папа Римський	пастор, бог, Шах, міський голова, Єпископ, Кардинал, архієпископ, економіст, губернатор, Папа Римський	Бенедикт XVI
Климент IX має положення <mask>.	Папа Римський	Єпископ, губернатор, міський голова, Кардинал, архієпископ, Шах, пастор, бог, економіст, Папа Римський	Климент IX
Климент VIII має положення <mask>.	Папа Римський	Кардинал, архієпископ, губернатор, Єпископ, економіст, пастор, бог, міський голова, Шах, Папа Римський	Климент VIII
Іннокентій V має положення <mask>.	Папа Римський	міський голова, Кардинал, пастор, архієпископ, Шах, економіст, бог, губернатор, Єпископ, Папа Римський	Іннокентій V
Пій XII має положення <mask>.	Папа Римський	Кардинал, міський голова, губернатор, бог, архієпископ, Шах, економіст, Єпископ, пастор, Папа Римський	Пій XII
Отто фон Ґеріке має положення <mask>.	міський голова	архієпископ, пастор, бог, Єпископ, Папа Римський, економіст, Кардинал, губернатор, Шах, міський голова	Отто фон Ґеріке
Григорій XIII має положення <mask>.	Папа Римський	Єпископ, міський голова, Шах, архієпископ, губернатор, бог, пастор, економіст, Кардинал, Папа Римський	Григорій XIII
Сильвестр II має положення <mask>.	Папа Римський	бог, міський голова, пастор, Єпископ, губернатор, архієпископ, Кардинал, економіст, Шах, Папа Римський	Сильвестр II
Святий Іван Золотоустий має положення <mask>.	архієпископ	губернатор, Єпископ, Папа Римський, Шах, економіст, пастор, міський голова, Кардинал, бог, архієпископ	Святий Іван Золотоустий
Іннокентій XIII має положення <mask>.	Папа Римський	губернатор, пастор, бог, міський голова, Шах, архієпископ, Кардинал, Єпископ, економіст, Папа Римський	Іннокентій XIII
Аббас II має положення <mask>.	Шах	архієпископ, економіст, Папа Римський, бог, пастор, губернатор, міський голова, Єпископ, Кардинал, Шах	Аббас II
Целестин V має положення <mask>.	Папа Римський	економіст, Шах, губернатор, міський голова, Єпископ, пастор, архієпископ, Кардинал, бог, Папа Римський	Целестин V
Євсевій має положення <mask>.	Папа Римський	бог, Єпископ, губернатор, міський голова, Кардинал, економіст, Шах, пастор, архієпископ, Папа Римський	Євсевій
Юлій III має положення <mask>.	Папа Римський	Єпископ, губернатор, бог, Кардинал, міський голова, пастор, економіст, Шах, архієпископ, Папа Римський	Юлій III
Климент VI має положення <mask>.	Папа Римський	пастор, Кардинал, Єпископ, міський голова, Шах, економіст, губернатор, архієпископ, бог, Папа Римський	Климент VI
Пій X має положення <mask>.	Папа Римський	губернатор, Єпископ, Кардинал, бог, економіст, пастор, архієпископ, Шах, міський голова, Папа Римський	Пій X
Ісус Христос має положення <mask>.	бог	Єпископ, Кардинал, економіст, Папа Римський, архієпископ, міський голова, пастор, Шах, губернатор, бог	Ісус Христос
Іннокентій VII має положення <mask>.	Папа Римський	Єпископ, Шах, пастор, економіст, міський голова, губернатор, Кардинал, бог, архієпископ, Папа Римський	Іннокентій VII
Григорій XII має положення <mask>.	Папа Римський	Шах, архієпископ, пастор, бог, губернатор, економіст, Єпископ, Кардинал, міський голова, Папа Римський	Григорій XII
Урбан V має положення <mask>.	Папа Римський	пастор, Єпископ, губернатор, міський голова, архієпископ, бог, економіст, Кардинал, Шах, Папа Римський	Урбан V
Олександр VI має положення <mask>.	Папа Римський	губернатор, бог, Єпископ, архієпископ, Кардинал, пастор, економіст, Шах, міський голова, Папа Римський	Олександр VI
Сільвестр I має положення <mask>.	Папа Римський	пастор, Єпископ, бог, міський голова, Кардинал, губернатор, Шах, архієпископ, економіст, Папа Римський	Сільвестр I
Григорій XIV має положення <mask>.	Папа Римський	Шах, міський голова, губернатор, архієпископ, Кардинал, Єпископ, пастор, економіст, бог, Папа Римський	Григорій XIV
Іван X має положення <mask>.	Папа Римський	архієпископ, бог, Кардинал, губернатор, пастор, Шах, міський голова, Єпископ, економіст, Папа Римський	Іван X
Афанасій Великий має положення <mask>.	Єпископ	економіст, пастор, губернатор, архієпископ, Папа Римський, бог, Шах, міський голова, Кардинал, Єпископ	Афанасій Великий
Климент VI має положення <mask>.	архієпископ	Папа Римський, Шах, губернатор, міський голова, бог, економіст, Кардинал, Єпископ, пастор, архієпископ	Климент VI
Іннокентій XII має положення <mask>.	Папа Римський	бог, губернатор, пастор, Єпископ, Шах, архієпископ, економіст, Кардинал, міський голова, Папа Римський	Іннокентій XII
Мартин IV має положення <mask>.	Папа Римський	бог, економіст, Кардинал, Єпископ, міський голова, архієпископ, губернатор, Шах, пастор, Папа Римський	Мартин IV
Василій Великий має положення <mask>.	Єпископ	Папа Римський, міський голова, Кардинал, пастор, бог, Шах, економіст, архієпископ, губернатор, Єпископ	Василій Великий
Джанет Єлен має положення <mask>.	економіст	пастор, Кардинал, Єпископ, Шах, міський голова, губернатор, архієпископ, бог, Папа Римський, економіст	Джанет Єлен
Формоз має положення <mask>.	Папа Римський	міський голова, губернатор, пастор, Шах, Кардинал, архієпископ, економіст, бог, Єпископ, Папа Римський	Формоз
Іван XXIII має положення <mask>.	Папа Римський	пастор, міський голова, бог, економіст, губернатор, Кардинал, Шах, архієпископ, Єпископ, Папа Римський	Іван XXIII
Павло III має положення <mask>.	Папа Римський	міський голова, архієпископ, Кардинал, бог, губернатор, економіст, Єпископ, пастор, Шах, Папа Римський	Павло III
Калікст III має положення <mask>.	Папа Римський	Кардинал, архієпископ, Єпископ, губернатор, Шах, бог, міський голова, пастор, економіст, Папа Римський	Калікст III
Лев XII має положення <mask>.	Папа Римський	губернатор, архієпископ, бог, Єпископ, економіст, міський голова, пастор, Кардинал, Шах, Папа Римський	Лев XII
Конон має положення <mask>.	Папа Римський	міський голова, Шах, пастор, губернатор, Кардинал, архієпископ, економіст, Єпископ, бог, Папа Римський	Конон
Климент XIV має положення <mask>.	Папа Римський	бог, міський голова, економіст, архієпископ, Шах, губернатор, Кардинал, Єпископ, пастор, Папа Римський	Климент XIV
Пій III має положення <mask>.	Папа Римський	пастор, Шах, архієпископ, Єпископ, губернатор, Кардинал, міський голова, економіст, бог, Папа Римський	Пій III
Боніфацій VIII має положення <mask>.	Папа Римський	Кардинал, Єпископ, економіст, міський голова, бог, архієпископ, пастор, губернатор, Шах, Папа Римський	Боніфацій VIII
Пій IX має положення <mask>.	архієпископ	Єпископ, Шах, економіст, Папа Римський, пастор, міський голова, Кардинал, губернатор, бог, архієпископ	Пій IX
Євсевій Кесарійський має положення <mask>.	Єпископ	Шах, губернатор, пастор, економіст, Кардинал, Папа Римський, архієпископ, міський голова, бог, Єпископ	Євсевій Кесарійський
Іван XVII має положення <mask>.	Папа Римський	економіст, Шах, пастор, бог, архієпископ, Кардинал, міський голова, Єпископ, губернатор, Папа Римський	Іван XVII
Ібрагім-паша має положення <mask>.	губернатор	Єпископ, пастор, Папа Римський, Кардинал, архієпископ, міський голова, бог, Шах, економіст, губернатор	Ібрагім-паша
Бенедикт XVI має положення <mask>.	Кардинал	пастор, Шах, бог, губернатор, Єпископ, Папа Римський, міський голова, архієпископ, економіст, Кардинал	Бенедикт XVI
Іннокентій VI має положення <mask>.	Папа Римський	губернатор, архієпископ, міський голова, Шах, Єпископ, пастор, економіст, Кардинал, бог, Папа Римський	Іннокентій VI
Юлій II має положення <mask>.	Папа Римський	Єпископ, архієпископ, пастор, міський голова, економіст, Кардинал, Шах, бог, губернатор, Папа Римський	Юлій II
Адріан IV має положення <mask>.	Папа Римський	міський голова, Шах, пастор, архієпископ, економіст, Єпископ, губернатор, Кардинал, бог, Папа Римський	Адріан IV
Девід Боуї представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Девід Боуї
Марвін Гей представлений музичним лейблом <mask>.	Motown Records	EMI, Motown Records	Марвін Гей
Стіві Вандер представлений музичним лейблом <mask>.	Motown Records	EMI, Motown Records	Стіві Вандер
Марія Каллас представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Марія Каллас
Даяна Росс представлений музичним лейблом <mask>.	Motown Records	EMI, Motown Records	Даяна Росс
Ніл Янг представлений музичним лейблом <mask>.	Motown Records	EMI, Motown Records	Ніл Янг
Pink Floyd представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Pink Floyd
Roxette представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Roxette
Джордж Генрі Мартін представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Джордж Генрі Мартін
Kraftwerk представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Kraftwerk
Nickelback представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Nickelback
Deep Purple представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Deep Purple
Кейт Буш представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Кейт Буш
Кайлі Міноуг представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Кайлі Міноуг
Тіна Тернер представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Тіна Тернер
Iron Maiden представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Iron Maiden
Шарль Азнавур представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Шарль Азнавур
Девід Гетта представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Девід Гетта
Віра Лінн представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Віра Лінн
Ангус Янг представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Ангус Янг
Sex Pistols представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Sex Pistols
Анні-Фрід Лінгстад представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Анні-Фрід Лінгстад
Джордж Гаррісон представлений музичним лейблом <mask>.	EMI	Motown Records, EMI	Джордж Гаррісон
Ейфелева вежа знаходиться в <mask>.	Париж	Крит, Шотландія, Балканський півострів, Франція, Мадрид, Единбург, Вірменія, Естонія, Сирія, Париж	Ейфелева вежа
Кельнський собор знаходиться в <mask>.	Кельн	Вірменія, Берлін, Осло, Торонто, Единбург, Нанкін, Лісабон, Шотландія, Фінляндія, Кельн	Кельнський собор
Лозаннський мирний договір 1923 знаходиться в <mask>.	Лозанна	Нормандія, Левант, Бельгія, Україна, Константинополь, Росія, Барселона, Угорщина, Генуя, Лозанна	Лозаннський мирний договір 1923
Единбурзький університет знаходиться в <mask>.	Единбург	Канни, Монголія, Лейпциг, Мадрид, Варшава, Єгипет, Франція, Нормандія, Лівія, Единбург	Единбурзький університет
Битва під Лейпцигом 1813 знаходиться в <mask>.	Лейпциг	Лісабон, Женева, Сідней, Хорватія, Ємен, Париж, Естонія, Лондон, Кавказ, Лейпциг	Битва під Лейпцигом 1813
Пострадянські держави знаходиться в <mask>.	Росія	Женева, Константинополь, Шотландія, Берлін, Угорщина, Єгипет, Токіо, Нормандія, Монголія, Росія	Пострадянські держави
Пострадянські держави знаходиться в <mask>.	Казахстан	Європа, Париж, Женева, Лондон, Торонто, Осло, Білорусь, Кавказ, Бельгія, Казахстан	Пострадянські держави
Угорська революція 1956 року знаходиться в <mask>.	Угорщина	Атланта, Ємен, Берестя, Кавказ, Лісабон, Нанкін, Шотландія, Естонія, Казахстан, Угорщина	Угорська революція 1956 року
Терористичні акти в Норвегії знаходиться в <mask>.	Осло	Угорщина, Океанія, Токіо, Скандинавія, Генуя, Кембридж, Єгипет, Балканський півострів, Мадрид, Осло	Терористичні акти в Норвегії
Громадянська війна в Лівії 2011 знаходиться в <mask>.	Лівія	Узбекистан, Берестя, Барселона, Кувейт, Ватерлоо, Угорщина, Мадрид, Руанда, Константинополь, Лівія	Громадянська війна в Лівії 2011
Друга світова війна знаходиться в <mask>.	Європа	Ємен, Варшава, Ірак, Гент, Кембридж, Нанкін, Александрія, Казахстан, Ватерлоо, Європа	Друга світова війна
метеоритна подія над Уралом у 2013 році знаходиться в <mask>.	Росія	Сирія, Торонто, Лейпциг, Генуя, Женева, Литва, Крит, Гент, Білорусь, Росія	метеоритна подія над Уралом у 2013 році
план «Барбаросса» знаходиться в <mask>.	Білорусь	Гент, Сідней, Туніс, Лісабон, Вірменія, Греція, Москва, Мадрид, Мангеттен, Білорусь	план «Барбаросса»
Громадянська війна в Росії знаходиться в <mask>.	Іран	Монголія, Александрія, Варшава, Кувейт, Мюнхен, Бельгія, Люксембург, Шотландія, Єгипет, Іран	Громадянська війна в Росії
Революція в Тунісі 2010—2011 знаходиться в <mask>.	Туніс	Єгипет, Ізраїль, Хорватія, Берлін, Іран, Левант, Генуя, Європа, Україна, Туніс	Революція в Тунісі 2010—2011
Критська повітряно-десантна операція знаходиться в <mask>.	Крит	Мадрид, Сирія, Угорщина, Кувейт, Барселона, Мангеттен, Сідней, Ватерлоо, Нормандія, Крит	Критська повітряно-десантна операція
Різанина в Нанкіні знаходиться в <mask>.	Нанкін	Стамбул, Хорватія, Лейпциг, Нідерланди, Париж, Константинополь, Кембридж, Единбург, Атланта, Нанкін	Різанина в Нанкіні
Останкінська телевежа знаходиться в <mask>.	Москва	Азербайджан, Токіо, Естонія, Кіото, Единбург, Європа, Люксембург, Фінляндія, Женева, Москва	Останкінська телевежа
Штурм Бастилії знаходиться в <mask>.	Париж	Мангеттен, Кувейт, Кельн, Ватерлоо, Балканський півострів, Азія, Скандинавія, Торонто, Варшава, Париж	Штурм Бастилії
Літні Олімпійські ігри 2000 знаходиться в <mask>.	Сідней	Москва, Європа, Люксембург, Іран, Океанія, Кіото, Сирія, Оксфорд, Нанкін, Сідней	Літні Олімпійські ігри 2000
CERN знаходиться в <mask>.	Женева	Руанда, Казахстан, Туніс, Хорватія, Королівство Англія, Крит, Оксфорд, Нідерланди, Азербайджан, Женева	CERN
Берлінський міжнародний кінофестиваль знаходиться в <mask>.	Берлін	Ірак, Балканський півострів, Королівство Англія, Єгипет, Іран, Осло, Лісабон, Естонія, Москва, Берлін	Берлінський міжнародний кінофестиваль
Берлінський конгрес знаходиться в <mask>.	Берлін	Азія, Мюнхен, Москва, Венеція, Балканський півострів, Генуя, Скандинавія, Канни, Мангеттен, Берлін	Берлінський конгрес
план «Барбаросса» знаходиться в <mask>.	Україна	Александрія, Африка, Сідней, Іран, Женева, Нормандія, Литва, Азербайджан, Константинополь, Україна	план «Барбаросса»
Громадянська війна в Сирії знаходиться в <mask>.	Сирія	Україна, Лейпциг, Хорватія, Александрія, Люксембург, Лісабон, Лозанна, Шотландія, Торонто, Сирія	Громадянська війна в Сирії
Університет Оксфорду знаходиться в <mask>.	Оксфорд	Люксембург, Україна, Вірменія, Греція, Хорватія, Сирія, Білорусь, Нідерланди, Кавказ, Оксфорд	Університет Оксфорду
