Prompt	Ans	Candidate Ans	Subject
Сербія підтримує дипломатичні відносини з <mask>.	Австралія	Аргентина, Мальта, Бруней, Таджикистан, Кіпр, Малі, Філіппіни, Монголія, Вірменія, Австралія	Сербія
Австралія підтримує дипломатичні відносини з <mask>.	Кувейт	Маврикій, Бразилія, Уганда, Мексика, Чад, Іран, Бутан, Люксембург, Італія, Кувейт	Австралія
Словенія підтримує дипломатичні відносини з <mask>.	Ізраїль	Сінгапур, Намібія, Гаяна, Фінляндія, Японія, Непал, Судан, Панама, Ісландія, Ізраїль	Словенія
Німеччина підтримує дипломатичні відносини з <mask>.	Алжир	Барбадос, Франція, Ангола, Ямайка, Бенін, Вірменія, Казахстан, Ботсвана, Латвія, Алжир	Німеччина
Австрія підтримує дипломатичні відносини з <mask>.	Сербія	Казахстан, Афганістан, Іспанія, Сінгапур, Італія, Гаїті, Латвія, Болгарія, Венесуела, Сербія	Австрія
Греція підтримує дипломатичні відносини з <mask>.	Австралія	Японія, Малі, Норвегія, Швейцарія, Іспанія, Куба, Хорватія, Естонія, Колумбія, Австралія	Греція
Польща підтримує дипломатичні відносини з <mask>.	Бразилія	Молдова, Філіппіни, Канада, Гондурас, Намібія, Таджикистан, Мальта, Еквадор, Мадагаскар, Бразилія	Польща
Китайська Народна Республіка підтримує дипломатичні відносини з <mask>.	Бразилія	Малі, Грузія, Нікарагуа, Австрія, Колумбія, Україна, Ямайка, Польща, Болгарія, Бразилія	Китайська Народна Республіка
Іран підтримує дипломатичні відносини з <mask>.	Австралія	Латвія, Панама, Естонія, Мозамбік, Катар, Косово, Ямайка, Данія, Молдова, Австралія	Іран
Швеція підтримує дипломатичні відносини з <mask>.	Філіппіни	Таджикистан, Гаїті, Індія, Намібія, Бразилія, Багамські Острови, Лівія, Україна, Португалія, Філіппіни	Швеція
Об'єднані Арабські Емірати підтримує дипломатичні відносини з <mask>.	Канада	Маврикій, Лівія, Ефіопія, Індія, Ямайка, Монако, Малайзія, В'єтнам, Бельгія, Канада	Об'єднані Арабські Емірати
Ірак підтримує дипломатичні відносини з <mask>.	Італія	Руанда, Парагвай, Австрія, Зімбабве, Таджикистан, Сенегал, Франція, Катар, Маврикій, Італія	Ірак
Туніс підтримує дипломатичні відносини з <mask>.	Німеччина	Республіка Китай, Словенія, Лаос, Непал, Мозамбік, Сербія, Монако, Марокко, Данія, Німеччина	Туніс
Німеччина підтримує дипломатичні відносини з <mask>.	Замбія	Судан, Мозамбік, Малаві, Узбекистан, Малайзія, Україна, Румунія, Таїланд, Ефіопія, Замбія	Німеччина
Австралія підтримує дипломатичні відносини з <mask>.	Туреччина	Монако, Бруней, Нідерланди, Болівія, Сенегал, Кувейт, Ямайка, Грузія, Ізраїль, Туреччина	Австралія
Німеччина підтримує дипломатичні відносини з <mask>.	Угорщина	Ісландія, Фіджі, Швеція, Чад, Бенін, Сербія, Бутан, Сенегал, Гаїті, Угорщина	Німеччина
Росія підтримує дипломатичні відносини з <mask>.	Єгипет	Малаві, Болгарія, Бахрейн, Гаїті, Гаяна, Швейцарія, Хорватія, Бельгія, Йорданія, Єгипет	Росія
Білорусь підтримує дипломатичні відносини з <mask>.	Пакистан	Швеція, Венесуела, Туреччина, Габон, Єгипет, Литва, Непал, Бутан, Малаві, Пакистан	Білорусь
Бразилія підтримує дипломатичні відносини з <mask>.	Гондурас	Україна, Сінгапур, Мадагаскар, Судан, Литва, Румунія, Угорщина, Панама, Ірландія, Гондурас	Бразилія
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Сирія	Бангладеш, Аргентина, Люксембург, Чилі, Непал, Беліз, Сенегал, Венесуела, Тонга, Сирія	Саудівська Аравія
Індонезія підтримує дипломатичні відносини з <mask>.	Німеччина	Гана, Нікарагуа, Молдова, Бразилія, Йорданія, Мозамбік, Нідерланди, Алжир, Республіка Китай, Німеччина	Індонезія
Бразилія підтримує дипломатичні відносини з <mask>.	Туреччина	Аргентина, Сербія, Зімбабве, Фінляндія, Республіка Китай, Болівія, Мальта, Бахрейн, Замбія, Туреччина	Бразилія
Італія підтримує дипломатичні відносини з <mask>.	Вірменія	Бенін, Фіджі, Бахрейн, Мозамбік, Казахстан, Намібія, Таїланд, Нігерія, Франція, Вірменія	Італія
Японія підтримує дипломатичні відносини з <mask>.	Ізраїль	Гана, Багамські Острови, Чилі, Малі, Панама, Барбадос, Румунія, Азербайджан, Бахрейн, Ізраїль	Японія
Люксембург підтримує дипломатичні відносини з <mask>.	Франція	Грузія, Аргентина, Пакистан, Хорватія, Казахстан, Барбадос, Португалія, Бахрейн, Сомалі, Франція	Люксембург
Ємен підтримує дипломатичні відносини з <mask>.	Туреччина	Вірменія, Норвегія, Угорщина, Тонга, Нідерланди, Франція, Лаос, Ємен, Сербія, Туреччина	Ємен
Австралія підтримує дипломатичні відносини з <mask>.	Республіка Китай	Фінляндія, Маврикій, Казахстан, Тонга, Австрія, Сербія, Мексика, Греція, Нігерія, Республіка Китай	Австралія
Україна підтримує дипломатичні відносини з <mask>.	Аргентина	Туреччина, Камерун, Індія, Бруней, Марокко, Фіджі, Гаяна, Ботсвана, Оман, Аргентина	Україна
Кувейт підтримує дипломатичні відносини з <mask>.	Австралія	Вірменія, Кіпр, Бразилія, Монголія, Угорщина, Кувейт, Гаїті, Індія, Словаччина, Австралія	Кувейт
Колумбія підтримує дипломатичні відносини з <mask>.	Австралія	Індія, Естонія, Сенегал, Колумбія, Таджикистан, Ірак, Малі, Оман, Казахстан, Австралія	Колумбія
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Малайзія	Беліз, Мальта, Казахстан, Узбекистан, Ісландія, Філіппіни, Самоа, Чад, Монако, Малайзія	Саудівська Аравія
Канада підтримує дипломатичні відносини з <mask>.	Німеччина	Індонезія, Мексика, Гондурас, Узбекистан, Судан, Монголія, Грузія, Італія, Ірландія, Німеччина	Канада
Білорусь підтримує дипломатичні відносини з <mask>.	Литва	Республіка Китай, Гана, Мальта, Панама, Ірландія, Хорватія, Кувейт, Німеччина, Філіппіни, Литва	Білорусь
Франція підтримує дипломатичні відносини з <mask>.	Ірландія	Сирія, Зімбабве, Болівія, Куба, Камбоджа, Україна, Сінгапур, Хорватія, Малайзія, Ірландія	Франція
Намібія підтримує дипломатичні відносини з <mask>.	Австралія	Кенія, Непал, Латвія, Бахрейн, Норвегія, Таджикистан, Самоа, Казахстан, Малі, Австралія	Намібія
Афганістан підтримує дипломатичні відносини з <mask>.	Албанія	Туреччина, Самоа, Індонезія, Уганда, Угорщина, Бруней, Ірландія, Казахстан, Нідерланди, Албанія	Афганістан
Пакистан підтримує дипломатичні відносини з <mask>.	Канада	Болівія, Монголія, Габон, Іран, Єгипет, Нігерія, Словенія, Чад, Сомалі, Канада	Пакистан
Австралія підтримує дипломатичні відносини з <mask>.	Ірландія	Гана, Ямайка, Чилі, Сербія, Угорщина, Гаяна, Зімбабве, Парагвай, Сінгапур, Ірландія	Австралія
Ангола підтримує дипломатичні відносини з <mask>.	Німеччина	Колумбія, Вірменія, Данія, Франція, Габон, Сирія, Марокко, Нігерія, Мозамбік, Німеччина	Ангола
Сполучені Штати Америки підтримує дипломатичні відносини з <mask>.	Індія	Бангладеш, Албанія, Індонезія, Мадагаскар, Лівія, Камерун, Грузія, Чорногорія, Чилі, Індія	Сполучені Штати Америки
Німеччина підтримує дипломатичні відносини з <mask>.	Ірландія	Еквадор, Філіппіни, Грузія, Албанія, Швеція, Гаїті, Республіка Китай, Португалія, Ісландія, Ірландія	Німеччина
Люксембург підтримує дипломатичні відносини з <mask>.	Німеччина	Ізраїль, Перу, Парагвай, Ісландія, Бутан, Латвія, Єгипет, Мексика, Філіппіни, Німеччина	Люксембург
Канада підтримує дипломатичні відносини з <mask>.	Італія	Гаїті, Туреччина, Ямайка, Кіпр, Туніс, Лаос, Португалія, Самоа, Нікарагуа, Італія	Канада
Німеччина підтримує дипломатичні відносини з <mask>.	Туреччина	Бутан, Аргентина, Республіка Китай, Сербія, Нікарагуа, Швейцарія, Білорусь, Гватемала, Іран, Туреччина	Німеччина
Італія підтримує дипломатичні відносини з <mask>.	Молдова	Угорщина, Афганістан, Ісландія, Литва, Бутан, Панама, Непал, Румунія, Швейцарія, Молдова	Італія
Сербія підтримує дипломатичні відносини з <mask>.	Україна	Чорногорія, Венесуела, Афганістан, Вірменія, Ізраїль, Барбадос, Кенія, Німеччина, Індія, Україна	Сербія
Бразилія підтримує дипломатичні відносини з <mask>.	Японія	Бангладеш, Ємен, Австралія, Індія, Філіппіни, Сінгапур, Литва, Монголія, Норвегія, Японія	Бразилія
Німеччина підтримує дипломатичні відносини з <mask>.	Швеція	Монако, Бангладеш, Хорватія, Гватемала, Сенегал, Афганістан, Самоа, Литва, Греція, Швеція	Німеччина
Мозамбік підтримує дипломатичні відносини з <mask>.	Канада	Бахрейн, Тонга, Білорусь, Ліван, Румунія, Греція, Парагвай, Руанда, Ірландія, Канада	Мозамбік
Україна підтримує дипломатичні відносини з <mask>.	Литва	Сінгапур, Монако, Люксембург, Колумбія, Руанда, Нідерланди, Уганда, Австрія, Словаччина, Литва	Україна
Аргентина підтримує дипломатичні відносини з <mask>.	Італія	Бразилія, Афганістан, Чад, Ємен, Ісландія, Гватемала, Танзанія, Габон, Лівія, Італія	Аргентина
Південно-Африканська Республіка підтримує дипломатичні відносини з <mask>.	Німеччина	Бенін, Ісландія, Гана, Кенія, Барбадос, Білорусь, Намібія, Гватемала, Камерун, Німеччина	Південно-Африканська Республіка
Україна підтримує дипломатичні відносини з <mask>.	Естонія	Ісландія, Чорногорія, Намібія, Бельгія, Чад, Гана, Росія, Бутан, Ірландія, Естонія	Україна
Сінгапур підтримує дипломатичні відносини з <mask>.	Австралія	Ізраїль, Багамські Острови, Ємен, Куба, Іран, Лівія, Тонга, Монголія, Узбекистан, Австралія	Сінгапур
Австралія підтримує дипломатичні відносини з <mask>.	Італія	Хорватія, Сомалі, Мексика, Сенегал, Іран, Ірак, Колумбія, Катар, Бруней, Італія	Австралія
Гана підтримує дипломатичні відносини з <mask>.	Австралія	Бахрейн, Самоа, Швеція, Чорногорія, Індія, Чад, Сомалі, Албанія, Бразилія, Австралія	Гана
Росія підтримує дипломатичні відносини з <mask>.	Монголія	Узбекистан, Панама, Фіджі, Камбоджа, Самоа, Ефіопія, Грузія, Норвегія, Швейцарія, Монголія	Росія
Італія підтримує дипломатичні відносини з <mask>.	Румунія	Бахрейн, Барбадос, Сомалі, Мадагаскар, Нідерланди, Франція, Малайзія, Малаві, Чад, Румунія	Італія
Україна підтримує дипломатичні відносини з <mask>.	Польща	Україна, Швейцарія, Габон, Фіджі, Танзанія, Бельгія, В'єтнам, Нікарагуа, Хорватія, Польща	Україна
Кенія підтримує дипломатичні відносини з <mask>.	Судан	Гаяна, Малаві, Марокко, Болівія, Бенін, Барбадос, Словаччина, Болгарія, Сенегал, Судан	Кенія
Швейцарія підтримує дипломатичні відносини з <mask>.	Німеччина	Австрія, Малаві, Гаяна, Ємен, Зімбабве, Швеція, Фіджі, Чилі, Самоа, Німеччина	Швейцарія
Білорусь підтримує дипломатичні відносини з <mask>.	Ірландія	Ізраїль, Непал, Португалія, Маврикій, Греція, Молдова, Гана, Австралія, Бангладеш, Ірландія	Білорусь
Малайзія підтримує дипломатичні відносини з <mask>.	Індонезія	Італія, Марокко, Бразилія, Польща, Словаччина, Таїланд, Португалія, Непал, Бруней, Індонезія	Малайзія
Австралія підтримує дипломатичні відносини з <mask>.	Багамські Острови	Фінляндія, Бенін, Австралія, Гватемала, Куба, Ямайка, Швеція, Алжир, Руанда, Багамські Острови	Австралія
Іспанія підтримує дипломатичні відносини з <mask>.	Бразилія	Гондурас, Монако, Хорватія, Словенія, Чорногорія, Венесуела, Малі, Україна, Румунія, Бразилія	Іспанія
Австралія підтримує дипломатичні відносини з <mask>.	Норвегія	Бенін, Японія, Данія, Словенія, Нігерія, Німеччина, Уганда, Росія, Хорватія, Норвегія	Австралія
Бразилія підтримує дипломатичні відносини з <mask>.	Данія	Литва, Польща, Гана, Швеція, Беліз, Словаччина, Лівія, Кенія, Росія, Данія	Бразилія
Ліван підтримує дипломатичні відносини з <mask>.	Італія	Ліван, Фінляндія, Катар, Таїланд, Камерун, Багамські Острови, Туніс, Швеція, Люксембург, Італія	Ліван
Хорватія підтримує дипломатичні відносини з <mask>.	Італія	Ємен, Сирія, Таїланд, Сербія, Японія, Панама, Лаос, Гватемала, Мадагаскар, Італія	Хорватія
Німеччина підтримує дипломатичні відносини з <mask>.	Узбекистан	Франція, Сирія, Самоа, Ісландія, Ємен, Гана, Молдова, Україна, Беліз, Узбекистан	Німеччина
Іран підтримує дипломатичні відносини з <mask>.	Італія	Данія, Непал, Єгипет, Азербайджан, Канада, Панама, Росія, Монголія, Мексика, Італія	Іран
Україна підтримує дипломатичні відносини з <mask>.	Швеція	Ефіопія, Малаві, Аргентина, Барбадос, Афганістан, Гаїті, Румунія, Танзанія, Узбекистан, Швеція	Україна
Сербія підтримує дипломатичні відносини з <mask>.	Франція	Ефіопія, Ліван, Гана, Люксембург, Португалія, Ємен, Австралія, Камбоджа, Республіка Китай, Франція	Сербія
Бразилія підтримує дипломатичні відносини з <mask>.	Ангола	Латвія, Албанія, Литва, Україна, Фінляндія, Таїланд, Лаос, Сенегал, Сомалі, Ангола	Бразилія
В'єтнам підтримує дипломатичні відносини з <mask>.	Австралія	Мозамбік, Люксембург, Бразилія, Марокко, Мальта, Косово, Словенія, Словаччина, Катар, Австралія	В'єтнам
Білорусь підтримує дипломатичні відносини з <mask>.	Латвія	Словенія, Алжир, Пакистан, Польща, Азербайджан, Колумбія, Гаїті, Люксембург, Бельгія, Латвія	Білорусь
Сербія підтримує дипломатичні відносини з <mask>.	Австрія	Швейцарія, Норвегія, Беліз, Ямайка, Самоа, Данія, Зімбабве, Бахрейн, Бутан, Австрія	Сербія
Бутан підтримує дипломатичні відносини з <mask>.	Німеччина	Болівія, Нігерія, Ірландія, Малі, Ізраїль, Іран, Філіппіни, Молдова, Мальта, Німеччина	Бутан
Німеччина підтримує дипломатичні відносини з <mask>.	Бенін	Самоа, Нікарагуа, Уругвай, Єгипет, Гана, Беліз, Ісландія, Фінляндія, Швейцарія, Бенін	Німеччина
Індонезія підтримує дипломатичні відносини з <mask>.	Австралія	Пакистан, Сінгапур, Люксембург, Аргентина, Ірландія, Судан, Маврикій, Португалія, Катар, Австралія	Індонезія
Монголія підтримує дипломатичні відносини з <mask>.	Франція	Сирія, Лівія, Австрія, Фіджі, Угорщина, Фінляндія, Молдова, Вірменія, Словаччина, Франція	Монголія
Малайзія підтримує дипломатичні відносини з <mask>.	Австралія	Іспанія, Ірландія, Нігерія, Албанія, Ірак, Литва, Італія, Катар, Словаччина, Австралія	Малайзія
Україна підтримує дипломатичні відносини з <mask>.	Сінгапур	Камерун, Колумбія, Йорданія, Самоа, Сомалі, Венесуела, Алжир, Латвія, Нігерія, Сінгапур	Україна
Ізраїль підтримує дипломатичні відносини з <mask>.	Філіппіни	Замбія, Бельгія, Бенін, Сомалі, Канада, Венесуела, Сирія, Люксембург, Косово, Філіппіни	Ізраїль
Австралія підтримує дипломатичні відносини з <mask>.	Колумбія	Кувейт, Азербайджан, Молдова, Самоа, Еквадор, Португалія, Ангола, Республіка Китай, Гаїті, Колумбія	Австралія
Греція підтримує дипломатичні відносини з <mask>.	Ізраїль	Казахстан, Бразилія, Панама, Монако, Республіка Китай, Сомалі, Аргентина, Ефіопія, Малі, Ізраїль	Греція
Кабо-Верде підтримує дипломатичні відносини з <mask>.	Сенегал	Болівія, Чад, Туреччина, Беліз, Індонезія, В'єтнам, Колумбія, Зімбабве, Грузія, Сенегал	Кабо-Верде
Афганістан підтримує дипломатичні відносини з <mask>.	Німеччина	Лівія, Іспанія, Чад, Ірак, Норвегія, Індонезія, Катар, Оман, Нігерія, Німеччина	Афганістан
Італія підтримує дипломатичні відносини з <mask>.	Нідерланди	Панама, Камбоджа, Маврикій, Індія, Бельгія, Тонга, Камерун, Зімбабве, Узбекистан, Нідерланди	Італія
Італія підтримує дипломатичні відносини з <mask>.	Канада	Чад, Лаос, Італія, Бельгія, Мадагаскар, Гаїті, Уганда, Бангладеш, Ірландія, Канада	Італія
Чилі підтримує дипломатичні відносини з <mask>.	Німеччина	Панама, Нігерія, Малаві, Сенегал, Тонга, Таджикистан, Австралія, В'єтнам, Мальта, Німеччина	Чилі
Іран підтримує дипломатичні відносини з <mask>.	Афганістан	Іспанія, Венесуела, Еквадор, Індонезія, Оман, Ефіопія, Кіпр, Ангола, Італія, Афганістан	Іран
Ізраїль підтримує дипломатичні відносини з <mask>.	Канада	Лаос, Панама, Фіджі, Перу, Грузія, Росія, Республіка Китай, Мадагаскар, Ірак, Канада	Ізраїль
Австралія підтримує дипломатичні відносини з <mask>.	Камбоджа	Камерун, Оман, Сенегал, Нідерланди, В'єтнам, Марокко, Хорватія, Мальта, Намібія, Камбоджа	Австралія
Ізраїль підтримує дипломатичні відносини з <mask>.	Індія	Ефіопія, Барбадос, Уругвай, Люксембург, Кувейт, Ізраїль, Мадагаскар, Таджикистан, Лаос, Індія	Ізраїль
Франція підтримує дипломатичні відносини з <mask>.	Австрія	Туніс, Хорватія, Іран, Намібія, Польща, Малайзія, Ізраїль, Сирія, Ботсвана, Австрія	Франція
Джибуті підтримує дипломатичні відносини з <mask>.	Австралія	Нікарагуа, Хорватія, Беліз, Малі, Афганістан, Бразилія, Сирія, Фіджі, Перу, Австралія	Джибуті
Італія підтримує дипломатичні відносини з <mask>.	Угорщина	Нідерланди, Індонезія, Греція, Австралія, Литва, Ірландія, Малаві, Болгарія, Ізраїль, Угорщина	Італія
Австралія підтримує дипломатичні відносини з <mask>.	Іран	Узбекистан, Болгарія, Малі, Данія, Нідерланди, Білорусь, Греція, Панама, Японія, Іран	Австралія
Вірменія підтримує дипломатичні відносини з <mask>.	Італія	Фінляндія, Панама, Ізраїль, Уганда, Руанда, Бельгія, Перу, Сирія, Молдова, Італія	Вірменія
Бельгія підтримує дипломатичні відносини з <mask>.	Люксембург	Латвія, Бутан, Кіпр, Таїланд, Тонга, Фіджі, Гватемала, Лівія, Ірландія, Люксембург	Бельгія
Італія підтримує дипломатичні відносини з <mask>.	Ізраїль	Оман, Україна, Мексика, Сомалі, Швеція, Іспанія, Барбадос, Бенін, Ботсвана, Ізраїль	Італія
Південний Судан підтримує дипломатичні відносини з <mask>.	Німеччина	Гватемала, Австралія, Гондурас, Австрія, Ботсвана, Колумбія, Єгипет, Барбадос, Білорусь, Німеччина	Південний Судан
Сполучені Штати Америки підтримує дипломатичні відносини з <mask>.	Литва	Швейцарія, Фінляндія, Гондурас, Косово, Австралія, Малайзія, Уругвай, Філіппіни, Монако, Литва	Сполучені Штати Америки
Італія підтримує дипломатичні відносини з <mask>.	Ісландія	Нідерланди, Косово, Фінляндія, Туреччина, Танзанія, Гаїті, Канада, Катар, Туніс, Ісландія	Італія
Канада підтримує дипломатичні відносини з <mask>.	Монголія	Норвегія, Уругвай, Мальта, Сербія, Португалія, Румунія, Монако, Йорданія, Албанія, Монголія	Канада
Україна підтримує дипломатичні відносини з <mask>.	Бельгія	Угорщина, Парагвай, Словенія, Італія, Узбекистан, Франція, В'єтнам, Естонія, Бахрейн, Бельгія	Україна
Італія підтримує дипломатичні відносини з <mask>.	Єгипет	Люксембург, Пакистан, Панама, Косово, Вірменія, Португалія, Монголія, Монако, Мальта, Єгипет	Італія
Ізраїль підтримує дипломатичні відносини з <mask>.	Австралія	Камерун, Нігерія, Данія, Уругвай, Оман, Росія, Туніс, Болгарія, Куба, Австралія	Ізраїль
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	В'єтнам	Замбія, Бельгія, Ємен, Барбадос, Ісландія, Україна, Люксембург, Естонія, Сенегал, В'єтнам	Саудівська Аравія
Україна підтримує дипломатичні відносини з <mask>.	Румунія	Ангола, Сінгапур, Гватемала, Ісландія, Замбія, Філіппіни, Кіпр, Чилі, Україна, Румунія	Україна
Італія підтримує дипломатичні відносини з <mask>.	Словаччина	Зімбабве, Польща, Ботсвана, Кенія, Азербайджан, Бенін, Ямайка, Швейцарія, Казахстан, Словаччина	Італія
Болгарія підтримує дипломатичні відносини з <mask>.	Німеччина	Оман, Румунія, Чад, Фінляндія, Камбоджа, Венесуела, Канада, Іспанія, Чорногорія, Німеччина	Болгарія
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Куба	Мексика, Мальта, Сербія, Японія, Аргентина, Німеччина, Хорватія, Уганда, Албанія, Куба	Саудівська Аравія
Ізраїль підтримує дипломатичні відносини з <mask>.	Ліван	Йорданія, Сирія, Австрія, Лаос, Словаччина, Швеція, Бахрейн, Уругвай, Італія, Ліван	Ізраїль
Німеччина підтримує дипломатичні відносини з <mask>.	Сербія	Гондурас, Пакистан, Судан, Ізраїль, Нігерія, Сирія, Франція, Румунія, Італія, Сербія	Німеччина
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Австрія	Бенін, Аргентина, Болівія, Україна, Чорногорія, Еквадор, Чад, Кіпр, Росія, Австрія	Саудівська Аравія
Україна підтримує дипломатичні відносини з <mask>.	Грузія	Бразилія, Сінгапур, Панама, Аргентина, Алжир, Уругвай, Бутан, Туніс, Сербія, Грузія	Україна
Україна підтримує дипломатичні відносини з <mask>.	Молдова	Фіджі, Гватемала, Афганістан, Гаяна, Туніс, Бутан, Болгарія, Йорданія, Ісландія, Молдова	Україна
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Індія	Чад, Люксембург, Ефіопія, Косово, Парагвай, Барбадос, Ізраїль, Йорданія, Самоа, Індія	Саудівська Аравія
Україна підтримує дипломатичні відносини з <mask>.	Португалія	Норвегія, Словаччина, Парагвай, Куба, Румунія, Камерун, Бенін, Непал, Україна, Португалія	Україна
Чад підтримує дипломатичні відносини з <mask>.	Німеччина	Білорусь, Бельгія, Чорногорія, Камбоджа, Україна, Танзанія, Сербія, Мексика, Ірландія, Німеччина	Чад
Німеччина підтримує дипломатичні відносини з <mask>.	Білорусь	Швеція, Габон, Мозамбік, Гаїті, Кувейт, Ізраїль, Ємен, Бенін, Вірменія, Білорусь	Німеччина
Італія підтримує дипломатичні відносини з <mask>.	Філіппіни	Уругвай, Австрія, Ямайка, Замбія, Малайзія, Сербія, Ефіопія, Бахрейн, Багамські Острови, Філіппіни	Італія
Австралія підтримує дипломатичні відносини з <mask>.	Сенегал	Чорногорія, Зімбабве, Уганда, Малаві, Республіка Китай, Ямайка, Йорданія, Парагвай, Мальта, Сенегал	Австралія
Туреччина підтримує дипломатичні відносини з <mask>.	Бразилія	Малаві, Мадагаскар, Болівія, Оман, Кенія, Тонга, Туреччина, Молдова, Мозамбік, Бразилія	Туреччина
Італія підтримує дипломатичні відносини з <mask>.	Уругвай	Мексика, Намібія, Оман, Ірак, Лаос, Австрія, Камерун, Іспанія, Маврикій, Уругвай	Італія
Німеччина підтримує дипломатичні відносини з <mask>.	Бангладеш	Молдова, Туреччина, Замбія, Швейцарія, Панама, Італія, Болівія, Парагвай, Україна, Бангладеш	Німеччина
Росія підтримує дипломатичні відносини з <mask>.	Венесуела	Гаяна, Бутан, Вірменія, Мальта, Словенія, Гана, Словаччина, Польща, Гаїті, Венесуела	Росія
Бразилія підтримує дипломатичні відносини з <mask>.	Куба	Мальта, Сербія, Малаві, Еквадор, Ісландія, Кувейт, Замбія, Литва, Австрія, Куба	Бразилія
Австралія підтримує дипломатичні відносини з <mask>.	Мальта	Азербайджан, Бенін, Бангладеш, Ірландія, Албанія, Вірменія, Беліз, Мадагаскар, Пакистан, Мальта	Австралія
Ліван підтримує дипломатичні відносини з <mask>.	Сирія	Угорщина, Катар, Пакистан, Бахрейн, Габон, Австрія, Марокко, Бельгія, Хорватія, Сирія	Ліван
Австрія підтримує дипломатичні відносини з <mask>.	Італія	Гаяна, Індонезія, Франція, Йорданія, Ангола, Ботсвана, Ефіопія, Бангладеш, Греція, Італія	Австрія
Австралія підтримує дипломатичні відносини з <mask>.	Чилі	Мальта, Болівія, Вірменія, Камбоджа, Білорусь, Ісландія, Сенегал, Швейцарія, Уганда, Чилі	Австралія
Замбія підтримує дипломатичні відносини з <mask>.	Данія	Руанда, Ірак, Алжир, Латвія, Монголія, Португалія, Нікарагуа, Естонія, Кувейт, Данія	Замбія
Швейцарія підтримує дипломатичні відносини з <mask>.	Італія	Кувейт, Гватемала, Малі, Бразилія, Монако, Непал, Грузія, Уругвай, Японія, Італія	Швейцарія
Австралія підтримує дипломатичні відносини з <mask>.	Швеція	Сенегал, Узбекистан, Камерун, Ліван, Іспанія, Панама, Канада, Кувейт, Австралія, Швеція	Австралія
Португалія підтримує дипломатичні відносини з <mask>.	Німеччина	Єгипет, Фінляндія, Швеція, Ізраїль, Японія, Барбадос, Парагвай, Індонезія, Монголія, Німеччина	Португалія
Центральноафриканська Республіка підтримує дипломатичні відносини з <mask>.	Франція	Литва, Чилі, Камбоджа, Куба, Філіппіни, Беліз, Індонезія, Гана, Росія, Франція	Центральноафриканська Республіка
Австралія підтримує дипломатичні відносини з <mask>.	Греція	Австрія, Україна, Перу, Косово, Гана, Бруней, Австралія, Іран, Гаїті, Греція	Австралія
Аргентина підтримує дипломатичні відносини з <mask>.	Ізраїль	Фінляндія, Словенія, Угорщина, Беліз, Мозамбік, Люксембург, Сомалі, Таджикистан, Бразилія, Ізраїль	Аргентина
Монголія підтримує дипломатичні відносини з <mask>.	Австралія	Сомалі, Мексика, Ємен, Сирія, Японія, Білорусь, Чилі, Ліван, Мозамбік, Австралія	Монголія
Канада підтримує дипломатичні відносини з <mask>.	Румунія	Індонезія, Таїланд, Республіка Китай, Мальта, Еквадор, Габон, Угорщина, Малі, В'єтнам, Румунія	Канада
Італія підтримує дипломатичні відносини з <mask>.	Колумбія	Люксембург, Ямайка, Кенія, Уругвай, Іран, Латвія, Ангола, Росія, Бангладеш, Колумбія	Італія
Кенія підтримує дипломатичні відносини з <mask>.	Алжир	Сенегал, Бенін, Лаос, Гаїті, Казахстан, Мадагаскар, Бахрейн, Колумбія, Греція, Алжир	Кенія
Японія підтримує дипломатичні відносини з <mask>.	Італія	Пакистан, Ефіопія, Бруней, Швеція, Мадагаскар, Португалія, Малаві, Бенін, Нідерланди, Італія	Японія
Україна підтримує дипломатичні відносини з <mask>.	Канада	Венесуела, Хорватія, Бельгія, Сирія, Косово, Данія, Кенія, Фіджі, Іран, Канада	Україна
Сполучені Штати Америки підтримує дипломатичні відносини з <mask>.	Замбія	Ефіопія, Швейцарія, Гана, Бенін, Сирія, Монако, Беліз, Бруней, Сербія, Замбія	Сполучені Штати Америки
Швеція підтримує дипломатичні відносини з <mask>.	Австралія	Німеччина, Італія, Камерун, Уганда, Таїланд, Косово, Хорватія, Сирія, Йорданія, Австралія	Швеція
Чехія підтримує дипломатичні відносини з <mask>.	Бразилія	Кувейт, Камерун, Албанія, Швейцарія, Іран, Сомалі, Чорногорія, Австралія, Сенегал, Бразилія	Чехія
Саудівська Аравія підтримує дипломатичні відносини з <mask>.	Хорватія	Ямайка, Мадагаскар, Ірак, Іспанія, Камерун, Камбоджа, Сомалі, Мексика, Венесуела, Хорватія	Саудівська Аравія
Руанда підтримує дипломатичні відносини з <mask>.	Німеччина	Мозамбік, Австралія, Сирія, Аргентина, Гватемала, Гана, Молдова, Ірландія, Хорватія, Німеччина	Руанда
Бразилія підтримує дипломатичні відносини з <mask>.	Ліван	Монголія, Кувейт, Ботсвана, Португалія, Зімбабве, Єгипет, Ізраїль, Нікарагуа, Сирія, Ліван	Бразилія
Японія підтримує дипломатичні відносини з <mask>.	Азербайджан	Уганда, Японія, Малі, Нігерія, Бенін, Гаїті, Бруней, Таїланд, Судан, Азербайджан	Японія
