Prompt	Ans	Candidate Ans	Subject
Union européenne entretient des relations diplomatiques avec <mask>.	Canada	Japon, Italie, Tchad, Sénégal, Pakistan, Luxembourg, Australie, Ghana, Zambie, Canada	Union européenne
Japon entretient des relations diplomatiques avec <mask>.	Australie	Éthiopie, Pologne, Angola, Viêt Nam, Jamaïque, Madagascar, Cameroun, Indonésie, Uruguay, Australie	Japon
Italie entretient des relations diplomatiques avec <mask>.	Portugal	Koweït, Bhoutan, Ouzbékistan, Panama, Russie, Grèce, Luxembourg, Zimbabwe, Suisse, Portugal	Italie
Corée du Sud entretient des relations diplomatiques avec <mask>.	Japon	Croatie, Lituanie, Ukraine, Pays-Bas, Bahamas, Pakistan, Kosovo, Éthiopie, Soudan, Japon	Corée du Sud
Belize entretient des relations diplomatiques avec <mask>.	Allemagne	Philippines, Belgique, France, Lituanie, Botswana, Bangladesh, Turquie, Monténégro, Tonga, Allemagne	Belize
Afrique du Sud entretient des relations diplomatiques avec <mask>.	Australie	Bolivie, Kosovo, Brunei, Guatemala, Suisse, Hongrie, Brésil, Mali, Islande, Australie	Afrique du Sud
Corée du Nord entretient des relations diplomatiques avec <mask>.	Allemagne	Tunisie, Mozambique, Danemark, France, Biélorussie, Algérie, Ouganda, Pakistan, Tadjikistan, Allemagne	Corée du Nord
Équateur entretient des relations diplomatiques avec <mask>.	Brésil	Malte, Monténégro, Slovaquie, Taïwan, Moldavie, Pologne, Guyana, Égypte, Argentine, Brésil	Équateur
Pologne entretient des relations diplomatiques avec <mask>.	Italie	Madagascar, Kazakhstan, Argentine, France, Mali, Serbie, Chypre, Sénégal, Indonésie, Italie	Pologne
Allemagne entretient des relations diplomatiques avec <mask>.	Japon	Espagne, Thaïlande, Brésil, Monaco, Bénin, Slovaquie, Argentine, Tanzanie, Belize, Japon	Allemagne
Australie entretient des relations diplomatiques avec <mask>.	Laos	Slovénie, Thaïlande, Rwanda, Roumanie, Brésil, Honduras, Népal, Kosovo, Syrie, Laos	Australie
Norvège entretient des relations diplomatiques avec <mask>.	Suède	Haïti, Rwanda, Hongrie, Arménie, Népal, Moldavie, Jordanie, France, Monaco, Suède	Norvège
Syrie entretient des relations diplomatiques avec <mask>.	Japon	Croatie, Tadjikistan, Libye, Monténégro, Espagne, Venezuela, Bolivie, Kenya, Ukraine, Japon	Syrie
Moldavie entretient des relations diplomatiques avec <mask>.	Italie	Somalie, Maurice, Tunisie, Slovénie, Cuba, Brésil, Libye, Qatar, Irak, Italie	Moldavie
Mali entretient des relations diplomatiques avec <mask>.	Allemagne	Lettonie, Bolivie, Norvège, Venezuela, Cuba, Maroc, Singapour, Irlande, Malawi, Allemagne	Mali
Australie entretient des relations diplomatiques avec <mask>.	Tonga	Guyana, Chypre, Rwanda, Slovénie, Maroc, Panama, Belgique, Équateur, Allemagne, Tonga	Australie
Zambie entretient des relations diplomatiques avec <mask>.	Zimbabwe	Suisse, Tadjikistan, Namibie, Samoa, Moldavie, Japon, Ouganda, Arménie, Honduras, Zimbabwe	Zambie
Kazakhstan entretient des relations diplomatiques avec <mask>.	Allemagne	Bolivie, Autriche, Haïti, Mongolie, Ukraine, Zimbabwe, Maurice, Estonie, Nigeria, Allemagne	Kazakhstan
Italie entretient des relations diplomatiques avec <mask>.	Lituanie	Ouganda, Bahreïn, Monténégro, Nicaragua, Turquie, Afghanistan, Jamaïque, Taïwan, Viêt Nam, Lituanie	Italie
Luxembourg entretient des relations diplomatiques avec <mask>.	Belgique	Éthiopie, Ouzbékistan, Laos, Oman, Singapour, Ghana, Bhoutan, Afghanistan, Albanie, Belgique	Luxembourg
Biélorussie entretient des relations diplomatiques avec <mask>.	Ukraine	Tanzanie, Grèce, Tchad, Iran, Soudan, Kosovo, Mexique, Serbie, Slovaquie, Ukraine	Biélorussie
Allemagne entretient des relations diplomatiques avec <mask>.	Ukraine	Malte, Géorgie, Israël, Slovaquie, Algérie, Uruguay, Gabon, Soudan, Inde, Ukraine	Allemagne
Jordanie entretient des relations diplomatiques avec <mask>.	Syrie	Maroc, Albanie, Finlande, Pérou, Fidji, Taïwan, Ghana, Croatie, Brunei, Syrie	Jordanie
Singapour entretient des relations diplomatiques avec <mask>.	Allemagne	Moldavie, Ouzbékistan, Philippines, Angola, Fidji, Sénégal, Liban, Botswana, Laos, Allemagne	Singapour
Émirats arabes unis entretient des relations diplomatiques avec <mask>.	Allemagne	Kenya, Malaisie, Samoa, Autriche, Honduras, Sénégal, Libye, Cuba, Finlande, Allemagne	Émirats arabes unis
Australie entretient des relations diplomatiques avec <mask>.	Malaisie	Gabon, Angola, Malawi, Sénégal, Brésil, Bulgarie, Tanzanie, Mali, France, Malaisie	Australie
Autriche entretient des relations diplomatiques avec <mask>.	Australie	Liban, Pakistan, Malaisie, Nicaragua, Fidji, Chypre, Brésil, Bahreïn, Taïwan, Australie	Autriche
Allemagne entretient des relations diplomatiques avec <mask>.	Tunisie	Lituanie, Yémen, Haïti, Bahreïn, Israël, Botswana, Guyana, Monténégro, Iran, Tunisie	Allemagne
Tchéquie entretient des relations diplomatiques avec <mask>.	Australie	Guyana, Angola, Maroc, Géorgie, Croatie, Brunei, Thaïlande, Suède, Bangladesh, Australie	Tchéquie
France entretient des relations diplomatiques avec <mask>.	Israël	Slovaquie, Ukraine, Madagascar, Samoa, Mexique, Égypte, Zambie, Iran, Brésil, Israël	France
Yémen entretient des relations diplomatiques avec <mask>.	Iran	Slovaquie, Suisse, Canada, Paraguay, Hongrie, Finlande, Maroc, Tonga, Afghanistan, Iran	Yémen
Estonie entretient des relations diplomatiques avec <mask>.	Italie	Moldavie, Singapour, Australie, Canada, Belize, Mali, Argentine, Israël, Hongrie, Italie	Estonie
Australie entretient des relations diplomatiques avec <mask>.	Bulgarie	Chili, Zambie, Tonga, Belize, Fidji, Cambodge, Roumanie, Mozambique, Bhoutan, Bulgarie	Australie
Tchéquie entretient des relations diplomatiques avec <mask>.	Canada	Moldavie, Jordanie, Grèce, Autriche, Espagne, Azerbaïdjan, Indonésie, Pays-Bas, Panama, Canada	Tchéquie
Azerbaïdjan entretient des relations diplomatiques avec <mask>.	Italie	Pologne, Nigeria, Israël, Guatemala, Paraguay, Barbade, Biélorussie, Namibie, Équateur, Italie	Azerbaïdjan
Allemagne entretient des relations diplomatiques avec <mask>.	Chypre	Bahreïn, Taïwan, Jamaïque, Tadjikistan, Pérou, Irak, Ghana, Mongolie, Malawi, Chypre	Allemagne
Cameroun entretient des relations diplomatiques avec <mask>.	Allemagne	Croatie, Mexique, Irlande, Israël, Madagascar, Brésil, Danemark, Moldavie, Zambie, Allemagne	Cameroun
Brésil entretient des relations diplomatiques avec <mask>.	Égypte	France, Guyana, Chili, Brunei, Népal, Belgique, Somalie, Soudan, Malte, Égypte	Brésil
États-Unis entretient des relations diplomatiques avec <mask>.	Australie	Gabon, Mexique, Équateur, Canada, Panama, Ghana, Venezuela, Biélorussie, Tunisie, Australie	États-Unis
Grèce entretient des relations diplomatiques avec <mask>.	Brésil	Israël, Taïwan, Italie, Bénin, Canada, Jordanie, Ghana, Guyana, Somalie, Brésil	Grèce
Tchéquie entretient des relations diplomatiques avec <mask>.	Slovaquie	Mexique, Turquie, Honduras, Espagne, Malaisie, Lettonie, Australie, Syrie, Colombie, Slovaquie	Tchéquie
Russie entretient des relations diplomatiques avec <mask>.	Turquie	Colombie, Estonie, Haïti, Italie, Mongolie, Pologne, Géorgie, Qatar, Grèce, Turquie	Russie
Zambie entretient des relations diplomatiques avec <mask>.	Canada	Cameroun, Chypre, Botswana, Azerbaïdjan, Bangladesh, Équateur, Pakistan, Algérie, Japon, Canada	Zambie
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Cambodge	Australie, Espagne, Slovénie, Pays-Bas, Azerbaïdjan, Irak, Brunei, Turquie, Géorgie, Cambodge	Arabie saoudite
Italie entretient des relations diplomatiques avec <mask>.	Slovénie	Malte, Botswana, Bahamas, Pays-Bas, Kazakhstan, Jordanie, Thaïlande, Qatar, Géorgie, Slovénie	Italie
Égypte entretient des relations diplomatiques avec <mask>.	Italie	Azerbaïdjan, Philippines, Argentine, Estonie, Irlande, Singapour, Luxembourg, Belgique, Haïti, Italie	Égypte
Brésil entretient des relations diplomatiques avec <mask>.	Barbade	Norvège, Viêt Nam, Cuba, Thaïlande, Liban, Lituanie, Biélorussie, Syrie, Uruguay, Barbade	Brésil
Lituanie entretient des relations diplomatiques avec <mask>.	Italie	Syrie, Égypte, Inde, Grèce, Japon, Roumanie, Laos, Jordanie, Serbie, Italie	Lituanie
Égypte entretient des relations diplomatiques avec <mask>.	Brésil	Mali, Liban, Guyana, Moldavie, Cuba, Géorgie, Finlande, Maurice, Syrie, Brésil	Égypte
Soudan du Sud entretient des relations diplomatiques avec <mask>.	Brésil	Taïwan, Danemark, Malte, Maurice, Moldavie, Géorgie, Hongrie, Espagne, Pologne, Brésil	Soudan du Sud
Zambie entretient des relations diplomatiques avec <mask>.	Allemagne	Serbie, Italie, Honduras, Pérou, Viêt Nam, Mongolie, Cuba, Tadjikistan, Chypre, Allemagne	Zambie
Soudan entretient des relations diplomatiques avec <mask>.	Allemagne	Australie, Népal, Indonésie, Mexique, Japon, Honduras, Éthiopie, Soudan, Madagascar, Allemagne	Soudan
Indonésie entretient des relations diplomatiques avec <mask>.	Italie	Monaco, Koweït, Kosovo, Inde, Arménie, Ouganda, Islande, Colombie, Brunei, Italie	Indonésie
Papouasie-Nouvelle-Guinée entretient des relations diplomatiques avec <mask>.	Australie	Somalie, Bénin, Bahamas, Irak, Mozambique, Mali, Brésil, Yémen, Canada, Australie	Papouasie-Nouvelle-Guinée
Monaco entretient des relations diplomatiques avec <mask>.	Italie	Syrie, Albanie, Liban, Cuba, Moldavie, Portugal, Angola, Inde, Finlande, Italie	Monaco
Allemagne entretient des relations diplomatiques avec <mask>.	Uruguay	Botswana, Guyana, Zambie, Maurice, Afghanistan, Brésil, Cambodge, Kosovo, Arménie, Uruguay	Allemagne
Australie entretient des relations diplomatiques avec <mask>.	Allemagne	Viêt Nam, Bhoutan, Belize, Koweït, Tonga, Albanie, Gabon, Soudan, Ouzbékistan, Allemagne	Australie
Slovénie entretient des relations diplomatiques avec <mask>.	Allemagne	Barbade, Brésil, Pologne, Bangladesh, Bahamas, Pays-Bas, Fidji, Samoa, Bahreïn, Allemagne	Slovénie
Inde entretient des relations diplomatiques avec <mask>.	Italie	Bahreïn, Ukraine, Malaisie, Bulgarie, Taïwan, Espagne, Zambie, Pakistan, Autriche, Italie	Inde
Italie entretient des relations diplomatiques avec <mask>.	Viêt Nam	Roumanie, Estonie, Maurice, Tadjikistan, Taïwan, Biélorussie, Japon, Panama, Tanzanie, Viêt Nam	Italie
Lettonie entretient des relations diplomatiques avec <mask>.	Italie	Bhoutan, Zimbabwe, Kenya, Uruguay, Bahreïn, Koweït, Irlande, Iran, Taïwan, Italie	Lettonie
Italie entretient des relations diplomatiques avec <mask>.	Estonie	Singapour, Chili, Monaco, Lettonie, Cambodge, Portugal, Belgique, Australie, Cameroun, Estonie	Italie
Espagne entretient des relations diplomatiques avec <mask>.	Allemagne	Botswana, Arménie, Guatemala, Nigeria, Algérie, Hongrie, Venezuela, Italie, Russie, Allemagne	Espagne
Biélorussie entretient des relations diplomatiques avec <mask>.	Danemark	Chili, Zambie, Suède, Bénin, Malte, Portugal, Monténégro, Argentine, Tchad, Danemark	Biélorussie
Biélorussie entretient des relations diplomatiques avec <mask>.	Slovaquie	Roumanie, Grèce, Uruguay, Mozambique, Azerbaïdjan, Yémen, Luxembourg, Cameroun, Égypte, Slovaquie	Biélorussie
Australie entretient des relations diplomatiques avec <mask>.	Israël	Tanzanie, Thaïlande, Kosovo, Botswana, Somalie, Bhoutan, Mongolie, Islande, Estonie, Israël	Australie
Afrique du Sud entretient des relations diplomatiques avec <mask>.	Brésil	Uruguay, Nicaragua, Kenya, Kazakhstan, Qatar, Biélorussie, Syrie, Tadjikistan, Bénin, Brésil	Afrique du Sud
Colombie entretient des relations diplomatiques avec <mask>.	Canada	Malawi, Tadjikistan, Pérou, Laos, Géorgie, Guyana, Éthiopie, Philippines, Biélorussie, Canada	Colombie
Cuba entretient des relations diplomatiques avec <mask>.	Allemagne	Tadjikistan, Barbade, Kenya, Ouganda, Chili, Angola, Tonga, Libye, Jamaïque, Allemagne	Cuba
Hong Kong entretient des relations diplomatiques avec <mask>.	Canada	Botswana, Slovénie, Kenya, Japon, Suède, Cambodge, Azerbaïdjan, Indonésie, Moldavie, Canada	Hong Kong
France entretient des relations diplomatiques avec <mask>.	Mongolie	Soudan, Philippines, Taïwan, Botswana, Irak, Tunisie, Ouganda, Brunei, Grèce, Mongolie	France
Italie entretient des relations diplomatiques avec <mask>.	Serbie	Sénégal, Brunei, Yémen, Mali, Slovaquie, Roumanie, Maroc, Irlande, Guatemala, Serbie	Italie
Haïti entretient des relations diplomatiques avec <mask>.	Brésil	France, Koweït, Égypte, Belgique, Albanie, Espagne, Panama, Bahamas, Bahreïn, Brésil	Haïti
Zambie entretient des relations diplomatiques avec <mask>.	Israël	Paraguay, Égypte, Monténégro, Biélorussie, Liban, Libye, Belize, Norvège, Finlande, Israël	Zambie
Autriche entretient des relations diplomatiques avec <mask>.	Allemagne	Luxembourg, Oman, Nigeria, Madagascar, Laos, Rwanda, Fidji, Bahreïn, Malte, Allemagne	Autriche
Australie entretient des relations diplomatiques avec <mask>.	Afghanistan	Viêt Nam, Soudan, Cuba, Thaïlande, Turquie, Rwanda, Russie, Panama, Mali, Afghanistan	Australie
Australie entretient des relations diplomatiques avec <mask>.	Équateur	Irak, Norvège, Brunei, Pays-Bas, Tonga, Argentine, Pakistan, Espagne, Maroc, Équateur	Australie
Salvador entretient des relations diplomatiques avec <mask>.	Australie	Malaisie, Fidji, Iran, Suède, Tanzanie, Serbie, Lituanie, Maroc, Nicaragua, Australie	Salvador
Ukraine entretient des relations diplomatiques avec <mask>.	Viêt Nam	Luxembourg, Maroc, Barbade, Ouzbékistan, Serbie, Indonésie, Nigeria, Bangladesh, Bulgarie, Viêt Nam	Ukraine
Australie entretient des relations diplomatiques avec <mask>.	Russie	Cameroun, Albanie, Tunisie, Ouzbékistan, Mozambique, Soudan, Arménie, Haïti, Estonie, Russie	Australie
Philippines entretient des relations diplomatiques avec <mask>.	Suède	Samoa, Belize, Lituanie, Monaco, Afghanistan, Bolivie, Autriche, Pakistan, Cambodge, Suède	Philippines
Serbie entretient des relations diplomatiques avec <mask>.	Norvège	Belgique, Singapour, Russie, Équateur, Canada, Géorgie, Iran, Syrie, Namibie, Norvège	Serbie
Ukraine entretient des relations diplomatiques avec <mask>.	Grèce	Qatar, Bolivie, Zimbabwe, Bahreïn, Bahamas, Jamaïque, Jordanie, Mongolie, Colombie, Grèce	Ukraine
Tunisie entretient des relations diplomatiques avec <mask>.	France	Fidji, Belgique, Chypre, Libye, Mongolie, Russie, Tchad, Cambodge, Philippines, France	Tunisie
Égypte entretient des relations diplomatiques avec <mask>.	Australie	Zambie, Belgique, Oman, Italie, Tanzanie, Nigeria, Israël, Colombie, Yémen, Australie	Égypte
Allemagne entretient des relations diplomatiques avec <mask>.	Gabon	Islande, Indonésie, Autriche, Taïwan, Haïti, Panama, Danemark, Serbie, Bhoutan, Gabon	Allemagne
Irlande entretient des relations diplomatiques avec <mask>.	Canada	Qatar, Tadjikistan, Tonga, Pérou, Monaco, Espagne, Samoa, Bangladesh, Belgique, Canada	Irlande
Royaume-Uni entretient des relations diplomatiques avec <mask>.	Australie	Maurice, Finlande, Danemark, Russie, Honduras, Éthiopie, Namibie, Argentine, Rwanda, Australie	Royaume-Uni
Ukraine entretient des relations diplomatiques avec <mask>.	Mexique	Égypte, Cameroun, Monaco, Belgique, Allemagne, Venezuela, Kosovo, Colombie, Somalie, Mexique	Ukraine
Qatar entretient des relations diplomatiques avec <mask>.	Canada	Tadjikistan, Ouganda, Madagascar, Russie, Bulgarie, Tchad, Mozambique, Chili, Libye, Canada	Qatar
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Yémen	Chili, Brunei, Qatar, Panama, Maurice, Philippines, Roumanie, Japon, Tunisie, Yémen	Arabie saoudite
Bosnie-Herzégovine entretient des relations diplomatiques avec <mask>.	Allemagne	Malawi, Somalie, Tunisie, Belgique, Jamaïque, Grèce, Autriche, Afghanistan, Oman, Allemagne	Bosnie-Herzégovine
Allemagne entretient des relations diplomatiques avec <mask>.	Rwanda	Malawi, Laos, Jamaïque, Guyana, Maurice, Singapour, Nigeria, Yémen, Bahreïn, Rwanda	Allemagne
Italie entretient des relations diplomatiques avec <mask>.	Liban	Chili, Hongrie, Équateur, Bhoutan, Tanzanie, Estonie, Malaisie, Cambodge, Mongolie, Liban	Italie
Namibie entretient des relations diplomatiques avec <mask>.	Canada	Monaco, Ukraine, Somalie, Tonga, Yémen, Nigeria, Bahamas, Lituanie, Fidji, Canada	Namibie
Allemagne entretient des relations diplomatiques avec <mask>.	Slovénie	Algérie, Maurice, Israël, Arménie, Australie, Russie, Venezuela, Nicaragua, Serbie, Slovénie	Allemagne
Saint-Marin entretient des relations diplomatiques avec <mask>.	Allemagne	Gabon, Azerbaïdjan, Luxembourg, Turquie, Brésil, Paraguay, Uruguay, Chypre, Rwanda, Allemagne	Saint-Marin
Allemagne entretient des relations diplomatiques avec <mask>.	Mozambique	Cuba, Jamaïque, Belize, Zambie, Ouganda, Algérie, Roumanie, Bolivie, Slovénie, Mozambique	Allemagne
Allemagne entretient des relations diplomatiques avec <mask>.	Éthiopie	Viêt Nam, Roumanie, Slovaquie, Uruguay, Espagne, Mali, Islande, Lituanie, Serbie, Éthiopie	Allemagne
Israël entretient des relations diplomatiques avec <mask>.	Italie	Haïti, Espagne, Tanzanie, Guyana, Turquie, Philippines, Qatar, Lituanie, Canada, Italie	Israël
Mozambique entretient des relations diplomatiques avec <mask>.	Brésil	Venezuela, Luxembourg, Bahreïn, Taïwan, Russie, Libye, Suisse, Algérie, Belgique, Brésil	Mozambique
Zambie entretient des relations diplomatiques avec <mask>.	Malawi	Barbade, Taïwan, Philippines, Équateur, Guyana, Norvège, Mozambique, Koweït, Kazakhstan, Malawi	Zambie
Arabie saoudite entretient des relations diplomatiques avec <mask>.	Norvège	Turquie, Afghanistan, Tadjikistan, Estonie, Tchad, Cambodge, Zimbabwe, Gabon, Bhoutan, Norvège	Arabie saoudite
Allemagne entretient des relations diplomatiques avec <mask>.	Grèce	Arménie, Philippines, Hongrie, Yémen, Inde, Panama, Éthiopie, Croatie, France, Grèce	Allemagne
Biélorussie entretient des relations diplomatiques avec <mask>.	Inde	Gabon, Sénégal, Estonie, Guatemala, Biélorussie, Afghanistan, Irlande, Monaco, Mongolie, Inde	Biélorussie
Kenya entretient des relations diplomatiques avec <mask>.	Namibie	Rwanda, Kazakhstan, Équateur, Libye, Mongolie, Mali, Nigeria, Canada, Guatemala, Namibie	Kenya
Australie entretient des relations diplomatiques avec <mask>.	Nigeria	Iran, Serbie, Brunei, Oman, Lituanie, Bhoutan, Turquie, Finlande, Samoa, Nigeria	Australie
Corée du Nord entretient des relations diplomatiques avec <mask>.	Italie	Bahamas, Koweït, Roumanie, Chypre, Brésil, Grèce, Argentine, Danemark, Soudan, Italie	Corée du Nord
Cameroun entretient des relations diplomatiques avec <mask>.	Australie	Mongolie, Liban, Azerbaïdjan, Belize, Tchad, Ukraine, Cuba, Brésil, Slovaquie, Australie	Cameroun
Mozambique entretient des relations diplomatiques avec <mask>.	Allemagne	Pakistan, Chili, Argentine, Singapour, Azerbaïdjan, Malawi, Autriche, Chypre, Espagne, Allemagne	Mozambique
Angola entretient des relations diplomatiques avec <mask>.	Brésil	Arménie, Hongrie, Barbade, Estonie, Pakistan, Samoa, Philippines, Russie, Chypre, Brésil	Angola
Allemagne entretient des relations diplomatiques avec <mask>.	Tchad	Madagascar, Paraguay, Guatemala, Portugal, Mongolie, Panama, Venezuela, Gabon, Azerbaïdjan, Tchad	Allemagne
République dominicaine entretient des relations diplomatiques avec <mask>.	Allemagne	Zimbabwe, Cuba, Brunei, France, Canada, Botswana, Libye, Slovaquie, Pérou, Allemagne	République dominicaine
Liban entretient des relations diplomatiques avec <mask>.	Israël	Chypre, Belgique, Nigeria, Maurice, Espagne, Malawi, Somalie, Indonésie, Zimbabwe, Israël	Liban
France entretient des relations diplomatiques avec <mask>.	Australie	Autriche, Iran, Allemagne, Taïwan, Turquie, Philippines, Irlande, Malaisie, Danemark, Australie	France
Allemagne entretient des relations diplomatiques avec <mask>.	Belize	Rwanda, Arménie, Brunei, Monténégro, Bahreïn, Suède, Sénégal, Norvège, Argentine, Belize	Allemagne
Jamaïque entretient des relations diplomatiques avec <mask>.	Australie	Tchad, Irlande, Algérie, Espagne, Chypre, Zambie, Éthiopie, Moldavie, Libye, Australie	Jamaïque
Brésil entretient des relations diplomatiques avec <mask>.	Haïti	Finlande, Brunei, Nicaragua, Argentine, Canada, Grèce, Monaco, Équateur, Yémen, Haïti	Brésil
République centrafricaine entretient des relations diplomatiques avec <mask>.	Belgique	Syrie, Paraguay, Botswana, Algérie, Tanzanie, Arménie, Monaco, Roumanie, Maroc, Belgique	République centrafricaine
Israël entretient des relations diplomatiques avec <mask>.	Allemagne	Monténégro, Équateur, Kazakhstan, Chypre, Jamaïque, Honduras, Bulgarie, Islande, Fidji, Allemagne	Israël
Afrique du Sud entretient des relations diplomatiques avec <mask>.	Zambie	Espagne, Pays-Bas, France, Namibie, Malte, Uruguay, Népal, Chypre, Ouganda, Zambie	Afrique du Sud
Yémen entretient des relations diplomatiques avec <mask>.	Bahreïn	Mongolie, Zambie, Suède, Bhoutan, Chili, Bulgarie, Sénégal, Égypte, Cuba, Bahreïn	Yémen
France entretient des relations diplomatiques avec <mask>.	Brésil	Sénégal, Iran, Bhoutan, Inde, Bénin, Botswana, Jamaïque, Cameroun, Rwanda, Brésil	France
Pérou entretient des relations diplomatiques avec <mask>.	Allemagne	Singapour, Malaisie, Népal, Barbade, Éthiopie, Chili, Irlande, Rwanda, Bhoutan, Allemagne	Pérou
Mongolie entretient des relations diplomatiques avec <mask>.	Allemagne	Bénin, Autriche, Syrie, Japon, Croatie, Argentine, Maroc, Colombie, Philippines, Allemagne	Mongolie
Palaos entretient des relations diplomatiques avec <mask>.	Australie	Brunei, Hongrie, Nigeria, Indonésie, Pologne, Inde, Madagascar, Afghanistan, Arménie, Australie	Palaos
Brésil entretient des relations diplomatiques avec <mask>.	Italie	Lettonie, Namibie, Chypre, Espagne, Barbade, Finlande, Cameroun, Slovaquie, Bulgarie, Italie	Brésil
Thaïlande entretient des relations diplomatiques avec <mask>.	Allemagne	Portugal, Chili, Jamaïque, Argentine, Malaisie, Sénégal, Azerbaïdjan, Biélorussie, Équateur, Allemagne	Thaïlande
Honduras entretient des relations diplomatiques avec <mask>.	Brésil	Australie, Tonga, Norvège, Bhoutan, Serbie, Malaisie, Moldavie, Honduras, Tadjikistan, Brésil	Honduras
Allemagne entretient des relations diplomatiques avec <mask>.	Danemark	Malawi, Afghanistan, Inde, Albanie, Mozambique, Pérou, Thaïlande, Pays-Bas, Bangladesh, Danemark	Allemagne
Serbie entretient des relations diplomatiques avec <mask>.	Allemagne	Zambie, Brésil, Samoa, Espagne, Somalie, Mexique, Biélorussie, Panama, Kosovo, Allemagne	Serbie
Nigeria entretient des relations diplomatiques avec <mask>.	Australie	Guyana, Maroc, Angola, Brunei, Bahamas, Indonésie, Canada, Équateur, Irlande, Australie	Nigeria
Canada entretient des relations diplomatiques avec <mask>.	Suisse	Jamaïque, Pakistan, Danemark, Ukraine, Viêt Nam, Syrie, Guatemala, Albanie, Norvège, Suisse	Canada
Ukraine entretient des relations diplomatiques avec <mask>.	Éthiopie	Malawi, Serbie, Ouzbékistan, Maurice, Grèce, Fidji, Venezuela, Lituanie, Mali, Éthiopie	Ukraine
Maroc entretient des relations diplomatiques avec <mask>.	Canada	Slovénie, Gabon, Bangladesh, Australie, Norvège, Cameroun, Mexique, Ukraine, Libye, Canada	Maroc
Ukraine entretient des relations diplomatiques avec <mask>.	Malaisie	Brésil, Sénégal, Ukraine, Ghana, Bahreïn, Kenya, Lituanie, Pologne, Monaco, Malaisie	Ukraine
Australie entretient des relations diplomatiques avec <mask>.	Pérou	Slovénie, Kazakhstan, Pologne, Ukraine, Serbie, Pays-Bas, Mali, Ouzbékistan, Colombie, Pérou	Australie
Norvège entretient des relations diplomatiques avec <mask>.	Australie	Mali, Monaco, Koweït, Guatemala, Cuba, Uruguay, Honduras, Estonie, Suède, Australie	Norvège
Bolivie entretient des relations diplomatiques avec <mask>.	Brésil	Bolivie, Pakistan, Cameroun, Équateur, Liban, Monténégro, Honduras, Allemagne, Australie, Brésil	Bolivie
Djibouti entretient des relations diplomatiques avec <mask>.	Philippines	Rwanda, Tchad, Azerbaïdjan, Italie, Ukraine, Guatemala, Venezuela, Fidji, Roumanie, Philippines	Djibouti
Tunisie entretient des relations diplomatiques avec <mask>.	Italie	Panama, Irak, Croatie, Islande, Brunei, Allemagne, Argentine, Laos, Haïti, Italie	Tunisie
Ukraine entretient des relations diplomatiques avec <mask>.	Irlande	Irak, Portugal, Belgique, Somalie, Paraguay, Finlande, Kazakhstan, Samoa, Indonésie, Irlande	Ukraine
Japon entretient des relations diplomatiques avec <mask>.	Mongolie	Angola, Libye, Luxembourg, Samoa, Allemagne, Pérou, Namibie, Slovénie, Jordanie, Mongolie	Japon
Uruguay entretient des relations diplomatiques avec <mask>.	Allemagne	Monténégro, Haïti, Samoa, Irlande, Turquie, Israël, Libye, Roumanie, Uruguay, Allemagne	Uruguay
Biélorussie entretient des relations diplomatiques avec <mask>.	Argentine	Luxembourg, Danemark, Pays-Bas, Espagne, Hongrie, Cameroun, Azerbaïdjan, Singapour, Bahreïn, Argentine	Biélorussie
Turquie entretient des relations diplomatiques avec <mask>.	Mongolie	Panama, Laos, Libye, Israël, Jamaïque, Indonésie, Belize, Barbade, Honduras, Mongolie	Turquie
Italie entretient des relations diplomatiques avec <mask>.	Tunisie	Ouzbékistan, Koweït, Colombie, Israël, Fidji, Norvège, Albanie, Qatar, Liban, Tunisie	Italie
Pérou entretient des relations diplomatiques avec <mask>.	Australie	Bahamas, Monténégro, Mozambique, Azerbaïdjan, Ghana, Ouganda, Honduras, Arménie, Maroc, Australie	Pérou
Biélorussie entretient des relations diplomatiques avec <mask>.	Allemagne	Algérie, Suisse, Zimbabwe, Australie, Qatar, Angola, Singapour, Nicaragua, Monaco, Allemagne	Biélorussie
Nicaragua entretient des relations diplomatiques avec <mask>.	Australie	Malawi, Indonésie, Haïti, Maroc, Chypre, Malte, Samoa, Moldavie, Colombie, Australie	Nicaragua
Ukraine entretient des relations diplomatiques avec <mask>.	Bangladesh	Pologne, Pakistan, Norvège, Malaisie, Cuba, Équateur, Qatar, Zambie, Barbade, Bangladesh	Ukraine
Allemagne entretient des relations diplomatiques avec <mask>.	Chili	Rwanda, Biélorussie, Syrie, Maurice, Japon, Italie, Maroc, Équateur, Allemagne, Chili	Allemagne
Zambie entretient des relations diplomatiques avec <mask>.	Russie	Albanie, Tunisie, Zimbabwe, Bolivie, Brésil, Suède, Cambodge, Liban, Bahamas, Russie	Zambie
Jordanie entretient des relations diplomatiques avec <mask>.	Israël	Namibie, Kosovo, Roumanie, Barbade, Malaisie, Luxembourg, Équateur, Thaïlande, Mali, Israël	Jordanie
Bolivie entretient des relations diplomatiques avec <mask>.	Allemagne	Barbade, Géorgie, Kenya, Rwanda, Bulgarie, Bhoutan, Bahamas, Finlande, Italie, Allemagne	Bolivie
Biélorussie entretient des relations diplomatiques avec <mask>.	Bangladesh	Somalie, Australie, Cameroun, Égypte, Danemark, Albanie, Indonésie, Venezuela, France, Bangladesh	Biélorussie
