Prompt	Ans	Candidate Ans	Subject
হন্ডুরাস <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	আজারবাইজান, মাদাগাস্কার, ক্রোয়েশিয়া, কেনিয়া, মরক্কো, তাইওয়ান, পাকিস্তান, আইসল্যান্ড, কলম্বিয়া, অস্ট্রেলিয়া	হন্ডুরাস
গুয়াতেমালা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	সুইজারল্যান্ড, নেপাল, গ্রিস, ডেনমার্ক, কম্বোডিয়া, সুইডেন, নিকারাগুয়া, ওমান, মলদোভা, জার্মানি	গুয়াতেমালা
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	বুলগেরিয়া	জার্মানি, মরক্কো, মিশর, প্যারাগুয়ে, মলদোভা, কেনিয়া, মঙ্গোলিয়া, চিলি, উরুগুয়ে, বুলগেরিয়া	জার্মানি
ইতালি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ফ্রান্স	কলম্বিয়া, মরক্কো, ক্রোয়েশিয়া, মালয়েশিয়া, হাঙ্গেরি, আজারবাইজান, পানামা, এস্তোনিয়া, ইন্দোনেশিয়া, ফ্রান্স	ইতালি
সৌদি আরব <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ফ্রান্স	ইয়েমেন, লুক্সেমবুর্গ, উজবেকিস্তান, ফিনল্যান্ড, ভেনেজুয়েলা, গায়ানা, মিশর, কসোভো, নরওয়ে, ফ্রান্স	সৌদি আরব
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	সিঙ্গাপুর	রুয়ান্ডা, ক্যামেরুন, ইরাক, এস্তোনিয়া, বুলগেরিয়া, বাংলাদেশ, বার্বাডোস, হাঙ্গেরি, কেনিয়া, সিঙ্গাপুর	অস্ট্রেলিয়া
পাকিস্তান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ব্রাজিল	সুইজারল্যান্ড, স্লোভেনিয়া, ডেনমার্ক, ভিয়েতনাম, মাদাগাস্কার, আজারবাইজান, নেদারল্যান্ডস, ফিলিপাইন, সুদান, ব্রাজিল	পাকিস্তান
ইয়েমেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	সাইপ্রাস, মাদাগাস্কার, বলিভিয়া, জ্যামাইকা, উজবেকিস্তান, আর্মেনিয়া, লাতভিয়া, ইসরায়েল, ব্রাজিল, ইতালি	ইয়েমেন
দক্ষিণ আফ্রিকা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	ইন্দোনেশিয়া, পানামা, ভেনেজুয়েলা, মালাউই, আলজেরিয়া, অস্ট্রিয়া, ব্রুনাই, জর্দান, আর্জেন্টিনা, কানাডা	দক্ষিণ আফ্রিকা
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	বাংলাদেশ	ইথিওপিয়া, আইসল্যান্ড, লাতভিয়া, গুয়াতেমালা, বাহামা দ্বীপপুঞ্জ, গ্রিস, কিউবা, ভূটান, ঘানা, বাংলাদেশ	অস্ট্রেলিয়া
কেনিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	নাইজেরিয়া	ইউক্রেন, গায়ানা, সার্বিয়া, ইথিওপিয়া, নেপাল, মোনাকো, বার্বাডোস, স্লোভেনিয়া, ক্রোয়েশিয়া, নাইজেরিয়া	কেনিয়া
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	থাইল্যান্ড	নরওয়ে, আলজেরিয়া, ইতালি, ব্রাজিল, ইসরায়েল, ডেনমার্ক, আফগানিস্তান, হাঙ্গেরি, বলিভিয়া, থাইল্যান্ড	অস্ট্রেলিয়া
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	উগান্ডা	থাইল্যান্ড, সিরিয়া, অস্ট্রিয়া, কসোভো, বাহামা দ্বীপপুঞ্জ, পোল্যান্ড, আর্মেনিয়া, নিকারাগুয়া, মালি, উগান্ডা	জার্মানি
সৌদি আরব <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	জর্দান, বুলগেরিয়া, ফিলিপাইন, বাহরাইন, আর্জেন্টিনা, বার্বাডোস, মরক্কো, বেলজিয়াম, বেলিজ, কানাডা	সৌদি আরব
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইরান	মাল্টা, জাম্বিয়া, ইকুয়েডর, সুদান, মলদোভা, ইউক্রেন, তানজানিয়া, হন্ডুরাস, লেবানন, ইরান	জার্মানি
পাকিস্তান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	চাদ, ফিলিপাইন, আজারবাইজান, বাহামা দ্বীপপুঞ্জ, এস্তোনিয়া, মলদোভা, ইয়েমেন, সোমালিয়া, বার্বাডোস, অস্ট্রেলিয়া	পাকিস্তান
প্রজাতন্ত্রী আয়ারল্যান্ড <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জাম্বিয়া	উরুগুয়ে, পর্তুগাল, ভারত, নাইজেরিয়া, আর্জেন্টিনা, জর্জিয়া, কুয়েত, উগান্ডা, লেবানন, জাম্বিয়া	প্রজাতন্ত্রী আয়ারল্যান্ড
নিউজিল্যান্ড <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	বেলজিয়াম, তানজানিয়া, পাকিস্তান, পানামা, ইসরায়েল, ইরাক, জ্যামাইকা, তাইওয়ান, ভিয়েতনাম, কানাডা	নিউজিল্যান্ড
কোস্টা রিকা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	মিশর, লুক্সেমবুর্গ, ইসরায়েল, এস্তোনিয়া, ভূটান, মরক্কো, মালাউই, কানাডা, ফিজি, অস্ট্রেলিয়া	কোস্টা রিকা
সার্বিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	আর্জেন্টিনা, মাল্টা, ব্রুনাই, তাজিকিস্তান, সাইপ্রাস, মালি, ফিলিপাইন, মঙ্গোলিয়া, আর্মেনিয়া, অস্ট্রেলিয়া	সার্বিয়া
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কুয়েত	মরিশাস, ব্রাজিল, উগান্ডা, মেক্সিকো, চাদ, ইরান, ভূটান, লুক্সেমবুর্গ, ইতালি, কুয়েত	অস্ট্রেলিয়া
স্লোভেনিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইসরায়েল	সিঙ্গাপুর, নামিবিয়া, গায়ানা, ফিনল্যান্ড, জাপান, নেপাল, সুদান, পানামা, আইসল্যান্ড, ইসরায়েল	স্লোভেনিয়া
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	আলজেরিয়া	বার্বাডোস, ফ্রান্স, অ্যাঙ্গোলা, জ্যামাইকা, বেনিন, আর্মেনিয়া, কাজাখস্তান, বতসোয়ানা, লাতভিয়া, আলজেরিয়া	জার্মানি
অস্ট্রিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	সার্বিয়া	কাজাখস্তান, আফগানিস্তান, স্পেন, সিঙ্গাপুর, ইতালি, হাইতি, লাতভিয়া, বুলগেরিয়া, ভেনেজুয়েলা, সার্বিয়া	অস্ট্রিয়া
গ্রিস <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	জাপান, মালি, নরওয়ে, সুইজারল্যান্ড, স্পেন, কিউবা, ক্রোয়েশিয়া, এস্তোনিয়া, কলম্বিয়া, অস্ট্রেলিয়া	গ্রিস
পোল্যান্ড <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ব্রাজিল	মলদোভা, ফিলিপাইন, কানাডা, হন্ডুরাস, নামিবিয়া, তাজিকিস্তান, মাল্টা, ইকুয়েডর, মাদাগাস্কার, ব্রাজিল	পোল্যান্ড
গণপ্রজাতন্ত্রী চীন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ব্রাজিল	মালি, জর্জিয়া, নিকারাগুয়া, অস্ট্রিয়া, কলম্বিয়া, ইউক্রেন, জ্যামাইকা, পোল্যান্ড, বুলগেরিয়া, ব্রাজিল	গণপ্রজাতন্ত্রী চীন
ইরান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	লাতভিয়া, পানামা, এস্তোনিয়া, মোজাম্বিক, কাতার, কসোভো, জ্যামাইকা, ডেনমার্ক, মলদোভা, অস্ট্রেলিয়া	ইরান
সুইডেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ফিলিপাইন	তাজিকিস্তান, হাইতি, ভারত, নামিবিয়া, ব্রাজিল, বাহামা দ্বীপপুঞ্জ, লিবিয়া, ইউক্রেন, পর্তুগাল, ফিলিপাইন	সুইডেন
সংযুক্ত আরব আমিরাত <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	মরিশাস, লিবিয়া, ইথিওপিয়া, ভারত, জ্যামাইকা, মোনাকো, মালয়েশিয়া, ভিয়েতনাম, বেলজিয়াম, কানাডা	সংযুক্ত আরব আমিরাত
ইরাক <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	রুয়ান্ডা, প্যারাগুয়ে, অস্ট্রিয়া, জিম্বাবুয়ে, তাজিকিস্তান, সেনেগাল, ফ্রান্স, কাতার, মরিশাস, ইতালি	ইরাক
তিউনিসিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	তাইওয়ান, স্লোভেনিয়া, লাওস, নেপাল, মোজাম্বিক, সার্বিয়া, মোনাকো, মরক্কো, ডেনমার্ক, জার্মানি	তিউনিসিয়া
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জাম্বিয়া	সুদান, মোজাম্বিক, মালাউই, উজবেকিস্তান, মালয়েশিয়া, ইউক্রেন, রোমানিয়া, থাইল্যান্ড, ইথিওপিয়া, জাম্বিয়া	জার্মানি
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	তুরস্ক	মোনাকো, ব্রুনাই, নেদারল্যান্ডস, বলিভিয়া, সেনেগাল, কুয়েত, জ্যামাইকা, জর্জিয়া, ইসরায়েল, তুরস্ক	অস্ট্রেলিয়া
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	হাঙ্গেরি	আইসল্যান্ড, ফিজি, সুইডেন, চাদ, বেনিন, সার্বিয়া, ভূটান, সেনেগাল, হাইতি, হাঙ্গেরি	জার্মানি
রাশিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	মিশর	মালাউই, বুলগেরিয়া, বাহরাইন, হাইতি, গায়ানা, সুইজারল্যান্ড, ক্রোয়েশিয়া, বেলজিয়াম, জর্দান, মিশর	রাশিয়া
বেলারুশ <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	পাকিস্তান	সুইডেন, ভেনেজুয়েলা, তুরস্ক, গ্যাবন, মিশর, লিথুয়ানিয়া, নেপাল, ভূটান, মালাউই, পাকিস্তান	বেলারুশ
ব্রাজিল <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	হন্ডুরাস	ইউক্রেন, সিঙ্গাপুর, মাদাগাস্কার, সুদান, লিথুয়ানিয়া, রোমানিয়া, হাঙ্গেরি, পানামা, প্রজাতন্ত্রী আয়ারল্যান্ড, হন্ডুরাস	ব্রাজিল
সৌদি আরব <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	সিরিয়া	বাংলাদেশ, আর্জেন্টিনা, লুক্সেমবুর্গ, চিলি, নেপাল, বেলিজ, সেনেগাল, ভেনেজুয়েলা, টোঙ্গা, সিরিয়া	সৌদি আরব
ইন্দোনেশিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	ঘানা, নিকারাগুয়া, মলদোভা, ব্রাজিল, জর্দান, মোজাম্বিক, নেদারল্যান্ডস, আলজেরিয়া, তাইওয়ান, জার্মানি	ইন্দোনেশিয়া
ব্রাজিল <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	তুরস্ক	আর্জেন্টিনা, সার্বিয়া, জিম্বাবুয়ে, ফিনল্যান্ড, তাইওয়ান, বলিভিয়া, মাল্টা, বাহরাইন, জাম্বিয়া, তুরস্ক	ব্রাজিল
ইতালি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	আর্মেনিয়া	বেনিন, ফিজি, বাহরাইন, মোজাম্বিক, কাজাখস্তান, নামিবিয়া, থাইল্যান্ড, নাইজেরিয়া, ফ্রান্স, আর্মেনিয়া	ইতালি
জাপান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইসরায়েল	ঘানা, বাহামা দ্বীপপুঞ্জ, চিলি, মালি, পানামা, বার্বাডোস, রোমানিয়া, আজারবাইজান, বাহরাইন, ইসরায়েল	জাপান
লুক্সেমবুর্গ <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ফ্রান্স	জর্জিয়া, আর্জেন্টিনা, পাকিস্তান, ক্রোয়েশিয়া, কাজাখস্তান, বার্বাডোস, পর্তুগাল, বাহরাইন, সোমালিয়া, ফ্রান্স	লুক্সেমবুর্গ
ইয়েমেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	তুরস্ক	আর্মেনিয়া, নরওয়ে, হাঙ্গেরি, টোঙ্গা, নেদারল্যান্ডস, ফ্রান্স, লাওস, ইয়েমেন, সার্বিয়া, তুরস্ক	ইয়েমেন
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	তাইওয়ান	ফিনল্যান্ড, মরিশাস, কাজাখস্তান, টোঙ্গা, অস্ট্রিয়া, সার্বিয়া, মেক্সিকো, গ্রিস, নাইজেরিয়া, তাইওয়ান	অস্ট্রেলিয়া
ইউক্রেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	আর্জেন্টিনা	তুরস্ক, ক্যামেরুন, ভারত, ব্রুনাই, মরক্কো, ফিজি, গায়ানা, বতসোয়ানা, ওমান, আর্জেন্টিনা	ইউক্রেন
কুয়েত <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	আর্মেনিয়া, সাইপ্রাস, ব্রাজিল, মঙ্গোলিয়া, হাঙ্গেরি, কুয়েত, হাইতি, ভারত, স্লোভাকিয়া, অস্ট্রেলিয়া	কুয়েত
কলম্বিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	ভারত, এস্তোনিয়া, সেনেগাল, কলম্বিয়া, তাজিকিস্তান, ইরাক, মালি, ওমান, কাজাখস্তান, অস্ট্রেলিয়া	কলম্বিয়া
সৌদি আরব <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	মালয়েশিয়া	বেলিজ, মাল্টা, কাজাখস্তান, উজবেকিস্তান, আইসল্যান্ড, ফিলিপাইন, সামোয়া, চাদ, মোনাকো, মালয়েশিয়া	সৌদি আরব
কানাডা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	ইন্দোনেশিয়া, মেক্সিকো, হন্ডুরাস, উজবেকিস্তান, সুদান, মঙ্গোলিয়া, জর্জিয়া, ইতালি, প্রজাতন্ত্রী আয়ারল্যান্ড, জার্মানি	কানাডা
বেলারুশ <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	লিথুয়ানিয়া	তাইওয়ান, ঘানা, মাল্টা, পানামা, প্রজাতন্ত্রী আয়ারল্যান্ড, ক্রোয়েশিয়া, কুয়েত, জার্মানি, ফিলিপাইন, লিথুয়ানিয়া	বেলারুশ
ফ্রান্স <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	প্রজাতন্ত্রী আয়ারল্যান্ড	সিরিয়া, জিম্বাবুয়ে, বলিভিয়া, কিউবা, কম্বোডিয়া, ইউক্রেন, সিঙ্গাপুর, ক্রোয়েশিয়া, মালয়েশিয়া, প্রজাতন্ত্রী আয়ারল্যান্ড	ফ্রান্স
নামিবিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	কেনিয়া, নেপাল, লাতভিয়া, বাহরাইন, নরওয়ে, তাজিকিস্তান, সামোয়া, কাজাখস্তান, মালি, অস্ট্রেলিয়া	নামিবিয়া
আফগানিস্তান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	আলবেনিয়া	তুরস্ক, সামোয়া, ইন্দোনেশিয়া, উগান্ডা, হাঙ্গেরি, ব্রুনাই, প্রজাতন্ত্রী আয়ারল্যান্ড, কাজাখস্তান, নেদারল্যান্ডস, আলবেনিয়া	আফগানিস্তান
পাকিস্তান <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	বলিভিয়া, মঙ্গোলিয়া, গ্যাবন, ইরান, মিশর, নাইজেরিয়া, স্লোভেনিয়া, চাদ, সোমালিয়া, কানাডা	পাকিস্তান
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	প্রজাতন্ত্রী আয়ারল্যান্ড	ঘানা, জ্যামাইকা, চিলি, সার্বিয়া, হাঙ্গেরি, গায়ানা, জিম্বাবুয়ে, প্যারাগুয়ে, সিঙ্গাপুর, প্রজাতন্ত্রী আয়ারল্যান্ড	অস্ট্রেলিয়া
অ্যাঙ্গোলা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	কলম্বিয়া, আর্মেনিয়া, ডেনমার্ক, ফ্রান্স, গ্যাবন, সিরিয়া, মরক্কো, নাইজেরিয়া, মোজাম্বিক, জার্মানি	অ্যাঙ্গোলা
মার্কিন যুক্তরাষ্ট্র <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ভারত	বাংলাদেশ, আলবেনিয়া, ইন্দোনেশিয়া, মাদাগাস্কার, লিবিয়া, ক্যামেরুন, জর্জিয়া, মন্টিনিগ্রো, চিলি, ভারত	মার্কিন যুক্তরাষ্ট্র
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	প্রজাতন্ত্রী আয়ারল্যান্ড	ইকুয়েডর, ফিলিপাইন, জর্জিয়া, আলবেনিয়া, সুইডেন, হাইতি, তাইওয়ান, পর্তুগাল, আইসল্যান্ড, প্রজাতন্ত্রী আয়ারল্যান্ড	জার্মানি
লুক্সেমবুর্গ <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	ইসরায়েল, পেরু, প্যারাগুয়ে, আইসল্যান্ড, ভূটান, লাতভিয়া, মিশর, মেক্সিকো, ফিলিপাইন, জার্মানি	লুক্সেমবুর্গ
কানাডা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	হাইতি, তুরস্ক, জ্যামাইকা, সাইপ্রাস, তিউনিসিয়া, লাওস, পর্তুগাল, সামোয়া, নিকারাগুয়া, ইতালি	কানাডা
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	তুরস্ক	ভূটান, আর্জেন্টিনা, তাইওয়ান, সার্বিয়া, নিকারাগুয়া, সুইজারল্যান্ড, বেলারুশ, গুয়াতেমালা, ইরান, তুরস্ক	জার্মানি
ইতালি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	মলদোভা	হাঙ্গেরি, আফগানিস্তান, আইসল্যান্ড, লিথুয়ানিয়া, ভূটান, পানামা, নেপাল, রোমানিয়া, সুইজারল্যান্ড, মলদোভা	ইতালি
সার্বিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইউক্রেন	মন্টিনিগ্রো, ভেনেজুয়েলা, আফগানিস্তান, আর্মেনিয়া, ইসরায়েল, বার্বাডোস, কেনিয়া, জার্মানি, ভারত, ইউক্রেন	সার্বিয়া
ব্রাজিল <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জাপান	বাংলাদেশ, ইয়েমেন, অস্ট্রেলিয়া, ভারত, ফিলিপাইন, সিঙ্গাপুর, লিথুয়ানিয়া, মঙ্গোলিয়া, নরওয়ে, জাপান	ব্রাজিল
জার্মানি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	সুইডেন	মোনাকো, বাংলাদেশ, ক্রোয়েশিয়া, গুয়াতেমালা, সেনেগাল, আফগানিস্তান, সামোয়া, লিথুয়ানিয়া, গ্রিস, সুইডেন	জার্মানি
মোজাম্বিক <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	কানাডা	বাহরাইন, টোঙ্গা, বেলারুশ, লেবানন, রোমানিয়া, গ্রিস, প্যারাগুয়ে, রুয়ান্ডা, প্রজাতন্ত্রী আয়ারল্যান্ড, কানাডা	মোজাম্বিক
ইউক্রেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	লিথুয়ানিয়া	সিঙ্গাপুর, মোনাকো, লুক্সেমবুর্গ, কলম্বিয়া, রুয়ান্ডা, নেদারল্যান্ডস, উগান্ডা, অস্ট্রিয়া, স্লোভাকিয়া, লিথুয়ানিয়া	ইউক্রেন
আর্জেন্টিনা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	ব্রাজিল, আফগানিস্তান, চাদ, ইয়েমেন, আইসল্যান্ড, গুয়াতেমালা, তানজানিয়া, গ্যাবন, লিবিয়া, ইতালি	আর্জেন্টিনা
দক্ষিণ আফ্রিকা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	বেনিন, আইসল্যান্ড, ঘানা, কেনিয়া, বার্বাডোস, বেলারুশ, নামিবিয়া, গুয়াতেমালা, ক্যামেরুন, জার্মানি	দক্ষিণ আফ্রিকা
ইউক্রেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	এস্তোনিয়া	আইসল্যান্ড, মন্টিনিগ্রো, নামিবিয়া, বেলজিয়াম, চাদ, ঘানা, রাশিয়া, ভূটান, প্রজাতন্ত্রী আয়ারল্যান্ড, এস্তোনিয়া	ইউক্রেন
সিঙ্গাপুর <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	ইসরায়েল, বাহামা দ্বীপপুঞ্জ, ইয়েমেন, কিউবা, ইরান, লিবিয়া, টোঙ্গা, মঙ্গোলিয়া, উজবেকিস্তান, অস্ট্রেলিয়া	সিঙ্গাপুর
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	ক্রোয়েশিয়া, সোমালিয়া, মেক্সিকো, সেনেগাল, ইরান, ইরাক, কলম্বিয়া, কাতার, ব্রুনাই, ইতালি	অস্ট্রেলিয়া
ঘানা <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	অস্ট্রেলিয়া	বাহরাইন, সামোয়া, সুইডেন, মন্টিনিগ্রো, ভারত, চাদ, সোমালিয়া, আলবেনিয়া, ব্রাজিল, অস্ট্রেলিয়া	ঘানা
রাশিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	মঙ্গোলিয়া	উজবেকিস্তান, পানামা, ফিজি, কম্বোডিয়া, সামোয়া, ইথিওপিয়া, জর্জিয়া, নরওয়ে, সুইজারল্যান্ড, মঙ্গোলিয়া	রাশিয়া
ইতালি <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	রোমানিয়া	বাহরাইন, বার্বাডোস, সোমালিয়া, মাদাগাস্কার, নেদারল্যান্ডস, ফ্রান্স, মালয়েশিয়া, মালাউই, চাদ, রোমানিয়া	ইতালি
ইউক্রেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	পোল্যান্ড	ইউক্রেন, সুইজারল্যান্ড, গ্যাবন, ফিজি, তানজানিয়া, বেলজিয়াম, ভিয়েতনাম, নিকারাগুয়া, ক্রোয়েশিয়া, পোল্যান্ড	ইউক্রেন
কেনিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	সুদান	গায়ানা, মালাউই, মরক্কো, বলিভিয়া, বেনিন, বার্বাডোস, স্লোভাকিয়া, বুলগেরিয়া, সেনেগাল, সুদান	কেনিয়া
সুইজারল্যান্ড <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	জার্মানি	অস্ট্রিয়া, মালাউই, গায়ানা, ইয়েমেন, জিম্বাবুয়ে, সুইডেন, ফিজি, চিলি, সামোয়া, জার্মানি	সুইজারল্যান্ড
বেলারুশ <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	প্রজাতন্ত্রী আয়ারল্যান্ড	ইসরায়েল, নেপাল, পর্তুগাল, মরিশাস, গ্রিস, মলদোভা, ঘানা, অস্ট্রেলিয়া, বাংলাদেশ, প্রজাতন্ত্রী আয়ারল্যান্ড	বেলারুশ
মালয়েশিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইন্দোনেশিয়া	ইতালি, মরক্কো, ব্রাজিল, পোল্যান্ড, স্লোভাকিয়া, থাইল্যান্ড, পর্তুগাল, নেপাল, ব্রুনাই, ইন্দোনেশিয়া	মালয়েশিয়া
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	বাহামা দ্বীপপুঞ্জ	ফিনল্যান্ড, বেনিন, অস্ট্রেলিয়া, গুয়াতেমালা, কিউবা, জ্যামাইকা, সুইডেন, আলজেরিয়া, রুয়ান্ডা, বাহামা দ্বীপপুঞ্জ	অস্ট্রেলিয়া
স্পেন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ব্রাজিল	হন্ডুরাস, মোনাকো, ক্রোয়েশিয়া, স্লোভেনিয়া, মন্টিনিগ্রো, ভেনেজুয়েলা, মালি, ইউক্রেন, রোমানিয়া, ব্রাজিল	স্পেন
অস্ট্রেলিয়া <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	নরওয়ে	বেনিন, জাপান, ডেনমার্ক, স্লোভেনিয়া, নাইজেরিয়া, জার্মানি, উগান্ডা, রাশিয়া, ক্রোয়েশিয়া, নরওয়ে	অস্ট্রেলিয়া
ব্রাজিল <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ডেনমার্ক	লিথুয়ানিয়া, পোল্যান্ড, ঘানা, সুইডেন, বেলিজ, স্লোভাকিয়া, লিবিয়া, কেনিয়া, রাশিয়া, ডেনমার্ক	ব্রাজিল
লেবানন <mask> এর সাথে কূটনৈতিক সম্পর্ক বজায় রাখে।	ইতালি	লেবানন, ফিনল্যান্ড, কাতার, থাইল্যান্ড, ক্যামেরুন, বাহামা দ্বীপপুঞ্জ, তিউনিসিয়া, সুইডেন, লুক্সেমবুর্গ, ইতালি	লেবানন
