Prompt	Ans	Candidate Ans	Subject
Canada maintains publicas rationes cum <mask>.	Malaesia	Finnia, Bulgaria, Cameronia, Suecia, Barbata, Turcia, Tonga, Iordania, Afgania, Malaesia	Canada
Australia maintains publicas rationes cum <mask>.	Hispania	Turcia, Hungaria, Cyprus, Beninum, Austria, Laotia, Bruneium, Columbia, Uraquaria, Hispania	Australia
Bolivia maintains publicas rationes cum <mask>.	Australia	Tunesia, Chilia, Thailandia, Helvetia, Aethiopia, Venetiola, Georgia, Cyprus, Nigeria, Australia	Bolivia
Britanniarum Regnum maintains publicas rationes cum <mask>.	Italia	Viti, Panama, Mozambicum, Dania, Algerium, Francia, Haitia, Madagascaria, Namibia, Italia	Britanniarum Regnum
Australia maintains publicas rationes cum <mask>.	Portugallia	Suecia, Angolia, Polonia, Guiana, Syria, Laotia, Turcia, Uganda, Nicaragua, Portugallia	Australia
Iemenia maintains publicas rationes cum <mask>.	Russia	Hungaria, Marocum, Uraquaria, Uganda, Philippinae, Syria, Malia, Norvegia, Mongolia, Russia	Iemenia
Hungaria maintains publicas rationes cum <mask>.	Italia	India, Hungaria, Austria, Ruanda, Ruthenia Alba, Peruvia, Bangladesia, Cambosia, Mexicum, Italia	Hungaria
Syria maintains publicas rationes cum <mask>.	Russia	Panama, Zambia, Norvegia, Hispania, Croatia, Syria, Uzbecia, Hungaria, Namibia, Russia	Syria
Francia maintains publicas rationes cum <mask>.	Germania	Malaesia, Dania, Hungaria, Zimbabua, Insulae Bahamenses, Monoecus, Gana, Singapura, Panama, Germania	Francia
Britanniarum Regnum maintains publicas rationes cum <mask>.	Iemenia	Panama, Helvetia, Hispania, Philippinae, Res publica Sinarum, Angolia, Mongolia, Canada, Tzadia, Iemenia	Britanniarum Regnum
Nederlandia maintains publicas rationes cum <mask>.	Australia	Finnia, Islandia, Beninum, Melita, Guatimalia, Turcia, Monoecus, Iamaica, Mexicum, Australia	Nederlandia
Italia maintains publicas rationes cum <mask>.	Australia	Nicaragua, Tonga, India, Marocum, Estonia, Guatimalia, Libya, Sudania, Iaponia, Australia	Italia
Burundia maintains publicas rationes cum <mask>.	Germania	Indonesia, Guiana, Francia, Iraca, Bolivia, Estonia, Nepalia, Sudania, Bangladesia, Germania	Burundia
Ucraina maintains publicas rationes cum <mask>.	Nederlandia	Melita, Belgica, Bolivia, Res publica Sinarum, Atropatene, Argentina, Hungaria, Nigeria, Mexicum, Nederlandia	Ucraina
Suecia maintains publicas rationes cum <mask>.	Germania	Suecia, Atropatene, Argentina, Uganda, Portugallia, Angolia, Belgica, Haitia, Peruvia, Germania	Suecia
Libanus maintains publicas rationes cum <mask>.	Irania	Afgania, Beninum, Croatia, Mons Niger, Nederlandia, Kosovia, Insulae Bahamenses, Indonesia, Gabonia, Irania	Libanus
Germania maintains publicas rationes cum <mask>.	Mexicum	Argentina, Somalia, Iemenia, Irania, Aegyptus, Mozambicum, Aethiopia, Croatia, Finnia, Mexicum	Germania
Somalia maintains publicas rationes cum <mask>.	Germania	Helvetia, Norvegia, Armenia, Angolia, Russia, Moldavia, Zimbabua, Irania, Aethiopia, Germania	Somalia
Bosnia et Herzegovina maintains publicas rationes cum <mask>.	Croatia	Mons Niger, Cuba, Uganda, Aegyptus, Tanzania, Laotia, Malavium, Omania, India, Croatia	Bosnia et Herzegovina
Australia maintains publicas rationes cum <mask>.	Mauritia	Australia, Finnia, Nepalia, Tadzikistania, Senegalia, Baharina, Cambosia, Tanzania, Aethiopia, Mauritia	Australia
Norvegia maintains publicas rationes cum <mask>.	Italia	Sudania, Belgica, Senegalia, Irania, Hungaria, Mongolia, Serbia, Quataria, Suecia, Italia	Norvegia
Viti maintains publicas rationes cum <mask>.	Australia	Russia, Malia, Mons Niger, Panama, Croatia, Mexicum, Peruvia, Hungaria, Philippinae, Australia	Viti
Canada maintains publicas rationes cum <mask>.	Cyprus	Uraquaria, Aethiopia, Graecia, Aegyptus, Canada, Gabonia, Hungaria, Melita, Luxemburgum, Cyprus	Canada
Ucraina maintains publicas rationes cum <mask>.	Croatia	Mauritia, Belgica, Slovacia, India, Pakistania, Polonia, Iraca, Quataria, Tunesia, Croatia	Ucraina
Andorra maintains publicas rationes cum <mask>.	Germania	Quataria, Panama, Belgica, Guiana, Indonesia, Estonia, Romania, Hibernia, Zambia, Germania	Andorra
Quataria maintains publicas rationes cum <mask>.	Iemenia	Malia, Tadzikistania, Slovacia, Helvetia, Malaesia, Tzadia, Ruanda, Iraca, Singapura, Iemenia	Quataria
Unio Europaea maintains publicas rationes cum <mask>.	Ruthenia Alba	India, Peruvia, Tadzikistania, Sudania, Tanzania, Guatimalia, Cyprus, Laotia, Romania, Ruthenia Alba	Unio Europaea
Germania maintains publicas rationes cum <mask>.	Portugallia	Bruneium, Nicaragua, Albania, Hispania, Mongolia, Iaponia, Russia, Gana, Islandia, Portugallia	Germania
Turcia maintains publicas rationes cum <mask>.	Graecia	Kenia, Uganda, Malaesia, Malavium, Israel, Islandia, Iaponia, Barbata, Laotia, Graecia	Turcia
Unio Europaea maintains publicas rationes cum <mask>.	Ucraina	Tzadia, Tadzikistania, Panama, Cambosia, Monoecus, Haitia, Nederlandia, Albania, Lituania, Ucraina	Unio Europaea
Germania maintains publicas rationes cum <mask>.	Finnia	Laotia, Kenia, Mauritia, Butania, Francia, Panama, Thailandia, Albania, Gabonia, Finnia	Germania
Argentina maintains publicas rationes cum <mask>.	Australia	Bruneium, Iordania, Marocum, Lettonia, Slovacia, Ucraina, Cuba, Germania, Samoa, Australia	Argentina
Brasilia maintains publicas rationes cum <mask>.	Beninum	Ruanda, Chilia, Hispania, Pakistania, Cameronia, Croatia, Tzadia, Cuvaitum, Islandia, Beninum	Brasilia
Senegalia maintains publicas rationes cum <mask>.	Germania	Malavium, Cameronia, Iaponia, Graecia, Cyprus, Cuba, Ucraina, Insulae Bahamenses, Tonga, Germania	Senegalia
Malavium maintains publicas rationes cum <mask>.	Australia	Uganda, Italia, Senegalia, Malaesia, Iraca, Belgica, Cameronia, Iordania, Iemenia, Australia	Malavium
Civitates Foederatae Americae maintains publicas rationes cum <mask>.	Iaponia	Zambia, Paraquaria, Nicaragua, Tadzikistania, Hispania, Luxemburgum, Portugallia, Bolivia, Cameronia, Iaponia	Civitates Foederatae Americae
Britanniarum Regnum maintains publicas rationes cum <mask>.	Ucraina	Insulae Bahamenses, Iraca, Guiana, Madagascaria, Luxemburgum, Chilia, Cyprus, Mozambicum, Lettonia, Ucraina	Britanniarum Regnum
Brasilia maintains publicas rationes cum <mask>.	Butania	Malia, Cuvaitum, Namibia, Tunesia, Omania, Nederlandia, Viti, Australia, Nepalia, Butania	Brasilia
Philippinae maintains publicas rationes cum <mask>.	Canada	Francia, Russia, Gana, Angolia, Singapura, Guiana, Baharina, Botsuana, Italia, Canada	Philippinae
Russia maintains publicas rationes cum <mask>.	Italia	Turcia, Germania, Sudania, Malavium, Somalia, Lituania, Francia, Cuvaitum, Mexicum, Italia	Russia
Australia maintains publicas rationes cum <mask>.	Helvetia	Honduria, Afgania, Zimbabua, Cyprus, Cuvaitum, Iamaica, Uraquaria, Slovenia, Ruanda, Helvetia	Australia
Canada maintains publicas rationes cum <mask>.	Columbia	Malia, Pakistania, Cuba, Cambosia, Bruneium, Sudania, Georgia, Australia, Tanzania, Columbia	Canada
Israel maintains publicas rationes cum <mask>.	Singapura	Cambosia, Uraquaria, Brasilia, Viti, Angolia, Finnia, Germania, Botsuana, Zambia, Singapura	Israel
Res publica Sancti Marini maintains publicas rationes cum <mask>.	Italia	Lituania, Paraquaria, Bangladesia, Laotia, Iemenia, Hungaria, Res publica Sinarum, Mexicum, Cuvaitum, Italia	Res publica Sancti Marini
Singapura maintains publicas rationes cum <mask>.	Canada	Paraquaria, Haitia, Ucraina, Zambia, Malia, Beliza, Philippinae, Barbata, Insulae Bahamenses, Canada	Singapura
Irania maintains publicas rationes cum <mask>.	Iraca	Cameronia, Canada, Tanzania, Nicaragua, Norvegia, Peruvia, Ucraina, Mongolia, Chilia, Iraca	Irania
Guatimalia maintains publicas rationes cum <mask>.	Mexicum	Honduria, Dania, Vietnamia, Barbata, Malavium, Cameronia, Nederlandia, Uzbecia, Mozambicum, Mexicum	Guatimalia
Ruthenia Alba maintains publicas rationes cum <mask>.	Graecia	Belgica, Butania, Zimbabua, Serbia, Beninum, Libanus, Aethiopia, Chilia, Hungaria, Graecia	Ruthenia Alba
Ucraina maintains publicas rationes cum <mask>.	Australia	Nicaragua, Brasilia, Georgia, Zimbabua, Monoecus, Botsuana, Croatia, Ucraina, Chilia, Australia	Ucraina
Italia maintains publicas rationes cum <mask>.	Iemenia	Iordania, Hispania, Cyprus, Res publica Sinarum, Polonia, Libya, Barbata, Nigeria, Suecia, Iemenia	Italia
Iemenia maintains publicas rationes cum <mask>.	Libya	Iemenia, Afgania, Germania, Somalia, Malavium, Monoecus, Bolivia, Suecia, Paraquaria, Libya	Iemenia
Italia maintains publicas rationes cum <mask>.	Germania	Australia, Aegyptus, Beliza, Angolia, Cambosia, Aethiopia, Ruanda, Mozambicum, Syria, Germania	Italia
Ucraina maintains publicas rationes cum <mask>.	Armenia	Belgica, Tadzikistania, Italia, Tzadia, Philippinae, Romania, Slovenia, Tonga, Bangladesia, Armenia	Ucraina
Australia maintains publicas rationes cum <mask>.	Samoa	Butania, Iordania, Albania, Namibia, Insulae Bahamenses, Canada, Slovenia, Cuvaitum, Uzbecia, Samoa	Australia
Kenia maintains publicas rationes cum <mask>.	Ruanda	Paraquaria, Polonia, Res publica Sinarum, Cuvaitum, Albania, Kosovia, Omania, Somalia, Hispania, Ruanda	Kenia
Civitates Foederatae Americae maintains publicas rationes cum <mask>.	Russia	Mons Niger, Albania, Suecia, Afgania, Moldavia, Barbata, Botsuana, Tonga, Graecia, Russia	Civitates Foederatae Americae
Slovenia maintains publicas rationes cum <mask>.	Italia	Australia, Pakistania, Bulgaria, Beninum, Lettonia, Iemenia, Slovacia, Somalia, Sudania, Italia	Slovenia
Canada maintains publicas rationes cum <mask>.	Australia	Malaesia, Marocum, Viti, Kosovia, Argentina, Namibia, Baharina, Estonia, Madagascaria, Australia	Canada
Res publica popularis Sinarum maintains publicas rationes cum <mask>.	Singapura	Pakistania, Tzadia, Portugallia, Albania, Mozambicum, Panama, Atropatene, Ruanda, Libanus, Singapura	Res publica popularis Sinarum
Respublica Popularis Democratica Coreana maintains publicas rationes cum <mask>.	Russia	Guiana, Gabonia, Hispania, Islandia, Argentina, Vietnamia, Austria, Malia, Laotia, Russia	Respublica Popularis Democratica Coreana
Russia maintains publicas rationes cum <mask>.	Argentina	Namibia, Canada, Dania, Zambia, Nederlandia, Afgania, Nepalia, Bulgaria, Cameronia, Argentina	Russia
Ruthenia Alba maintains publicas rationes cum <mask>.	Croatia	Islandia, Bolivia, Russia, Polonia, Bangladesia, Lituania, Mexicum, Aequatoria, Syria, Croatia	Ruthenia Alba
Italia maintains publicas rationes cum <mask>.	Afgania	Lituania, Nigeria, Iordania, Nicaragua, Nepalia, Senegalia, Portugallia, Cameronia, Columbia, Afgania	Italia
Portugallia maintains publicas rationes cum <mask>.	Italia	Viti, Finnia, Australia, Kenia, Cambosia, Ucraina, Helvetia, Mongolia, Moldavia, Italia	Portugallia
Iemenia maintains publicas rationes cum <mask>.	Quataria	Uzbecia, Iordania, Dania, Philippinae, Atropatene, Slovacia, Viti, Baharina, Kenia, Quataria	Iemenia
Graecia maintains publicas rationes cum <mask>.	Germania	Nepalia, Mexicum, Hispania, Barbata, Quataria, Bolivia, Philippinae, Islandia, Uganda, Germania	Graecia
Italia maintains publicas rationes cum <mask>.	Monoecus	Malavium, Suecia, Tadzikistania, Russia, Mauritia, Nicaragua, Canada, Viti, Estonia, Monoecus	Italia
Arabia Saudita maintains publicas rationes cum <mask>.	Tadzikistania	Beliza, Estonia, Venetiola, Tanzania, Ruthenia Alba, Samoa, Gana, Francia, Nicaragua, Tadzikistania	Arabia Saudita
Respublica Africae Mediae maintains publicas rationes cum <mask>.	Cameronia	Estonia, Cambosia, Italia, Laotia, Ruthenia Alba, Kazachstania, Guatimalia, Islandia, Barbata, Cameronia	Respublica Africae Mediae
Polynesia Francica maintains publicas rationes cum <mask>.	Australia	Madagascaria, Dania, Hispania, Uzbecia, Omania, Cuvaitum, Uganda, Russia, Zimbabua, Australia	Polynesia Francica
Iemenia maintains publicas rationes cum <mask>.	Iraca	Mexicum, Suecia, Zimbabua, Croatia, Austria, Armenia, Cameronia, Canada, Nicaragua, Iraca	Iemenia
Ucraina maintains publicas rationes cum <mask>.	Atropatene	Insulae Bahamenses, Uraquaria, Graecia, Australia, Syria, Haitia, Angolia, Indonesia, Malavium, Atropatene	Ucraina
Kenia maintains publicas rationes cum <mask>.	Aethiopia	Insulae Bahamenses, Angolia, Hibernia, Tadzikistania, Dania, Laotia, Zambia, Ucraina, Cuba, Aethiopia	Kenia
Iemenia maintains publicas rationes cum <mask>.	Pakistania	Somalia, Vietnamia, Slovenia, Baharina, Tanzania, Cuba, Austria, Helvetia, Monoecus, Pakistania	Iemenia
Germania maintains publicas rationes cum <mask>.	Bolivia	Thailandia, Venetiola, Kosovia, Zambia, Slovacia, Uzbecia, Nigeria, Iemenia, Lettonia, Bolivia	Germania
Bosnia et Herzegovina maintains publicas rationes cum <mask>.	Slovenia	Singapura, Viti, Malaesia, Libanus, Bolivia, Uganda, Mongolia, Armenia, Aethiopia, Slovenia	Bosnia et Herzegovina
Bosnia et Herzegovina maintains publicas rationes cum <mask>.	Anglia	Hibernia, Ucraina, Laotia, Melita, Mozambicum, Australia, Peruvia, Mexicum, Monoecus, Anglia	Bosnia et Herzegovina
Canada maintains publicas rationes cum <mask>.	Israel	Afgania, Iraca, Tzadia, Mexicum, Irania, Aegyptus, Philippinae, Kazachstania, Insulae Bahamenses, Israel	Canada
Ucraina maintains publicas rationes cum <mask>.	Austria	Madagascaria, Canada, Iordania, Samoa, Tadzikistania, Helvetia, Baharina, Uganda, Monoecus, Austria	Ucraina
Germania maintains publicas rationes cum <mask>.	Italia	Lettonia, Iordania, Nigeria, Hispania, Russia, Belgica, Aequatoria, Samoa, Laotia, Italia	Germania
Russia maintains publicas rationes cum <mask>.	Israel	Iraca, Gabonia, Slovacia, Suecia, Baharina, Bangladesia, Croatia, Bulgaria, Bolivia, Israel	Russia
Respublica Popularis Democratica Coreana maintains publicas rationes cum <mask>.	Brasilia	Gana, Lettonia, Nepalia, Panama, Viti, Italia, Angolia, Tonga, Guatimalia, Brasilia	Respublica Popularis Democratica Coreana
Civitates Foederatae Americae maintains publicas rationes cum <mask>.	Brasilia	Afgania, Sudania, Irania, Atropatene, Madagascaria, Venetiola, Aethiopia, Tadzikistania, Turcia, Brasilia	Civitates Foederatae Americae
Nederlandia maintains publicas rationes cum <mask>.	Italia	Croatia, Aethiopia, Uraquaria, Graecia, Finnia, Tonga, Libanus, Dania, Serbia, Italia	Nederlandia
Iraca maintains publicas rationes cum <mask>.	Brasilia	Norvegia, Gabonia, Philippinae, Ruthenia Alba, Chilia, Turcia, Mongolia, Kenia, Iaponia, Brasilia	Iraca
Nauru maintains publicas rationes cum <mask>.	Australia	Pakistania, Tadzikistania, Canada, Iemenia, Mozambicum, Islandia, Iamaica, Slovacia, Georgia, Australia	Nauru
Italia maintains publicas rationes cum <mask>.	Libya	Samoa, Sudania, Hispania, Gana, Kenia, Ruanda, Iraca, Nicaragua, Botsuana, Libya	Italia
Italia maintains publicas rationes cum <mask>.	Indonesia	Panama, Malavium, Germania, Italia, Iraca, Omania, Iaponia, Columbia, Francia, Indonesia	Italia
Mexicum maintains publicas rationes cum <mask>.	Germania	Iemenia, Algerium, Gana, Zambia, Cuba, Thailandia, Columbia, Pakistania, Uganda, Germania	Mexicum
Australia maintains publicas rationes cum <mask>.	Dania	Quataria, Libanus, Finnia, Norvegia, Brasilia, Venetiola, Angolia, Aethiopia, Guiana, Dania	Australia
Guiana maintains publicas rationes cum <mask>.	Germania	Uganda, Kenia, Finnia, Senegalia, Monoecus, Iemenia, Samoa, Suecia, Portugallia, Germania	Guiana
Australia maintains publicas rationes cum <mask>.	Guatimalia	Senegalia, Barbata, Botsuana, Moldavia, Iraca, Philippinae, Romania, Dania, Iordania, Guatimalia	Australia
Australia maintains publicas rationes cum <mask>.	Aethiopia	Islandia, Australia, Turcia, Singapura, Guatimalia, Res publica Sinarum, Lettonia, Israel, Zambia, Aethiopia	Australia
Arabia Saudita maintains publicas rationes cum <mask>.	Nepalia	Iaponia, Pakistania, Hungaria, Algerium, Slovenia, Uraquaria, Georgia, Honduria, Israel, Nepalia	Arabia Saudita
Sudania maintains publicas rationes cum <mask>.	Brasilia	Nicaragua, Romania, Uraquaria, Philippinae, Luxemburgum, Helvetia, Tzadia, Pakistania, Hibernia, Brasilia	Sudania
Germania maintains publicas rationes cum <mask>.	Albania	Paraquaria, Argentina, Serbia, Aegyptus, Afgania, Botsuana, Armenia, Iamaica, Mongolia, Albania	Germania
Germania maintains publicas rationes cum <mask>.	Moldavia	Helvetia, Australia, Samoa, Beninum, Thailandia, Omania, Finnia, Cuba, Mons Niger, Moldavia	Germania
Russia maintains publicas rationes cum <mask>.	Brasilia	Cambosia, Iaponia, Hungaria, Malaesia, Polonia, Beliza, Columbia, Cameronia, Aequatoria, Brasilia	Russia
Germania maintains publicas rationes cum <mask>.	Venetiola	Beninum, Iaponia, Islandia, Guatimalia, Angolia, Iamaica, Hibernia, Armenia, Tadzikistania, Venetiola	Germania
Australia maintains publicas rationes cum <mask>.	Polonia	Sudania, Zimbabua, Bulgaria, Philippinae, Atropatene, Turcia, Venetiola, Malaesia, Australia, Polonia	Australia
Italia maintains publicas rationes cum <mask>.	Ucraina	Lettonia, Aethiopia, Nepalia, Francia, Armenia, Indonesia, Cuvaitum, Portugallia, Namibia, Ucraina	Italia
Arabia Saudita maintains publicas rationes cum <mask>.	Romania	Paraquaria, Tadzikistania, Uzbecia, Nepalia, Canada, Baharina, Samoa, Res publica Sinarum, Francia, Romania	Arabia Saudita
Zambia maintains publicas rationes cum <mask>.	Nigeria	Vietnamia, Hungaria, Aequatoria, Omania, Graecia, Uganda, Gana, Helvetia, Armenia, Nigeria	Zambia
Islandia maintains publicas rationes cum <mask>.	Germania	Syria, Mexicum, Bolivia, Albania, Slovenia, Butania, Philippinae, Argentina, Res publica Sinarum, Germania	Islandia
Kenia maintains publicas rationes cum <mask>.	Australia	Malavium, Sudania, Baharina, Iemenia, Turcia, Nepalia, Austria, Melita, Finnia, Australia	Kenia
Kenia maintains publicas rationes cum <mask>.	Zimbabua	Botsuana, Pakistania, Canada, Slovacia, Francia, Germania, Hibernia, Hispania, Laotia, Zimbabua	Kenia
Germania maintains publicas rationes cum <mask>.	Namibia	Hungaria, Zimbabua, Mozambicum, Zambia, Cuba, Uzbecia, Moldavia, Cambosia, Cameronia, Namibia	Germania
Germania maintains publicas rationes cum <mask>.	Senegalia	Polonia, Moldavia, India, Tadzikistania, Portugallia, Marocum, Zimbabua, Ruthenia Alba, Russia, Senegalia	Germania
Germania maintains publicas rationes cum <mask>.	Hispania	Iamaica, Laotia, Atropatene, Beninum, Malavium, Columbia, Tonga, Helvetia, Philippinae, Hispania	Germania
Afgania maintains publicas rationes cum <mask>.	Canada	Indonesia, Dania, Guiana, Iaponia, Sudania, Aethiopia, Hibernia, Malia, Afgania, Canada	Afgania
Irania maintains publicas rationes cum <mask>.	Atropatene	Tanzania, Cambosia, Mozambicum, Haitia, Turcia, Libya, Malia, Mauritia, Kenia, Atropatene	Irania
India maintains publicas rationes cum <mask>.	Russia	Cambosia, Uraquaria, Gana, Lettonia, Austria, Israel, Tonga, Guiana, Polonia, Russia	India
Germania maintains publicas rationes cum <mask>.	Austria	Laotia, Mexicum, Estonia, Bolivia, Mozambicum, Malia, Romania, Chilia, Croatia, Austria	Germania
Ucraina maintains publicas rationes cum <mask>.	Pakistania	Tzadia, Gana, Honduria, Atropatene, Irania, Croatia, Nigeria, Algerium, Canada, Pakistania	Ucraina
Kenia maintains publicas rationes cum <mask>.	Uganda	Nigeria, Cambosia, Russia, Malia, Mauritia, Haitia, Chilia, Malavium, Iaponia, Uganda	Kenia
Bosnia et Herzegovina maintains publicas rationes cum <mask>.	Francia	Hungaria, Germania, Iraca, Madagascaria, Serbia, Peruvia, Mongolia, Singapura, Honduria, Francia	Bosnia et Herzegovina
Aethiopia maintains publicas rationes cum <mask>.	Germania	Russia, Libanus, Venetiola, Guatimalia, Namibia, Singapura, Hungaria, Norvegia, Serbia, Germania	Aethiopia
Iaponia maintains publicas rationes cum <mask>.	Russia	Kosovia, Estonia, Chilia, Guiana, Algerium, Malavium, Dania, Libya, Philippinae, Russia	Iaponia
Italia maintains publicas rationes cum <mask>.	Cyprus	Islandia, Laotia, Beliza, Russia, Bolivia, Baharina, India, Lituania, Guiana, Cyprus	Italia
Zambia maintains publicas rationes cum <mask>.	Tanzania	Russia, Portugallia, Botsuana, Cuvaitum, Argentina, Hispania, Austria, Singapura, Kenia, Tanzania	Zambia
Cyprus maintains publicas rationes cum <mask>.	Israel	Tunesia, Moldavia, Norvegia, India, Beliza, Viti, Cambosia, Butania, Pakistania, Israel	Cyprus
Ucraina maintains publicas rationes cum <mask>.	India	Madagascaria, Tonga, Pakistania, Beninum, Senegalia, Uzbecia, Armenia, Bruneium, Uganda, India	Ucraina
Australia maintains publicas rationes cum <mask>.	Belgica	Monoecus, Paraquaria, Philippinae, Tzadia, Marocum, Uraquaria, Francia, Cyprus, Libanus, Belgica	Australia
Guinea Bissaviensis maintains publicas rationes cum <mask>.	Germania	Angolia, Laotia, Libanus, Belgica, Libya, Zimbabua, Nederlandia, Croatia, Indonesia, Germania	Guinea Bissaviensis
Guatimalia maintains publicas rationes cum <mask>.	Australia	Bangladesia, Atropatene, Uraquaria, Viti, Nederlandia, Russia, Omania, Guiana, Irania, Australia	Guatimalia
Canada maintains publicas rationes cum <mask>.	Polonia	Viti, Aegyptus, Mongolia, Iordania, Albania, Francia, Cyprus, Philippinae, Paraquaria, Polonia	Canada
Australia maintains publicas rationes cum <mask>.	Malavium	Algerium, Guatimalia, Bruneium, Kazachstania, Helvetia, Italia, Baharina, Afgania, Suecia, Malavium	Australia
Nigeria maintains publicas rationes cum <mask>.	Germania	Italia, Kosovia, Thailandia, Bruneium, Nicaragua, Guiana, Gana, Argentina, Mauritia, Germania	Nigeria
Pakistania maintains publicas rationes cum <mask>.	Iemenia	Georgia, Quataria, Gabonia, Lituania, Uraquaria, Malia, Portugallia, Libya, Hispania, Iemenia	Pakistania
Dania maintains publicas rationes cum <mask>.	Canada	Chilia, Iaponia, Hispania, Aethiopia, Mons Niger, Venetiola, Madagascaria, Angolia, Albania, Canada	Dania
Cuba maintains publicas rationes cum <mask>.	Russia	Senegalia, Philippinae, Guatimalia, Iamaica, Kenia, Beliza, Tunesia, Cuvaitum, Kosovia, Russia	Cuba
Nigeria maintains publicas rationes cum <mask>.	Brasilia	Mauritia, Tunesia, Bruneium, Singapura, Senegalia, Beliza, Albania, Guiana, Baharina, Brasilia	Nigeria
Canada maintains publicas rationes cum <mask>.	Aegyptus	Chilia, Tzadia, Ruanda, Belgica, Baharina, Libya, Mexicum, Quataria, Dania, Aegyptus	Canada
Butania maintains publicas rationes cum <mask>.	Brasilia	Butania, India, Beliza, Dania, Insulae Bahamenses, Ucraina, Ruthenia Alba, Slovenia, Argentina, Brasilia	Butania
Turcia maintains publicas rationes cum <mask>.	Italia	Nederlandia, Guatimalia, Irania, Cuvaitum, Bruneium, Nigeria, Atropatene, Turcia, Paraquaria, Italia	Turcia
Francia maintains publicas rationes cum <mask>.	Russia	Algerium, Lettonia, Thailandia, Malia, Ucraina, Angolia, Insulae Bahamenses, Mexicum, Australia, Russia	Francia
Britanniarum Regnum maintains publicas rationes cum <mask>.	Francia	Romania, Bolivia, Estonia, Cambosia, Malaesia, Iamaica, Vietnamia, Haitia, Cuba, Francia	Britanniarum Regnum
Uraquaria maintains publicas rationes cum <mask>.	Brasilia	Nicaragua, Panama, Afgania, Mauritia, Pakistania, Israel, Cameronia, Aethiopia, Samoa, Brasilia	Uraquaria
Zambia maintains publicas rationes cum <mask>.	Kenia	Panama, India, Turcia, Hispania, Serbia, Brasilia, Romania, Malaesia, Gabonia, Kenia	Zambia
Respublica Africae Mediae maintains publicas rationes cum <mask>.	Russia	Luxemburgum, Irania, Albania, Kenia, India, Cuba, Vietnamia, Tanzania, Gana, Russia	Respublica Africae Mediae
Zambia maintains publicas rationes cum <mask>.	India	Ucraina, Sudania, Uraquaria, Luxemburgum, Syria, Moldavia, Israel, Viti, Haitia, India	Zambia
Australia maintains publicas rationes cum <mask>.	Brasilia	Italia, Sudania, Suecia, Uzbecia, Baharina, Melita, Somalia, Norvegia, Kazachstania, Brasilia	Australia
Germania maintains publicas rationes cum <mask>.	Melita	Quataria, Mons Niger, Iaponia, Romania, Germania, Ucraina, Philippinae, Malaesia, Cyprus, Melita	Germania
Civitates Foederatae Americae maintains publicas rationes cum <mask>.	Albania	Hibernia, Panama, Barbata, Malia, Columbia, Res publica Sinarum, Bolivia, Iordania, Madagascaria, Albania	Civitates Foederatae Americae
Mozambicum maintains publicas rationes cum <mask>.	Australia	Gana, Kosovia, Cuvaitum, Quataria, Atropatene, Tonga, Bulgaria, Res publica Sinarum, Haitia, Australia	Mozambicum
Finnia maintains publicas rationes cum <mask>.	Australia	Indonesia, Portugallia, Iordania, Melita, Iamaica, Bruneium, Argentina, Beliza, Angolia, Australia	Finnia
Hibernia maintains publicas rationes cum <mask>.	Russia	Cameronia, Columbia, Moldavia, Venetiola, Finnia, Vietnamia, Cuvaitum, Nederlandia, Beliza, Russia	Hibernia
Indonesia maintains publicas rationes cum <mask>.	Russia	Libya, Syria, Bruneium, Slovenia, Libanus, Sudania, Malia, Res publica Sinarum, Brasilia, Russia	Indonesia
Res publica popularis Sinarum maintains publicas rationes cum <mask>.	Russia	Serbia, Honduria, Francia, Helvetia, Vietnamia, Iamaica, Tzadia, Barbata, Viti, Russia	Res publica popularis Sinarum
Brasilia maintains publicas rationes cum <mask>.	Nigeria	Algerium, Lettonia, Graecia, Beninum, Bruneium, India, Guatimalia, Laotia, Sudania, Nigeria	Brasilia
Francia maintains publicas rationes cum <mask>.	Iaponia	Uraquaria, Afgania, Zambia, Melita, Butania, Mongolia, Austria, Nigeria, Argentina, Iaponia	Francia
Germania maintains publicas rationes cum <mask>.	Nederlandia	Res publica Sinarum, Aethiopia, Kenia, Insulae Bahamenses, Georgia, Philippinae, Guiana, Zambia, Beliza, Nederlandia	Germania
Respublica Dominicana maintains publicas rationes cum <mask>.	Australia	Finnia, Ruanda, Paraquaria, Tonga, Philippinae, Canada, Namibia, Estonia, Venetiola, Australia	Respublica Dominicana
Germania maintains publicas rationes cum <mask>.	Croatia	Barbata, Bruneium, India, Mexicum, Ruthenia Alba, Malavium, Chilia, Kosovia, Polonia, Croatia	Germania
Italia maintains publicas rationes cum <mask>.	Helvetia	Paraquaria, Kazachstania, Nigeria, Uganda, Slovacia, Vietnamia, Kosovia, Georgia, Tanzania, Helvetia	Italia
Helvetia maintains publicas rationes cum <mask>.	Australia	Kazachstania, Cuvaitum, Barbata, Lituania, Ruthenia Alba, Austria, Aequatoria, Serbia, Bruneium, Australia	Helvetia
Ruthenia Alba maintains publicas rationes cum <mask>.	Algerium	Nicaragua, Serbia, Kazachstania, Uganda, Libanus, Dania, Beliza, Botsuana, Haitia, Algerium	Ruthenia Alba
Libanus maintains publicas rationes cum <mask>.	Australia	Insulae Bahamenses, Uzbecia, Peruvia, Afgania, Barbata, Hibernia, Malaesia, Malia, Austria, Australia	Libanus
