Prompt	Ans	Candidate Ans	Subject
ईरान <mask> के साथ राजनयिक संबंध बनाए रखता है।	जर्मनी	लातविया, माल्टा, यूनान, जॉर्जिया, ताजिकिस्तान, बारबाडोस, भारत, वेनेज़ुएला, सर्बिया, जर्मनी	ईरान
बांग्लादेश <mask> के साथ राजनयिक संबंध बनाए रखता है।	स्वीडन	फ़्रान्स, इराक, कनाडा, ब्रुनेई, चिली, आर्मीनिया, मलावी, सेनेगल, आयरलैण्ड, स्वीडन	बांग्लादेश
हंगरी <mask> के साथ राजनयिक संबंध बनाए रखता है।	सर्बिया	जॉर्जिया, सोमालिया, कोलम्बिया, मोज़ाम्बीक, गबॉन, तुर्की, चाड, लातविया, युगाण्डा, सर्बिया	हंगरी
इज़राइल <mask> के साथ राजनयिक संबंध बनाए रखता है।	जॉर्डन	अल्बानिया, पेरू, कोलम्बिया, पोलैंड, समोआ, बांग्लादेश, अल्जीरिया, तुर्की, क्रोएशिया, जॉर्डन	इज़राइल
बहामास <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	निकारागुआ, बोत्सवाना, ताजिकिस्तान, मोज़ाम्बीक, इज़राइल, मॉरिशस, सोमालिया, कज़ाख़िस्तान, कुवैत, ऑस्ट्रेलिया	बहामास
बारबाडोस <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	मोज़ाम्बीक, बेनिन, बेल्जियम, घाना, हौण्डुरस, मलेशिया, क्यूबा, वेनेज़ुएला, समोआ, ऑस्ट्रेलिया	बारबाडोस
ब्राज़ील <mask> के साथ राजनयिक संबंध बनाए रखता है।	सूडान	भारत, कीनिया, ब्रुनेई, बेलारूस, इज़राइल, बहामास, अल्जीरिया, ईक्वाडोर, लेबनान, सूडान	ब्राज़ील
जर्मनी <mask> के साथ राजनयिक संबंध बनाए रखता है।	मिस्र	स्वीडन, नॉर्वे, लातविया, हंगरी, समोआ, आइसलैण्ड, फ़्रान्स, रूस, ज़ाम्बिया, मिस्र	जर्मनी
मॉल्डोवा <mask> के साथ राजनयिक संबंध बनाए रखता है।	जर्मनी	अल्जीरिया, क्यूबा, माली, कज़ाख़िस्तान, अल्बानिया, स्लोवाकिया, लिथुआनिया, सेनेगल, वियतनाम, जर्मनी	मॉल्डोवा
केप वर्दे <mask> के साथ राजनयिक संबंध बनाए रखता है।	ब्राज़ील	सर्बिया, ताजिकिस्तान, सूडान, फ़िलीपीन्स, कीनिया, नामीबिया, सिंगापुर, जॉर्डन, बहामास, ब्राज़ील	केप वर्दे
इज़राइल <mask> के साथ राजनयिक संबंध बनाए रखता है।	तुर्की	गबॉन, कज़ाख़िस्तान, उरुग्वे, स्विट्ज़रलैण्ड, लाओस, निकारागुआ, अंगोला, सीरिया, भारत, तुर्की	इज़राइल
ऑस्ट्रेलिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	ब्रुनेई	स्लोवेनिया, ग्वाटेमाला, मोनैको, बहामास, हैती, फ़िजी, हौण्डुरस, पैराग्वे, मिस्र, ब्रुनेई	ऑस्ट्रेलिया
सउदी अरब <mask> के साथ राजनयिक संबंध बनाए रखता है।	स्वीडन	स्लोवाकिया, फ़िनलैण्ड, जॉर्जिया, टोंगा, स्विट्ज़रलैण्ड, वेनेज़ुएला, पैराग्वे, माल्टा, लिथुआनिया, स्वीडन	सउदी अरब
सीरिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	लेबनान	जॉर्डन, बुल्गारिया, लक्ज़मबर्ग, थाईलैण्ड, माली, साइप्रस, स्लोवेनिया, मोनैको, मोज़ाम्बीक, लेबनान	सीरिया
ईक्वाडोर <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	आइसलैण्ड, लिथुआनिया, जॉर्डन, लातविया, लक्ज़मबर्ग, ताजिकिस्तान, रूस, अफ़्गानिस्तान, ग्वाटेमाला, ऑस्ट्रेलिया	ईक्वाडोर
गबॉन <mask> के साथ राजनयिक संबंध बनाए रखता है।	जर्मनी	बोलिविया, रोमानिया, उरुग्वे, थाईलैण्ड, स्लोवाकिया, पाकिस्तान, पोलैंड, अज़रबैजान, फ़्रान्स, जर्मनी	गबॉन
जर्मनी <mask> के साथ राजनयिक संबंध बनाए रखता है।	लीबिया	युगाण्डा, नाईजीरिया, उरुग्वे, बेलारूस, ब्राज़ील, नेपाल, मेक्सिको, तंज़ानिया, फ़िजी, लीबिया	जर्मनी
फ़्रान्स <mask> के साथ राजनयिक संबंध बनाए रखता है।	लक्ज़मबर्ग	लेबनान, इराक, स्विट्ज़रलैण्ड, अर्जेण्टीना, अंगोला, थाईलैण्ड, ट्यूनिशिया, डेनमार्क, पुर्तगाल, लक्ज़मबर्ग	फ़्रान्स
कोस्टा रीका <mask> के साथ राजनयिक संबंध बनाए रखता है।	जर्मनी	मलेशिया, मॉन्टेनीग्रो, बेनिन, आइसलैण्ड, बारबाडोस, बेलीज़, इराक, चीनी गणराज्य, भारत, जर्मनी	कोस्टा रीका
युक्रेन <mask> के साथ राजनयिक संबंध बनाए रखता है।	कज़ाख़िस्तान	कुवैत, मॉन्टेनीग्रो, युगाण्डा, मेडागास्कर, इज़राइल, नेपाल, एस्टोनिया, फ़िलीपीन्स, समोआ, कज़ाख़िस्तान	युक्रेन
सोलोमन द्वीपसमूह <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	नामीबिया, बेल्जियम, ग्वाटेमाला, स्वीडन, पेरू, स्लोवेनिया, मोरक्को, सीरिया, नॉर्वे, ऑस्ट्रेलिया	सोलोमन द्वीपसमूह
कनाडा <mask> के साथ राजनयिक संबंध बनाए रखता है।	फ़िलीपीन्स	हैती, पनामा, सिंगापुर, फ़िनलैण्ड, लीबिया, हौण्डुरस, बहामास, पोलैंड, इथियोपिया, फ़िलीपीन्स	कनाडा
ब्राज़ील <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	माल्टा, उरुग्वे, पेरू, लक्ज़मबर्ग, चाड, मंगोलिया, बोत्सवाना, तुर्की, हौण्डुरस, ऑस्ट्रेलिया	ब्राज़ील
युक्रेन <mask> के साथ राजनयिक संबंध बनाए रखता है।	जर्मनी	साइप्रस, कुवैत, इंडोनेशिया, फ़िलीपीन्स, जमैका, भूटान, आयरलैण्ड, क़तर, गबॉन, जर्मनी	युक्रेन
ऑस्ट्रेलिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	हौण्डुरस	तुर्की, बारबाडोस, जमैका, ब्राज़ील, बेलारूस, अज़रबैजान, मोज़ाम्बीक, माल्टा, नामीबिया, हौण्डुरस	ऑस्ट्रेलिया
ऑस्ट्रेलिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	पाकिस्तान	इराक, ब्रुनेई, गयाना, रवाण्डा, सर्बिया, ऑस्ट्रेलिया, मलावी, उरुग्वे, अंगोला, पाकिस्तान	ऑस्ट्रेलिया
कीनिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रिया	कुवैत, लाओस, नेपाल, जॉर्जिया, लीबिया, अर्जेण्टीना, अज़रबैजान, चाड, स्वीडन, ऑस्ट्रिया	कीनिया
चिली <mask> के साथ राजनयिक संबंध बनाए रखता है।	ब्राज़ील	स्वीडन, उरुग्वे, ब्रुनेई, अर्जेण्टीना, फ़िनलैण्ड, आर्मीनिया, हैती, माल्टा, पनामा, ब्राज़ील	चिली
सर्बिया <mask> के साथ राजनयिक संबंध बनाए रखता है।	हंगरी	लातविया, डेनमार्क, चिली, चाड, ब्राज़ील, मोरक्को, गयाना, कीनिया, अंगोला, हंगरी	सर्बिया
इटली <mask> के साथ राजनयिक संबंध बनाए रखता है।	अल्बानिया	इंडोनेशिया, सूडान, इज़राइल, पाकिस्तान, मेडागास्कर, कोलम्बिया, चिली, कम्बोडिया, चीनी गणराज्य, अल्बानिया	इटली
ब्रुनेई <mask> के साथ राजनयिक संबंध बनाए रखता है।	ऑस्ट्रेलिया	वेनेज़ुएला, नामीबिया, अफ़्गानिस्तान, रवाण्डा, आर्मीनिया, जॉर्जिया, चाड, स्विट्ज़रलैण्ड, लाओस, ऑस्ट्रेलिया	ब्रुनेई
डिल्मा रॉसेफ <mask> नागरिक है।	ब्राज़ील	स्वीडन, फ़्रैंकफ़र्ट, ब्राज़ील	डिल्मा रॉसेफ
योहान वुल्फगांग फान गेटे <mask> नागरिक है।	फ़्रैंकफ़र्ट	स्वीडन, ब्राज़ील, फ़्रैंकफ़र्ट	योहान वुल्फगांग फान गेटे
स्वांटे आर्रेनियस <mask> नागरिक है।	स्वीडन	ब्राज़ील, फ़्रैंकफ़र्ट, स्वीडन	स्वांटे आर्रेनियस
द वॉशिंगटन पोस्ट <mask> में लिखा गया था।	अंग्रेज़ी भाषा	अंग्रेज़ी भाषा	द वॉशिंगटन पोस्ट
तुर्की <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	तुर्की
नामीबिया <mask> में स्थित है।	अफ़्रीका	एशिया, ओशिआनिया, यूरोप, अफ़्रीका	नामीबिया
जर्मनी <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	जर्मनी
सोवियत संघ <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	सोवियत संघ
आर्मीनिया <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	आर्मीनिया
हनोई <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	हनोई
ताल्लिन <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	ताल्लिन
सउदी अरब <mask> में स्थित है।	एशिया	ओशिआनिया, यूरोप, अफ़्रीका, एशिया	सउदी अरब
ऑस्ट्रेलिया <mask> में स्थित है।	ओशिआनिया	यूरोप, एशिया, अफ़्रीका, ओशिआनिया	ऑस्ट्रेलिया
इरित्रिया <mask> में स्थित है।	अफ़्रीका	एशिया, ओशिआनिया, यूरोप, अफ़्रीका	इरित्रिया
तुलूज़ <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	तुलूज़
दक्षिण कोरिया <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	दक्षिण कोरिया
हेग <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	हेग
डेनमार्क <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	डेनमार्क
यूनाइटेड किंगडम <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	यूनाइटेड किंगडम
बुल्गारिया <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	बुल्गारिया
किरिबाती <mask> में स्थित है।	ओशिआनिया	अफ़्रीका, यूरोप, एशिया, ओशिआनिया	किरिबाती
ऑस्ट्रिया <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	ऑस्ट्रिया
यूनान <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	यूनान
वेल्स <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	वेल्स
इंडोनेशिया <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	इंडोनेशिया
वियतनाम <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	वियतनाम
यूरोपीय संघ <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	यूरोपीय संघ
वालिस और फ़्यूचूना <mask> में स्थित है।	ओशिआनिया	अफ़्रीका, यूरोप, एशिया, ओशिआनिया	वालिस और फ़्यूचूना
तिब्लिसी <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	तिब्लिसी
बर्न <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	बर्न
पैरिस <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	पैरिस
ख़ाबारोव्स्क <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	ख़ाबारोव्स्क
नई दिल्ली <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	नई दिल्ली
अज़रबैजान <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	अज़रबैजान
स्लोवेनिया <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	स्लोवेनिया
इंग्लैण्ड <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	इंग्लैण्ड
कोमोरोस <mask> में स्थित है।	अफ़्रीका	एशिया, ओशिआनिया, यूरोप, अफ़्रीका	कोमोरोस
मार्शल द्वीपसमूह <mask> में स्थित है।	ओशिआनिया	एशिया, यूरोप, अफ़्रीका, ओशिआनिया	मार्शल द्वीपसमूह
लेसोथो <mask> में स्थित है।	अफ़्रीका	यूरोप, ओशिआनिया, एशिया, अफ़्रीका	लेसोथो
मेयोट <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	मेयोट
माइक्रोनेशिया के संघीकृत राज्य <mask> में स्थित है।	ओशिआनिया	यूरोप, अफ़्रीका, एशिया, ओशिआनिया	माइक्रोनेशिया के संघीकृत राज्य
उत्तर मैसिडोनिया <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	उत्तर मैसिडोनिया
लाइबेरिया <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	लाइबेरिया
एल्वे नदी <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	एल्वे नदी
वानूआटू <mask> में स्थित है।	ओशिआनिया	यूरोप, एशिया, अफ़्रीका, ओशिआनिया	वानूआटू
कुक द्वीपसमूह <mask> में स्थित है।	ओशिआनिया	यूरोप, एशिया, अफ़्रीका, ओशिआनिया	कुक द्वीपसमूह
हांगकांग <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	हांगकांग
सेंट पीटर्सबर्ग <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	सेंट पीटर्सबर्ग
ताजिकिस्तान <mask> में स्थित है।	एशिया	अफ़्रीका, यूरोप, ओशिआनिया, एशिया	ताजिकिस्तान
तुर्कमेनिस्तान <mask> में स्थित है।	एशिया	अफ़्रीका, यूरोप, ओशिआनिया, एशिया	तुर्कमेनिस्तान
मास्को <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	मास्को
गोआ <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	गोआ
थाईलैण्ड <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	थाईलैण्ड
फ़रात नदी <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	फ़रात नदी
स्कॉटलैण्ड <mask> में स्थित है।	यूरोप	अफ़्रीका, ओशिआनिया, एशिया, यूरोप	स्कॉटलैण्ड
स्लोवाकिया <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	स्लोवाकिया
कैमरुन <mask> में स्थित है।	अफ़्रीका	एशिया, ओशिआनिया, यूरोप, अफ़्रीका	कैमरुन
भूमध्यरेखीय गिनी <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, एशिया, यूरोप, अफ़्रीका	भूमध्यरेखीय गिनी
स्पेन <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	स्पेन
नाईजीरिया <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	नाईजीरिया
एस्वातीनी <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	एस्वातीनी
सेशेल्स <mask> में स्थित है।	अफ़्रीका	यूरोप, ओशिआनिया, एशिया, अफ़्रीका	सेशेल्स
नाइजर <mask> में स्थित है।	अफ़्रीका	यूरोप, एशिया, ओशिआनिया, अफ़्रीका	नाइजर
पुर्तगाल <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	पुर्तगाल
निउए <mask> में स्थित है।	ओशिआनिया	यूरोप, एशिया, अफ़्रीका, ओशिआनिया	निउए
बॉस्निया और हर्ज़ेगोविना <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	बॉस्निया और हर्ज़ेगोविना
अब्बासी ख़िलाफ़त <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, एशिया, यूरोप, अफ़्रीका	अब्बासी ख़िलाफ़त
पलाउ <mask> में स्थित है।	ओशिआनिया	अफ़्रीका, एशिया, यूरोप, ओशिआनिया	पलाउ
मेलिला <mask> में स्थित है।	अफ़्रीका	यूरोप, ओशिआनिया, एशिया, अफ़्रीका	मेलिला
मॉन्टेनीग्रो <mask> में स्थित है।	यूरोप	एशिया, ओशिआनिया, अफ़्रीका, यूरोप	मॉन्टेनीग्रो
वेलिंग्टन <mask> में स्थित है।	ओशिआनिया	यूरोप, एशिया, अफ़्रीका, ओशिआनिया	वेलिंग्टन
जिबूती <mask> में स्थित है।	अफ़्रीका	एशिया, यूरोप, ओशिआनिया, अफ़्रीका	जिबूती
बेनिन <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, एशिया, यूरोप, अफ़्रीका	बेनिन
ईरान <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	ईरान
जिब्राल्टर <mask> में स्थित है।	यूरोप	अफ़्रीका, ओशिआनिया, एशिया, यूरोप	जिब्राल्टर
आयरलैण्ड <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	आयरलैण्ड
कुवैत <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	कुवैत
थिम्फू <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	थिम्फू
यांग्त्सीक्यांग <mask> में स्थित है।	एशिया	ओशिआनिया, यूरोप, अफ़्रीका, एशिया	यांग्त्सीक्यांग
कज़ाख़िस्तान <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	कज़ाख़िस्तान
लाओस <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	लाओस
स्विट्ज़रलैण्ड <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	स्विट्ज़रलैण्ड
ताशकन्द <mask> में स्थित है।	एशिया	ओशिआनिया, यूरोप, अफ़्रीका, एशिया	ताशकन्द
मलेशिया <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	मलेशिया
उत्तर प्रदेश <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	उत्तर प्रदेश
लेबनान <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	लेबनान
बुरुण्डी <mask> में स्थित है।	अफ़्रीका	यूरोप, एशिया, ओशिआनिया, अफ़्रीका	बुरुण्डी
क़तर <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	क़तर
अफ़्गानिस्तान <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	अफ़्गानिस्तान
इंग्लिश चैनल <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	इंग्लिश चैनल
संयुक्त अरब अमीरात <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	संयुक्त अरब अमीरात
बासेल <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	बासेल
मॉल्डोवा <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	मॉल्डोवा
मुम्बई <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	मुम्बई
कातालोन्या <mask> में स्थित है।	यूरोप	अफ़्रीका, एशिया, ओशिआनिया, यूरोप	कातालोन्या
मेडागास्कर <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, एशिया, यूरोप, अफ़्रीका	मेडागास्कर
मध्य अफ़्रीकी गणराज्य <mask> में स्थित है।	अफ़्रीका	एशिया, यूरोप, ओशिआनिया, अफ़्रीका	मध्य अफ़्रीकी गणराज्य
मिस्र <mask> में स्थित है।	अफ़्रीका	यूरोप, एशिया, ओशिआनिया, अफ़्रीका	मिस्र
अंगोला <mask> में स्थित है।	अफ़्रीका	एशिया, यूरोप, ओशिआनिया, अफ़्रीका	अंगोला
एथेंस <mask> में स्थित है।	यूरोप	ओशिआनिया, अफ़्रीका, एशिया, यूरोप	एथेंस
कम्बोडिया <mask> में स्थित है।	एशिया	ओशिआनिया, अफ़्रीका, यूरोप, एशिया	कम्बोडिया
माली <mask> में स्थित है।	अफ़्रीका	एशिया, ओशिआनिया, यूरोप, अफ़्रीका	माली
गिनी-बिसाऊ <mask> में स्थित है।	अफ़्रीका	एशिया, यूरोप, ओशिआनिया, अफ़्रीका	गिनी-बिसाऊ
फ़िनलैण्ड <mask> में स्थित है।	यूरोप	एशिया, अफ़्रीका, ओशिआनिया, यूरोप	फ़िनलैण्ड
मोरक्को <mask> में स्थित है।	अफ़्रीका	यूरोप, एशिया, ओशिआनिया, अफ़्रीका	मोरक्को
नील नदी <mask> में स्थित है।	अफ़्रीका	यूरोप, एशिया, ओशिआनिया, अफ़्रीका	नील नदी
राइन नदी <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	राइन नदी
मॉरिशस <mask> में स्थित है।	अफ़्रीका	एशिया, यूरोप, ओशिआनिया, अफ़्रीका	मॉरिशस
ऑक्लैण्ड <mask> में स्थित है।	ओशिआनिया	यूरोप, अफ़्रीका, एशिया, ओशिआनिया	ऑक्लैण्ड
नाइजर नदी <mask> में स्थित है।	अफ़्रीका	यूरोप, ओशिआनिया, एशिया, अफ़्रीका	नाइजर नदी
एस्टोनिया <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	एस्टोनिया
सूडान <mask> में स्थित है।	अफ़्रीका	यूरोप, ओशिआनिया, एशिया, अफ़्रीका	सूडान
नेपाल <mask> में स्थित है।	एशिया	अफ़्रीका, ओशिआनिया, यूरोप, एशिया	नेपाल
संयुक्त राज्य अमेरिका <mask> में स्थित है।	ओशिआनिया	यूरोप, अफ़्रीका, एशिया, ओशिआनिया	संयुक्त राज्य अमेरिका
जापान <mask> में स्थित है।	एशिया	यूरोप, ओशिआनिया, अफ़्रीका, एशिया	जापान
मोज़ाम्बीक <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, एशिया, यूरोप, अफ़्रीका	मोज़ाम्बीक
हेलसिंकी <mask> में स्थित है।	यूरोप	ओशिआनिया, एशिया, अफ़्रीका, यूरोप	हेलसिंकी
सान मारिनो <mask> में स्थित है।	यूरोप	अफ़्रीका, ओशिआनिया, एशिया, यूरोप	सान मारिनो
शेन्झेन <mask> में स्थित है।	एशिया	यूरोप, अफ़्रीका, ओशिआनिया, एशिया	शेन्झेन
दक्षिण अफ़्रीका <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	दक्षिण अफ़्रीका
फ़िजी <mask> में स्थित है।	ओशिआनिया	एशिया, अफ़्रीका, यूरोप, ओशिआनिया	फ़िजी
सोमालिया <mask> में स्थित है।	अफ़्रीका	ओशिआनिया, यूरोप, एशिया, अफ़्रीका	सोमालिया
एडमंटन <mask> की राजधानी है।	अल्बर्टा	अंगोला, अरकांसास, ज़ाम्बिया, एस्टोनिया, आयोवा, ऑस्ट्रेलिया, हैती, हवाई, इथियोपिया, अल्बर्टा	एडमंटन
अंकारा <mask> की राजधानी है।	तुर्की	नाईजीरिया, रूस, जापान, ज़िम्बाब्वे, डेनमार्क, बरगंडी, आयरलैण्ड, कनेक्टिकट, कातालोन्या, तुर्की	अंकारा
ऐम्स्टर्डैम <mask> की राजधानी है।	नीदरलैण्ड	बायर्न, माली, घाना, स्कॉटलैण्ड, चिली, ब्राज़ील, हैती, ज़ाम्बिया, ज़िम्बाब्वे, नीदरलैण्ड	ऐम्स्टर्डैम
बाकू <mask> की राजधानी है।	अज़रबैजान	लिथुआनिया, ओक्लाहोमा, लीबिया, साइप्रस, यूटाह, लुईज़ियाना, बांग्लादेश, सेनेगल, भूटान, अज़रबैजान	बाकू
काहिरा <mask> की राजधानी है।	मिस्र	पनामा, इराक, बेलारूस, नामीबिया, कीनिया, तंज़ानिया, सूडान, सैक्सोनी, चाड, मिस्र	काहिरा
कोपनहेगन <mask> की राजधानी है।	डेनमार्क	लेबनान, सिसिली, चिली, उज़्बेकिस्तान, बहरीन, नेपाल, फ़िनलैण्ड, जॉर्डन, स्लोवेनिया, डेनमार्क	कोपनहेगन
बार्सिलोना <mask> की राजधानी है।	कातालोन्या	बेलारूस, फ़िजी, टस्कनी, सिसिली, फ़िनलैण्ड, घाना, ताजिकिस्तान, नीदरलैण्ड, रूस, कातालोन्या	बार्सिलोना
ब्यूनस आयर्स <mask> की राजधानी है।	अर्जेण्टीना	पाकिस्तान, अल्बर्टा, इंग्लैण्ड, नेपाल, सिसिली, क्रोएशिया, आयोवा, ब्रैंडेनबर्ग, रवाण्डा, अर्जेण्टीना	ब्यूनस आयर्स
म्यूनिख <mask> की राजधानी है।	बायर्न	बेलारूस, फ़्रान्स, लातविया, यूटाह, जापान, बोत्सवाना, अंगोला, ब्रुनेई, लीबिया, बायर्न	म्यूनिख
फ़्लोरेन्स <mask> की राजधानी है।	टस्कनी	पाकिस्तान, सैक्सोनी, ईक्वाडोर, नामीबिया, मिस्र, माल्टा, फ़्रान्स, बोत्सवाना, पनामा, टस्कनी	फ़्लोरेन्स
रोम <mask> की राजधानी है।	इटली	लाइबेरिया, इथियोपिया, ग्रीनलैण्ड, टस्कनी, कज़ाख़िस्तान, गबॉन, आयोवा, पुर्तगाल, नामीबिया, इटली	रोम
अल्जीयर्स <mask> की राजधानी है।	अल्जीरिया	अज़रबैजान, बुल्गारिया, गबॉन, सीरिया, रूस, जापान, इंडियाना, डेनमार्क, फ़्रान्स, अल्जीरिया	अल्जीयर्स
ताराबूलस <mask> की राजधानी है।	लीबिया	क़तर, फ़्रान्स, लिथुआनिया, बेलीज़, ब्रुनेई, युगाण्डा, मेडागास्कर, अफ़्गानिस्तान, स्विट्ज़रलैण्ड, लीबिया	ताराबूलस
कैनबरा <mask> की राजधानी है।	ऑस्ट्रेलिया	विक्टोरिया, क्यूबा, ग्रीनलैण्ड, फ़्रान्स, क्रोएशिया, तुर्की, हौण्डुरस, ब्रुनेई, लिथुआनिया, ऑस्ट्रेलिया	कैनबरा
विंडहोक <mask> की राजधानी है।	नामीबिया	फ़िनलैण्ड, मानिटोबा, बहरीन, लेबनान, हैती, बुल्गारिया, विक्टोरिया, नाईजीरिया, अर्जेण्टीना, नामीबिया	विंडहोक
