Prompt	Ans	Candidate Ans	Subject
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Malaisia	Gabon, Angola, Malawi, Senegal, Brasiilia, Bulgaaria, Tansaania, Mali, Prantsusmaa, Malaisia	Austraalia
Austria hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Liibanon, Pakistan, Malaisia, Nicaragua, Fidži, Küpros, Brasiilia, Bahrein, Hiina Vabariik, Austraalia	Austria
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Tuneesia	Leedu, Jeemen, Haiti, Bahrein, Iisrael, Botswana, Guyana, Montenegro, Iraan, Tuneesia	Saksamaa
Tšehhi hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Guyana, Angola, Maroko, Gruusia, Horvaatia, Brunei, Tai, Rootsi, Bangladesh, Austraalia	Tšehhi
Prantsusmaa hoiab diplomaatilisi suhteid <mask> -ga.	Iisrael	Slovakkia, Ukraina, Madagaskar, Samoa, Mehhiko, Egiptus, Sambia, Iraan, Brasiilia, Iisrael	Prantsusmaa
Jeemen hoiab diplomaatilisi suhteid <mask> -ga.	Iraan	Slovakkia, Šveits, Kanada, Paraguay, Ungari, Soome, Maroko, Tonga, Afganistan, Iraan	Jeemen
Eesti hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Moldova, Singapur, Austraalia, Kanada, Belize, Mali, Argentina, Iisrael, Ungari, Itaalia	Eesti
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Bulgaaria	Tšiili, Sambia, Tonga, Belize, Fidži, Kambodža, Rumeenia, Mosambiik, Bhutan, Bulgaaria	Austraalia
Tšehhi hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Moldova, Jordaania, Kreeka, Austria, Hispaania, Aserbaidžaan, Indoneesia, Holland, Panama, Kanada	Tšehhi
Aserbaidžaan hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Poola, Nigeeria, Iisrael, Guatemala, Paraguay, Barbados, Valgevene, Namiibia, Ecuador, Itaalia	Aserbaidžaan
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Küpros	Bahrein, Hiina Vabariik, Jamaica, Tadžikistan, Peruu, Iraak, Ghana, Mongoolia, Malawi, Küpros	Saksamaa
Kamerun hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Horvaatia, Mehhiko, Iirimaa, Iisrael, Madagaskar, Brasiilia, Taani, Moldova, Sambia, Saksamaa	Kamerun
Brasiilia hoiab diplomaatilisi suhteid <mask> -ga.	Egiptus	Prantsusmaa, Guyana, Tšiili, Brunei, Nepal, Belgia, Somaalia, Sudaan, Malta, Egiptus	Brasiilia
Ameerika Ühendriigid hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Gabon, Mehhiko, Ecuador, Kanada, Panama, Ghana, Venezuela, Valgevene, Tuneesia, Austraalia	Ameerika Ühendriigid
Kreeka hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Iisrael, Hiina Vabariik, Itaalia, Benin, Kanada, Jordaania, Ghana, Guyana, Somaalia, Brasiilia	Kreeka
Tšehhi hoiab diplomaatilisi suhteid <mask> -ga.	Slovakkia	Mehhiko, Türgi, Honduras, Hispaania, Malaisia, Läti, Austraalia, Süüria, Colombia, Slovakkia	Tšehhi
Venemaa hoiab diplomaatilisi suhteid <mask> -ga.	Türgi	Colombia, Eesti, Haiti, Itaalia, Mongoolia, Poola, Gruusia, Katar, Kreeka, Türgi	Venemaa
Sambia hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Kamerun, Küpros, Botswana, Aserbaidžaan, Bangladesh, Ecuador, Pakistan, Alžeeria, Jaapan, Kanada	Sambia
Saudi Araabia hoiab diplomaatilisi suhteid <mask> -ga.	Kambodža	Austraalia, Hispaania, Sloveenia, Holland, Aserbaidžaan, Iraak, Brunei, Türgi, Gruusia, Kambodža	Saudi Araabia
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Sloveenia	Malta, Botswana, Bahama, Holland, Kasahstan, Jordaania, Tai, Katar, Gruusia, Sloveenia	Itaalia
Egiptus hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Aserbaidžaan, Filipiinid, Argentina, Eesti, Iirimaa, Singapur, Luksemburg, Belgia, Haiti, Itaalia	Egiptus
Brasiilia hoiab diplomaatilisi suhteid <mask> -ga.	Barbados	Norra, Vietnam, Kuuba, Tai, Liibanon, Leedu, Valgevene, Süüria, Uruguay, Barbados	Brasiilia
Leedu hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Süüria, Egiptus, India, Kreeka, Jaapan, Rumeenia, Laos, Jordaania, Serbia, Itaalia	Leedu
Egiptus hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Mali, Liibanon, Guyana, Moldova, Kuuba, Gruusia, Soome, Mauritius, Süüria, Brasiilia	Egiptus
Lõuna-Sudaan hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Hiina Vabariik, Taani, Malta, Mauritius, Moldova, Gruusia, Ungari, Hispaania, Poola, Brasiilia	Lõuna-Sudaan
Sambia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Serbia, Itaalia, Honduras, Peruu, Vietnam, Mongoolia, Kuuba, Tadžikistan, Küpros, Saksamaa	Sambia
Sudaan hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Austraalia, Nepal, Indoneesia, Mehhiko, Jaapan, Honduras, Etioopia, Sudaan, Madagaskar, Saksamaa	Sudaan
Indoneesia hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Monaco, Kuveit, Kosovo, India, Armeenia, Uganda, Island, Colombia, Brunei, Itaalia	Indoneesia
Paapua Uus-Guinea hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Somaalia, Benin, Bahama, Iraak, Mosambiik, Mali, Brasiilia, Jeemen, Kanada, Austraalia	Paapua Uus-Guinea
Monaco hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Süüria, Albaania, Liibanon, Kuuba, Moldova, Portugal, Angola, India, Soome, Itaalia	Monaco
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Uruguay	Botswana, Guyana, Sambia, Mauritius, Afganistan, Brasiilia, Kambodža, Kosovo, Armeenia, Uruguay	Saksamaa
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Vietnam, Bhutan, Belize, Kuveit, Tonga, Albaania, Gabon, Sudaan, Usbekistan, Saksamaa	Austraalia
Sloveenia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Barbados, Brasiilia, Poola, Bangladesh, Bahama, Holland, Fidži, Samoa, Bahrein, Saksamaa	Sloveenia
India hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Bahrein, Ukraina, Malaisia, Bulgaaria, Hiina Vabariik, Hispaania, Sambia, Pakistan, Austria, Itaalia	India
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Vietnam	Rumeenia, Eesti, Mauritius, Tadžikistan, Hiina Vabariik, Valgevene, Jaapan, Panama, Tansaania, Vietnam	Itaalia
Läti hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Bhutan, Zimbabwe, Keenia, Uruguay, Bahrein, Kuveit, Iirimaa, Iraan, Hiina Vabariik, Itaalia	Läti
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Eesti	Singapur, Tšiili, Monaco, Läti, Kambodža, Portugal, Belgia, Austraalia, Kamerun, Eesti	Itaalia
Hispaania hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Botswana, Armeenia, Guatemala, Nigeeria, Alžeeria, Ungari, Venezuela, Itaalia, Venemaa, Saksamaa	Hispaania
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	Taani	Tšiili, Sambia, Rootsi, Benin, Malta, Portugal, Montenegro, Argentina, Tšaad, Taani	Valgevene
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	Slovakkia	Rumeenia, Kreeka, Uruguay, Mosambiik, Aserbaidžaan, Jeemen, Luksemburg, Kamerun, Egiptus, Slovakkia	Valgevene
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Iisrael	Tansaania, Tai, Kosovo, Botswana, Somaalia, Bhutan, Mongoolia, Island, Eesti, Iisrael	Austraalia
Lõuna-Aafrika Vabariik hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Uruguay, Nicaragua, Keenia, Kasahstan, Katar, Valgevene, Süüria, Tadžikistan, Benin, Brasiilia	Lõuna-Aafrika Vabariik
Colombia hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Malawi, Tadžikistan, Peruu, Laos, Gruusia, Guyana, Etioopia, Filipiinid, Valgevene, Kanada	Colombia
Kuuba hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Tadžikistan, Barbados, Keenia, Uganda, Tšiili, Angola, Tonga, Liibüa, Jamaica, Saksamaa	Kuuba
Hongkong hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Botswana, Sloveenia, Keenia, Jaapan, Rootsi, Kambodža, Aserbaidžaan, Indoneesia, Moldova, Kanada	Hongkong
Prantsusmaa hoiab diplomaatilisi suhteid <mask> -ga.	Mongoolia	Sudaan, Filipiinid, Hiina Vabariik, Botswana, Iraak, Tuneesia, Uganda, Brunei, Kreeka, Mongoolia	Prantsusmaa
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Serbia	Senegal, Brunei, Jeemen, Mali, Slovakkia, Rumeenia, Maroko, Iirimaa, Guatemala, Serbia	Itaalia
Haiti hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Prantsusmaa, Kuveit, Egiptus, Belgia, Albaania, Hispaania, Panama, Bahama, Bahrein, Brasiilia	Haiti
Sambia hoiab diplomaatilisi suhteid <mask> -ga.	Iisrael	Paraguay, Egiptus, Montenegro, Valgevene, Liibanon, Liibüa, Belize, Norra, Soome, Iisrael	Sambia
Austria hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Luksemburg, Omaan, Nigeeria, Madagaskar, Laos, Rwanda, Fidži, Bahrein, Malta, Saksamaa	Austria
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Afganistan	Vietnam, Sudaan, Kuuba, Tai, Türgi, Rwanda, Venemaa, Panama, Mali, Afganistan	Austraalia
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Ecuador	Iraak, Norra, Brunei, Holland, Tonga, Argentina, Pakistan, Hispaania, Maroko, Ecuador	Austraalia
El Salvador hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Malaisia, Fidži, Iraan, Rootsi, Tansaania, Serbia, Leedu, Maroko, Nicaragua, Austraalia	El Salvador
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Vietnam	Luksemburg, Maroko, Barbados, Usbekistan, Serbia, Indoneesia, Nigeeria, Bangladesh, Bulgaaria, Vietnam	Ukraina
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Venemaa	Kamerun, Albaania, Tuneesia, Usbekistan, Mosambiik, Sudaan, Armeenia, Haiti, Eesti, Venemaa	Austraalia
Filipiinid hoiab diplomaatilisi suhteid <mask> -ga.	Rootsi	Samoa, Belize, Leedu, Monaco, Afganistan, Boliivia, Austria, Pakistan, Kambodža, Rootsi	Filipiinid
Serbia hoiab diplomaatilisi suhteid <mask> -ga.	Norra	Belgia, Singapur, Venemaa, Ecuador, Kanada, Gruusia, Iraan, Süüria, Namiibia, Norra	Serbia
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Kreeka	Katar, Boliivia, Zimbabwe, Bahrein, Bahama, Jamaica, Jordaania, Mongoolia, Colombia, Kreeka	Ukraina
Tuneesia hoiab diplomaatilisi suhteid <mask> -ga.	Prantsusmaa	Fidži, Belgia, Küpros, Liibüa, Mongoolia, Venemaa, Tšaad, Kambodža, Filipiinid, Prantsusmaa	Tuneesia
Egiptus hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Sambia, Belgia, Omaan, Itaalia, Tansaania, Nigeeria, Iisrael, Colombia, Jeemen, Austraalia	Egiptus
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Gabon	Island, Indoneesia, Austria, Hiina Vabariik, Haiti, Panama, Taani, Serbia, Bhutan, Gabon	Saksamaa
Iirimaa hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Katar, Tadžikistan, Tonga, Peruu, Monaco, Hispaania, Samoa, Bangladesh, Belgia, Kanada	Iirimaa
Suurbritannia hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Mauritius, Soome, Taani, Venemaa, Honduras, Etioopia, Namiibia, Argentina, Rwanda, Austraalia	Suurbritannia
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Mehhiko	Egiptus, Kamerun, Monaco, Belgia, Saksamaa, Venezuela, Kosovo, Colombia, Somaalia, Mehhiko	Ukraina
Katar hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Tadžikistan, Uganda, Madagaskar, Venemaa, Bulgaaria, Tšaad, Mosambiik, Tšiili, Liibüa, Kanada	Katar
Saudi Araabia hoiab diplomaatilisi suhteid <mask> -ga.	Jeemen	Tšiili, Brunei, Katar, Panama, Mauritius, Filipiinid, Rumeenia, Jaapan, Tuneesia, Jeemen	Saudi Araabia
Bosnia ja Hertsegoviina hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Malawi, Somaalia, Tuneesia, Belgia, Jamaica, Kreeka, Austria, Afganistan, Omaan, Saksamaa	Bosnia ja Hertsegoviina
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Rwanda	Malawi, Laos, Jamaica, Guyana, Mauritius, Singapur, Nigeeria, Jeemen, Bahrein, Rwanda	Saksamaa
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Liibanon	Tšiili, Ungari, Ecuador, Bhutan, Tansaania, Eesti, Malaisia, Kambodža, Mongoolia, Liibanon	Itaalia
Namiibia hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Monaco, Ukraina, Somaalia, Tonga, Jeemen, Nigeeria, Bahama, Leedu, Fidži, Kanada	Namiibia
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Sloveenia	Alžeeria, Mauritius, Iisrael, Armeenia, Austraalia, Venemaa, Venezuela, Nicaragua, Serbia, Sloveenia	Saksamaa
San Marino hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Gabon, Aserbaidžaan, Luksemburg, Türgi, Brasiilia, Paraguay, Uruguay, Küpros, Rwanda, Saksamaa	San Marino
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Mosambiik	Kuuba, Jamaica, Belize, Sambia, Uganda, Alžeeria, Rumeenia, Boliivia, Sloveenia, Mosambiik	Saksamaa
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Etioopia	Vietnam, Rumeenia, Slovakkia, Uruguay, Hispaania, Mali, Island, Leedu, Serbia, Etioopia	Saksamaa
Iisrael hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Haiti, Hispaania, Tansaania, Guyana, Türgi, Filipiinid, Katar, Leedu, Kanada, Itaalia	Iisrael
Mosambiik hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Venezuela, Luksemburg, Bahrein, Hiina Vabariik, Venemaa, Liibüa, Šveits, Alžeeria, Belgia, Brasiilia	Mosambiik
Sambia hoiab diplomaatilisi suhteid <mask> -ga.	Malawi	Barbados, Hiina Vabariik, Filipiinid, Ecuador, Guyana, Norra, Mosambiik, Kuveit, Kasahstan, Malawi	Sambia
Saudi Araabia hoiab diplomaatilisi suhteid <mask> -ga.	Norra	Türgi, Afganistan, Tadžikistan, Eesti, Tšaad, Kambodža, Zimbabwe, Gabon, Bhutan, Norra	Saudi Araabia
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Kreeka	Armeenia, Filipiinid, Ungari, Jeemen, India, Panama, Etioopia, Horvaatia, Prantsusmaa, Kreeka	Saksamaa
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	India	Gabon, Senegal, Eesti, Guatemala, Valgevene, Afganistan, Iirimaa, Monaco, Mongoolia, India	Valgevene
Keenia hoiab diplomaatilisi suhteid <mask> -ga.	Namiibia	Rwanda, Kasahstan, Ecuador, Liibüa, Mongoolia, Mali, Nigeeria, Kanada, Guatemala, Namiibia	Keenia
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Nigeeria	Iraan, Serbia, Brunei, Omaan, Leedu, Bhutan, Türgi, Soome, Samoa, Nigeeria	Austraalia
Põhja-Korea hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Bahama, Kuveit, Rumeenia, Küpros, Brasiilia, Kreeka, Argentina, Taani, Sudaan, Itaalia	Põhja-Korea
Kamerun hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Mongoolia, Liibanon, Aserbaidžaan, Belize, Tšaad, Ukraina, Kuuba, Brasiilia, Slovakkia, Austraalia	Kamerun
Mosambiik hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Pakistan, Tšiili, Argentina, Singapur, Aserbaidžaan, Malawi, Austria, Küpros, Hispaania, Saksamaa	Mosambiik
Angola hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Armeenia, Ungari, Barbados, Eesti, Pakistan, Samoa, Filipiinid, Venemaa, Küpros, Brasiilia	Angola
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Tšaad	Madagaskar, Paraguay, Guatemala, Portugal, Mongoolia, Panama, Venezuela, Gabon, Aserbaidžaan, Tšaad	Saksamaa
Dominikaani Vabariik hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Zimbabwe, Kuuba, Brunei, Prantsusmaa, Kanada, Botswana, Liibüa, Slovakkia, Peruu, Saksamaa	Dominikaani Vabariik
Liibanon hoiab diplomaatilisi suhteid <mask> -ga.	Iisrael	Küpros, Belgia, Nigeeria, Mauritius, Hispaania, Malawi, Somaalia, Indoneesia, Zimbabwe, Iisrael	Liibanon
Prantsusmaa hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Austria, Iraan, Saksamaa, Hiina Vabariik, Türgi, Filipiinid, Iirimaa, Malaisia, Taani, Austraalia	Prantsusmaa
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Belize	Rwanda, Armeenia, Brunei, Montenegro, Bahrein, Rootsi, Senegal, Norra, Argentina, Belize	Saksamaa
Jamaica hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Tšaad, Iirimaa, Alžeeria, Hispaania, Küpros, Sambia, Etioopia, Moldova, Liibüa, Austraalia	Jamaica
Brasiilia hoiab diplomaatilisi suhteid <mask> -ga.	Haiti	Soome, Brunei, Nicaragua, Argentina, Kanada, Kreeka, Monaco, Ecuador, Jeemen, Haiti	Brasiilia
Kesk-Aafrika Vabariik hoiab diplomaatilisi suhteid <mask> -ga.	Belgia	Süüria, Paraguay, Botswana, Alžeeria, Tansaania, Armeenia, Monaco, Rumeenia, Maroko, Belgia	Kesk-Aafrika Vabariik
Iisrael hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Montenegro, Ecuador, Kasahstan, Küpros, Jamaica, Honduras, Bulgaaria, Island, Fidži, Saksamaa	Iisrael
Lõuna-Aafrika Vabariik hoiab diplomaatilisi suhteid <mask> -ga.	Sambia	Hispaania, Holland, Prantsusmaa, Namiibia, Malta, Uruguay, Nepal, Küpros, Uganda, Sambia	Lõuna-Aafrika Vabariik
Jeemen hoiab diplomaatilisi suhteid <mask> -ga.	Bahrein	Mongoolia, Sambia, Rootsi, Bhutan, Tšiili, Bulgaaria, Senegal, Egiptus, Kuuba, Bahrein	Jeemen
Prantsusmaa hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Senegal, Iraan, Bhutan, India, Benin, Botswana, Jamaica, Kamerun, Rwanda, Brasiilia	Prantsusmaa
Peruu hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Singapur, Malaisia, Nepal, Barbados, Etioopia, Tšiili, Iirimaa, Rwanda, Bhutan, Saksamaa	Peruu
Mongoolia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Benin, Austria, Süüria, Jaapan, Horvaatia, Argentina, Maroko, Colombia, Filipiinid, Saksamaa	Mongoolia
Belau hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Brunei, Ungari, Nigeeria, Indoneesia, Poola, India, Madagaskar, Afganistan, Armeenia, Austraalia	Belau
Brasiilia hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Läti, Namiibia, Küpros, Hispaania, Barbados, Soome, Kamerun, Slovakkia, Bulgaaria, Itaalia	Brasiilia
Tai hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Portugal, Tšiili, Jamaica, Argentina, Malaisia, Senegal, Aserbaidžaan, Valgevene, Ecuador, Saksamaa	Tai
Honduras hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Austraalia, Tonga, Norra, Bhutan, Serbia, Malaisia, Moldova, Honduras, Tadžikistan, Brasiilia	Honduras
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Taani	Malawi, Afganistan, India, Albaania, Mosambiik, Peruu, Tai, Holland, Bangladesh, Taani	Saksamaa
Serbia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Sambia, Brasiilia, Samoa, Hispaania, Somaalia, Mehhiko, Valgevene, Panama, Kosovo, Saksamaa	Serbia
Nigeeria hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Guyana, Maroko, Angola, Brunei, Bahama, Indoneesia, Kanada, Ecuador, Iirimaa, Austraalia	Nigeeria
Kanada hoiab diplomaatilisi suhteid <mask> -ga.	Šveits	Jamaica, Pakistan, Taani, Ukraina, Vietnam, Süüria, Guatemala, Albaania, Norra, Šveits	Kanada
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Etioopia	Malawi, Serbia, Usbekistan, Mauritius, Kreeka, Fidži, Venezuela, Leedu, Mali, Etioopia	Ukraina
Maroko hoiab diplomaatilisi suhteid <mask> -ga.	Kanada	Sloveenia, Gabon, Bangladesh, Austraalia, Norra, Kamerun, Mehhiko, Ukraina, Liibüa, Kanada	Maroko
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Malaisia	Brasiilia, Senegal, Ukraina, Ghana, Bahrein, Keenia, Leedu, Poola, Monaco, Malaisia	Ukraina
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Peruu	Sloveenia, Kasahstan, Poola, Ukraina, Serbia, Holland, Mali, Usbekistan, Colombia, Peruu	Austraalia
Norra hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Mali, Monaco, Kuveit, Guatemala, Kuuba, Uruguay, Honduras, Eesti, Rootsi, Austraalia	Norra
Boliivia hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Boliivia, Pakistan, Kamerun, Ecuador, Liibanon, Montenegro, Honduras, Saksamaa, Austraalia, Brasiilia	Boliivia
Djibouti hoiab diplomaatilisi suhteid <mask> -ga.	Filipiinid	Rwanda, Tšaad, Aserbaidžaan, Itaalia, Ukraina, Guatemala, Venezuela, Fidži, Rumeenia, Filipiinid	Djibouti
Tuneesia hoiab diplomaatilisi suhteid <mask> -ga.	Itaalia	Panama, Iraak, Horvaatia, Island, Brunei, Saksamaa, Argentina, Laos, Haiti, Itaalia	Tuneesia
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Iirimaa	Iraak, Portugal, Belgia, Somaalia, Paraguay, Soome, Kasahstan, Samoa, Indoneesia, Iirimaa	Ukraina
Jaapan hoiab diplomaatilisi suhteid <mask> -ga.	Mongoolia	Angola, Liibüa, Luksemburg, Samoa, Saksamaa, Peruu, Namiibia, Sloveenia, Jordaania, Mongoolia	Jaapan
Uruguay hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Montenegro, Haiti, Samoa, Iirimaa, Türgi, Iisrael, Liibüa, Rumeenia, Uruguay, Saksamaa	Uruguay
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	Argentina	Luksemburg, Taani, Holland, Hispaania, Ungari, Kamerun, Aserbaidžaan, Singapur, Bahrein, Argentina	Valgevene
Türgi hoiab diplomaatilisi suhteid <mask> -ga.	Mongoolia	Panama, Laos, Liibüa, Iisrael, Jamaica, Indoneesia, Belize, Barbados, Honduras, Mongoolia	Türgi
Itaalia hoiab diplomaatilisi suhteid <mask> -ga.	Tuneesia	Usbekistan, Kuveit, Colombia, Iisrael, Fidži, Norra, Albaania, Katar, Liibanon, Tuneesia	Itaalia
Peruu hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Bahama, Montenegro, Mosambiik, Aserbaidžaan, Ghana, Uganda, Honduras, Armeenia, Maroko, Austraalia	Peruu
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Alžeeria, Šveits, Zimbabwe, Austraalia, Katar, Angola, Singapur, Nicaragua, Monaco, Saksamaa	Valgevene
Nicaragua hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Malawi, Indoneesia, Haiti, Maroko, Küpros, Malta, Samoa, Moldova, Colombia, Austraalia	Nicaragua
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Bangladesh	Poola, Pakistan, Norra, Malaisia, Kuuba, Ecuador, Katar, Sambia, Barbados, Bangladesh	Ukraina
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Tšiili	Rwanda, Valgevene, Süüria, Mauritius, Jaapan, Itaalia, Maroko, Ecuador, Saksamaa, Tšiili	Saksamaa
Sambia hoiab diplomaatilisi suhteid <mask> -ga.	Venemaa	Albaania, Tuneesia, Zimbabwe, Boliivia, Brasiilia, Rootsi, Kambodža, Liibanon, Bahama, Venemaa	Sambia
Jordaania hoiab diplomaatilisi suhteid <mask> -ga.	Iisrael	Namiibia, Kosovo, Rumeenia, Barbados, Malaisia, Luksemburg, Ecuador, Tai, Mali, Iisrael	Jordaania
Boliivia hoiab diplomaatilisi suhteid <mask> -ga.	Saksamaa	Barbados, Gruusia, Keenia, Rwanda, Bulgaaria, Bhutan, Bahama, Soome, Itaalia, Saksamaa	Boliivia
Valgevene hoiab diplomaatilisi suhteid <mask> -ga.	Bangladesh	Somaalia, Austraalia, Kamerun, Egiptus, Taani, Albaania, Indoneesia, Venezuela, Prantsusmaa, Bangladesh	Valgevene
Kesk-Aafrika Vabariik hoiab diplomaatilisi suhteid <mask> -ga.	Sudaan	Sloveenia, Colombia, Maroko, Iraan, Mehhiko, Tšiili, Uganda, Šveits, Iirimaa, Sudaan	Kesk-Aafrika Vabariik
Ukraina hoiab diplomaatilisi suhteid <mask> -ga.	Iraak	Jamaica, Ukraina, Iirimaa, Etioopia, Valgevene, Brasiilia, Sambia, Jordaania, Poola, Iraak	Ukraina
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Brasiilia	Tai, Aserbaidžaan, Tšiili, Austraalia, Kosovo, Afganistan, Mongoolia, Monaco, Ukraina, Brasiilia	Saksamaa
Sri Lanka hoiab diplomaatilisi suhteid <mask> -ga.	Austraalia	Kasahstan, Benin, Armeenia, Malawi, Maroko, Gabon, Uruguay, Pakistan, Türgi, Austraalia	Sri Lanka
Saksamaa hoiab diplomaatilisi suhteid <mask> -ga.	Mongoolia	Rumeenia, Bahama, Kuveit, India, Nigeeria, Bulgaaria, Tšiili, Kosovo, Laos, Mongoolia	Saksamaa
Süüria hoiab diplomaatilisi suhteid <mask> -ga.	Jordaania	Afganistan, Tšiili, Malaisia, Colombia, Angola, Uruguay, Luksemburg, Tai, Austraalia, Jordaania	Süüria
Austraalia hoiab diplomaatilisi suhteid <mask> -ga.	Serbia	Brasiilia, Mosambiik, Itaalia, Rwanda, Barbados, Singapur, Boliivia, Malawi, Venemaa, Serbia	Austraalia
