Prompt	Ans	Candidate Ans	Subject
Hiniusang Emiratong Arabo nahimutang sa <mask>.	Asya	Oseyaniya, Aprika, Uropa, Asya	Hiniusang Emiratong Arabo
Basel (kapital sa kanton) nahimutang sa <mask>.	Uropa	Oseyaniya, Aprika, Asya, Uropa	Basel (kapital sa kanton)
Moldova nahimutang sa <mask>.	Uropa	Oseyaniya, Asya, Aprika, Uropa	Moldova
Dakbayan sa Bombay nahimutang sa <mask>.	Asya	Aprika, Oseyaniya, Uropa, Asya	Dakbayan sa Bombay
Catalunya nahimutang sa <mask>.	Uropa	Aprika, Asya, Oseyaniya, Uropa	Catalunya
Madagascar nahimutang sa <mask>.	Aprika	Oseyaniya, Asya, Uropa, Aprika	Madagascar
Republikang Sentral Aprikano nahimutang sa <mask>.	Aprika	Asya, Uropa, Oseyaniya, Aprika	Republikang Sentral Aprikano
Ehipto nahimutang sa <mask>.	Aprika	Uropa, Asya, Oseyaniya, Aprika	Ehipto
Angola nahimutang sa <mask>.	Aprika	Asya, Uropa, Oseyaniya, Aprika	Angola
Atenas nahimutang sa <mask>.	Uropa	Oseyaniya, Aprika, Asya, Uropa	Atenas
Cambodia nahimutang sa <mask>.	Asya	Oseyaniya, Aprika, Uropa, Asya	Cambodia
Mali nahimutang sa <mask>.	Aprika	Asya, Oseyaniya, Uropa, Aprika	Mali
Guinea-Bissau nahimutang sa <mask>.	Aprika	Asya, Uropa, Oseyaniya, Aprika	Guinea-Bissau
Finlandia nahimutang sa <mask>.	Uropa	Asya, Aprika, Oseyaniya, Uropa	Finlandia
Morocco nahimutang sa <mask>.	Aprika	Uropa, Asya, Oseyaniya, Aprika	Morocco
Nile River nahimutang sa <mask>.	Aprika	Uropa, Asya, Oseyaniya, Aprika	Nile River
Rin nahimutang sa <mask>.	Uropa	Oseyaniya, Asya, Aprika, Uropa	Rin
Mauritius nahimutang sa <mask>.	Aprika	Asya, Uropa, Oseyaniya, Aprika	Mauritius
Auckland nahimutang sa <mask>.	Oseyaniya	Uropa, Aprika, Asya, Oseyaniya	Auckland
Niger nahimutang sa <mask>.	Aprika	Uropa, Oseyaniya, Asya, Aprika	Niger
Estonia nahimutang sa <mask>.	Uropa	Oseyaniya, Asya, Aprika, Uropa	Estonia
Sudan nahimutang sa <mask>.	Aprika	Uropa, Oseyaniya, Asya, Aprika	Sudan
Nepal nahimutang sa <mask>.	Asya	Aprika, Oseyaniya, Uropa, Asya	Nepal
Estados Unidos nahimutang sa <mask>.	Oseyaniya	Uropa, Aprika, Asya, Oseyaniya	Estados Unidos
Hapon nahimutang sa <mask>.	Asya	Uropa, Oseyaniya, Aprika, Asya	Hapon
Mozambique nahimutang sa <mask>.	Aprika	Oseyaniya, Asya, Uropa, Aprika	Mozambique
Helsinki nahimutang sa <mask>.	Uropa	Oseyaniya, Asya, Aprika, Uropa	Helsinki
San Marino nahimutang sa <mask>.	Uropa	Aprika, Oseyaniya, Asya, Uropa	San Marino
Shenzhen nahimutang sa <mask>.	Asya	Uropa, Aprika, Oseyaniya, Asya	Shenzhen
Habagatang Aprika nahimutang sa <mask>.	Aprika	Oseyaniya, Uropa, Asya, Aprika	Habagatang Aprika
Fiji nahimutang sa <mask>.	Oseyaniya	Asya, Aprika, Uropa, Oseyaniya	Fiji
Somalia nahimutang sa <mask>.	Aprika	Oseyaniya, Uropa, Asya, Aprika	Somalia
Edmonton mao ang kapital sa <mask>.	Alberta	Angola, Arkansas, Zambia, Estonia, Iowa, Awstralya, Haiti, Hawaii, Etiopia, Alberta	Edmonton
Ankara mao ang kapital sa <mask>.	Turkiya	Nigeria, Rusya, Hapon, Zimbabwe, Denmark, Bourgogne, Irlanda, Connecticut, Catalunya, Turkiya	Ankara
Amsterdam mao ang kapital sa <mask>.	Netherlands	Bavaria, Mali, Ghana, Scotland, Chile, Brasil, Haiti, Zambia, Zimbabwe, Netherlands	Amsterdam
Baku City mao ang kapital sa <mask>.	Azerbaijan	Litwanya, Oklahoma, Libya, Cyprus, Utah, Louisiana (estado), Bangladesh, Senegal, Bhutan, Azerbaijan	Baku City
Cairo mao ang kapital sa <mask>.	Ehipto	Panama, Iraq, Belarus, Namibia, Kenya, Tanzania, Sudan, Saxony, Chad, Ehipto	Cairo
Copenhagen mao ang kapital sa <mask>.	Denmark	Lebanon, Sicilia, Chile, Uzbekistan, Bahrayn, Nepal, Finlandia, Hordanya, Eslobenya, Denmark	Copenhagen
Barcelona mao ang kapital sa <mask>.	Catalunya	Belarus, Fiji, Toscana, Sicilia, Finlandia, Ghana, Tajikistan, Netherlands, Rusya, Catalunya	Barcelona
Buenos Aires mao ang kapital sa <mask>.	Arhentina	Pakistan, Alberta, Inglatera, Nepal, Sicilia, Krowasya, Iowa, Brandenburg, Rwanda, Arhentina	Buenos Aires
Munich mao ang kapital sa <mask>.	Bavaria	Belarus, Pransiya, Latvia, Utah, Hapon, Botswana, Angola, Brunei, Libya, Bavaria	Munich
Florencia mao ang kapital sa <mask>.	Toscana	Pakistan, Saxony, Ecuador, Namibia, Ehipto, Malta, Pransiya, Botswana, Panama, Toscana	Florencia
Roma mao ang kapital sa <mask>.	Italya	Liberia, Etiopia, Greenland, Toscana, Kazakhstan, Gabon, Iowa, Portugal, Namibia, Italya	Roma
Algiers mao ang kapital sa <mask>.	Arhelya	Azerbaijan, Bulgaria, Gabon, Siria, Rusya, Hapon, Indiana (estado), Denmark, Pransiya, Arhelya	Algiers
Tripoli mao ang kapital sa <mask>.	Libya	Qatar, Pransiya, Litwanya, Belize, Brunei, Uganda, Madagascar, Afghanistan, Swisa, Libya	Tripoli
Canberra (ulohang dakbayan sa Awstralya) mao ang kapital sa <mask>.	Awstralya	State of Victoria, Cuba, Greenland, Pransiya, Krowasya, Turkiya, Honduras, Brunei, Litwanya, Awstralya	Canberra (ulohang dakbayan sa Awstralya)
Windhoek (ulohang dakbayan) mao ang kapital sa <mask>.	Namibia	Finlandia, Manitoba, Bahrayn, Lebanon, Haiti, Bulgaria, State of Victoria, Nigeria, Arhentina, Namibia	Windhoek (ulohang dakbayan)
Baghdad mao ang kapital sa <mask>.	Iraq	State of Victoria, Ontario, Canada, Nicaragua, Italya, Ukraine, Brasil, Chile, Alberta, Iraq	Baghdad
Edinburgh (kapital sa apil sa nasod) mao ang kapital sa <mask>.	Scotland	Toscana, Georgia, State of Victoria, Saxony, Utah, Ukraine, Iraq, Sicilia, Venezuela, Scotland	Edinburgh (kapital sa apil sa nasod)
Kabul mao ang kapital sa <mask>.	Afghanistan	Thailand, Honduras, Turkiya, Greenland, Estonia, Uzbekistan, Lebanon, Nepal, California, Afghanistan	Kabul
Bonn mao ang kapital sa <mask>.	Alemanya	Albanya, Tajikistan, Alberta, Chile, Suwesya, Arkansas, State of Queensland, Fiji, Colorado, Alemanya	Bonn
Berlin mao ang kapital sa <mask>.	Alemanya	Uzbekistan, Hawaii, Italya, Azerbaijan, Indiana (estado), Mali, Netherlands, Zambia, Pakistan, Alemanya	Berlin
Porto-Novo mao ang kapital sa <mask>.	Benin	Iowa, Senegal, Nigeria, Uganda, Brandenburg, Connecticut, Hapon, Indonesia, Scotland, Benin	Porto-Novo
Gaborone mao ang kapital sa <mask>.	Botswana	Nigeria, Siria, Hessen, Yemen, Netherlands, Indya, Gresya, Scotland, Finlandia, Botswana	Gaborone
Paris mao ang kapital sa <mask>.	Pransiya	Armenya, Senegal, Tennessee, Namibia, Brasil, Saxony, Bulgaria, Krowasya, Tanzania, Pransiya	Paris
Oslo mao ang kapital sa <mask>.	Norway	Albanya, Brasil, Gabon, Hapon, Pakistan, Alaska, Hawaii, Uganda, Mauritius, Norway	Oslo
București (lalawigan sa Rumanya) mao ang kapital sa <mask>.	Romania	Botswana, Qatar, Malaysia, Ontario, Bourgogne, Libya, Wales (apil sa nasod), Hawaii, Belize, Romania	București (lalawigan sa Rumanya)
Melbourne (kapital sa estado) mao ang kapital sa <mask>.	State of Victoria	Arhentina, Mauritius, Qatar, Nepal, Zimbabwe, Etiopia, State of Queensland, Gresya, Iraq, State of Victoria	Melbourne (kapital sa estado)
Beijing mao ang kapital sa <mask>.	Republika sa Tsina	Ghana, Armenya, Netherlands, Bangladesh, Krowasya, Georgia, Swisa, Rusya, Guatemala, Republika sa Tsina	Beijing
Chongqing Shi mao ang kapital sa <mask>.	Republika sa Tsina	Oman, Iran, Malaysia, Inglatera, Zimbabwe, Saxony, Mozambique, Romania, Siria, Republika sa Tsina	Chongqing Shi
La Habana mao ang kapital sa <mask>.	Cuba	Iran, Serbya, Turkiya, Guinea, Mali, Arkansas, Krowasya, Liberia, Bahrayn, Cuba	La Habana
Denver (kapital sa estado) mao ang kapital sa <mask>.	Colorado	Pransiya, Belize, Israel, Hungary, Georgia, Utah, Etiopia, State of Queensland, Armenya, Colorado	Denver (kapital sa estado)
Mogadishu mao ang kapital sa <mask>.	Somalia	Bangladesh, Angola, Albanya, Benin, Panama, Bavaria, Awstralya, Mali, Indonesia, Somalia	Mogadishu
Cardiff (kapital sa apil sa nasod) mao ang kapital sa <mask>.	Wales (apil sa nasod)	Laos, Portugal, Tennessee, Libya, Catalunya, Eslobenya, Haiti, Sudan, Mauritius, Wales (apil sa nasod)	Cardiff (kapital sa apil sa nasod)
Dublin mao ang kapital sa <mask>.	Irlanda	State of Tasmania, Lebanon, Kuwait, Uzbekistan, Israel, Cuba, Latvia, Massachusetts, Afghanistan, Irlanda	Dublin
Tunis (ulohang dakbayan sa Tunisia) mao ang kapital sa <mask>.	Tunisia	Panama, Bangladesh, Iraq, Angola, Texas, Vietnam, Swisa, Nicaragua, Hessen, Tunisia	Tunis (ulohang dakbayan sa Tunisia)
Rio de Janeiro mao ang kapital sa <mask>.	Brasil	Québec (lalawigan), Louisiana (estado), Poland, Hawaii, Uruguay, Pakistan, Catalunya, Wales (apil sa nasod), Qatar, Brasil	Rio de Janeiro
Valletta mao ang kapital sa <mask>.	Malta	Bavaria, Massachusetts, Tunisia, Rusya, Ukraine, Kenya, Arhelya, Pakistan, Armenya, Malta	Valletta
London mao ang kapital sa <mask>.	Inglatera	Finlandia, Serbya, Iraq, Tanzania, Republika sa Tsina, Israel, Bangladesh, Brunei, Hapon, Inglatera	London
Riga mao ang kapital sa <mask>.	Latvia	Indonesia, Utah, Yemen, Israel, Connecticut, Scotland, Portugal, Vietnam, Bavaria, Latvia	Riga
Damascus mao ang kapital sa <mask>.	Siria	Latvia, Uruguay, Brandenburg, Toscana, Scotland, Suwesya, Afghanistan, Indonesia, Belhika, Siria	Damascus
Dar es Salaam mao ang kapital sa <mask>.	Tanzania	Scotland, Sudan, Israel, Ehipto, Mauritius, Angola, Etiopia, Hordanya, Norway, Tanzania	Dar es Salaam
Stockholm mao ang kapital sa <mask>.	Suwesya	Bhutan, Hapon, Brandenburg, Yemen, Bavaria, Saxony, Afghanistan, Hordanya, Azerbaijan, Suwesya	Stockholm
Helsinki mao ang kapital sa <mask>.	Finlandia	Peru, Afghanistan, Armenya, Belize, Hordanya, Litwanya, Hawaii, Zambia, Gresya, Finlandia	Helsinki
Indianapolis mao ang kapital sa <mask>.	Indiana (estado)	Honduras, Iowa, Malta, Bangladesh, Awstralya, Qatar, Indonesia, Oman, Guinea, Indiana (estado)	Indianapolis
Madrid mao ang kapital sa <mask>.	Espanya	Irlanda, Bavaria, Botswana, Brasil, Chile, Ukraine, Hungary, Norway, Pransiya, Espanya	Madrid
Guatemala City mao ang kapital sa <mask>.	Guatemala	Georgia, Honduras, Iraq, Belarus, Suwesya, Louisiana (estado), Denmark, Swisa, Toscana, Guatemala	Guatemala City
Warszawa mao ang kapital sa <mask>.	Poland	Senegal, Armenya, Nepal, Utah, Somalia, State of Tasmania, Samoa, Hapon, Awstralya, Poland	Warszawa
Dresden (kapital sa estado pederal) mao ang kapital sa <mask>.	Saxony	Tanzania, Thailand, Alberta, Arhentina, Espanya, Mali, Azerbaijan, Poland, Bourgogne, Saxony	Dresden (kapital sa estado pederal)
Port-au-Prince (ulohang dakbayan) mao ang kapital sa <mask>.	Haiti	State of Tasmania, Indonesia, Kuwait, Libya, Pransiya, Texas, Senegal, State of Queensland, Louisiana (estado), Haiti	Port-au-Prince (ulohang dakbayan)
Atenas mao ang kapital sa <mask>.	Gresya	Canada, Qatar, Israel, Kuwait, Mozambique, Vietnam, Eslobakya, Peru, Zambia, Gresya	Atenas
Hobart (kapital sa estado) mao ang kapital sa <mask>.	State of Tasmania	Zambia, Serbya, Arkansas, Belize, State of Victoria, Inglatera, Rusya, Brandenburg, Netherlands, State of Tasmania	Hobart (kapital sa estado)
Tallinn mao ang kapital sa <mask>.	Estonia	Texas, Turkiya, Gresya, Albanya, Hawaii, Colorado, Madagascar, Pransiya, Sudan, Estonia	Tallinn
Tokyo mao ang kapital sa <mask>.	Hapon	Armenya, Netherlands, Kuwait, Honduras, Panama, Zimbabwe, Yemen, Mauritius, Vietnam, Hapon	Tokyo
Vienna mao ang kapital sa <mask>.	Awstriya	Arkansas, Laos, Norway, Armenya, Tunisia, Eslobenya, Latvia, Vietnam, Bahrayn, Awstriya	Vienna
Ljubljana mao ang kapital sa <mask>.	Eslobenya	Armenya, Mozambique, Chile, Malta, Québec (lalawigan), Kazakhstan, Latvia, Nepal, Catalunya, Eslobenya	Ljubljana
Jerusalen mao ang kapital sa <mask>.	Israel	Romania, Samoa, Irlanda, Laos, Finlandia, Bangladesh, Nigeria, Catalunya, Serbya, Israel	Jerusalen
Daerah Khusus Ibukota Jakarta mao ang kapital sa <mask>.	Indonesia	Italya, Qatar, Latvia, Arhentina, Barbados, Suwesya, Chile, Samoa, Nepal, Indonesia	Daerah Khusus Ibukota Jakarta
Nairobi mao ang kapital sa <mask>.	Kenya	Malaysia, Zambia, Inglatera, Bulgaria, Qatar, Tunisia, Poland, Hessen, Mauritius, Kenya	Nairobi
Kuala Lumpur (estado) mao ang kapital sa <mask>.	Malaysia	Eslobakya, Ukraine, Belize, Brunei, Namibia, Brandenburg, Oman, Swisa, Alemanya, Malaysia	Kuala Lumpur (estado)
Islamabad (ulohang dakbayan sa Pakistan) mao ang kapital sa <mask>.	Pakistan	Afghanistan, Bavaria, Cambodia, Tunisia, Estonia, Arhelya, Senegal, Zambia, Oman, Pakistan	Islamabad (ulohang dakbayan sa Pakistan)
Kathmandu (ulohang dakbayan sa Nepal) mao ang kapital sa <mask>.	Nepal	Bhutan, Siria, Suwesya, Israel, Canada, Alberta, Turkiya, Mauritius, Belarus, Nepal	Kathmandu (ulohang dakbayan sa Nepal)
Khartoum mao ang kapital sa <mask>.	Sudan	Arkansas, Rwanda, Zambia, Samoa, Tennessee, Niger, Siria, Uganda, Hapon, Sudan	Khartoum
Vilnius mao ang kapital sa <mask>.	Litwanya	Indonesia, Latvia, Norway, Vietnam, Niger, Gabon, Inglatera, Ontario, Nigeria, Litwanya	Vilnius
Beirut mao ang kapital sa <mask>.	Lebanon	Iowa, Toscana, Hungary, Honduras, Québec (lalawigan), Chile, Siria, Tennessee, Romania, Lebanon	Beirut
Lisboa mao ang kapital sa <mask>.	Portugal	Alberta, Texas, Benin, Angola, Albanya, Qatar, Zimbabwe, Rwanda, Belhika, Portugal	Lisboa
Luanda mao ang kapital sa <mask>.	Angola	Kuwait, Fiji, Niger, Eslobakya, Texas, Eslobenya, Belize, Massachusetts, Qatar, Angola	Luanda
Moscow mao ang kapital sa <mask>.	Rusya	Chile, Nigeria, Tanzania, Rwanda, Oman, Iraq, Bangladesh, Bahrayn, Norway, Rusya	Moscow
Winnipeg mao ang kapital sa <mask>.	Manitoba	Greenland, Samoa, Cuba, Hessen, Lebanon, Guatemala, Canada, Nigeria, Madagascar, Manitoba	Winnipeg
Dakbayan sa Mehiko mao ang kapital sa <mask>.	Mehiko	Alaska, Turkiya, Alemanya, Madagascar, Toscana, Tennessee, Bourgogne, Louisiana (estado), Texas, Mehiko	Dakbayan sa Mehiko
Maputo mao ang kapital sa <mask>.	Mozambique	Bhutan, Oman, Denmark, Angola, Malaysia, Iran, Nicaragua, Barbados, Ehipto, Mozambique	Maputo
Boston (kapital sa estado) mao ang kapital sa <mask>.	Massachusetts	Belize, Cuba, Awstriya, Belarus, Gresya, Ghana, Uruguay, State of Tasmania, Mali, Massachusetts	Boston (kapital sa estado)
Ottawa mao ang kapital sa <mask>.	Canada	Chad, State of Tasmania, Inglatera, Arhelya, Somalia, Rwanda, Senegal, Uganda, Irlanda, Canada	Ottawa
Montevideo mao ang kapital sa <mask>.	Uruguay	Guinea, Benin, Saxony, Bulgaria, Irlanda, Kuwait, Bahrayn, Namibia, Rusya, Uruguay	Montevideo
Manama (ulohang dakbayan) mao ang kapital sa <mask>.	Bahrayn	Bangladesh, Massachusetts, Guatemala, Iraq, Venezuela, Georgia, Catalunya, Hungary, State of Victoria, Bahrayn	Manama (ulohang dakbayan)
Budapest mao ang kapital sa <mask>.	Hungary	Hawaii, Rusya, Tajikistan, Lebanon, Indonesia, Turkiya, Kenya, Canada, Indiana (estado), Hungary	Budapest
Tegucigalpa mao ang kapital sa <mask>.	Honduras	Guinea, Lebanon, Liberia, Ghana, Tajikistan, Canada, Québec (lalawigan), Krowasya, Toscana, Honduras	Tegucigalpa
Toronto (kapital sa lalawigan) mao ang kapital sa <mask>.	Ontario	Iowa, Suwesya, Botswana, Canada, Norway, Qatar, Catalunya, State of Tasmania, Yemen, Ontario	Toronto (kapital sa lalawigan)
Panamá (ulohang dakbayan) mao ang kapital sa <mask>.	Panama	Nigeria, Indya, Eslobenya, Turkiya, Lebanon, Connecticut, Pransiya, Bahrayn, Ontario, Panama	Panamá (ulohang dakbayan)
Dakar (ulohang dakbayan) mao ang kapital sa <mask>.	Senegal	Iraq, Ghana, Kazakhstan, Mehiko, Inglatera, Bulgaria, Utah, Finlandia, Netherlands, Senegal	Dakar (ulohang dakbayan)
Lagos (kapital sa distrito) mao ang kapital sa <mask>.	Nigeria	Malta, Samoa, Panama, Somalia, Inglatera, Nepal, Sudan, State of Queensland, Suwesya, Nigeria	Lagos (kapital sa distrito)
Bangkok mao ang kapital sa <mask>.	Thailand	Chile, Ehipto, Iraq, State of Tasmania, Honduras, Toscana, Nepal, Norway, Laos, Thailand	Bangkok
Santiago, Chile mao ang kapital sa <mask>.	Chile	Bangladesh, Uruguay, Panama, Kuwait, Azerbaijan, Laos, Tennessee, Scotland, Irlanda, Chile	Santiago, Chile
New Delhi mao ang kapital sa <mask>.	Indya	Somalia, Inglatera, Ghana, Georgia, Rwanda, Oman, Lebanon, Serbya, Benin, Indya	New Delhi
Belgrado mao ang kapital sa <mask>.	Serbya	Romania, Malaysia, Nigeria, Malta, Arkansas, Espanya, Colorado, Sudan, Manitoba, Serbya	Belgrado
Caracas mao ang kapital sa <mask>.	Venezuela	Bourgogne, Kazakhstan, Brunei, Mozambique, Israel, Canada, Malta, Manitoba, Belarus, Venezuela	Caracas
Nicosia mao ang kapital sa <mask>.	Cyprus	Oman, Qatar, Arhentina, Denmark, Chad, Albanya, Cambodia, Pilipinas, Poland, Cyprus	Nicosia
Kiev mao ang kapital sa <mask>.	Ukraine	Saxony, Wales (apil sa nasod), Alemanya, Hawaii, Awstriya, Afghanistan, Tajikistan, Nigeria, Venezuela, Ukraine	Kiev
Taipei (ulohang dakbayan) mao ang kapital sa <mask>.	Republika sa Tsina	Mauritius, Massachusetts, Belize, Nicaragua, State of Tasmania, Guatemala, Malaysia, Indya, Cyprus, Republika sa Tsina	Taipei (ulohang dakbayan)
Abuja mao ang kapital sa <mask>.	Nigeria	Suwesya, Nepal, Somalia, Louisiana (estado), Ecuador, State of Tasmania, Hungary, Espanya, Iran, Nigeria	Abuja
Sofiya-Grad mao ang kapital sa <mask>.	Bulgaria	Italya, Georgia, Inglatera, Bangladesh, Colorado, Estonia, Siria, Ontario, Arhentina, Bulgaria	Sofiya-Grad
Salt Lake City (kapital sa estado) mao ang kapital sa <mask>.	Utah	Bulgaria, Poland, Denmark, Italya, Siria, Catalunya, Honduras, Albanya, Mozambique, Utah	Salt Lake City (kapital sa estado)
Palermo mao ang kapital sa <mask>.	Sicilia	Krowasya, Canada, Guinea, Oklahoma, Barbados, Turkiya, Awstralya, Somalia, Estonia, Sicilia	Palermo
Dakbayan sa Teheran mao ang kapital sa <mask>.	Iran	Bahrayn, Namibia, Colorado, Kazakhstan, Arhelya, Belhika, Netherlands, Zambia, Nicaragua, Iran	Dakbayan sa Teheran
Québec (kapital sa lalawigan) mao ang kapital sa <mask>.	Québec (lalawigan)	Hungary, Indiana (estado), Bahrayn, Nepal, Siria, Iran, Honduras, Somalia, Toscana, Québec (lalawigan)	Québec (kapital sa lalawigan)
Dhaka mao ang kapital sa <mask>.	Bangladesh	Ehipto, Hordanya, Fiji, Krowasya, Niger, Turkiya, Benin, Ontario, Honduras, Bangladesh	Dhaka
Brisbane (kapital sa estado) mao ang kapital sa <mask>.	State of Queensland	Ghana, Gabon, Poland, Hawaii, Brandenburg, Botswana, Hordanya, Chile, Belhika, State of Queensland	Brisbane (kapital sa estado)
Harare District mao ang kapital sa <mask>.	Zimbabwe	Malta, Cuba, Bangladesh, State of Victoria, Portugal, Saxony, Niger, Bulgaria, Azerbaijan, Zimbabwe	Harare District
Monrovia (ulohang dakbayan) mao ang kapital sa <mask>.	Liberia	Espanya, Malta, Zimbabwe, Haiti, Iraq, State of Victoria, Alemanya, Hordanya, Etiopia, Liberia	Monrovia (ulohang dakbayan)
Berna mao ang kapital sa <mask>.	Swisa	Bangladesh, Chile, Tajikistan, Liberia, Fiji, Iowa, Cambodia, Somalia, Alemanya, Swisa	Berna
Addis Ababa mao ang kapital sa <mask>.	Etiopia	Guinea, Mali, Turkiya, Rusya, Swisa, Pakistan, Sicilia, Malta, Mauritius, Etiopia	Addis Ababa
Zagreb mao ang kapital sa <mask>.	Krowasya	Sudan, Inglatera, Albanya, Somalia, Laos, Oklahoma, Saxony, Ontario, Siria, Krowasya	Zagreb
Phnom Penh (lalawigan) mao ang kapital sa <mask>.	Cambodia	Netherlands, Georgia, Indya, Chile, Oklahoma, Massachusetts, Catalunya, Louisiana (estado), Connecticut, Cambodia	Phnom Penh (lalawigan)
Dushanbe mao ang kapital sa <mask>.	Tajikistan	Afghanistan, Eslobenya, Oman, Yemen, Namibia, Norway, Malaysia, Azerbaijan, Senegal, Tajikistan	Dushanbe
Manila mao ang kapital sa <mask>.	Pilipinas	Peru, Awstriya, Alaska, Mozambique, Haiti, Chile, Ecuador, Libya, Texas, Pilipinas	Manila
Quito (ulohang dakbayan) mao ang kapital sa <mask>.	Ecuador	Kuwait, Panama, Azerbaijan, Denmark, Iraq, Ontario, Siria, Connecticut, Kazakhstan, Ecuador	Quito (ulohang dakbayan)
Managua (ulohang dakbayan sa Nicaragua) mao ang kapital sa <mask>.	Nicaragua	Norway, Lebanon, Nepal, Finlandia, Uzbekistan, Latvia, Hessen, Guinea, Indiana (estado), Nicaragua	Managua (ulohang dakbayan sa Nicaragua)
Honolulu mao ang kapital sa <mask>.	Hawaii	State of Tasmania, Bavaria, Tunisia, Arhentina, Krowasya, Angola, Utah, Texas, Eslobenya, Hawaii	Honolulu
Vientiane (ulohang dakbayan sa Laos) mao ang kapital sa <mask>.	Laos	Israel, Belhika, Senegal, Portugal, Bahrayn, Uzbekistan, Ghana, Oman, Yemen, Laos	Vientiane (ulohang dakbayan sa Laos)
Niamey (ulohang dakbayan) mao ang kapital sa <mask>.	Niger	Swisa, Estonia, Laos, Catalunya, Tanzania, Arhentina, Bulgaria, Toscana, Iran, Niger	Niamey (ulohang dakbayan)
Nanjing (kapital sa lalawigan) mao ang kapital sa <mask>.	Republika sa Tsina	Zimbabwe, Pransiya, Malaysia, Pilipinas, Connecticut, Angola, Tunisia, Haiti, Greenland, Republika sa Tsina	Nanjing (kapital sa lalawigan)
Doha mao ang kapital sa <mask>.	Qatar	Bourgogne, Belize, Peru, Yemen, Brandenburg, Québec (lalawigan), Netherlands, Hordanya, Indiana (estado), Qatar	Doha
Apia (ulohang dakbayan sa Samoa) mao ang kapital sa <mask>.	Samoa	Canada, Ontario, Awstralya, Israel, Ukraine, Louisiana (estado), Finlandia, Afghanistan, Malta, Samoa	Apia (ulohang dakbayan sa Samoa)
Bratislava mao ang kapital sa <mask>.	Eslobakya	Madagascar, Rwanda, Colorado, State of Tasmania, Scotland, Saxony, Libya, Bhutan, Bahrayn, Eslobakya	Bratislava
Toshkent Shahri mao ang kapital sa <mask>.	Uzbekistan	Brunei, Sudan, Chile, Siria, Suwesya, Québec (lalawigan), Georgia, Bulgaria, Indonesia, Uzbekistan	Toshkent Shahri
Dodoma mao ang kapital sa <mask>.	Tanzania	Rwanda, Zimbabwe, Wales (apil sa nasod), Denmark, Hapon, Italya, Colorado, Belarus, Canada, Tanzania	Dodoma
Tirana (ulohang dakbayan sa Albanya) mao ang kapital sa <mask>.	Albanya	Rusya, Wales (apil sa nasod), Chile, Alemanya, Guinea, Malaysia, Iowa, Gresya, Italya, Albanya	Tirana (ulohang dakbayan sa Albanya)
Kampala (ulohang dakbayan) mao ang kapital sa <mask>.	Uganda	Siria, Finlandia, Iraq, Serbya, Cuba, Mali, Benin, State of Victoria, Arhentina, Uganda	Kampala (ulohang dakbayan)
Hanoi mao ang kapital sa <mask>.	Vietnam	Brandenburg, Israel, Norway, Qatar, Botswana, Turkiya, Laos, Greenland, Indya, Vietnam	Hanoi
Lusaka mao ang kapital sa <mask>.	Zambia	Somalia, Serbya, Manitoba, Mozambique, Eslobakya, Peru, Hordanya, Iowa, Botswana, Zambia	Lusaka
Yerevan (lalawigan) mao ang kapital sa <mask>.	Armenya	Indonesia, Belarus, State of Victoria, Krowasya, California, Tanzania, Alberta, Fiji, Cyprus, Armenya	Yerevan (lalawigan)
Kuwait City mao ang kapital sa <mask>.	Kuwait	Peru, Malta, Gabon, Wales (apil sa nasod), State of Tasmania, Mehiko, Canada, Latvia, Litwanya, Kuwait	Kuwait City
Port Louis District mao ang kapital sa <mask>.	Mauritius	Ehipto, Poland, Suwesya, Gabon, Cyprus, Finlandia, Cuba, Litwanya, Haiti, Mauritius	Port Louis District
Accra mao ang kapital sa <mask>.	Ghana	Armenya, Namibia, Guinea, Awstralya, Peru, Turkiya, Somalia, Belize, Scotland, Ghana	Accra
Minsk mao ang kapital sa <mask>.	Belarus	Gabon, Awstriya, Uruguay, Afghanistan, Krowasya, Etiopia, Uganda, Mehiko, Brunei, Belarus	Minsk
Des Moines (kapital sa estado) mao ang kapital sa <mask>.	Iowa	Zimbabwe, Wales (apil sa nasod), Catalunya, Benin, Brasil, Mauritius, Indonesia, Brunei, Nigeria, Iowa	Des Moines (kapital sa estado)
Baton Rouge mao ang kapital sa <mask>.	Louisiana (estado)	Connecticut, Eslobakya, Nicaragua, Ontario, Litwanya, Serbya, Tanzania, Malaysia, Zimbabwe, Louisiana (estado)	Baton Rouge
Nur-Sultan mao ang kapital sa <mask>.	Kazakhstan	Ontario, Canada, Indiana (estado), Hordanya, Haiti, Belarus, Norway, Iowa, Swisa, Kazakhstan	Nur-Sultan
Wiesbaden mao ang kapital sa <mask>.	Hessen	Bahrayn, Peru, Alemanya, Cuba, Vietnam, Finlandia, Hungary, Iowa, Mehiko, Hessen	Wiesbaden
Dijon mao ang kapital sa <mask>.	Bourgogne	Belize, Sudan, Azerbaijan, Pilipinas, Louisiana (estado), Brasil, Sicilia, Botswana, Manitoba, Bourgogne	Dijon
Oklahoma City mao ang kapital sa <mask>.	Oklahoma	Indonesia, Ehipto, Portugal, Awstralya, Pransiya, Denmark, Kenya, Netherlands, Manitoba, Oklahoma	Oklahoma City
Little Rock mao ang kapital sa <mask>.	Arkansas	Azerbaijan, Panama, Nicaragua, Eslobenya, Chad, Cyprus, Yemen, California, State of Queensland, Arkansas	Little Rock
