Prompt	Ans	Candidate Ans	Subject
التشيك تقيم علاقات دبلوماسية مع <mask>.	البرازيل	الكويت, الكاميرون, ألبانيا, سويسرا, إيران, الصومال, الجبل الأسود, أستراليا, السنغال, البرازيل	التشيك
السعودية تقيم علاقات دبلوماسية مع <mask>.	كرواتيا	جامايكا, مدغشقر, العراق, إسبانيا, الكاميرون, كمبوديا, الصومال, المكسيك, فنزويلا, كرواتيا	السعودية
رواندا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	موزمبيق, أستراليا, سوريا, الأرجنتين, غواتيمالا, غانا, مولدوفا, جمهورية أيرلندا, كرواتيا, ألمانيا	رواندا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	لبنان	منغوليا, الكويت, بوتسوانا, البرتغال, زيمبابوي, مصر, إسرائيل, نيكاراغوا, سوريا, لبنان	البرازيل
اليابان تقيم علاقات دبلوماسية مع <mask>.	أذربيجان	أوغندا, اليابان, مالي, نيجيريا, بنين, هايتي, بروناي, تايلاند, السودان, أذربيجان	اليابان
السعودية تقيم علاقات دبلوماسية مع <mask>.	إندونيسيا	إستونيا, باكستان, مصر, روسيا, بنغلاديش, كوسوفو, السودان, بلغاريا, هايتي, إندونيسيا	السعودية
سلوفاكيا تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	السويد, ناميبيا, أرمينيا, بلجيكا, زيمبابوي, زامبيا, تايلاند, قبرص, إيران, إيطاليا	سلوفاكيا
فنلندا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	الدنمارك, هايتي, أوكرانيا, روسيا, بنغلاديش, موزمبيق, موناكو, الأوروغواي, لاوس, ألمانيا	فنلندا
المغرب تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	مدغشقر, بوليفيا, موزمبيق, باهاماس, تنزانيا, لوكسمبورغ, مالطا, بروناي, هولندا, ألمانيا	المغرب
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	سويسرا	الإكوادور, أوكرانيا, صربيا, اليابان, أفغانستان, بلغاريا, الفلبين, موريشيوس, نيبال, سويسرا	ألمانيا
صربيا تقيم علاقات دبلوماسية مع <mask>.	سويسرا	المغرب, مالطا, ألمانيا, هولندا, لبنان, لاتفيا, موناكو, تايوان, اليونان, سويسرا	صربيا
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	البرازيل	بوليفيا, اليابان, النرويج, السويد, تايلاند, بليز, أنغولا, تونس, أوغندا, البرازيل	روسيا البيضاء
البرازيل تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	كوسوفو, نيبال, زيمبابوي, ليتوانيا, تونس, فرنسا, غواتيمالا, طاجيكستان, موزمبيق, ألمانيا	البرازيل
الأوروغواي تقيم علاقات دبلوماسية مع <mask>.	أستراليا	زيمبابوي, بنغلاديش, النرويج, منغوليا, العراق, سوريا, رواندا, باكستان, بلغاريا, أستراليا	الأوروغواي
ناميبيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	كوسوفو, آيسلندا, النرويج, تشاد, نيجيريا, مصر, كوبا, هايتي, أوغندا, ألمانيا	ناميبيا
الصين تقيم علاقات دبلوماسية مع <mask>.	صربيا	زيمبابوي, تنزانيا, السودان, جورجيا, نيبال, النرويج, لاتفيا, بلجيكا, النمسا, صربيا	الصين
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	هندوراس	ألمانيا, موزمبيق, نيجيريا, جورجيا, السويد, هولندا, السنغال, ساموا, غانا, هندوراس	ألمانيا
أستراليا تقيم علاقات دبلوماسية مع <mask>.	كينيا	تنزانيا, فنزويلا, أرمينيا, الجبل الأسود, كوسوفو, غيانا, فنلندا, بيرو, إيران, كينيا	أستراليا
أبخازيا تقيم علاقات دبلوماسية مع <mask>.	روسيا	إثيوبيا, الجزائر, باكستان, زامبيا, مالطا, مالي, موريشيوس, تونغا, تنزانيا, روسيا	أبخازيا
أوكرانيا تقيم علاقات دبلوماسية مع <mask>.	روسيا	اليمن, غانا, بنين, موريشيوس, رواندا, بولندا, الأردن, أوغندا, غواتيمالا, روسيا	أوكرانيا
الرأس الأخضر تقيم علاقات دبلوماسية مع <mask>.	كوبا	هايتي, إسبانيا, مالاوي, ألمانيا, مالطا, بوليفيا, بنما, فنلندا, روسيا, كوبا	الرأس الأخضر
إيطاليا تقيم علاقات دبلوماسية مع <mask>.	روسيا	بوليفيا, كوبا, رومانيا, إيران, هايتي, إيطاليا, نيجيريا, رواندا, صربيا, روسيا	إيطاليا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	بيرو	إيران, الإكوادور, ماليزيا, اليمن, الصومال, تشاد, باربادوس, بوتان, أوزبكستان, بيرو	البرازيل
كندا تقيم علاقات دبلوماسية مع <mask>.	تركيا	أوكرانيا, ليبيا, إثيوبيا, بيرو, لاتفيا, كوبا, زيمبابوي, ناميبيا, ساموا, تركيا	كندا
منغوليا تقيم علاقات دبلوماسية مع <mask>.	كندا	سلطنة عمان, باراغواي, جمهورية أيرلندا, روسيا, اليونان, مالي, بنغلاديش, طاجيكستان, الجزائر, كندا	منغوليا
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	مولدوفا	كينيا, غانا, إيران, الإكوادور, البرتغال, غيانا, الأرجنتين, تنزانيا, هايتي, مولدوفا	روسيا البيضاء
كندا تقيم علاقات دبلوماسية مع <mask>.	البرازيل	غانا, ألبانيا, اليونان, البحرين, باكستان, تايلاند, النرويج, بروناي, الأوروغواي, البرازيل	كندا
فنزويلا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	مولدوفا, جورجيا, زامبيا, كمبوديا, منغوليا, تشاد, اليابان, ليبيا, بروناي, ألمانيا	فنزويلا
بلجيكا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	آيسلندا, مولدوفا, السودان, أنغولا, ناميبيا, تايوان, إستونيا, مالاوي, كرواتيا, ألمانيا	بلجيكا
روسيا تقيم علاقات دبلوماسية مع <mask>.	أذربيجان	كينيا, فنلندا, النرويج, تونس, لاوس, بليز, بنغلاديش, إسبانيا, إيران, أذربيجان	روسيا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	ليبيا	تشيلي, فنلندا, صربيا, فيجي, أرمينيا, الكويت, لاوس, آيسلندا, السنغال, ليبيا	البرازيل
إيطاليا تقيم علاقات دبلوماسية مع <mask>.	النمسا	أنغولا, تركيا, ليتوانيا, المغرب, بنغلاديش, هايتي, كينيا, جمهورية أيرلندا, بروناي, النمسا	إيطاليا
تشيلي تقيم علاقات دبلوماسية مع <mask>.	أستراليا	جامايكا, سنغافورة, فيجي, تونغا, باربادوس, مالاوي, سلوفينيا, بوتسوانا, اليونان, أستراليا	تشيلي
الصين تقيم علاقات دبلوماسية مع <mask>.	اليمن	غواتيمالا, سويسرا, موريشيوس, بوتان, هندوراس, جمهورية أيرلندا, سوريا, لاوس, الإكوادور, اليمن	الصين
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	بولندا	تونس, لبنان, غانا, أوغندا, إندونيسيا, رواندا, ناميبيا, هولندا, موريشيوس, بولندا	روسيا البيضاء
سوريا تقيم علاقات دبلوماسية مع <mask>.	أرمينيا	سلوفاكيا, مالي, الأرجنتين, باربادوس, نيجيريا, نيبال, جورجيا, باكستان, لاوس, أرمينيا	سوريا
السعودية تقيم علاقات دبلوماسية مع <mask>.	كازاخستان	سلطنة عمان, المكسيك, تنزانيا, كوبا, صربيا, سلوفاكيا, أوزبكستان, كينيا, جامايكا, كازاخستان	السعودية
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	إندونيسيا	السويد, ليتوانيا, العراق, كازاخستان, فرنسا, ألمانيا, مصر, كندا, إثيوبيا, إندونيسيا	ألمانيا
بلجيكا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	السودان, لبنان, سلوفاكيا, آيسلندا, تنزانيا, سويسرا, سنغافورة, هايتي, أفغانستان, أستراليا	بلجيكا
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	فرنسا, الإكوادور, السويد, البرازيل, سلطنة عمان, رومانيا, المكسيك, الهند, تونس, إسرائيل	ألمانيا
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	مدغشقر	سلوفينيا, اليمن, إستونيا, بوتان, البحرين, أفغانستان, فنزويلا, إسبانيا, جورجيا, مدغشقر	ألمانيا
الصومال تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	روسيا, بولندا, آيسلندا, السويد, أوكرانيا, لاتفيا, كمبوديا, لبنان, غيانا, إيطاليا	الصومال
كوسوفو تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	موريشيوس, لوكسمبورغ, سلوفينيا, قبرص, موزمبيق, بيرو, النمسا, هايتي, إستونيا, إيطاليا	كوسوفو
الهند تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	الإكوادور, كرواتيا, سلطنة عمان, تركيا, جمهورية أيرلندا, أرمينيا, تونغا, المكسيك, الكويت, ألمانيا	الهند
سنغافورة تقيم علاقات دبلوماسية مع <mask>.	بروناي	باكستان, النمسا, زامبيا, كمبوديا, سلطنة عمان, فنزويلا, الكويت, تونغا, ليبيا, بروناي	سنغافورة
السعودية تقيم علاقات دبلوماسية مع <mask>.	الفلبين	اليمن, أفغانستان, تونغا, الأردن, هولندا, سنغافورة, بلغاريا, كوسوفو, أوغندا, الفلبين	السعودية
السنغال تقيم علاقات دبلوماسية مع <mask>.	أستراليا	جامايكا, هايتي, ماليزيا, النمسا, لبنان, باكستان, الأردن, البرتغال, بنما, أستراليا	السنغال
سويسرا تقيم علاقات دبلوماسية مع <mask>.	كندا	مصر, بلجيكا, السنغال, باهاماس, تشاد, ساموا, لاتفيا, ألمانيا, غانا, كندا	سويسرا
كينيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	فنلندا, هندوراس, البحرين, ليتوانيا, ليبيا, المجر, كازاخستان, تونغا, غيانا, ألمانيا	كينيا
تركيا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	لاتفيا, أفغانستان, الأوروغواي, روسيا البيضاء, بنما, سنغافورة, نيجيريا, النمسا, أوزبكستان, أستراليا	تركيا
السويد تقيم علاقات دبلوماسية مع <mask>.	كندا	فيتنام, الكاميرون, الجزائر, لبنان, نيبال, النرويج, ألبانيا, بروناي, هايتي, كندا	السويد
ليتوانيا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	النرويج, العراق, كرواتيا, لوكسمبورغ, ألمانيا, الفلبين, مالاوي, بوتان, المجر, أستراليا	ليتوانيا
إيران تقيم علاقات دبلوماسية مع <mask>.	اليمن	بنغلاديش, كوبا, رومانيا, زامبيا, أوزبكستان, قبرص, ليتوانيا, السودان, مالطا, اليمن	إيران
أوكرانيا تقيم علاقات دبلوماسية مع <mask>.	ألبانيا	قبرص, إيطاليا, جمهورية أيرلندا, نيبال, تايوان, الهند, روسيا, سلوفاكيا, المكسيك, ألبانيا	أوكرانيا
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	الصومال	البحرين, أوغندا, باربادوس, فنزويلا, أرمينيا, جورجيا, مالطا, تركيا, الإكوادور, الصومال	ألمانيا
فيتنام تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	الفلبين, منغوليا, جمهورية أيرلندا, قبرص, كرواتيا, أوغندا, ساموا, تشيلي, موريشيوس, إيطاليا	فيتنام
كولومبيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	تونغا, تونس, قطر, هايتي, كمبوديا, اليونان, النرويج, إندونيسيا, غانا, ألمانيا	كولومبيا
كندا تقيم علاقات دبلوماسية مع <mask>.	روسيا	جورجيا, كولومبيا, مصر, فنزويلا, الكويت, فيجي, بوتسوانا, غواتيمالا, إسبانيا, روسيا	كندا
غيانا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	بليز, البحرين, زيمبابوي, إثيوبيا, الإكوادور, الكاميرون, باربادوس, لاوس, إيران, أستراليا	غيانا
تركيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	منغوليا, السنغال, تنزانيا, المكسيك, زيمبابوي, أوغندا, تشاد, فيتنام, ألبانيا, ألمانيا	تركيا
الولايات المتحدة تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	اليابان, مالاوي, تونس, كوبا, السويد, تنزانيا, هندوراس, اليمن, زامبيا, إيطاليا	الولايات المتحدة
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	بنما	بروناي, فنزويلا, بوتسوانا, فيجي, بولندا, أفغانستان, الأرجنتين, سنغافورة, بنغلاديش, بنما	ألمانيا
أستراليا تقيم علاقات دبلوماسية مع <mask>.	أوغندا	كينيا, تشاد, ناميبيا, ليتوانيا, نيبال, باربادوس, هايتي, فيتنام, موريشيوس, أوغندا	أستراليا
أوكرانيا تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	صربيا, تشاد, بوتسوانا, قبرص, رواندا, بروناي, تونس, الهند, ليبيا, إسرائيل	أوكرانيا
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	روسيا	أوغندا, سلوفاكيا, صربيا, بلغاريا, جورجيا, بولندا, زيمبابوي, ساموا, هايتي, روسيا	روسيا البيضاء
النرويج تقيم علاقات دبلوماسية مع <mask>.	كندا	أستراليا, غواتيمالا, فرنسا, سلطنة عمان, أفغانستان, اليابان, قبرص, تايلاند, كوبا, كندا	النرويج
الدنمارك تقيم علاقات دبلوماسية مع <mask>.	البرازيل	تشاد, إستونيا, موناكو, إندونيسيا, بوليفيا, روسيا, باراغواي, كمبوديا, باهاماس, البرازيل	الدنمارك
التشيك تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	تشيلي, النرويج, باهاماس, تايلاند, كندا, كوسوفو, أوغندا, فيجي, هولندا, إيطاليا	التشيك
المملكة المتحدة تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	غيانا, ناميبيا, الفلبين, اليمن, الغابون, مولدوفا, فنزويلا, ساموا, إستونيا, إسرائيل	المملكة المتحدة
أوكرانيا تقيم علاقات دبلوماسية مع <mask>.	النرويج	كينيا, بولندا, هولندا, كندا, فرنسا, موناكو, الأردن, اليمن, ماليزيا, النرويج	أوكرانيا
السعودية تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	قطر, فنلندا, هندوراس, الجزائر, الأرجنتين, إسرائيل, بوتسوانا, الغابون, بولندا, ألمانيا	السعودية
غامبيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	مولدوفا, الفلبين, إيران, رومانيا, قطر, إندونيسيا, الإكوادور, الدنمارك, موزمبيق, ألمانيا	غامبيا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	كولومبيا	مالي, السنغال, الجزائر, غيانا, النمسا, موريشيوس, ليتوانيا, باهاماس, فيتنام, كولومبيا	البرازيل
البرازيل تقيم علاقات دبلوماسية مع <mask>.	فرنسا	باربادوس, فنزويلا, الجبل الأسود, العراق, مصر, الأردن, هايتي, كمبوديا, تونس, فرنسا	البرازيل
الصين تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	ساموا, فيجي, كولومبيا, اليمن, ليبيا, غواتيمالا, آيسلندا, الغابون, أوغندا, إسرائيل	الصين
صربيا تقيم علاقات دبلوماسية مع <mask>.	السويد	سلوفاكيا, روسيا, روسيا البيضاء, مالطا, الجزائر, كازاخستان, الكويت, بولندا, سلطنة عمان, السويد	صربيا
قطر تقيم علاقات دبلوماسية مع <mask>.	أستراليا	ساموا, أنغولا, البرازيل, غانا, بوتان, المغرب, الجبل الأسود, ألمانيا, ماليزيا, أستراليا	قطر
نيكاراغوا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	الصومال, ليتوانيا, أستراليا, بوتان, مدغشقر, كمبوديا, قبرص, أوزبكستان, سلوفاكيا, ألمانيا	نيكاراغوا
جمهورية الكونغو تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	الأوروغواي, سوريا, بلجيكا, الغابون, الجزائر, إيران, إستونيا, كازاخستان, العراق, ألمانيا	جمهورية الكونغو
البرازيل تقيم علاقات دبلوماسية مع <mask>.	البرتغال	الجزائر, هايتي, كوسوفو, العراق, أوزبكستان, ليبيا, إثيوبيا, زيمبابوي, أوغندا, البرتغال	البرازيل
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	بوتان	باربادوس, بوتسوانا, غانا, مصر, كندا, بنين, الجزائر, أفغانستان, بيرو, بوتان	ألمانيا
الفلبين تقيم علاقات دبلوماسية مع <mask>.	إسبانيا	تايلاند, قبرص, رومانيا, كولومبيا, الأوروغواي, بلجيكا, اليونان, باهاماس, ألمانيا, إسبانيا	الفلبين
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	إيران	الصومال, النرويج, روسيا البيضاء, لبنان, تايوان, سويسرا, تونغا, السنغال, إيطاليا, إيران	روسيا البيضاء
الولايات المتحدة تقيم علاقات دبلوماسية مع <mask>.	الأرجنتين	رومانيا, إسرائيل, سلطنة عمان, موريشيوس, سويسرا, إندونيسيا, أرمينيا, بلغاريا, كولومبيا, الأرجنتين	الولايات المتحدة
باراغواي تقيم علاقات دبلوماسية مع <mask>.	أستراليا	باراغواي, أنغولا, ألبانيا, تشيلي, رومانيا, تشاد, سنغافورة, ماليزيا, مالاوي, أستراليا	باراغواي
الأوروغواي تقيم علاقات دبلوماسية مع <mask>.	كندا	السودان, الكاميرون, المغرب, غواتيمالا, النرويج, سلوفينيا, سنغافورة, لوكسمبورغ, جورجيا, كندا	الأوروغواي
كينيا تقيم علاقات دبلوماسية مع <mask>.	ليبيا	غواتيمالا, السويد, روسيا البيضاء, جورجيا, جامايكا, كوسوفو, قبرص, اليونان, النرويج, ليبيا	كينيا
الولايات المتحدة تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	صربيا, مدغشقر, المجر, الأرجنتين, تشيلي, نيبال, كوسوفو, الإكوادور, ليتوانيا, إسرائيل	الولايات المتحدة
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	بولندا	لوكسمبورغ, أذربيجان, السنغال, إستونيا, مصر, بنغلاديش, كندا, مولدوفا, كمبوديا, بولندا	ألمانيا
الأرجنتين تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	بولندا, الأردن, أوكرانيا, بليز, تايلاند, الفلبين, رومانيا, المكسيك, سلوفاكيا, ألمانيا	الأرجنتين
إيطاليا تقيم علاقات دبلوماسية مع <mask>.	روسيا البيضاء	فرنسا, روسيا, مالطا, باراغواي, الأرجنتين, الأردن, بنما, سوريا, سلوفينيا, روسيا البيضاء	إيطاليا
مالطا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	قبرص, باراغواي, العراق, طاجيكستان, الكويت, ألبانيا, ألمانيا, قطر, السنغال, أستراليا	مالطا
مصر تقيم علاقات دبلوماسية مع <mask>.	إسرائيل	كندا, كمبوديا, كينيا, نيبال, بليز, اليونان, كوبا, إسبانيا, ماليزيا, إسرائيل	مصر
بلجيكا تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	إثيوبيا, ماليزيا, بلجيكا, كوسوفو, الدنمارك, النرويج, سوريا, سلوفينيا, أوغندا, إيطاليا	بلجيكا
أستراليا تقيم علاقات دبلوماسية مع <mask>.	فيجي	بوتسوانا, فنزويلا, المجر, صربيا, فيتنام, الفلبين, سلوفاكيا, الأرجنتين, جامايكا, فيجي	أستراليا
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	ليبيا	فيجي, أذربيجان, جورجيا, سوريا, كينيا, لاوس, ألبانيا, الأوروغواي, كمبوديا, ليبيا	روسيا البيضاء
جمهورية أفريقيا الوسطى تقيم علاقات دبلوماسية مع <mask>.	تشاد	أوكرانيا, اليابان, بولندا, المغرب, إسرائيل, فنلندا, بنين, سلوفينيا, تنزانيا, تشاد	جمهورية أفريقيا الوسطى
سورينام تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	بوتان, طاجيكستان, تايوان, بنين, كوسوفو, بلجيكا, البرازيل, نيبال, باهاماس, ألمانيا	سورينام
ليختنشتاين تقيم علاقات دبلوماسية مع <mask>.	سويسرا	البرازيل, زيمبابوي, بوتان, زامبيا, ماليزيا, بروناي, تنزانيا, العراق, سنغافورة, سويسرا	ليختنشتاين
الأرجنتين تقيم علاقات دبلوماسية مع <mask>.	البرازيل	أفغانستان, باربادوس, تونغا, أستراليا, فنلندا, الهند, جمهورية أيرلندا, رواندا, العراق, البرازيل	الأرجنتين
ساحل العاج تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	سلطنة عمان, كينيا, أوكرانيا, ليتوانيا, إسرائيل, أوزبكستان, رومانيا, بنغلاديش, موريشيوس, ألمانيا	ساحل العاج
ألبانيا تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	قبرص, رواندا, أفغانستان, ألبانيا, سنغافورة, أوغندا, ألمانيا, سوريا, إثيوبيا, إيطاليا	ألبانيا
رومانيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	طاجيكستان, تونغا, فرنسا, باكستان, الكاميرون, كندا, نيبال, موريشيوس, إسبانيا, ألمانيا	رومانيا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	باكستان	فنلندا, أوغندا, بيرو, كرواتيا, أنغولا, أستراليا, صربيا, السودان, الكويت, باكستان	البرازيل
كينيا تقيم علاقات دبلوماسية مع <mask>.	زامبيا	الفلبين, موزمبيق, جمهورية أيرلندا, نيكاراغوا, إثيوبيا, مولدوفا, أنغولا, الكاميرون, تايوان, زامبيا	كينيا
إسرائيل تقيم علاقات دبلوماسية مع <mask>.	فرنسا	ناميبيا, الغابون, أستراليا, كندا, تايوان, لاتفيا, السويد, هولندا, كولومبيا, فرنسا	إسرائيل
غرينادا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	الصومال, البرتغال, كازاخستان, السويد, تايوان, مولدوفا, العراق, النرويج, ألمانيا, أستراليا	غرينادا
ألبانيا تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	اليمن, باهاماس, اليونان, بيرو, اليابان, ألبانيا, الجبل الأسود, إسرائيل, سلوفينيا, ألمانيا	ألبانيا
السعودية تقيم علاقات دبلوماسية مع <mask>.	الكويت	أنغولا, ماليزيا, الفلبين, كوسوفو, إثيوبيا, مالي, الدنمارك, إسرائيل, باربادوس, الكويت	السعودية
سلطنة عمان تقيم علاقات دبلوماسية مع <mask>.	اليمن	لوكسمبورغ, سلوفاكيا, أوزبكستان, إيطاليا, بلغاريا, ليتوانيا, لاتفيا, روسيا, تونغا, اليمن	سلطنة عمان
كوريا الجنوبية تقيم علاقات دبلوماسية مع <mask>.	الفلبين	سوريا, نيبال, الكويت, كندا, الدنمارك, كوبا, بوتسوانا, مالي, فنلندا, الفلبين	كوريا الجنوبية
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	غواتيمالا	أوزبكستان, مالطا, إندونيسيا, ليبيا, صربيا, الجبل الأسود, إيران, قبرص, نيكاراغوا, غواتيمالا	ألمانيا
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	العراق	المغرب, السنغال, المجر, جمهورية أيرلندا, الأرجنتين, مالاوي, تركيا, بلغاريا, الكاميرون, العراق	ألمانيا
السعودية تقيم علاقات دبلوماسية مع <mask>.	منغوليا	إيطاليا, العراق, ألمانيا, مالي, باهاماس, بوتسوانا, سلطنة عمان, البرتغال, غانا, منغوليا	السعودية
البوسنة والهرسك تقيم علاقات دبلوماسية مع <mask>.	أستراليا	قطر, إستونيا, البحرين, تركيا, الجزائر, جورجيا, ساموا, ألمانيا, فيجي, أستراليا	البوسنة والهرسك
بولندا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	المكسيك, بولندا, الجبل الأسود, الأرجنتين, النرويج, المجر, أنغولا, نيكاراغوا, مالي, أستراليا	بولندا
أذربيجان تقيم علاقات دبلوماسية مع <mask>.	اليابان	أرمينيا, سنغافورة, أوكرانيا, غيانا, نيجيريا, فنلندا, كوبا, كولومبيا, الدنمارك, اليابان	أذربيجان
منغوليا تقيم علاقات دبلوماسية مع <mask>.	اليابان	سلطنة عمان, إسرائيل, غانا, الإكوادور, سنغافورة, اليمن, سوريا, رومانيا, لاتفيا, اليابان	منغوليا
أستراليا تقيم علاقات دبلوماسية مع <mask>.	أنغولا	السودان, رومانيا, كرواتيا, العراق, الجبل الأسود, لاتفيا, جورجيا, إثيوبيا, الكاميرون, أنغولا	أستراليا
الإمارات العربية المتحدة تقيم علاقات دبلوماسية مع <mask>.	أستراليا	موزمبيق, أنغولا, فنزويلا, لاوس, بوتان, اليونان, مالطا, لبنان, العراق, أستراليا	الإمارات العربية المتحدة
إسرائيل تقيم علاقات دبلوماسية مع <mask>.	الأرجنتين	الجبل الأسود, بنين, باراغواي, أستراليا, الغابون, لاوس, إيطاليا, الأردن, إثيوبيا, الأرجنتين	إسرائيل
ألمانيا تقيم علاقات دبلوماسية مع <mask>.	كولومبيا	النمسا, أوكرانيا, باهاماس, بنين, روسيا, كمبوديا, فيجي, إستونيا, سنغافورة, كولومبيا	ألمانيا
فرنسا تقيم علاقات دبلوماسية مع <mask>.	أرمينيا	بنغلاديش, أذربيجان, أوكرانيا, ساموا, إندونيسيا, كينيا, المكسيك, رومانيا, باكستان, أرمينيا	فرنسا
إيطاليا تقيم علاقات دبلوماسية مع <mask>.	بلغاريا	لبنان, كولومبيا, سلوفينيا, لاتفيا, الجبل الأسود, رومانيا, الأرجنتين, البحرين, أرمينيا, بلغاريا	إيطاليا
أوغندا تقيم علاقات دبلوماسية مع <mask>.	أستراليا	ألمانيا, أذربيجان, الأردن, أرمينيا, إستونيا, قبرص, الجزائر, إسرائيل, جورجيا, أستراليا	أوغندا
أستراليا تقيم علاقات دبلوماسية مع <mask>.	باراغواي	بوتسوانا, نيجيريا, رومانيا, جورجيا, الدنمارك, قبرص, كولومبيا, بليز, منغوليا, باراغواي	أستراليا
توغو تقيم علاقات دبلوماسية مع <mask>.	ألمانيا	إستونيا, المكسيك, اليونان, طاجيكستان, اليمن, موريشيوس, بروناي, كينيا, مالاوي, ألمانيا	توغو
اليابان تقيم علاقات دبلوماسية مع <mask>.	فرنسا	لاتفيا, ليبيا, إثيوبيا, الأرجنتين, كوسوفو, البحرين, أذربيجان, اليونان, الهند, فرنسا	اليابان
إسبانيا تقيم علاقات دبلوماسية مع <mask>.	إيطاليا	إيران, الغابون, روسيا, اليونان, كمبوديا, الإكوادور, الجبل الأسود, الصومال, نيكاراغوا, إيطاليا	إسبانيا
روسيا البيضاء تقيم علاقات دبلوماسية مع <mask>.	السويد	قطر, البحرين, بوليفيا, سلوفينيا, إسبانيا, تنزانيا, بولندا, سلطنة عمان, باكستان, السويد	روسيا البيضاء
كوريا الجنوبية تقيم علاقات دبلوماسية مع <mask>.	أستراليا	منغوليا, البرازيل, النرويج, لبنان, إيطاليا, بوليفيا, غانا, بيرو, بوتسوانا, أستراليا	كوريا الجنوبية
الأرجنتين تقيم علاقات دبلوماسية مع <mask>.	روسيا	بنين, الغابون, لاوس, البحرين, لاتفيا, غيانا, الكويت, مالطا, فيجي, روسيا	الأرجنتين
كندا تقيم علاقات دبلوماسية مع <mask>.	إثيوبيا	لاوس, إستونيا, ناميبيا, بليز, بوليفيا, المغرب, الغابون, آيسلندا, إيران, إثيوبيا	كندا
البرازيل تقيم علاقات دبلوماسية مع <mask>.	العراق	فيجي, ليبيا, نيكاراغوا, الجبل الأسود, روسيا البيضاء, بلجيكا, تنزانيا, الفلبين, الأرجنتين, العراق	البرازيل
ولايات ميكرونيسيا المتحدة تقيم علاقات دبلوماسية مع <mask>.	أستراليا	تايوان, السويد, البرتغال, باراغواي, المكسيك, تشاد, أرمينيا, سويسرا, البحرين, أستراليا	ولايات ميكرونيسيا المتحدة
