Prompt	Ans	Candidate Ans	Subject
ஆர்மீனியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	ஆர்மீனியா
ஹனோய் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	ஹனோய்
தாலின் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	தாலின்
சவூதி அரேபியா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா, ஆசியா	சவூதி அரேபியா
அவுத்திரேலியா <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆசியா, ஆபிரிக்கா, ஓசியானியா	அவுத்திரேலியா
எரித்திரியா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா	எரித்திரியா
துலூஸ் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா	துலூஸ்
தென் கொரியா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	தென் கொரியா
டென் ஹாக் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	டென் ஹாக்
டென்மார்க் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	டென்மார்க்
ஐக்கிய இராச்சியம் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	ஐக்கிய இராச்சியம்
பல்காரியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	பல்காரியா
கிரிபட்டி <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஆபிரிக்கா, ஐரோப்பா, ஆசியா, ஓசியானியா	கிரிபட்டி
ஆஸ்திரியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	ஆஸ்திரியா
கிரேக்கம் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	கிரேக்கம்
வேல்ஸ் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா	வேல்ஸ்
இந்தோனேசியா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	இந்தோனேசியா
வியட்நாம் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	வியட்நாம்
ஐரோப்பிய ஒன்றியம் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா	ஐரோப்பிய ஒன்றியம்
வலிசும் புட்டூனாவும் <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஆபிரிக்கா, ஐரோப்பா, ஆசியா, ஓசியானியா	வலிசும் புட்டூனாவும்
திபிலீசி <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	திபிலீசி
பேர்ன் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	பேர்ன்
பாரிஸ் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா	பாரிஸ்
கபரஃப்ஸ்க் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	கபரஃப்ஸ்க்
புது தில்லி <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	புது தில்லி
அசர்பைச்சான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	அசர்பைச்சான்
சுலோவீனியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	சுலோவீனியா
இங்கிலாந்து <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	இங்கிலாந்து
கொமொரோசு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா	கொமொரோசு
மார்சல் தீவுகள் <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஆசியா, ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா	மார்சல் தீவுகள்
லெசோத்தோ <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஓசியானியா, ஆசியா, ஆபிரிக்கா	லெசோத்தோ
மயோட்டே <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	மயோட்டே
மைக்குரோனீசியா <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆபிரிக்கா, ஆசியா, ஓசியானியா	மைக்குரோனீசியா
வடக்கு மாக்கடோனியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	வடக்கு மாக்கடோனியா
லைபீரியா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	லைபீரியா
எல்பா ஆறு <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	எல்பா ஆறு
வனுவாட்டு <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆசியா, ஆபிரிக்கா, ஓசியானியா	வனுவாட்டு
குக் தீவுகள் <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆசியா, ஆபிரிக்கா, ஓசியானியா	குக் தீவுகள்
ஃகொங்கொங் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	ஃகொங்கொங்
செயின்ட் பீட்டர்ஸ்பேர்க் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	செயின்ட் பீட்டர்ஸ்பேர்க்
தஜிகிஸ்தான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஐரோப்பா, ஓசியானியா, ஆசியா	தஜிகிஸ்தான்
துருக்மெனித்தான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஐரோப்பா, ஓசியானியா, ஆசியா	துருக்மெனித்தான்
மாஸ்கோ <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	மாஸ்கோ
கோவா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	கோவா
தாய்லாந்து <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	தாய்லாந்து
புராத்து ஆறு <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	புராத்து ஆறு
இசுக்கொட்லாந்து <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஓசியானியா, ஆசியா, ஐரோப்பா	இசுக்கொட்லாந்து
சிலோவாக்கியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	சிலோவாக்கியா
கமரூன் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா	கமரூன்
எக்குவடோரியல் கினி <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஆசியா, ஐரோப்பா, ஆபிரிக்கா	எக்குவடோரியல் கினி
எசுப்பானியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	எசுப்பானியா
நைஜீரியா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	நைஜீரியா
எசுவாத்தினி <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	எசுவாத்தினி
சீசெல்சு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஓசியானியா, ஆசியா, ஆபிரிக்கா	சீசெல்சு
நைஜர் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஆசியா, ஓசியானியா, ஆபிரிக்கா	நைஜர்
போர்த்துகல் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	போர்த்துகல்
நியுவே <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆசியா, ஆபிரிக்கா, ஓசியானியா	நியுவே
பொசுனியா எர்செகோவினா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	பொசுனியா எர்செகோவினா
அப்பாசியக் கலீபகம் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஆசியா, ஐரோப்பா, ஆபிரிக்கா	அப்பாசியக் கலீபகம்
பலாவு <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஆபிரிக்கா, ஆசியா, ஐரோப்பா, ஓசியானியா	பலாவு
மெலில்லா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஓசியானியா, ஆசியா, ஆபிரிக்கா	மெலில்லா
மொண்டெனேகுரோ <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா	மொண்டெனேகுரோ
வெலிங்டன் <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆசியா, ஆபிரிக்கா, ஓசியானியா	வெலிங்டன்
சிபூட்டி <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா	சிபூட்டி
பெனின் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஆசியா, ஐரோப்பா, ஆபிரிக்கா	பெனின்
ஈரான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	ஈரான்
ஜிப்ரால்ட்டர் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஓசியானியா, ஆசியா, ஐரோப்பா	ஜிப்ரால்ட்டர்
அயர்லாந்து குடியரசு <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	அயர்லாந்து குடியரசு
குவைத் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	குவைத்
திம்பு <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	திம்பு
யாங்சே <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா, ஆசியா	யாங்சே
கசக்குத்தான் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	கசக்குத்தான்
லாவோஸ் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	லாவோஸ்
சுவிட்சர்லாந்து <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	சுவிட்சர்லாந்து
தாஷ்கந்து <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா, ஆசியா	தாஷ்கந்து
மலேசியா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	மலேசியா
உத்தரப் பிரதேசம் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	உத்தரப் பிரதேசம்
லெபனான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	லெபனான்
புருண்டி <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஆசியா, ஓசியானியா, ஆபிரிக்கா	புருண்டி
கத்தார் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	கத்தார்
ஆப்கானித்தான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	ஆப்கானித்தான்
ஆங்கிலக் கால்வாய் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	ஆங்கிலக் கால்வாய்
ஐக்கிய அரபு அமீரகம் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	ஐக்கிய அரபு அமீரகம்
பேசெல் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	பேசெல்
மல்தோவா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	மல்தோவா
மும்பை <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	மும்பை
காத்தலோனியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஆசியா, ஓசியானியா, ஐரோப்பா	காத்தலோனியா
மடகாசுகர் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஆசியா, ஐரோப்பா, ஆபிரிக்கா	மடகாசுகர்
மத்திய ஆபிரிக்கக் குடியரசு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா	மத்திய ஆபிரிக்கக் குடியரசு
எகிப்து <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஆசியா, ஓசியானியா, ஆபிரிக்கா	எகிப்து
அங்கோலா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா	அங்கோலா
ஏதென்ஸ் <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆபிரிக்கா, ஆசியா, ஐரோப்பா	ஏதென்ஸ்
கம்போடியா <mask> இல் அமைந்துள்ளது.	ஆசியா	ஓசியானியா, ஆபிரிக்கா, ஐரோப்பா, ஆசியா	கம்போடியா
மாலி <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஓசியானியா, ஐரோப்பா, ஆபிரிக்கா	மாலி
கினி-பிசாவு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா	கினி-பிசாவு
பின்லாந்து <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆசியா, ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா	பின்லாந்து
மொரோக்கோ <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஆசியா, ஓசியானியா, ஆபிரிக்கா	மொரோக்கோ
நைல் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஆசியா, ஓசியானியா, ஆபிரிக்கா	நைல்
ரைன் ஆறு <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	ரைன் ஆறு
மொரிசியசு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஆசியா, ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா	மொரிசியசு
ஆக்லன்ட் <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆபிரிக்கா, ஆசியா, ஓசியானியா	ஆக்லன்ட்
நைஜர் ஆறு <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஓசியானியா, ஆசியா, ஆபிரிக்கா	நைஜர் ஆறு
எசுத்தோனியா <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	எசுத்தோனியா
சூடான் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஐரோப்பா, ஓசியானியா, ஆசியா, ஆபிரிக்கா	சூடான்
நேபாளம் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஆபிரிக்கா, ஓசியானியா, ஐரோப்பா, ஆசியா	நேபாளம்
அமெரிக்க ஐக்கிய நாடு <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஐரோப்பா, ஆபிரிக்கா, ஆசியா, ஓசியானியா	அமெரிக்க ஐக்கிய நாடு
ஜப்பான் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஓசியானியா, ஆபிரிக்கா, ஆசியா	ஜப்பான்
மொசாம்பிக் <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஆசியா, ஐரோப்பா, ஆபிரிக்கா	மொசாம்பிக்
ஹெல்சின்கி <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஓசியானியா, ஆசியா, ஆபிரிக்கா, ஐரோப்பா	ஹெல்சின்கி
சான் மரீனோ <mask> இல் அமைந்துள்ளது.	ஐரோப்பா	ஆபிரிக்கா, ஓசியானியா, ஆசியா, ஐரோப்பா	சான் மரீனோ
சென்சென் <mask> இல் அமைந்துள்ளது.	ஆசியா	ஐரோப்பா, ஆபிரிக்கா, ஓசியானியா, ஆசியா	சென்சென்
தென்னாப்பிரிக்கா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	தென்னாப்பிரிக்கா
பிஜி <mask> இல் அமைந்துள்ளது.	ஓசியானியா	ஆசியா, ஆபிரிக்கா, ஐரோப்பா, ஓசியானியா	பிஜி
சோமாலியா <mask> இல் அமைந்துள்ளது.	ஆபிரிக்கா	ஓசியானியா, ஐரோப்பா, ஆசியா, ஆபிரிக்கா	சோமாலியா
எட்மன்டன் என்பது <mask> இன் மூலதனம்.	ஆல்பர்ட்டா	அங்கோலா, ஆர்கன்சா, சாம்பியா, எசுத்தோனியா, அயோவா, அவுத்திரேலியா, எயிட்டி, ஹவாய், எதியோப்பியா, ஆல்பர்ட்டா	எட்மன்டன்
அங்காரா என்பது <mask> இன் மூலதனம்.	துருக்கி	நைஜீரியா, உருசியா, ஜப்பான், சிம்பாப்வே, டென்மார்க், பர்கன்டி, அயர்லாந்து குடியரசு, கனெடிகட், காத்தலோனியா, துருக்கி	அங்காரா
ஆம்ஸ்டர்டம் என்பது <mask> இன் மூலதனம்.	நெதர்லாந்து	பவேரியா, மாலி, கானா, இசுக்கொட்லாந்து, சிலி, பிரேசில், எயிட்டி, சாம்பியா, சிம்பாப்வே, நெதர்லாந்து	ஆம்ஸ்டர்டம்
பாகு என்பது <mask> இன் மூலதனம்.	அசர்பைச்சான்	லித்துவேனியா, ஓக்லகோமா, லிபியா, சைப்பிரஸ், யூட்டா, லூசியானா, வங்காளதேசம், செனிகல், பூட்டான், அசர்பைச்சான்	பாகு
காகிறா என்பது <mask> இன் மூலதனம்.	எகிப்து	பனாமா, இராக், பெலருஸ், நமீபியா, கென்யா, தன்சானியா, சூடான், சாக்ஸ்சனி, சாட், எகிப்து	காகிறா
கோபனாவன் என்பது <mask> இன் மூலதனம்.	டென்மார்க்	லெபனான், சிசிலி, சிலி, உசுபெக்கித்தான், பகுறைன், நேபாளம், பின்லாந்து, யோர்தான், சுலோவீனியா, டென்மார்க்	கோபனாவன்
பார்செலோனா என்பது <mask> இன் மூலதனம்.	காத்தலோனியா	பெலருஸ், பிஜி, டசுக்கனி, சிசிலி, பின்லாந்து, கானா, தஜிகிஸ்தான், நெதர்லாந்து, உருசியா, காத்தலோனியா	பார்செலோனா
புவெனஸ் ஐரிஸ் என்பது <mask> இன் மூலதனம்.	அர்கெந்தீனா	பாக்கித்தான், ஆல்பர்ட்டா, இங்கிலாந்து, நேபாளம், சிசிலி, குரோவாசியா, அயோவா, பிரான்டென்பர்க், ருவாண்டா, அர்கெந்தீனா	புவெனஸ் ஐரிஸ்
மியூனிக் என்பது <mask> இன் மூலதனம்.	பவேரியா	பெலருஸ், பிரான்சு, லாத்வியா, யூட்டா, ஜப்பான், போட்சுவானா, அங்கோலா, புரூணை, லிபியா, பவேரியா	மியூனிக்
புளோரன்சு என்பது <mask> இன் மூலதனம்.	டசுக்கனி	பாக்கித்தான், சாக்ஸ்சனி, எக்குவடோர், நமீபியா, எகிப்து, மால்ட்டா, பிரான்சு, போட்சுவானா, பனாமா, டசுக்கனி	புளோரன்சு
உரோமை நகரம் என்பது <mask> இன் மூலதனம்.	இத்தாலி	லைபீரியா, எதியோப்பியா, கிறீன்லாந்து, டசுக்கனி, கசக்குத்தான், காபோன், அயோவா, போர்த்துகல், நமீபியா, இத்தாலி	உரோமை நகரம்
அல்ஜியர்ஸ் என்பது <mask> இன் மூலதனம்.	அல்சீரியா	அசர்பைச்சான், பல்காரியா, காபோன், சிரியா, உருசியா, ஜப்பான், இந்தியானா, டென்மார்க், பிரான்சு, அல்சீரியா	அல்ஜியர்ஸ்
திரிப்பொலி என்பது <mask> இன் மூலதனம்.	லிபியா	கத்தார், பிரான்சு, லித்துவேனியா, பெலீசு, புரூணை, உகாண்டா, மடகாசுகர், ஆப்கானித்தான், சுவிட்சர்லாந்து, லிபியா	திரிப்பொலி
கான்பரா என்பது <mask> இன் மூலதனம்.	அவுத்திரேலியா	விக்டோரியா, கூபா, கிறீன்லாந்து, பிரான்சு, குரோவாசியா, துருக்கி, ஹொண்டுராஸ், புரூணை, லித்துவேனியா, அவுத்திரேலியா	கான்பரா
விந்தோக் என்பது <mask> இன் மூலதனம்.	நமீபியா	பின்லாந்து, மானிட்டோபா, பகுறைன், லெபனான், எயிட்டி, பல்காரியா, விக்டோரியா, நைஜீரியா, அர்கெந்தீனா, நமீபியா	விந்தோக்
பகுதாது என்பது <mask> இன் மூலதனம்.	இராக்	விக்டோரியா, ஒன்ராறியோ, கனடா, நிக்கராகுவா, இத்தாலி, உக்ரைன், பிரேசில், சிலி, ஆல்பர்ட்டா, இராக்	பகுதாது
எடின்பரோ என்பது <mask> இன் மூலதனம்.	இசுக்கொட்லாந்து	டசுக்கனி, சியார்சியா, விக்டோரியா, சாக்ஸ்சனி, யூட்டா, உக்ரைன், இராக், சிசிலி, வெனிசுவேலா, இசுக்கொட்லாந்து	எடின்பரோ
காபூல் என்பது <mask> இன் மூலதனம்.	ஆப்கானித்தான்	தாய்லாந்து, ஹொண்டுராஸ், துருக்கி, கிறீன்லாந்து, எசுத்தோனியா, உசுபெக்கித்தான், லெபனான், நேபாளம், கலிபோர்னியா, ஆப்கானித்தான்	காபூல்
பான் என்பது <mask> இன் மூலதனம்.	செருமனி	அல்பேனியா, தஜிகிஸ்தான், ஆல்பர்ட்டா, சிலி, சுவீடன், ஆர்கன்சா, குயின்ஸ்லாந்து, பிஜி, கொலராடோ, செருமனி	பான்
பெர்லின் என்பது <mask> இன் மூலதனம்.	செருமனி	உசுபெக்கித்தான், ஹவாய், இத்தாலி, அசர்பைச்சான், இந்தியானா, மாலி, நெதர்லாந்து, சாம்பியா, பாக்கித்தான், செருமனி	பெர்லின்
போர்டோ நோவோ என்பது <mask> இன் மூலதனம்.	பெனின்	அயோவா, செனிகல், நைஜீரியா, உகாண்டா, பிரான்டென்பர்க், கனெடிகட், ஜப்பான், இந்தோனேசியா, இசுக்கொட்லாந்து, பெனின்	போர்டோ நோவோ
காபரோனி என்பது <mask> இன் மூலதனம்.	போட்சுவானா	நைஜீரியா, சிரியா, கெஸ்சன், யெமன், நெதர்லாந்து, இந்தியா, கிரேக்கம், இசுக்கொட்லாந்து, பின்லாந்து, போட்சுவானா	காபரோனி
பாரிஸ் என்பது <mask> இன் மூலதனம்.	பிரான்சு	ஆர்மீனியா, செனிகல், டென்னிசி, நமீபியா, பிரேசில், சாக்ஸ்சனி, பல்காரியா, குரோவாசியா, தன்சானியா, பிரான்சு	பாரிஸ்
ஒஸ்லோ என்பது <mask> இன் மூலதனம்.	நோர்வே	அல்பேனியா, பிரேசில், காபோன், ஜப்பான், பாக்கித்தான், அலாஸ்கா, ஹவாய், உகாண்டா, மொரிசியசு, நோர்வே	ஒஸ்லோ
புக்கரெஸ்ட் என்பது <mask> இன் மூலதனம்.	உருமேனியா	போட்சுவானா, கத்தார், மலேசியா, ஒன்ராறியோ, பர்கன்டி, லிபியா, வேல்ஸ், ஹவாய், பெலீசு, உருமேனியா	புக்கரெஸ்ட்
மெல்பேர்ண் என்பது <mask> இன் மூலதனம்.	விக்டோரியா	அர்கெந்தீனா, மொரிசியசு, கத்தார், நேபாளம், சிம்பாப்வே, எதியோப்பியா, குயின்ஸ்லாந்து, கிரேக்கம், இராக், விக்டோரியா	மெல்பேர்ண்
பெய்ஜிங் என்பது <mask> இன் மூலதனம்.	சீனக் குடியரசு	கானா, ஆர்மீனியா, நெதர்லாந்து, வங்காளதேசம், குரோவாசியா, சியார்சியா, சுவிட்சர்லாந்து, உருசியா, குவாத்தமாலா, சீனக் குடியரசு	பெய்ஜிங்
சோங்கிங் என்பது <mask> இன் மூலதனம்.	சீனக் குடியரசு	ஓமான், ஈரான், மலேசியா, இங்கிலாந்து, சிம்பாப்வே, சாக்ஸ்சனி, மொசாம்பிக், உருமேனியா, சிரியா, சீனக் குடியரசு	சோங்கிங்
அவானா என்பது <mask> இன் மூலதனம்.	கூபா	ஈரான், செர்பியா, துருக்கி, கினி, மாலி, ஆர்கன்சா, குரோவாசியா, லைபீரியா, பகுறைன், கூபா	அவானா
