Prompt	Ans	Candidate Ans	Subject
Itália mantém relações diplomáticas com <mask>.	Vietname	Roménia, Estónia, Maurícia, Tajiquistão, Taiwan, Bielorrússia, Japão, Panamá, Tanzânia, Vietname	Itália
Letónia mantém relações diplomáticas com <mask>.	Itália	Butão, Zimbábue, Quénia, Uruguai, Bahrein, Kuwait, República da Irlanda, Irão, Taiwan, Itália	Letónia
Itália mantém relações diplomáticas com <mask>.	Estónia	Singapura, Chile, Mónaco, Letónia, Camboja, Portugal, Bélgica, Austrália, Camarões, Estónia	Itália
Espanha mantém relações diplomáticas com <mask>.	Alemanha	Botsuana, Arménia, Guatemala, Nigéria, Argélia, Hungria, Venezuela, Itália, Rússia, Alemanha	Espanha
Bielorrússia mantém relações diplomáticas com <mask>.	Dinamarca	Chile, Zâmbia, Suécia, Benim, Malta, Portugal, Montenegro, Argentina, Chade, Dinamarca	Bielorrússia
Bielorrússia mantém relações diplomáticas com <mask>.	Eslováquia	Roménia, Grécia, Uruguai, Moçambique, Azerbaijão, Iémen, Luxemburgo, Camarões, Egito, Eslováquia	Bielorrússia
Austrália mantém relações diplomáticas com <mask>.	Israel	Tanzânia, Tailândia, Kosovo, Botsuana, Somália, Butão, Mongólia, Islândia, Estónia, Israel	Austrália
África do Sul mantém relações diplomáticas com <mask>.	Brasil	Uruguai, Nicarágua, Quénia, Cazaquistão, Catar, Bielorrússia, Síria, Tajiquistão, Benim, Brasil	África do Sul
Colômbia mantém relações diplomáticas com <mask>.	Canadá	Malawi, Tajiquistão, Peru, Laos, Geórgia, Guiana, Etiópia, Filipinas, Bielorrússia, Canadá	Colômbia
Cuba mantém relações diplomáticas com <mask>.	Alemanha	Tajiquistão, Barbados, Quénia, Uganda, Chile, Angola, Tonga, Líbia, Jamaica, Alemanha	Cuba
Hong Kong mantém relações diplomáticas com <mask>.	Canadá	Botsuana, Eslovénia, Quénia, Japão, Suécia, Camboja, Azerbaijão, Indonésia, Moldávia, Canadá	Hong Kong
França mantém relações diplomáticas com <mask>.	Mongólia	Sudão, Filipinas, Taiwan, Botsuana, Iraque, Tunísia, Uganda, Brunei, Grécia, Mongólia	França
Itália mantém relações diplomáticas com <mask>.	Sérvia	Senegal, Brunei, Iémen, Mali, Eslováquia, Roménia, Marrocos, República da Irlanda, Guatemala, Sérvia	Itália
Haiti mantém relações diplomáticas com <mask>.	Brasil	França, Kuwait, Egito, Bélgica, Albânia, Espanha, Panamá, Bahamas, Bahrein, Brasil	Haiti
Zâmbia mantém relações diplomáticas com <mask>.	Israel	Paraguai, Egito, Montenegro, Bielorrússia, Líbano, Líbia, Belize, Noruega, Finlândia, Israel	Zâmbia
Áustria mantém relações diplomáticas com <mask>.	Alemanha	Luxemburgo, Omã, Nigéria, Madagáscar, Laos, Ruanda, Fiji, Bahrein, Malta, Alemanha	Áustria
Austrália mantém relações diplomáticas com <mask>.	Afeganistão	Vietname, Sudão, Cuba, Tailândia, Turquia, Ruanda, Rússia, Panamá, Mali, Afeganistão	Austrália
Austrália mantém relações diplomáticas com <mask>.	Equador	Iraque, Noruega, Brunei, Países Baixos, Tonga, Argentina, Paquistão, Espanha, Marrocos, Equador	Austrália
El Salvador mantém relações diplomáticas com <mask>.	Austrália	Malásia, Fiji, Irão, Suécia, Tanzânia, Sérvia, Lituânia, Marrocos, Nicarágua, Austrália	El Salvador
Ucrânia mantém relações diplomáticas com <mask>.	Vietname	Luxemburgo, Marrocos, Barbados, Uzbequistão, Sérvia, Indonésia, Nigéria, Bangladesh, Bulgária, Vietname	Ucrânia
Austrália mantém relações diplomáticas com <mask>.	Rússia	Camarões, Albânia, Tunísia, Uzbequistão, Moçambique, Sudão, Arménia, Haiti, Estónia, Rússia	Austrália
Filipinas mantém relações diplomáticas com <mask>.	Suécia	Samoa, Belize, Lituânia, Mónaco, Afeganistão, Bolívia, Áustria, Paquistão, Camboja, Suécia	Filipinas
Sérvia mantém relações diplomáticas com <mask>.	Noruega	Bélgica, Singapura, Rússia, Equador, Canadá, Geórgia, Irão, Síria, Namíbia, Noruega	Sérvia
Ucrânia mantém relações diplomáticas com <mask>.	Grécia	Catar, Bolívia, Zimbábue, Bahrein, Bahamas, Jamaica, Jordânia, Mongólia, Colômbia, Grécia	Ucrânia
Tunísia mantém relações diplomáticas com <mask>.	França	Fiji, Bélgica, Chipre, Líbia, Mongólia, Rússia, Chade, Camboja, Filipinas, França	Tunísia
Egito mantém relações diplomáticas com <mask>.	Austrália	Zâmbia, Bélgica, Omã, Itália, Tanzânia, Nigéria, Israel, Colômbia, Iémen, Austrália	Egito
Alemanha mantém relações diplomáticas com <mask>.	Gabão	Islândia, Indonésia, Áustria, Taiwan, Haiti, Panamá, Dinamarca, Sérvia, Butão, Gabão	Alemanha
República da Irlanda mantém relações diplomáticas com <mask>.	Canadá	Catar, Tajiquistão, Tonga, Peru, Mónaco, Espanha, Samoa, Bangladesh, Bélgica, Canadá	República da Irlanda
Reino Unido mantém relações diplomáticas com <mask>.	Austrália	Maurícia, Finlândia, Dinamarca, Rússia, Honduras, Etiópia, Namíbia, Argentina, Ruanda, Austrália	Reino Unido
Ucrânia mantém relações diplomáticas com <mask>.	México	Egito, Camarões, Mónaco, Bélgica, Alemanha, Venezuela, Kosovo, Colômbia, Somália, México	Ucrânia
Catar mantém relações diplomáticas com <mask>.	Canadá	Tajiquistão, Uganda, Madagáscar, Rússia, Bulgária, Chade, Moçambique, Chile, Líbia, Canadá	Catar
Arábia Saudita mantém relações diplomáticas com <mask>.	Iémen	Chile, Brunei, Catar, Panamá, Maurícia, Filipinas, Roménia, Japão, Tunísia, Iémen	Arábia Saudita
Bósnia e Herzegovina mantém relações diplomáticas com <mask>.	Alemanha	Malawi, Somália, Tunísia, Bélgica, Jamaica, Grécia, Áustria, Afeganistão, Omã, Alemanha	Bósnia e Herzegovina
Alemanha mantém relações diplomáticas com <mask>.	Ruanda	Malawi, Laos, Jamaica, Guiana, Maurícia, Singapura, Nigéria, Iémen, Bahrein, Ruanda	Alemanha
Itália mantém relações diplomáticas com <mask>.	Líbano	Chile, Hungria, Equador, Butão, Tanzânia, Estónia, Malásia, Camboja, Mongólia, Líbano	Itália
Namíbia mantém relações diplomáticas com <mask>.	Canadá	Mónaco, Ucrânia, Somália, Tonga, Iémen, Nigéria, Bahamas, Lituânia, Fiji, Canadá	Namíbia
Alemanha mantém relações diplomáticas com <mask>.	Eslovénia	Argélia, Maurícia, Israel, Arménia, Austrália, Rússia, Venezuela, Nicarágua, Sérvia, Eslovénia	Alemanha
San Marino mantém relações diplomáticas com <mask>.	Alemanha	Gabão, Azerbaijão, Luxemburgo, Turquia, Brasil, Paraguai, Uruguai, Chipre, Ruanda, Alemanha	San Marino
Alemanha mantém relações diplomáticas com <mask>.	Moçambique	Cuba, Jamaica, Belize, Zâmbia, Uganda, Argélia, Roménia, Bolívia, Eslovénia, Moçambique	Alemanha
Alemanha mantém relações diplomáticas com <mask>.	Etiópia	Vietname, Roménia, Eslováquia, Uruguai, Espanha, Mali, Islândia, Lituânia, Sérvia, Etiópia	Alemanha
Israel mantém relações diplomáticas com <mask>.	Itália	Haiti, Espanha, Tanzânia, Guiana, Turquia, Filipinas, Catar, Lituânia, Canadá, Itália	Israel
Moçambique mantém relações diplomáticas com <mask>.	Brasil	Venezuela, Luxemburgo, Bahrein, Taiwan, Rússia, Líbia, Suíça, Argélia, Bélgica, Brasil	Moçambique
Zâmbia mantém relações diplomáticas com <mask>.	Malawi	Barbados, Taiwan, Filipinas, Equador, Guiana, Noruega, Moçambique, Kuwait, Cazaquistão, Malawi	Zâmbia
Arábia Saudita mantém relações diplomáticas com <mask>.	Noruega	Turquia, Afeganistão, Tajiquistão, Estónia, Chade, Camboja, Zimbábue, Gabão, Butão, Noruega	Arábia Saudita
Alemanha mantém relações diplomáticas com <mask>.	Grécia	Arménia, Filipinas, Hungria, Iémen, Índia, Panamá, Etiópia, Croácia, França, Grécia	Alemanha
Bielorrússia mantém relações diplomáticas com <mask>.	Índia	Gabão, Senegal, Estónia, Guatemala, Bielorrússia, Afeganistão, República da Irlanda, Mónaco, Mongólia, Índia	Bielorrússia
Quénia mantém relações diplomáticas com <mask>.	Namíbia	Ruanda, Cazaquistão, Equador, Líbia, Mongólia, Mali, Nigéria, Canadá, Guatemala, Namíbia	Quénia
Austrália mantém relações diplomáticas com <mask>.	Nigéria	Irão, Sérvia, Brunei, Omã, Lituânia, Butão, Turquia, Finlândia, Samoa, Nigéria	Austrália
Coreia do Norte mantém relações diplomáticas com <mask>.	Itália	Bahamas, Kuwait, Roménia, Chipre, Brasil, Grécia, Argentina, Dinamarca, Sudão, Itália	Coreia do Norte
Camarões mantém relações diplomáticas com <mask>.	Austrália	Mongólia, Líbano, Azerbaijão, Belize, Chade, Ucrânia, Cuba, Brasil, Eslováquia, Austrália	Camarões
Moçambique mantém relações diplomáticas com <mask>.	Alemanha	Paquistão, Chile, Argentina, Singapura, Azerbaijão, Malawi, Áustria, Chipre, Espanha, Alemanha	Moçambique
Angola mantém relações diplomáticas com <mask>.	Brasil	Arménia, Hungria, Barbados, Estónia, Paquistão, Samoa, Filipinas, Rússia, Chipre, Brasil	Angola
Alemanha mantém relações diplomáticas com <mask>.	Chade	Madagáscar, Paraguai, Guatemala, Portugal, Mongólia, Panamá, Venezuela, Gabão, Azerbaijão, Chade	Alemanha
República Dominicana mantém relações diplomáticas com <mask>.	Alemanha	Zimbábue, Cuba, Brunei, França, Canadá, Botsuana, Líbia, Eslováquia, Peru, Alemanha	República Dominicana
Líbano mantém relações diplomáticas com <mask>.	Israel	Chipre, Bélgica, Nigéria, Maurícia, Espanha, Malawi, Somália, Indonésia, Zimbábue, Israel	Líbano
França mantém relações diplomáticas com <mask>.	Austrália	Áustria, Irão, Alemanha, Taiwan, Turquia, Filipinas, República da Irlanda, Malásia, Dinamarca, Austrália	França
Alemanha mantém relações diplomáticas com <mask>.	Belize	Ruanda, Arménia, Brunei, Montenegro, Bahrein, Suécia, Senegal, Noruega, Argentina, Belize	Alemanha
Jamaica mantém relações diplomáticas com <mask>.	Austrália	Chade, República da Irlanda, Argélia, Espanha, Chipre, Zâmbia, Etiópia, Moldávia, Líbia, Austrália	Jamaica
Brasil mantém relações diplomáticas com <mask>.	Haiti	Finlândia, Brunei, Nicarágua, Argentina, Canadá, Grécia, Mónaco, Equador, Iémen, Haiti	Brasil
República Centro-Africana mantém relações diplomáticas com <mask>.	Bélgica	Síria, Paraguai, Botsuana, Argélia, Tanzânia, Arménia, Mónaco, Roménia, Marrocos, Bélgica	República Centro-Africana
Israel mantém relações diplomáticas com <mask>.	Alemanha	Montenegro, Equador, Cazaquistão, Chipre, Jamaica, Honduras, Bulgária, Islândia, Fiji, Alemanha	Israel
África do Sul mantém relações diplomáticas com <mask>.	Zâmbia	Espanha, Países Baixos, França, Namíbia, Malta, Uruguai, Nepal, Chipre, Uganda, Zâmbia	África do Sul
Iémen mantém relações diplomáticas com <mask>.	Bahrein	Mongólia, Zâmbia, Suécia, Butão, Chile, Bulgária, Senegal, Egito, Cuba, Bahrein	Iémen
França mantém relações diplomáticas com <mask>.	Brasil	Senegal, Irão, Butão, Índia, Benim, Botsuana, Jamaica, Camarões, Ruanda, Brasil	França
Peru mantém relações diplomáticas com <mask>.	Alemanha	Singapura, Malásia, Nepal, Barbados, Etiópia, Chile, República da Irlanda, Ruanda, Butão, Alemanha	Peru
Mongólia mantém relações diplomáticas com <mask>.	Alemanha	Benim, Áustria, Síria, Japão, Croácia, Argentina, Marrocos, Colômbia, Filipinas, Alemanha	Mongólia
Palau mantém relações diplomáticas com <mask>.	Austrália	Brunei, Hungria, Nigéria, Indonésia, Polónia, Índia, Madagáscar, Afeganistão, Arménia, Austrália	Palau
Brasil mantém relações diplomáticas com <mask>.	Itália	Letónia, Namíbia, Chipre, Espanha, Barbados, Finlândia, Camarões, Eslováquia, Bulgária, Itália	Brasil
Tailândia mantém relações diplomáticas com <mask>.	Alemanha	Portugal, Chile, Jamaica, Argentina, Malásia, Senegal, Azerbaijão, Bielorrússia, Equador, Alemanha	Tailândia
Honduras mantém relações diplomáticas com <mask>.	Brasil	Austrália, Tonga, Noruega, Butão, Sérvia, Malásia, Moldávia, Honduras, Tajiquistão, Brasil	Honduras
Alemanha mantém relações diplomáticas com <mask>.	Dinamarca	Malawi, Afeganistão, Índia, Albânia, Moçambique, Peru, Tailândia, Países Baixos, Bangladesh, Dinamarca	Alemanha
Sérvia mantém relações diplomáticas com <mask>.	Alemanha	Zâmbia, Brasil, Samoa, Espanha, Somália, México, Bielorrússia, Panamá, Kosovo, Alemanha	Sérvia
Nigéria mantém relações diplomáticas com <mask>.	Austrália	Guiana, Marrocos, Angola, Brunei, Bahamas, Indonésia, Canadá, Equador, República da Irlanda, Austrália	Nigéria
Canadá mantém relações diplomáticas com <mask>.	Suíça	Jamaica, Paquistão, Dinamarca, Ucrânia, Vietname, Síria, Guatemala, Albânia, Noruega, Suíça	Canadá
Ucrânia mantém relações diplomáticas com <mask>.	Etiópia	Malawi, Sérvia, Uzbequistão, Maurícia, Grécia, Fiji, Venezuela, Lituânia, Mali, Etiópia	Ucrânia
Marrocos mantém relações diplomáticas com <mask>.	Canadá	Eslovénia, Gabão, Bangladesh, Austrália, Noruega, Camarões, México, Ucrânia, Líbia, Canadá	Marrocos
Ucrânia mantém relações diplomáticas com <mask>.	Malásia	Brasil, Senegal, Ucrânia, Gana, Bahrein, Quénia, Lituânia, Polónia, Mónaco, Malásia	Ucrânia
Austrália mantém relações diplomáticas com <mask>.	Peru	Eslovénia, Cazaquistão, Polónia, Ucrânia, Sérvia, Países Baixos, Mali, Uzbequistão, Colômbia, Peru	Austrália
Noruega mantém relações diplomáticas com <mask>.	Austrália	Mali, Mónaco, Kuwait, Guatemala, Cuba, Uruguai, Honduras, Estónia, Suécia, Austrália	Noruega
Bolívia mantém relações diplomáticas com <mask>.	Brasil	Bolívia, Paquistão, Camarões, Equador, Líbano, Montenegro, Honduras, Alemanha, Austrália, Brasil	Bolívia
Djibouti mantém relações diplomáticas com <mask>.	Filipinas	Ruanda, Chade, Azerbaijão, Itália, Ucrânia, Guatemala, Venezuela, Fiji, Roménia, Filipinas	Djibouti
Tunísia mantém relações diplomáticas com <mask>.	Itália	Panamá, Iraque, Croácia, Islândia, Brunei, Alemanha, Argentina, Laos, Haiti, Itália	Tunísia
Ucrânia mantém relações diplomáticas com <mask>.	República da Irlanda	Iraque, Portugal, Bélgica, Somália, Paraguai, Finlândia, Cazaquistão, Samoa, Indonésia, República da Irlanda	Ucrânia
Japão mantém relações diplomáticas com <mask>.	Mongólia	Angola, Líbia, Luxemburgo, Samoa, Alemanha, Peru, Namíbia, Eslovénia, Jordânia, Mongólia	Japão
Uruguai mantém relações diplomáticas com <mask>.	Alemanha	Montenegro, Haiti, Samoa, República da Irlanda, Turquia, Israel, Líbia, Roménia, Uruguai, Alemanha	Uruguai
Bielorrússia mantém relações diplomáticas com <mask>.	Argentina	Luxemburgo, Dinamarca, Países Baixos, Espanha, Hungria, Camarões, Azerbaijão, Singapura, Bahrein, Argentina	Bielorrússia
Turquia mantém relações diplomáticas com <mask>.	Mongólia	Panamá, Laos, Líbia, Israel, Jamaica, Indonésia, Belize, Barbados, Honduras, Mongólia	Turquia
Itália mantém relações diplomáticas com <mask>.	Tunísia	Uzbequistão, Kuwait, Colômbia, Israel, Fiji, Noruega, Albânia, Catar, Líbano, Tunísia	Itália
Peru mantém relações diplomáticas com <mask>.	Austrália	Bahamas, Montenegro, Moçambique, Azerbaijão, Gana, Uganda, Honduras, Arménia, Marrocos, Austrália	Peru
Bielorrússia mantém relações diplomáticas com <mask>.	Alemanha	Argélia, Suíça, Zimbábue, Austrália, Catar, Angola, Singapura, Nicarágua, Mónaco, Alemanha	Bielorrússia
Nicarágua mantém relações diplomáticas com <mask>.	Austrália	Malawi, Indonésia, Haiti, Marrocos, Chipre, Malta, Samoa, Moldávia, Colômbia, Austrália	Nicarágua
Ucrânia mantém relações diplomáticas com <mask>.	Bangladesh	Polónia, Paquistão, Noruega, Malásia, Cuba, Equador, Catar, Zâmbia, Barbados, Bangladesh	Ucrânia
Alemanha mantém relações diplomáticas com <mask>.	Chile	Ruanda, Bielorrússia, Síria, Maurícia, Japão, Itália, Marrocos, Equador, Alemanha, Chile	Alemanha
Zâmbia mantém relações diplomáticas com <mask>.	Rússia	Albânia, Tunísia, Zimbábue, Bolívia, Brasil, Suécia, Camboja, Líbano, Bahamas, Rússia	Zâmbia
Jordânia mantém relações diplomáticas com <mask>.	Israel	Namíbia, Kosovo, Roménia, Barbados, Malásia, Luxemburgo, Equador, Tailândia, Mali, Israel	Jordânia
Bolívia mantém relações diplomáticas com <mask>.	Alemanha	Barbados, Geórgia, Quénia, Ruanda, Bulgária, Butão, Bahamas, Finlândia, Itália, Alemanha	Bolívia
Bielorrússia mantém relações diplomáticas com <mask>.	Bangladesh	Somália, Austrália, Camarões, Egito, Dinamarca, Albânia, Indonésia, Venezuela, França, Bangladesh	Bielorrússia
República Centro-Africana mantém relações diplomáticas com <mask>.	Sudão	Eslovénia, Colômbia, Marrocos, Irão, México, Chile, Uganda, Suíça, República da Irlanda, Sudão	República Centro-Africana
Ucrânia mantém relações diplomáticas com <mask>.	Iraque	Jamaica, Ucrânia, República da Irlanda, Etiópia, Bielorrússia, Brasil, Zâmbia, Jordânia, Polónia, Iraque	Ucrânia
Alemanha mantém relações diplomáticas com <mask>.	Brasil	Tailândia, Azerbaijão, Chile, Austrália, Kosovo, Afeganistão, Mongólia, Mónaco, Ucrânia, Brasil	Alemanha
Sri Lanka mantém relações diplomáticas com <mask>.	Austrália	Cazaquistão, Benim, Arménia, Malawi, Marrocos, Gabão, Uruguai, Paquistão, Turquia, Austrália	Sri Lanka
Alemanha mantém relações diplomáticas com <mask>.	Mongólia	Roménia, Bahamas, Kuwait, Índia, Nigéria, Bulgária, Chile, Kosovo, Laos, Mongólia	Alemanha
Síria mantém relações diplomáticas com <mask>.	Jordânia	Afeganistão, Chile, Malásia, Colômbia, Angola, Uruguai, Luxemburgo, Tailândia, Austrália, Jordânia	Síria
Austrália mantém relações diplomáticas com <mask>.	Sérvia	Brasil, Moçambique, Itália, Ruanda, Barbados, Singapura, Bolívia, Malawi, Rússia, Sérvia	Austrália
Liechtenstein mantém relações diplomáticas com <mask>.	Itália	Moçambique, Madagáscar, Líbia, Vietname, Suécia, Etiópia, Uganda, Gabão, Azerbaijão, Itália	Liechtenstein
Itália mantém relações diplomáticas com <mask>.	Polónia	Bielorrússia, Azerbaijão, Nicarágua, Etiópia, Samoa, Tanzânia, Síria, Lituânia, Montenegro, Polónia	Itália
Arábia Saudita mantém relações diplomáticas com <mask>.	México	Bahrein, Cazaquistão, Suécia, Sudão, Nepal, Botsuana, Brunei, Albânia, Grécia, México	Arábia Saudita
Arábia Saudita mantém relações diplomáticas com <mask>.	Sudão	México, Haiti, Canadá, Gana, Samoa, Noruega, Líbano, Camboja, Uzbequistão, Sudão	Arábia Saudita
Arábia Saudita mantém relações diplomáticas com <mask>.	Marrocos	Taiwan, Barbados, Uzbequistão, Suécia, México, Benim, Quénia, Ruanda, Peru, Marrocos	Arábia Saudita
Mónaco mantém relações diplomáticas com <mask>.	Alemanha	Camarões, Cuba, Egito, Finlândia, Israel, Uganda, Guatemala, Jamaica, Somália, Alemanha	Mónaco
Austrália mantém relações diplomáticas com <mask>.	Egito	Nicarágua, Cazaquistão, Noruega, Catar, Mali, Vietname, Tunísia, Paquistão, Nepal, Egito	Austrália
Peru mantém relações diplomáticas com <mask>.	Brasil	Brunei, Mongólia, Sérvia, Islândia, Zâmbia, Estónia, Argélia, Espanha, Bahamas, Brasil	Peru
Croácia mantém relações diplomáticas com <mask>.	Alemanha	Colômbia, Moldávia, Uganda, Namíbia, Bulgária, Eslováquia, Eslovénia, Madagáscar, Iémen, Alemanha	Croácia
Canadá mantém relações diplomáticas com <mask>.	Suécia	Ruanda, Laos, Itália, Brunei, Brasil, Espanha, Colômbia, Singapura, Irão, Suécia	Canadá
Alemanha mantém relações diplomáticas com <mask>.	Cazaquistão	Bulgária, Índia, Dinamarca, Islândia, Peru, Roménia, Catar, Maurícia, Montenegro, Cazaquistão	Alemanha
Turquia mantém relações diplomáticas com <mask>.	Canadá	Líbia, Argélia, Uruguai, Ruanda, Líbano, Sérvia, Áustria, Croácia, Jamaica, Canadá	Turquia
Arábia Saudita mantém relações diplomáticas com <mask>.	Austrália	Chile, Marrocos, Mónaco, Moçambique, Omã, Benim, Japão, Finlândia, Barbados, Austrália	Arábia Saudita
Taiwan mantém relações diplomáticas com <mask>.	Austrália	Vietname, Singapura, Arménia, Sudão, Sérvia, França, Fiji, Barbados, Mongólia, Austrália	Taiwan
Gana mantém relações diplomáticas com <mask>.	Alemanha	Roménia, Turquia, Iémen, Croácia, Uzbequistão, México, Arménia, Itália, Polónia, Alemanha	Gana
Cabo Verde mantém relações diplomáticas com <mask>.	Alemanha	Sérvia, Gana, Maurícia, Uganda, Tailândia, Malta, Filipinas, Bolívia, Áustria, Alemanha	Cabo Verde
Indonésia mantém relações diplomáticas com <mask>.	Canadá	Singapura, Namíbia, Tanzânia, Nicarágua, Portugal, Indonésia, Nigéria, Espanha, Omã, Canadá	Indonésia
Alemanha mantém relações diplomáticas com <mask>.	Argentina	Nepal, Malásia, Quénia, Áustria, Turquia, Mali, Camboja, Mongólia, Laos, Argentina	Alemanha
Uzbequistão mantém relações diplomáticas com <mask>.	Alemanha	Cazaquistão, Malawi, Laos, Madagáscar, Austrália, Paquistão, Gabão, Espanha, Malta, Alemanha	Uzbequistão
Israel mantém relações diplomáticas com <mask>.	Egito	Zâmbia, Madagáscar, Butão, Samoa, Suécia, Omã, Camboja, Eslovénia, Peru, Egito	Israel
Austrália mantém relações diplomáticas com <mask>.	Lituânia	Chipre, Argentina, Panamá, Venezuela, Uruguai, Finlândia, Malta, Sérvia, Filipinas, Lituânia	Austrália
Roménia mantém relações diplomáticas com <mask>.	Austrália	Uruguai, Áustria, Paquistão, Camarões, Roménia, França, Sudão, Suécia, Cuba, Austrália	Roménia
França mantém relações diplomáticas com <mask>.	Itália	Malta, Somália, Mali, Argentina, Portugal, Gana, Geórgia, Peru, Chade, Itália	França
Arábia Saudita mantém relações diplomáticas com <mask>.	Singapura	Albânia, Haiti, Vietname, Geórgia, Nepal, Austrália, Chipre, Chile, Samoa, Singapura	Arábia Saudita
Bielorrússia mantém relações diplomáticas com <mask>.	Malta	Paquistão, Singapura, Austrália, Bangladesh, Suíça, Bolívia, Brunei, Peru, Turquia, Malta	Bielorrússia
Brasil mantém relações diplomáticas com <mask>.	Uruguai	Tanzânia, Mali, Áustria, Lituânia, Uganda, Tunísia, Rússia, Zâmbia, Iémen, Uruguai	Brasil
Canadá mantém relações diplomáticas com <mask>.	Malásia	Finlândia, Bulgária, Camarões, Suécia, Barbados, Turquia, Tonga, Jordânia, Afeganistão, Malásia	Canadá
Austrália mantém relações diplomáticas com <mask>.	Espanha	Turquia, Hungria, Chipre, Benim, Áustria, Laos, Brunei, Colômbia, Uruguai, Espanha	Austrália
Bolívia mantém relações diplomáticas com <mask>.	Austrália	Tunísia, Chile, Tailândia, Suíça, Etiópia, Venezuela, Geórgia, Chipre, Nigéria, Austrália	Bolívia
Reino Unido mantém relações diplomáticas com <mask>.	Itália	Fiji, Panamá, Moçambique, Dinamarca, Argélia, França, Haiti, Madagáscar, Namíbia, Itália	Reino Unido
Austrália mantém relações diplomáticas com <mask>.	Portugal	Suécia, Angola, Polónia, Guiana, Síria, Laos, Turquia, Uganda, Nicarágua, Portugal	Austrália
Iémen mantém relações diplomáticas com <mask>.	Rússia	Hungria, Marrocos, Uruguai, Uganda, Filipinas, Síria, Mali, Noruega, Mongólia, Rússia	Iémen
Hungria mantém relações diplomáticas com <mask>.	Itália	Índia, Hungria, Áustria, Ruanda, Bielorrússia, Peru, Bangladesh, Camboja, México, Itália	Hungria
Síria mantém relações diplomáticas com <mask>.	Rússia	Panamá, Zâmbia, Noruega, Espanha, Croácia, Síria, Uzbequistão, Hungria, Namíbia, Rússia	Síria
França mantém relações diplomáticas com <mask>.	Alemanha	Malásia, Dinamarca, Hungria, Zimbábue, Bahamas, Mónaco, Gana, Singapura, Panamá, Alemanha	França
Reino Unido mantém relações diplomáticas com <mask>.	Iémen	Panamá, Suíça, Espanha, Filipinas, Taiwan, Angola, Mongólia, Canadá, Chade, Iémen	Reino Unido
Países Baixos mantém relações diplomáticas com <mask>.	Austrália	Finlândia, Islândia, Benim, Malta, Guatemala, Turquia, Mónaco, Jamaica, México, Austrália	Países Baixos
Itália mantém relações diplomáticas com <mask>.	Austrália	Nicarágua, Tonga, Índia, Marrocos, Estónia, Guatemala, Líbia, Sudão, Japão, Austrália	Itália
Burundi mantém relações diplomáticas com <mask>.	Alemanha	Indonésia, Guiana, França, Iraque, Bolívia, Estónia, Nepal, Sudão, Bangladesh, Alemanha	Burundi
Ucrânia mantém relações diplomáticas com <mask>.	Países Baixos	Malta, Bélgica, Bolívia, Taiwan, Azerbaijão, Argentina, Hungria, Nigéria, México, Países Baixos	Ucrânia
Suécia mantém relações diplomáticas com <mask>.	Alemanha	Suécia, Azerbaijão, Argentina, Uganda, Portugal, Angola, Bélgica, Haiti, Peru, Alemanha	Suécia
Líbano mantém relações diplomáticas com <mask>.	Irão	Afeganistão, Benim, Croácia, Montenegro, Países Baixos, Kosovo, Bahamas, Indonésia, Gabão, Irão	Líbano
Alemanha mantém relações diplomáticas com <mask>.	México	Argentina, Somália, Iémen, Irão, Egito, Moçambique, Etiópia, Croácia, Finlândia, México	Alemanha
Somália mantém relações diplomáticas com <mask>.	Alemanha	Suíça, Noruega, Arménia, Angola, Rússia, Moldávia, Zimbábue, Irão, Etiópia, Alemanha	Somália
Bósnia e Herzegovina mantém relações diplomáticas com <mask>.	Croácia	Montenegro, Cuba, Uganda, Egito, Tanzânia, Laos, Malawi, Omã, Índia, Croácia	Bósnia e Herzegovina
Austrália mantém relações diplomáticas com <mask>.	Maurícia	Austrália, Finlândia, Nepal, Tajiquistão, Senegal, Bahrein, Camboja, Tanzânia, Etiópia, Maurícia	Austrália
Noruega mantém relações diplomáticas com <mask>.	Itália	Sudão, Bélgica, Senegal, Irão, Hungria, Mongólia, Sérvia, Catar, Suécia, Itália	Noruega
Fiji mantém relações diplomáticas com <mask>.	Austrália	Rússia, Mali, Montenegro, Panamá, Croácia, México, Peru, Hungria, Filipinas, Austrália	Fiji
Canadá mantém relações diplomáticas com <mask>.	Chipre	Uruguai, Etiópia, Grécia, Egito, Canadá, Gabão, Hungria, Malta, Luxemburgo, Chipre	Canadá
Ucrânia mantém relações diplomáticas com <mask>.	Croácia	Maurícia, Bélgica, Eslováquia, Índia, Paquistão, Polónia, Iraque, Catar, Tunísia, Croácia	Ucrânia
Andorra mantém relações diplomáticas com <mask>.	Alemanha	Catar, Panamá, Bélgica, Guiana, Indonésia, Estónia, Roménia, República da Irlanda, Zâmbia, Alemanha	Andorra
Catar mantém relações diplomáticas com <mask>.	Iémen	Mali, Tajiquistão, Eslováquia, Suíça, Malásia, Chade, Ruanda, Iraque, Singapura, Iémen	Catar
União Europeia mantém relações diplomáticas com <mask>.	Bielorrússia	Índia, Peru, Tajiquistão, Sudão, Tanzânia, Guatemala, Chipre, Laos, Roménia, Bielorrússia	União Europeia
Alemanha mantém relações diplomáticas com <mask>.	Portugal	Brunei, Nicarágua, Albânia, Espanha, Mongólia, Japão, Rússia, Gana, Islândia, Portugal	Alemanha
Turquia mantém relações diplomáticas com <mask>.	Grécia	Quénia, Uganda, Malásia, Malawi, Israel, Islândia, Japão, Barbados, Laos, Grécia	Turquia
